topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139
0.003547877	0.003547877	0.003547877	0.003547877	0.0035706256	0.003593797	0.003547877	0.0035593028	0.0035707082	0.0035935286	0.0035591866	0.003559251	0.0035706977	0.003547877	0.0035593028	0.003570675	0.003582082	0.003570639	0.0035592278	0.0035593798	0.0035592646	0.0035593284	0.003559323	0.0035593098	0.0035706908	0.0035478855	0.003547877	0.0035936339	0.003547877	0.0035478778	0.0035821218	0.003593477	0.003547877	0.0035593028	0.0035706772	0.003547877	0.003547877	0.003582207	0.003547877	0.0035706912	0.003547877	0.003547877	0.003570652	0.003559286	0.003582	0.0035707285	0.0035592515	0.0035936744	0.0035934448	0.0035592946	0.003547877	0.0035592553	0.003547877	0.0035706754	0.003547877	0.003547877	0.0035707527	0.0035592946	0.0035707376	0.003559286	0.0035821632	0.003547877	0.003547877	0.003570814	0.003570755	0.003547877	0.003582174	0.003547877	0.003547877	0.0035819996	0.0035592515	0.0035592646	0.003547877	0.0035525823	0.0035821693	0.003547877	0.003547877	0.003547877	0.003559317	0.003547877	0.003559295	0.0035592646	0.003570659	0.003570669	0.0035806547	0.0035821928	0.003559286	0.0035706603	0.0035593098	0.003559208	0.003559251	0.003547877	0.0035705157	0.003559276	0.003547877	0.003547877	0.003559251	0.003547877	0.0035593342	0.0035592646	0.0036162671	0.0035591184	0.003547877	0.003547877	0.003547877	0.003547877	0.003570946	0.0035706633	0.003547877	0.003547877	0.0035478782	0.0035592644	0.003547877	0.0035706458	0.0035706388	0.003570657	0.003547877	0.0035706908	0.003547877	0.0035707282	0.0035819672	0.003547877	0.0035705022	0.003570741	0.003547877	0.003547877	0.003547877	0.0035707965	0.0035593123	0.0035592518	0.003547877	0.003547877	0.0035592646	0.003559323	0.0035593798	0.003547877	0.003547877	0.003547877	0.5050278	0.0035592515
0.0023629372	0.0023629372	0.0023629372	0.0023629372	0.002378088	0.0023935207	0.0023629372	0.002370547	0.0023781431	0.0023933419	0.0023704695	0.0023705123	0.0023781362	0.0023629372	0.002370547	0.002378121	0.0023857183	0.002378097	0.002370497	0.0023705983	0.0023705214	0.002370564	0.0023705603	0.0023705517	0.0023781315	0.0023629428	0.0023629372	0.002393412	0.0023629372	0.0023629377	0.0023857446	0.0023933074	0.0023629372	0.002370547	0.0023781224	0.0023629372	0.0023629372	0.0023858014	0.0023629372	0.0023781317	0.0023629372	0.0023629372	0.0023781057	0.0023705359	0.0023856636	0.0023781566	0.0023705128	0.002393439	0.002393286	0.0023705414	0.0023629372	0.0023705151	0.0023629372	0.0023781213	0.0023629372	0.0023629372	0.0023781727	0.0023705414	0.0023781627	0.0023705359	0.0023857723	0.0023629372	0.0023629372	0.0023782135	0.0023781743	0.0023629372	0.0023857795	0.0023629372	0.0023629372	0.0023856633	0.0023705128	0.0023705214	0.0023629372	0.002366071	0.0023857763	0.0023629372	0.0023629372	0.0023629372	0.0023705564	0.0023629372	0.002370542	0.0023705214	0.0023781105	0.002378117	0.0023847676	0.002385792	0.0023705359	0.0023781112	0.0023705517	0.002370484	0.0023705123	0.0023629372	0.0023780148	0.002370529	0.0023629372	0.0023629372	0.6703413	0.0023629372	0.0023705678	0.0023705214	0.002408486	0.002370424	0.0023629372	0.0023629372	0.0023629372	0.0023629372	0.0023783015	0.0023781133	0.0023629372	0.0023629372	0.002362938	0.0023705214	0.0023629372	0.0023781015	0.0023780968	0.0023781091	0.0023629372	0.0023781315	0.0023629372	0.0023781564	0.0023856417	0.0023629372	0.002378006	0.002378165	0.0023629372	0.0023629372	0.0023629372	0.0023782018	0.002370553	0.0023705128	0.0023629372	0.0023629372	0.0023705214	0.0023705603	0.0023705983	0.0023629372	0.0023629372	0.0023629372	0.0023705128	0.0023705128
0.0014166544	0.0014166544	0.0014166544	0.0014166544	0.0014257379	0.0014349902	0.0014166544	0.0014212168	0.0014257709	0.001434883	0.0014211703	0.0014211962	0.0014257667	0.0014166544	0.0014212168	0.0014257577	0.0014303124	0.0014257433	0.0014211868	0.0014212476	0.0014212015	0.001421227	0.4018901	0.0014212196	0.0014257639	0.0014166578	0.0014166544	0.0014349251	0.0014166544	0.0014166548	0.0014303282	0.0014348624	0.0014166544	0.0014212168	0.0014257585	0.0014166544	0.0014166544	0.0014303623	0.0014166544	0.001425764	0.0014166544	0.0014166544	0.0014257486	0.0014212101	0.0014302797	0.001425779	0.0014211963	0.0014349412	0.0014348496	0.0014212135	0.0014166544	0.0014211978	0.0014166544	0.0014257579	0.0014166544	0.0014166544	0.40189505	0.0014212135	0.0014257827	0.0014212101	0.0014303449	0.0014166544	0.0014166544	0.0014258132	0.0014257897	0.0014166544	0.0014303492	0.0014166544	0.0014166544	0.0014302795	0.0014211963	0.0014212015	0.0014166544	0.0014185333	0.0014303473	0.0014166544	0.0014166544	0.0014166544	0.0014212223	0.0014166544	0.0014212137	0.0014212015	0.0014257514	0.0014257553	0.0014297426	0.0014303568	0.0014212101	0.0014257518	0.0014212196	0.0014211789	0.0014211962	0.0014166544	0.0014256941	0.001421206	0.0014166544	0.0014166544	0.0014211962	0.0014166544	0.0014212293	0.0014212015	0.0014439625	0.0014211432	0.0014166544	0.0014166544	0.0014166544	0.0014166544	0.0014258658	0.001425753	0.0014166544	0.0014166544	0.0014166549	0.0014212014	0.0014166544	0.001425746	0.0014257432	0.0014257504	0.0014166544	0.0014257639	0.0014166544	0.001425779	0.0014302665	0.0014166544	0.0014256886	0.0014257841	0.0014166544	0.0014166544	0.0014166544	0.0014258062	0.0014212205	0.0014211964	0.0014166544	0.0014166544	0.0014212015	0.0014212248	0.0014212476	0.0014166544	0.0014166544	0.0014166544	0.0014211963	0.0014211963
0.0014166544	0.0014166544	0.0014166544	0.0014166544	0.0014257379	0.0014349902	0.0014166544	0.0014212168	0.0014257709	0.4489665	0.0014211703	0.0014211962	0.0014257667	0.0014166544	0.0014212168	0.0014257577	0.0014303124	0.0014257433	0.0014211868	0.0014212476	0.0014212015	0.001421227	0.0014212248	0.0014212196	0.0014257639	0.0014166578	0.0014166544	0.0014349251	0.0014166544	0.0014166548	0.0014303282	0.0014348624	0.0014166544	0.0014212168	0.0014257585	0.0014166544	0.0014166544	0.0014303623	0.0014166544	0.001425764	0.0014166544	0.0014166544	0.0014257486	0.0014212101	0.0014302797	0.35483238	0.0014211963	0.0014349412	0.0014348496	0.0014212135	0.0014166544	0.0014211978	0.0014166544	0.0014257579	0.0014166544	0.0014166544	0.0014257887	0.0014212135	0.0014257827	0.0014212101	0.0014303449	0.0014166544	0.0014166544	0.0014258132	0.0014257897	0.0014166544	0.0014303492	0.0014166544	0.0014166544	0.0014302795	0.0014211963	0.0014212015	0.0014166544	0.0014185333	0.0014303473	0.0014166544	0.0014166544	0.0014166544	0.0014212223	0.0014166544	0.0014212137	0.0014212015	0.0014257514	0.0014257553	0.0014297426	0.0014303568	0.0014212101	0.0014257518	0.0014212196	0.0014211789	0.0014211962	0.0014166544	0.0014256941	0.001421206	0.0014166544	0.0014166544	0.0014211962	0.0014166544	0.0014212293	0.0014212015	0.0014439625	0.0014211432	0.0014166544	0.0014166544	0.0014166544	0.0014166544	0.0014258658	0.001425753	0.0014166544	0.0014166544	0.0014166549	0.0014212014	0.0014166544	0.001425746	0.0014257432	0.0014257504	0.0014166544	0.0014257639	0.0014166544	0.001425779	0.0014302665	0.0014166544	0.0014256886	0.0014257841	0.0014166544	0.0014166544	0.0014166544	0.0014258062	0.0014212205	0.0014211964	0.0014166544	0.0014166544	0.0014212015	0.0014212248	0.0014212476	0.0014166544	0.0014166544	0.0014166544	0.0014211963	0.0014211963
0.0035478773	0.0035478773	0.0035478773	0.0035478773	0.003570626	0.0035937976	0.0035478773	0.0035593032	0.0035707087	0.003593529	0.003559187	0.0035592515	0.0035706982	0.0035478773	0.0035593032	0.0035706754	0.0035820825	0.0035706395	0.0035592283	0.0035593803	0.003559265	0.0035593288	0.0035593233	0.0035593102	0.0035706912	0.003547886	0.0035478773	0.0035936343	0.0035478773	0.003547878	0.003582122	0.0035934774	0.0035478773	0.0035593032	0.0035706775	0.0035478773	0.0035478773	0.0035822073	0.0035478773	0.0035706917	0.0035478773	0.0035478773	0.0035706526	0.0035592865	0.0035820005	0.003570729	0.003559252	0.0035936749	0.0035934453	0.003559295	0.0035478773	0.0035592557	0.0035478773	0.0035706758	0.0035478773	0.0035478773	0.0035707531	0.003559295	0.003570738	0.0035592865	0.0035821637	0.0035478773	0.0035478773	0.0035708144	0.0035707555	0.0035478773	0.0035821744	0.0035478773	0.0035478773	0.003582	0.003559252	0.003559265	0.0035478773	0.0035525828	0.0035821698	0.0035478773	0.0035478773	0.0035478773	0.0035593172	0.0035478773	0.0035592956	0.003559265	0.0035706596	0.0035706696	0.0035806552	0.0035821933	0.0035592865	0.0035706607	0.5050278	0.0035592085	0.0035592515	0.0035478773	0.0035705161	0.0035592765	0.0035478773	0.0035478773	0.0035592515	0.0035478773	0.0035593347	0.003559265	0.0036162676	0.0035591188	0.0035478773	0.0035478773	0.0035478773	0.0035478773	0.0035709464	0.0035706637	0.0035478773	0.0035478773	0.0035478785	0.0035592648	0.0035478773	0.0035706463	0.0035706393	0.0035706575	0.0035478773	0.0035706912	0.0035478773	0.0035707287	0.0035819674	0.0035478773	0.0035705026	0.0035707415	0.0035478773	0.0035478773	0.0035478773	0.003570797	0.0035593126	0.0035592522	0.0035478773	0.0035478773	0.003559265	0.0035593233	0.0035593803	0.0035478773	0.0035478773	0.0035478773	0.003559252	0.003559252
0.0017713391	0.0017713391	0.0017713391	0.0017713391	0.0017826967	0.0017942656	0.0017713391	0.0017770437	0.001782738	0.0017941315	0.0017769856	0.0017770178	0.0017827328	0.0017713391	0.0017770437	0.0017827214	0.0017884165	0.0017827034	0.0017770062	0.0017770821	0.0017770246	0.0017770564	0.0017770537	0.0017770472	0.0017827292	0.0017713433	0.0017713391	0.0017941841	0.0017713391	0.0017713394	0.0017884363	0.0017941057	0.0017713391	0.0017770437	0.0017827224	0.0017713391	0.0017713391	0.0017884789	0.0017713391	0.0017827294	0.0017713391	0.0017713391	0.00178271	0.5025101	0.0017883757	0.0017827481	0.0017770181	0.0017942042	0.0017940897	0.0017770396	0.0017713391	0.0017770199	0.0017713391	0.0017827216	0.0017713391	0.0017713391	0.0017827603	0.0017770396	0.0017827527	0.0017770353	0.0017884572	0.0017713391	0.0017713391	0.0017827908	0.0017827614	0.0017713391	0.0017884625	0.0017713391	0.0017713391	0.0017883754	0.0017770181	0.0017770246	0.0017713391	0.0017736884	0.0017884602	0.0017713391	0.0017713391	0.0017713391	0.0017770507	0.0017713391	0.0017770398	0.0017770246	0.0017827135	0.0017827185	0.001787704	0.001788472	0.0017770353	0.001782714	0.0017770472	0.0017769963	0.0017770178	0.0017713391	0.0017826419	0.0017770303	0.0017713391	0.0017713391	0.25214347	0.0017713391	0.0017770593	0.0017770246	0.0018054841	0.0017769516	0.0017713391	0.0017713391	0.0017713391	0.0017713391	0.0017828566	0.0017827156	0.0017713391	0.0017713391	0.0017713397	0.0017770245	0.0017713391	0.0017827068	0.0017827033	0.0017827124	0.0017713391	0.0017827292	0.0017713391	0.001782748	0.0017883591	0.0017713391	0.0017826351	0.0017827544	0.0017713391	0.0017713391	0.0017713391	0.001782782	0.0017770483	0.0017770182	0.0017713391	0.0017713391	0.0017770246	0.0017770537	0.0017770821	0.0017713391	0.0017713391	0.0017713391	0.0017770181	0.0017770181
0.0023629381	0.0023629381	0.0023629381	0.0023629381	0.002378089	0.0023935216	0.0023629381	0.002370548	0.002378144	0.0023933428	0.0023704704	0.0023705133	0.002378137	0.0023629381	0.002370548	0.002378122	0.0023857192	0.002378098	0.002370498	0.0023705992	0.0023705224	0.002370565	0.0023705612	0.0023705526	0.0023781324	0.0023629437	0.0023629381	0.0023934129	0.0023629381	0.0023629386	0.0023857455	0.0023933083	0.0023629381	0.002370548	0.0023781233	0.0023629381	0.0023629381	0.0023858023	0.0023629381	0.0023781327	0.0023629381	0.0023629381	0.0023781068	0.0023705368	0.0023856645	0.0023781576	0.0023705137	0.0023934399	0.002393287	0.0023705424	0.0023629381	0.0023705163	0.0023629381	0.0023781222	0.0023629381	0.0023629381	0.0023781736	0.0023705424	0.0023781636	0.0023705368	0.0023857732	0.0023629381	0.0023629381	0.0023782144	0.0023781753	0.0023629381	0.0023857804	0.0023629381	0.0023629381	0.0023856643	0.0023705137	0.0023705224	0.0023629381	0.002366072	0.0023857774	0.0023629381	0.0023629381	0.0023629381	0.0023705573	0.0023629381	0.0023705428	0.0023705224	0.0023781115	0.002378118	0.0023847686	0.002385793	0.0023705368	0.0023781122	0.0023705526	0.0023704849	0.0023705133	0.0023629381	0.0023780158	0.00237053	0.0023629381	0.0023629381	0.6703412	0.0023629381	0.0023705687	0.0023705224	0.002408487	0.002370425	0.0023629381	0.0023629381	0.0023629381	0.0023629381	0.0023783024	0.0023781143	0.0023629381	0.0023629381	0.0023629388	0.0023705224	0.0023629381	0.0023781026	0.0023780977	0.00237811	0.0023629381	0.0023781324	0.0023629381	0.0023781573	0.0023856426	0.0023629381	0.002378007	0.002378166	0.0023629381	0.0023629381	0.0023629381	0.0023782027	0.0023705543	0.0023705137	0.0023629381	0.0023629381	0.0023705224	0.0023705612	0.0023705992	0.0023629381	0.0023629381	0.0023629381	0.0023705137	0.0023705137
0.0017713368	0.0017713368	0.0017713368	0.0017713368	0.0017826944	0.0017942633	0.0017713368	0.0017770414	0.0017827356	0.0017941291	0.0017769833	0.0017770154	0.0017827303	0.0017713368	0.0017770414	0.001782719	0.0017884142	0.0017827011	0.0017770039	0.0017770798	0.0017770223	0.001777054	0.0017770514	0.0017770448	0.0017827268	0.001771341	0.0017713368	0.0017941818	0.0017713368	0.0017713371	0.001788434	0.0017941034	0.0017713368	0.0017770414	0.0017827201	0.0017713368	0.0017713368	0.0017884766	0.0017713368	0.0017827271	0.0017713368	0.0017713368	0.0017827076	0.7528769	0.0017883732	0.0017827458	0.0017770156	0.0017942019	0.0017940872	0.0017770373	0.0017713368	0.0017770176	0.0017713368	0.0017827193	0.0017713368	0.0017713368	0.0017827579	0.0017770373	0.0017827504	0.001777033	0.0017884547	0.0017713368	0.0017713368	0.0017827884	0.0017827591	0.0017713368	0.0017884602	0.0017713368	0.0017713368	0.001788373	0.0017770156	0.0017770223	0.0017713368	0.001773686	0.0017884579	0.0017713368	0.0017713368	0.0017713368	0.0017770483	0.0017713368	0.0017770375	0.0017770223	0.0017827111	0.0017827161	0.0017877016	0.0017884696	0.001777033	0.0017827117	0.0017770448	0.001776994	0.0017770154	0.0017713368	0.0017826395	0.001777028	0.0017713368	0.0017713368	0.0017770154	0.0017713368	0.001777057	0.0017770223	0.0018054817	0.0017769493	0.0017713368	0.0017713368	0.0017713368	0.0017713368	0.0017828543	0.0017827132	0.0017713368	0.0017713368	0.0017713374	0.0017770221	0.0017713368	0.0017827045	0.001782701	0.0017827101	0.0017713368	0.0017827268	0.0017713368	0.0017827457	0.0017883568	0.0017713368	0.0017826328	0.0017827521	0.0017713368	0.0017713368	0.0017713368	0.0017827797	0.001777046	0.0017770157	0.0017713368	0.0017713368	0.0017770223	0.0017770514	0.0017770798	0.0017713368	0.0017713368	0.0017713368	0.0017770156	0.0017770156
0.0010115587	0.0010115587	0.0010115587	0.0010115587	0.0010180447	0.0010246513	0.0010115587	0.0010148165	0.0010180683	0.28762144	0.0010147833	0.0010148017	0.0010180653	0.0010115587	0.0010148165	0.0010180589	0.0010213112	0.0010180486	0.001014795	0.0010148383	0.0010148055	0.0010148237	0.0010148222	0.0010148184	0.0010180633	0.0010115611	0.0010115587	0.0010246048	0.0010115587	0.0010115589	0.0010213224	0.0010245601	0.0010115587	0.0010148165	0.0010180594	0.0010115587	0.0010115587	0.0010213468	0.0010115587	0.0010180634	0.0010115587	0.0010115587	0.0010180523	0.0010148117	0.0010212878	0.0010180741	0.0010148018	0.0010246163	0.0010245509	0.0010148141	0.0010115587	0.0010148028	0.0010115587	0.001018059	0.0010115587	0.0010115587	0.001018081	0.0010148141	0.0010180767	0.0010148117	0.0010213343	0.0010115587	0.0010115587	0.0010180984	0.0010180817	0.0010115587	0.0010213373	0.0010115587	0.0010115587	0.0010212876	0.0010148018	0.0010148055	0.0010115587	0.0010129003	0.0010213361	0.0010115587	0.0010115587	0.0010115587	0.0010148204	0.0010115587	0.0010148142	0.0010148055	0.0010180543	0.0010180571	0.0010209042	0.0010213428	0.0010148117	0.0010180547	0.0010148184	0.0010147894	0.0010148017	0.0010115587	0.3952127	0.0010148088	0.0010115587	0.0010115587	0.0010148017	0.0010115587	0.0010148253	0.0010148055	0.0010310579	0.0010147638	0.0010115587	0.0010115587	0.0010115587	0.0010115587	0.001018136	0.0010180555	0.0010115587	0.0010115587	0.001011559	0.0010148054	0.0010115587	0.0010180505	0.0010180485	0.0010180537	0.0010115587	0.0010180633	0.0010115587	0.001018074	0.0010212784	0.0010115587	0.0010180096	0.0010180777	0.0010115587	0.0010115587	0.0010115587	0.0010180934	0.17808364	0.0010148019	0.0010115587	0.0010115587	0.0010148055	0.0010148222	0.0010148383	0.0010115587	0.0010115587	0.0010115587	0.0010148018	0.0010148018
0.0071166554	0.0071166554	0.0071166554	0.0071166554	0.0071622864	0.0072087664	0.0071166554	0.0071395747	0.007162452	0.0072082276	0.0071393414	0.0071394704	0.0071624313	0.0071166554	0.0071395747	0.007162386	0.007185267	0.007162314	0.0071394243	0.007139729	0.007139498	0.0071396255	0.007139615	0.0071395887	0.0071624173	0.007116672	0.0071166554	0.007208439	0.0071166554	0.0071166568	0.0071853464	0.0072081243	0.0071166554	0.0071395747	0.0071623903	0.0071166554	0.0071166554	0.007185518	0.0071166554	0.007162418	0.0071166554	0.0071166554	0.00716234	0.0071395407	0.0071851024	0.007162493	0.0071394714	0.00720852	0.0072080595	0.007139558	0.0071166554	0.007139479	0.0071166554	0.007162387	0.0071166554	0.0071166554	0.0071625416	0.007139558	0.0071625113	0.0071395407	0.00718543	0.0071166554	0.0071166554	0.0071626646	0.0071625467	0.0071166554	0.0071854517	0.0071166554	0.0071166554	0.0071851015	0.0071394714	0.007139498	0.0071166554	0.007126094	0.0071854424	0.0071166554	0.0071166554	0.0071166554	0.0071396027	0.0071166554	0.007139559	0.007139498	0.007162354	0.007162374	0.007182404	0.0071854894	0.0071395407	0.0071623563	0.0071395887	0.0071393843	0.0071394704	0.0071166554	0.007162066	0.0071395207	0.0071166554	0.0071166554	0.0071394704	0.0071166554	0.007139637	0.007139498	0.0072538387	0.0071392045	0.0071166554	0.0071166554	0.0071166554	0.0071166554	0.007162929	0.0071623623	0.0071166554	0.0071166554	0.0071166577	0.0071394974	0.0071166554	0.0071623274	0.0071623134	0.0071623498	0.0071166554	0.0071624173	0.0071166554	0.0071624927	0.0071850363	0.0071166554	0.007162039	0.0071625183	0.0071166554	0.0071166554	0.0071166554	0.0071626296	0.0071395934	0.007139472	0.0071166554	0.0071166554	0.007139498	0.007139615	0.007139729	0.0071166554	0.0071166554	0.0071166554	0.0071394714	0.0071394714
