topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.00837997	0.008216429	0.008297777	0.0082434425	0.0082989065	0.008601821	0.008326883	0.008189571	0.008270349	0.008244852	0.008217342	0.008270325	0.0082981065	0.00827189	0.008189164	0.0081889	0.008188842	0.008189864	0.008189164	0.008189231	0.008216401	0.008325535	0.00824413	0.008270516	0.008215973	0.008215979	0.008189097	0.008297365	0.008134633	0.008272062	0.008298568	0.008162147	0.008161209	0.5131227	0.008298282	0.008242978	0.008188928	0.008298415	0.00827096	0.008243321	0.008271522	0.008134633	0.008244461	0.00837903	0.008353307	0.008243499	0.008189467	0.008161349	0.008242856	0.008299112	0.0082993135	0.008243881	0.008216864	0.008271348	0.00818919	0.008271754	0.0082992185	0.008215974	0.008352868	0.0081883585
0.0055684266	0.0054597547	0.00551381	0.0054777055	0.0055145607	0.0057158456	0.0055331513	0.0054419087	0.0054955846	0.005478642	0.0054603624	0.005495569	0.0055140294	0.005496608	0.005441638	0.0054414626	0.005441424	0.005442103	0.005441638	0.0054416824	0.005459736	0.005532255	0.0054781623	0.005495696	0.0054594525	0.0054594562	0.005441593	0.0055135363	0.0054054027	0.005496723	0.0055143363	0.0054236855	0.005423062	0.005459177	0.005514146	0.005477397	0.005441481	0.0055142343	0.005495991	0.0054776254	0.005496364	0.0054054027	0.005478383	0.0055678026	0.00555071	0.0054777437	0.0054418393	0.005423155	0.6764918	0.0055146976	0.0055148313	0.005477997	0.005460045	0.005496248	0.005441655	0.005496518	0.0055147684	0.005459453	0.005550418	0.0054411027
0.0033323653	0.0032673317	0.0032996805	0.003278074	0.00330013	0.0034205865	0.003311255	0.003256652	0.0032887738	0.0032786347	0.0032676954	0.0032887645	0.0032998119	0.0032893864	0.00325649	0.003256385	0.0032563617	0.0032567682	0.00325649	0.0032565165	0.0032673206	0.550501	0.0032783474	0.0032888404	0.0032671508	0.0032671532	0.0032564632	0.0032995169	0.0032348053	0.003289455	0.0032999956	0.0032457467	0.0032453735	0.003266986	0.0032998815	0.25920972	0.0032563957	0.0032999346	0.003289017	0.0032780264	0.0032892402	0.0032348053	0.0032784794	0.0033319916	0.003321763	0.003278097	0.0032566104	0.0032454291	0.0032778408	0.0033002116	0.0033002917	0.0032782487	0.0032675054	0.003289171	0.0032565002	0.0032893326	0.003300254	0.003267151	0.0033215883	0.0032561696
0.0033323662	0.0032673327	0.0032996815	0.003278075	0.0033001308	0.0034205874	0.003311256	0.003256653	0.0032887748	0.0032786357	0.0032676964	0.0032887654	0.0032998128	0.0032893873	0.003256491	0.31034163	0.0032563626	0.0032567692	0.003256491	0.0032565175	0.0032673215	0.0033107197	0.0032783484	0.0032888413	0.0032671518	0.003267154	0.0032564641	0.0032995178	0.0032348062	0.003289456	0.0032999965	0.0032457476	0.0032453744	0.003266987	0.0032998824	0.0032778904	0.0032563966	0.0032999355	0.0032890178	0.0032780273	0.003289241	0.0032348062	0.0032784804	0.0033319925	0.0033217638	0.0032780978	0.49929348	0.00324543	0.0032778417	0.0033002126	0.0033002927	0.0032782496	0.0032675064	0.003289172	0.0032565012	0.0032893335	0.003300255	0.0032671522	0.0033215892	0.0032561705
0.00837997	0.008216429	0.008297777	0.0082434425	0.0082989065	0.008601822	0.008326883	0.51309663	0.008270349	0.008244853	0.008217343	0.008270326	0.008298107	0.00827189	0.008189165	0.008188901	0.008188842	0.008189864	0.008189165	0.008189231	0.008216401	0.008325535	0.00824413	0.008270517	0.008215974	0.00821598	0.008189097	0.008297365	0.008134634	0.008272063	0.008298569	0.008162148	0.0081612095	0.008215559	0.0082982825	0.008242978	0.008188928	0.008298416	0.00827096	0.008243322	0.008271522	0.008134634	0.008244462	0.00837903	0.008353308	0.0082435	0.008189468	0.008161349	0.008242856	0.008299112	0.0082993135	0.008243882	0.008216865	0.008271349	0.00818919	0.008271755	0.0082992185	0.008215975	0.008352868	0.0081883585
0.004169527	0.004088156	0.004128631	0.004101597	0.0041291933	0.004279911	0.0041431133	0.004074793	0.0041149845	0.25179198	0.0040886104	0.004114973	0.0041287956	0.004115751	0.0040745903	0.004074459	0.0040744296	0.0040749386	0.0040745903	0.0040746233	0.0040881415	0.0041424423	0.0041019386	0.004115068	0.004087929	0.004087932	0.0040745568	0.0041284263	0.004047458	0.004115837	0.004129025	0.004061148	0.004060681	0.004087723	0.0041288827	0.0041013653	0.0040744725	0.004128949	0.0041152886	0.0041015367	0.004115568	0.004047458	0.004102104	0.0041690595	0.004156261	0.004101625	0.004074741	0.0040607504	0.2553221	0.0041292957	0.004129396	0.004101815	0.004088373	0.0041154814	0.004074603	0.0041156835	0.004129349	0.25883967	0.0041560424	0.0040741893
0.0055684294	0.0054597575	0.005513813	0.005477708	0.0055145635	0.0057158484	0.0055331537	0.0054419115	0.0054955874	0.0054786447	0.0054603647	0.0054955715	0.005514032	0.005496611	0.0054416405	0.005441465	0.0054414263	0.0054421057	0.0054416405	0.005441685	0.005459739	0.0055322577	0.0054781646	0.0054956987	0.005459455	0.0054594586	0.005441596	0.005513539	0.0054054055	0.005496726	0.005514339	0.0054236883	0.005423065	0.0054591796	0.0055141486	0.005477399	0.005441483	0.005514237	0.0054959934	0.005477628	0.0054963664	0.0054054055	0.0054783854	0.005567805	0.0055507123	0.005477746	0.005441842	0.005423158	0.6764916	0.0055147004	0.005514834	0.005478	0.0054600476	0.005496251	0.0054416577	0.005496521	0.0055147707	0.005459456	0.005550421	0.005441105
0.004169525	0.004088154	0.0041286293	0.004101595	0.0041291914	0.0042799097	0.004143112	0.7577371	0.0041149827	0.0041022967	0.004088609	0.004114971	0.0041287937	0.004115749	0.0040745884	0.004074457	0.004074428	0.0040749367	0.0040745884	0.004074622	0.00408814	0.004142441	0.004101937	0.004115066	0.0040879278	0.0040879305	0.004074555	0.0041284245	0.004047456	0.0041158353	0.0041290238	0.004061146	0.004060679	0.004087721	0.004128881	0.004101364	0.0040744706	0.0041289474	0.0041152867	0.0041015353	0.004115566	0.004047456	0.004102102	0.0041690576	0.0041562594	0.0041016233	0.0040747393	0.004060749	0.004101303	0.004129294	0.004129394	0.0041018133	0.004088371	0.0041154795	0.004074601	0.0041156816	0.004129347	0.004087928	0.004156041	0.0040741875
0.0023776148	0.002331214	0.0023542948	0.0023388786	0.0023546151	0.00244056	0.002362553	0.0023235942	0.0023465129	0.0023392786	0.0023314734	0.002346506	0.0023543884	0.00234695	0.0023234785	0.0023234035	0.002323387	0.002323677	0.0023234785	0.0023234976	0.002331206	0.0023621703	0.0023390737	0.0023465604	0.002331085	0.0023310864	0.0023234594	0.0023541779	0.0023080066	0.002346999	0.0023545194	0.0023158132	0.0023155469	0.0023309672	0.002354438	0.0023387468	0.0023234114	0.86188376	0.002346686	0.0023388446	0.0023468456	0.0023080066	0.002339168	0.0023773483	0.0023700502	0.0023388949	0.0023235644	0.0023155867	0.002338712	0.0023546736	0.0023547306	0.0023390031	0.002331338	0.0023467962	0.0023234857	0.0023469115	0.0023547038	0.0023310853	0.0023699256	0.0023232498
0.016926056	0.01659573	0.01676004	0.016650295	0.016762322	0.017374156	0.01681883	0.016541485	0.016704641	0.016653141	0.016597578	0.016704593	0.016760707	0.016707752	0.016540663	0.016540129	0.016540011	0.016542075	0.016540663	0.016540797	0.016595675	0.016816106	0.016651683	0.016704978	0.016594812	0.016594823	0.016540525	0.016759207	0.01643052	0.016708102	0.01676164	0.016486093	0.016484197	0.016593974	0.01676106	0.016649356	0.016540185	0.01676133	0.016705876	0.01665005	0.01670701	0.01643052	0.016652353	0.016924158	0.016872203	0.01665041	0.016541274	0.01648448	0.016649108	0.016762737	0.016763143	0.016651182	0.016596612	0.016706659	0.016540714	0.01670748	0.016762951	0.016594814	0.016871314	0.016539035
