topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.015840707	0.015491924	0.01577299	0.015551176	0.015835486	0.017768119	0.015996912	0.015880965	0.016568653	0.016726103	0.0160056	0.015427494	0.015640547	0.015892312	0.0158333	0.01543405	0.015781336	0.016295733	0.69606155	0.016195044
0.0035987357	0.003519498	0.0035833514	0.003532959	0.0035975492	0.0040366105	0.0036342223	0.0036078813	0.0037641122	0.0037998818	0.9310171	0.0035048607	0.0035532624	0.0036104592	0.0035970525	0.0035063499	0.0035852473	0.0037021094	0.0035695396	0.0036792348
0.006710181	0.006562435	0.0066814963	0.0065875347	0.006707969	0.0075266403	0.0067763496	0.4805789	0.0070185415	0.39782843	0.00678003	0.0065351427	0.006625392	0.0067320406	0.006707043	0.0065379194	0.006685031	0.0069029313	0.0066557424	0.0068602795
0.004684904	0.0045817513	0.004664877	0.004599275	0.0046833595	0.0052549383	0.0047311014	0.47429827	0.0049001947	0.0049467604	0.004733671	0.44042426	0.004625706	0.004700166	0.004682713	0.004564635	0.004667345	0.004819478	0.0046468964	0.0047896993
0.011819876	0.011559624	0.011769348	0.011603836	0.011815979	0.013258055	0.011936431	0.011849915	0.012363047	0.012480531	0.011942914	0.011511548	0.24405275	0.54096216	0.011814348	0.01151644	0.011775575	0.0121594025	0.011723983	0.012084272
0.004256664	0.9182674	0.004238467	0.004178862	0.004255261	0.004774592	0.0042986386	0.0042674816	0.004452275	0.004494584	0.0043009734	0.0041456264	0.004202877	0.004270531	0.004254673	0.004147388	0.00424071	0.0043789367	0.0042221304	0.00435188
0.00586503	0.005735893	0.005839958	0.0057578306	0.0058630966	0.006578655	0.6309526	0.005879935	0.006134552	0.0061928476	0.0059260814	0.26233152	0.00579092	0.005884136	0.005862287	0.005714465	0.0058430475	0.006033503	0.005817448	0.005996223
0.015840732	0.0154919475	0.015773013	0.015551199	0.015835509	0.017768146	0.015996935	0.015880987	0.6969176	0.016726127	0.016005624	0.015427518	0.01564057	0.015892334	0.015833322	0.015434073	0.01578136	0.016295757	0.015712218	0.016195068
0.0067101885	0.0065624425	0.0066815033	0.0065875417	0.0067079766	0.39960283	0.006776357	0.0067272414	0.0070185494	0.007085245	0.0067800377	0.0065351496	0.0066253995	0.47925052	0.0067070504	0.006537927	0.006685038	0.0069029387	0.00665575	0.006860287
0.0039001498	0.5663098	0.0038834773	0.003828864	0.0038988641	0.004374699	0.003938609	0.0039100614	0.0040793777	0.004118143	0.003940748	0.0037984124	0.36265397	0.0039128554	0.0038983258	0.0038000264	0.0038855318	0.004012182	0.0038685086	0.0039873915
0.002748956	0.002688429	0.0027372045	0.0026987116	0.0027480498	0.0030834344	0.0027760633	0.002755942	0.94740397	0.002902605	0.002777571	0.002677248	0.0027142207	0.0027579113	0.0027476705	0.0026783857	0.0027386528	0.00282792	0.0027266543	0.0028104468
0.009427049	0.009219483	0.00938675	0.009254744	0.009423941	0.010574082	0.009520008	0.009451007	0.00986026	0.8197249	0.009525179	0.00918114	0.00930793	0.00945776	0.00942264	0.009185041	0.009391716	0.0096978415	0.009350569	0.00963792
0.0039001424	0.0038142684	0.0038834698	0.0038288569	0.38559613	0.004374691	0.0039386014	0.37009096	0.00407937	0.004118135	0.0039407406	0.0037984052	0.17727149	0.003912848	0.0038983184	0.0038000192	0.0038855243	0.004012174	0.0038685012	0.0039873836
0.0052089645	0.0050942726	0.005186697	0.0051137567	0.90009516	0.0058427635	0.0052603297	0.0052222023	0.005448338	0.005500112	0.005263187	0.005073086	0.0051431446	0.0052259336	0.0052065286	0.005075242	0.005189441	0.005358592	0.005166705	0.0053254827
0.024007406	0.023478806	0.023904776	0.023568604	0.02399949	0.026928496	0.5397972	0.024068417	0.025110643	0.025349265	0.024257308	0.023381159	0.02370405	0.024085613	0.023996178	0.023391094	0.023917424	0.024697019	0.023812637	0.02454442
0.02400742	0.02347882	0.023904791	0.023568619	0.023999505	0.026928512	0.024244156	0.5396212	0.02511066	0.02534928	0.024257323	0.023381174	0.023704065	0.024085628	0.023996193	0.023391109	0.023917438	0.024697034	0.023812652	0.024544435
0.3361663	0.011559644	0.011769367	0.44874305	0.011816	0.013258078	0.011936451	0.011849934	0.012363069	0.012480552	0.011942934	0.011511568	0.011670541	0.011858402	0.011814368	0.011516459	0.011775594	0.012159423	0.011724003	0.012084292
0.002748957	0.00268843	0.0027372055	0.1673337	0.0027480507	0.0030834354	0.0027760642	0.002755943	0.7827689	0.002902606	0.002777572	0.002677249	0.0027142216	0.0027579123	0.0027476714	0.0026783866	0.0027386537	0.002827921	0.0027266552	0.0028104477
0.009427025	0.009219459	0.009386726	0.009254721	0.009423917	0.010574055	0.009519985	0.009450983	0.009860236	0.009953936	0.009525155	0.009181117	0.009307907	0.009457735	0.8191941	0.009185018	0.0093916925	0.009697817	0.009350546	0.009637896
0.005208964	0.005094272	0.9000747	0.0051137563	0.0052072466	0.005842763	0.005260329	0.005222202	0.005448337	0.0055001117	0.0052631865	0.0050730854	0.005143144	0.005225933	0.005206528	0.0050752414	0.0051894407	0.0053585917	0.0051667043	0.005325482
0.004256663	0.004162939	0.0042384663	0.0041788607	0.0042552594	0.004774591	0.37079304	0.0042674807	0.0044522737	0.004494583	0.004300972	0.10613706	0.0042028762	0.00427053	0.004254672	0.004147387	0.0042407084	0.4499976	0.004222129	0.004351879
0.0058650323	0.005735895	0.00583996	0.005757833	0.005863099	0.006578658	0.005922867	0.0058799377	0.0061345547	0.00619285	0.005926084	0.00571204	0.8874401	0.005884139	0.0058622896	0.0057144673	0.00584305	0.006033506	0.00581745	0.005996226
0.0029214192	0.0028570949	0.0029089306	0.0028680225	0.94396895	0.0032768825	0.0029502271	0.0029288437	0.0030556705	0.0030847078	0.0029518295	0.0028452126	0.0028845046	0.0029309362	0.002920053	0.0028464214	0.0029104697	0.0030053372	0.0028977182	0.0029867678
0.44026437	0.011559645	0.011769368	0.011603856	0.011816	0.013258078	0.011936452	0.011849935	0.01236307	0.012480553	0.011942935	0.011511569	0.011670542	0.011858402	0.011814369	0.01151646	0.011775595	0.012159427	0.34476507	0.012084293
0.0058650305	0.0057358933	0.005839958	0.005757831	0.0058630966	0.006578656	0.005922865	0.0058799353	0.0061345524	0.2150891	0.005926082	0.005712038	0.67854387	0.0058841365	0.0058622872	0.005714465	0.0058430475	0.0060335035	0.0058174483	0.0059962235
0.005865032	0.887385	0.0058399593	0.0057578324	0.005863098	0.006578657	0.0059228665	0.0058799367	0.006134554	0.006192852	0.0059260833	0.0057120393	0.005790922	0.005884138	0.0058622886	0.0057144663	0.0058430494	0.006033505	0.0058174497	0.005996225
0.0035987305	0.0035194932	0.0035833465	0.003532954	0.003597544	0.0040366044	0.0036342174	0.0036078761	0.003764107	0.0037998764	0.0036361911	0.0035048558	0.9309342	0.003610454	0.0035970474	0.003506345	0.0035852422	0.003702104	0.0035695345	0.0036792296
0.024007434	0.023478834	0.023904804	0.023568632	0.023999518	0.026928527	0.024244169	0.024068445	0.025110673	0.025349295	0.024257336	0.023381187	0.023704078	0.02408564	0.023996206	0.023391122	0.023917452	0.5402495	0.023812665	0.02454445
0.0033405647	0.0032670114	0.003326284	0.0032795067	0.0033394631	0.0037470264	0.0033735055	0.0033490541	0.0034940771	0.9361178	0.003375338	0.0032534243	0.0032983536	0.003351447	0.0033390024	0.0032548066	0.003328044	0.0034365223	0.003313463	0.0034152889
0.007839892	0.0076672724	0.007806378	0.0076965974	0.007837308	0.85059214	0.007917201	0.007859817	0.008200168	0.008278092	0.007921501	0.007635385	0.0077408287	0.007865433	0.007836226	0.007638629	0.007810508	0.008065093	0.007776289	0.008015261
0.00942703	0.009219464	0.00938673	0.009254726	0.81919533	0.01057406	0.00951999	0.009450991	0.009860241	0.00995394	0.009525159	0.009181121	0.009307911	0.00945774	0.009422621	0.009185023	0.009391697	0.009697822	0.009350549	0.009637901
0.0031169667	0.0030483368	0.003103642	0.0030599956	0.3098281	0.003496223	0.003147703	0.003124888	0.63365054	0.003291185	0.0031494123	0.003035659	0.003077581	0.0031271207	0.003115509	0.0030369489	0.0031052842	0.0032065017	0.0030916792	0.0031866892
0.009427027	0.009219461	0.009386728	0.009254723	0.009423919	0.22350584	0.009519987	0.009450984	0.009860238	0.6067936	0.009525157	0.009181119	0.009307909	0.009457737	0.009422618	0.00918502	0.009391694	0.009697819	0.009350548	0.009637898
0.0035987417	0.0035195039	0.0035833574	0.003532965	0.0035975552	0.0040366175	0.0036342286	0.0036078873	0.0037641185	0.0037998883	0.0036362023	0.0035048665	0.0035532683	0.0036104652	0.0035970586	0.003506356	0.0035852534	0.0037021155	0.0035695457	0.93106
0.015840707	0.015491923	0.015772989	0.015551175	0.015835484	0.017768119	0.01599691	0.015880963	0.016568651	0.0167261	0.696355	0.0154274935	0.015640546	0.01589231	0.015833298	0.015434049	0.015781336	0.016295731	0.015712194	0.016195044
