topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89
0.0054959543	0.0054781004	0.0055139116	0.0055497126	0.0055498844	0.0056043095	0.0054961783	0.005495786	0.005549891	0.0055859406	0.005531642	0.005513874	0.005478054	0.005513764	0.005549542	0.0055137295	0.0055498662	0.005549756	0.0054960605	0.005549776	0.005513817	0.005478054	0.0055857957	0.005495898	0.005513923	0.0054958668	0.0054960605	0.0055319173	0.00553181	0.0054960605	0.0055318815	0.005531736	0.005478054	0.0055496898	0.50848925	0.00551404	0.005478054	0.0055494127	0.005478054	0.005478054	0.005495833	0.0055494765	0.005567527	0.005531714	0.0055492134	0.005549838	0.005478054	0.005478054	0.0055497955	0.0055680396	0.005478054	0.005495987	0.0055676424	0.005495867	0.005549853	0.005495916	0.005496178	0.005478054	0.0055321604	0.0054961666	0.0055139153	0.005550106	0.005531749	0.00555003	0.005567497	0.005513959	0.005549949	0.005621654	0.0054960605	0.0055318614	0.005531666	0.005478054	0.005531983	0.0055318917	0.0056037055	0.005495987	0.005513693	0.005478054	0.005496079	0.005478054	0.0055496832	0.005549815	0.005495916	0.005496039	0.00555041	0.005495694	0.0055864938	0.0054958668	0.005531662	0.0054958863
0.003656712	0.0036448329	0.0036686598	0.0036924798	0.0036925941	0.0037288056	0.0036568611	0.0036566004	0.0036925985	0.003716584	0.0036804567	0.003668635	0.003644802	0.0036685616	0.0036923664	0.0036685388	0.003692582	0.0036925087	0.0036567827	0.003692522	0.0036685967	0.003644802	0.0037164877	0.0036566744	0.0036686673	0.003656654	0.0036567827	0.0036806397	0.0036805687	0.0036567827	0.0036806162	0.0036805195	0.003644802	0.003692465	0.003668706	0.0036687455	0.003644802	0.0036922803	0.003644802	0.003644802	0.003656631	0.0036923226	0.0037043325	0.0036805044	0.0036921478	0.0036925634	0.003644802	0.003644802	0.003692535	0.0037046736	0.003644802	0.0036567338	0.0037044093	0.0036566542	0.0036925732	0.0036566865	0.003656861	0.003644802	0.0036808015	0.0036568535	0.0036686622	0.0036927415	0.0036805281	0.003692691	0.0037043127	0.0036686915	0.0036926372	0.0037403458	0.0036567827	0.0036806026	0.0036804727	0.003644802	0.0036806837	0.003680623	0.0037284037	0.0036567338	0.0036685145	0.003644802	0.003656795	0.003644802	0.0036924605	0.003692548	0.0036566865	0.0036567682	0.0036929438	0.003656539	0.0037169522	0.6729632	0.0036804702	0.0036566667
0.00219056	0.0021834439	0.0021977173	0.0022119868	0.0022120553	0.0022337479	0.54792094	0.002190493	0.002212058	0.0022264265	0.0022047844	0.0021977024	0.0021834255	0.0021976586	0.0022119188	0.002197645	0.002212048	0.25837916	0.0021906025	0.002212012	0.0021976796	0.0021834255	0.0022263688	0.0021905375	0.002197722	0.0021905252	0.0021906025	0.002204894	0.0022048515	0.0021906025	0.00220488	0.002204822	0.0021834255	0.002211978	0.002197745	0.0021977688	0.0021834255	0.0022118674	0.0021834255	0.0021834255	0.0021905117	0.0022118927	0.0022190872	0.002204813	0.002211788	0.0022120369	0.0021834255	0.0021834255	0.0022120199	0.0022192916	0.0021834255	0.0021905731	0.002219133	0.0021905254	0.002212043	0.002190545	0.0021906493	0.0021834255	0.002204991	0.0021906449	0.002197719	0.0022121437	0.0022048273	0.0022121135	0.0022190753	0.0021977364	0.002212081	0.002240661	0.0021906025	0.0022048717	0.002204794	0.0021834255	0.0022049204	0.0022048838	0.002233507	0.0021905731	0.0021976305	0.0021834255	0.00219061	0.0021834255	0.0022119752	0.0022120278	0.002190545	0.0021905939	0.0022122648	0.0021904563	0.002226647	0.0021905252	0.0022047923	0.0021905329
0.0021905578	0.0021834415	0.002197715	0.0022119845	0.002212053	0.0022337455	0.0021906472	0.002190491	0.0022120557	0.0022264242	0.002204782	0.0021977	0.0021834231	0.0021976563	0.0022119165	0.0021976426	0.0022120457	0.002212002	0.0021906001	0.0022120096	0.0021976773	0.0021834231	0.0022263664	0.0021905352	0.0021977196	0.8040882	0.0021906001	0.0022048918	0.0022048492	0.0021906001	0.0022048776	0.0022048196	0.0021834231	0.0022119756	0.0021977427	0.0021977664	0.0021834231	0.002211865	0.0021834231	0.0021834231	0.0021905093	0.0022118904	0.0022190849	0.0022048107	0.0022117856	0.0022120345	0.0021834231	0.0021834231	0.0022120175	0.002219289	0.0021834231	0.0021905708	0.0022191308	0.002190523	0.0022120406	0.0021905426	0.002190647	0.0021834231	0.0022049886	0.0021906425	0.0021977166	0.0022121414	0.002204825	0.0022121111	0.002219073	0.002197734	0.0022120788	0.0022406587	0.0021906001	0.0022048694	0.0022047916	0.0021834231	0.002204918	0.0022048815	0.0022335048	0.0021905708	0.0021976281	0.0021834231	0.0021906076	0.0021834231	0.0022119728	0.0022120255	0.0021905426	0.0021905915	0.0022122625	0.0021904542	0.0022266447	0.0021905228	0.00220479	0.0021905305
0.005495954	0.0054781	0.005513911	0.005549712	0.005549884	0.005604309	0.0054961783	0.005495786	0.0055498905	0.00558594	0.0055316417	0.005513874	0.0054780534	0.0055137635	0.0055495417	0.0055137295	0.005549866	0.005549756	0.00549606	0.0055497754	0.0055138166	0.0054780534	0.0055857957	0.0054958975	0.0055139223	0.0054958668	0.00549606	0.005531917	0.00553181	0.50847137	0.005531881	0.005531736	0.0054780534	0.0055496898	0.0055139805	0.00551404	0.0054780534	0.005549412	0.0054780534	0.0054780534	0.0054958323	0.005549476	0.0055675264	0.0055317134	0.0055492134	0.005549838	0.0054780534	0.0054780534	0.005549795	0.005568039	0.0054780534	0.0054959864	0.005567642	0.005495867	0.0055498527	0.0054959157	0.005496178	0.0054780534	0.00553216	0.0054961666	0.005513915	0.0055501056	0.005531749	0.0055500297	0.0055674966	0.005513959	0.0055499487	0.0056216535	0.00549606	0.005531861	0.005531666	0.0054780534	0.005531983	0.0055318917	0.005603705	0.0054959864	0.0055136927	0.0054780534	0.0054960786	0.0054780534	0.0055496832	0.0055498146	0.0054959157	0.0054960386	0.0055504097	0.005495694	0.0055864933	0.0054958668	0.005531662	0.005495886
0.0027398255	0.002730925	0.0027487776	0.002766625	0.0027667107	0.0027938425	0.0027399375	0.002739742	0.002766714	0.0027846852	0.0027576166	0.002748759	0.002730902	0.002748704	0.00276654	0.002748687	0.0027667016	0.0027666467	0.0027398786	0.0027666565	0.0027487304	0.002730902	0.0027846133	0.0027397976	0.0027487832	0.0027397822	0.0027398786	0.0027577537	0.0027577004	0.0027398786	0.002757736	0.0027576636	0.002730902	0.0027666138	0.002748812	0.002748842	0.002730902	0.0027664755	0.002730902	0.002730902	0.002739765	0.0027665072	0.002775506	0.0027576524	0.0027663764	0.0027666877	0.002730902	0.002730902	0.0027666662	0.0027757613	0.002730902	0.0027398418	0.0027755632	0.0027397824	0.002766695	0.0027398067	0.0027399373	0.002730902	0.002757875	0.0027399317	0.0027487795	0.5111768	0.0027576701	0.0027667833	0.002775491	0.0027488014	0.0027667428	0.002802489	0.0027398786	0.002757726	0.0027576287	0.002730902	0.0027577868	0.0027577411	0.0027935414	0.0027398418	0.002748669	0.002730902	0.002739888	0.002730902	0.0027666106	0.0027666762	0.0027398067	0.002739868	0.0027669726	0.002739696	0.0027849611	0.24655463	0.0027576266	0.0027397918
0.0036567147	0.0036448357	0.0036686626	0.0036924826	0.0036925972	0.0037288086	0.0036568642	0.0036566032	0.0036926016	0.003716587	0.0036804597	0.0036686377	0.003644805	0.0036685646	0.0036923692	0.0036685418	0.003692585	0.0036925117	0.0036567855	0.0036925247	0.0036685998	0.003644805	0.0037164907	0.0036566774	0.00366867	0.0036566567	0.0036567855	0.0036806427	0.0036805717	0.0036567855	0.003680619	0.0036805223	0.003644805	0.0036924677	0.0036687087	0.0036687483	0.003644805	0.0036922833	0.003644805	0.003644805	0.0036566341	0.0036923257	0.0037043355	0.0036805074	0.0036921508	0.0036925662	0.003644805	0.003644805	0.0036925378	0.0037046764	0.003644805	0.0036567366	0.0037044121	0.0036566572	0.0036925762	0.0036566895	0.0036568637	0.003644805	0.0036808045	0.0036568563	0.0036686652	0.0036927445	0.0036805312	0.003692694	0.0037043155	0.0036686945	0.00369264	0.0037403489	0.0036567855	0.0036806057	0.0036804755	0.003644805	0.0036806867	0.003680626	0.0037284067	0.0036567366	0.33832136	0.003644805	0.003656798	0.003644805	0.0036924633	0.003692551	0.0036566895	0.0036567713	0.0036929469	0.0036565417	0.003716955	0.33831006	0.0036804732	0.0036566695
0.0027398255	0.002730925	0.0027487776	0.002766625	0.0027667107	0.0027938425	0.0027399375	0.002739742	0.002766714	0.0027846852	0.0027576166	0.002748759	0.002730902	0.002748704	0.00276654	0.002748687	0.0027667016	0.0027666467	0.0027398786	0.0027666565	0.0027487304	0.002730902	0.0027846133	0.0027397976	0.0027487832	0.0027397822	0.0027398786	0.0027577537	0.0027577004	0.0027398786	0.002757736	0.0027576636	0.002730902	0.0027666138	0.002748812	0.002748842	0.002730902	0.0027664755	0.002730902	0.002730902	0.002739765	0.0027665072	0.002775506	0.0027576524	0.0027663764	0.0027666877	0.002730902	0.002730902	0.0027666662	0.0027757613	0.002730902	0.0027398418	0.0027755632	0.0027397824	0.002766695	0.0027398067	0.0027399373	0.002730902	0.002757875	0.0027399317	0.0027487795	0.002766821	0.0027576701	0.0027667833	0.002775491	0.0027488014	0.0027667428	0.002802489	0.0027398786	0.002757726	0.0027576287	0.002730902	0.0027577868	0.0027577411	0.0027935414	0.0027398418	0.002748669	0.002730902	0.002739888	0.002730902	0.0027666106	0.0027666762	0.0027398067	0.002739868	0.0027669726	0.002739696	0.75500983	0.0027397822	0.0027576266	0.0027397918
0.0015636273	0.0015585477	0.0015687363	0.0015789218	0.0015789707	0.0015944549	0.0015636911	0.14466237	0.0015789726	0.0015892289	0.0015737807	0.0015687256	0.0015585346	0.0015686942	0.0015788733	0.0015686845	0.0015789655	0.0015789341	0.0015636575	0.0015789397	0.0015687093	0.0015585346	0.0015891877	0.0015636113	0.0015687394	0.24547257	0.0015636575	0.0015738589	0.0015738285	0.26664883	0.0015738488	0.0015738074	0.0015585346	0.0015789154	0.20806971	0.0015687728	0.0015585346	0.0015788365	0.0015585346	0.0015585346	0.0015635927	0.0015788546	0.0015839901	0.001573801	0.0015787799	0.0015789575	0.0015585346	0.0015585346	0.0015789454	0.0015841359	0.0015585346	0.0015636366	0.0015840229	0.0015636026	0.0015789617	0.0015636164	0.001563691	0.0015585346	0.001573928	0.0015636878	0.0015687373	0.0015790337	0.0015738112	0.0015790121	0.0015839816	0.0015687498	0.0015789891	0.0015993895	0.0015636575	0.0015738431	0.0015737875	0.0015585346	0.0015738778	0.0015738517	0.001594283	0.0015636366	0.0015686741	0.0015585346	0.0015636629	0.0015585346	0.0015789135	0.001578951	0.0015636164	0.0015636514	0.0015791202	0.0015635533	0.0015893863	0.0015636025	0.0015737864	0.001563608
0.0110577075	0.011021786	0.011093837	0.011165868	0.011166214	0.011275715	0.011058159	0.01105737	0.011166227	0.011238758	0.0111295115	0.011093762	0.011021693	0.011093541	0.011165525	0.011093472	0.011166177	0.011165956	0.011057922	0.011165995	0.011093647	0.011021693	0.011238467	0.011057595	0.0110938605	0.011057532	0.011057922	0.011130065	0.01112985	0.011057922	0.011129993	0.011129701	0.011021693	0.011165823	0.011093977	0.011094097	0.011021693	0.011165265	0.011021693	0.011021693	0.0110574635	0.011165393	0.01120171	0.011129655	0.0111648645	0.011166121	0.011021693	0.011021693	0.011166035	0.011202741	0.011021693	0.011057774	0.011201942	0.011057533	0.011166151	0.011057631	0.011058158	0.011021693	0.011130554	0.011058136	0.011093845	0.01116666	0.011129727	0.011166507	0.01120165	0.011093934	0.011166344	0.011310612	0.011057922	0.011129952	0.011129559	0.011021693	0.011130197	0.0111300135	0.011274501	0.011057774	0.011093399	0.011021693	0.011057959	0.011021693	0.01116581	0.011166074	0.011057631	0.011057878	0.011167271	0.011057185	0.011239871	0.011057532	0.011129552	0.0110575715
