topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.067551486	0.07336221	0.07230723	0.07793917	0.06738011	0.071084976	0.07051504	0.06823789	0.07187943	0.070469484	0.07138843	0.06938188	0.07633354	0.07216914
0.020653166	0.022429734	0.02210719	0.023829106	0.020600766	0.021733494	0.021559244	0.71512336	0.021976411	0.021545328	0.021826273	0.021212788	0.02333821	0.02206497
0.010117281	0.010987566	0.010829562	0.8619016	0.010091609	0.010646498	0.010561135	0.010220088	0.01076549	0.010554323	0.010691944	0.010391419	0.011432606	0.010808877
0.0037464965	0.0040687737	0.4928791	0.0043226196	0.0037369917	0.00394247	0.00391086	0.0037845648	0.0039865314	0.0039083343	0.0039593005	0.0038480132	0.45990336	0.0040026004
0.008646918	0.00939073	0.009255678	0.009976608	0.00862498	0.009099224	0.009026271	0.88072985	0.009200917	0.009020452	0.009138066	0.008881219	0.00977107	0.009238008
0.0050078863	0.550248	0.0053604515	0.0057779863	0.0049951817	0.38632604	0.0052275877	0.005058773	0.005328738	0.0052242116	0.005292338	0.00514358	0.0056589562	0.005350217
0.0026003348	0.0028240178	0.0027834063	0.0030002089	0.26290238	0.002736354	0.17200352	0.0026267576	0.0027669366	0.53462076	0.002748036	0.002670795	0.002938401	0.0027780912
0.002992693	0.9589477	0.003203384	0.0034528952	0.0029851005	0.003149236	0.0031239858	0.003023102	0.003184432	0.0031219698	0.0031626802	0.0030737845	0.0033817615	0.0031972677
0.0054681557	0.9249905	0.0058531333	0.006309039	0.0054542827	0.0057541863	0.0057080523	0.005523724	0.0058184997	0.005704364	0.0057787513	0.0056163245	0.006179066	0.0058419555
0.0066995434	0.0072758384	0.0071712043	0.9085529	0.0066825505	0.0070499848	0.00699346	0.006767619	0.007128779	0.0069889417	0.0070800795	0.0068810773	0.0075705294	0.00715753
0.012190167	0.013238757	0.013048395	0.014064711	0.012159237	0.012827812	0.8322675	0.01231403	0.012971184	0.012716737	0.012882578	0.01252047	0.013774959	0.013023459
0.012190334	0.013238991	0.013048577	0.014064958	0.012159407	0.012827998	0.012725151	0.012314212	0.012971373	0.5489746	0.012882759	0.2958028	0.013775174	0.013023656
0.0075498205	0.00819926	0.008081344	0.00871082	0.007530663	0.00794474	0.0078810435	0.007626538	0.008033566	0.007875951	0.8962146	0.007754405	0.008531367	0.008065919
0.0031512235	0.0034222917	0.0033730762	0.003635812	0.0031432293	0.003316058	0.003289472	0.003183244	0.0033531196	0.9566381	0.0033302146	0.0032366163	0.0035609035	0.0033666356
0.00271916	0.002953064	0.0029105972	0.0031373042	0.0027122612	0.0028613945	0.002838454	0.0027467904	0.0028933745	0.4299691	0.0028736107	0.0027928401	0.0030726742	0.53551936
0.0050079036	0.0054386817	0.005360469	0.005778011	0.004995199	0.0052698585	0.005227606	0.005058791	0.0053287875	0.9310895	0.0052923574	0.0051435987	0.0056589656	0.0053502396
0.012190184	0.013238795	0.013048402	0.8336069	0.012159258	0.012827836	0.012724987	0.012314055	0.012971203	0.012716774	0.012882602	0.012520494	0.013775044	0.01302349
