topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.01975106	0.020074757	0.019894004	0.020516632	0.020087292	0.019890409	0.019977663	0.019684445	0.019998953	0.019886108	0.020029077	0.019928437	0.020499248	0.020067453	0.019999694	0.01986376	0.020086447	0.019807367	0.019796658	0.019637568	0.020067306	0.020105954	0.019935071	0.019997785	0.019864459	0.020093692	0.020121867	0.019954206	0.020092316	0.01999876	0.019979736	0.019971637	0.020164412	0.020209035	0.019886514	0.02004604	0.020004574	0.019865135	0.019799808	0.019796649	0.019989004	0.020322835	0.019843694	0.0199333	0.019975547	0.019840758	0.019842114	0.02002082	0.020751266	0.020048672
0.006433159	0.006538591	0.0064797183	0.006682515	0.0065426743	0.0064785467	0.0065069664	0.0064114616	0.006513901	0.006477146	0.006523713	0.0064909332	0.006676853	0.0065362123	0.0065141423	0.0064698667	0.0065423986	0.0064514987	0.006448011	0.0063961935	0.0065361643	0.0065487525	0.006493094	0.0065135206	0.006470095	0.6808327	0.006553936	0.0064993263	0.0065443106	0.006513838	0.006507642	0.0065050037	0.006567793	0.006582327	0.006477278	0.0065292376	0.0065157316	0.0064703147	0.006449037	0.006448008	0.0065106605	0.0066193934	0.006463331	0.006492517	0.0065062772	0.006462375	0.0064628166	0.0065210233	0.0067589385	0.006530095
0.0031983	0.0032507163	0.003221447	0.36274096	0.0032527463	0.0032208648	0.003234994	0.003187513	0.0032384417	0.0032201684	0.0032433195	0.003227023	0.0033194546	0.0032495337	0.0032385616	0.0032165495	0.0032526092	0.0032074177	0.0032056838	0.0031799222	0.00324951	0.4819065	0.0032280972	0.0032382524	0.003216663	0.0032537829	0.0032583452	0.0032311955	0.0032535598	0.0032384105	0.0032353299	0.003234018	0.0032652344	0.00327246	0.0032202343	0.0032460664	0.0032393516	0.003216772	0.003206194	0.0032056822	0.0032368305	0.003290888	0.0032133004	0.0032278101	0.0032346514	0.003212825	0.0032130443	0.0032419823	0.003360264	0.0032464925
0.0011951224	0.001214709	0.0012037718	0.0012414466	0.14454247	0.0012035542	0.0012088339	0.0011910915	0.0012101223	0.001203294	0.001211945	0.0012058553	0.0012403947	0.0012142671	0.001210167	0.0012019417	0.0012154164	0.0011985294	0.0011978814	0.001188255	0.0012142581	0.0012165967	0.0012062568	0.0012100515	0.0012019841	0.0012158549	0.0012175597	0.0012074145	0.0012157715	0.0012101105	0.0012089594	0.0012084693	0.001220134	0.0012228341	0.0012033186	0.0012129714	0.0012104623	0.0012020249	0.0011980721	0.14375463	0.0012095203	0.0012297201	0.0012007277	0.0012061496	0.001208706	0.0012005499	0.001200632	0.0012114453	0.65486264	0.0012131307
0.0027391904	0.0027840824	0.0027590147	0.0028453642	0.002785821	0.0027585162	0.002770617	0.15222047	0.0027735697	0.0027579195	0.0027777473	0.00276379	0.0028429534	0.0027830696	0.0027736723	0.0027548203	0.0027857036	0.0027469993	0.0027455143	0.0027234508	0.0027830494	0.0027884091	0.0027647102	0.5080834	0.0027549174	0.0027867088	0.0027906161	0.0027673638	0.0027865178	0.002773543	0.0027709047	0.0027697813	0.0027965165	0.002802705	0.002757976	0.20929384	0.0027743492	0.002755011	0.002745951	0.0027455129	0.00277219	0.0028184874	0.0027520375	0.0027644646	0.0027703235	0.0027516303	0.0027518182	0.0027766023	0.0028779048	0.002780465
0.0015946229	0.0016207568	0.0016061637	0.001656432	0.0016217689	0.0016058733	0.0016129178	0.0015892446	0.0016146367	0.0016055261	0.0016170689	0.0016089436	0.0016550287	0.0016201672	0.0016146966	0.0016037218	0.0016217006	0.0015991688	0.0015983043	0.0015854599	0.0016201553	0.0016232756	0.0016094792	0.0016145424	0.0016037782	0.0016222857	0.0016245604	0.920875	0.0016221745	0.0016146213	0.0016130853	0.0016124314	0.0016279953	0.0016315979	0.0016055589	0.0016184384	0.0016150905	0.0016038327	0.0015985586	0.0015983034	0.0016138336	0.0016407857	0.0016021018	0.0016093362	0.0016127471	0.0016018647	0.0016019741	0.0016164022	0.0016753755	0.0016186509
0.0008308494	0.00084446603	0.0008368625	0.00086305395	0.00084499334	0.00083671126	0.00084038166	0.0008280471	0.0008412773	0.0008365303	0.0008425445	0.000838311	0.0008623227	0.00084415876	0.00084130844	0.0008355902	0.0008449578	0.000833218	0.0008327675	0.0008260752	0.00084415264	0.0008457784	0.00083859003	0.0008412281	0.00083561963	0.0008452626	0.00084644783	0.0008393949	0.0008452047	0.00084126915	0.0008404689	0.00084012817	0.0008482375	0.00085011456	0.0008365474	0.00084325805	0.0008415137	0.9587696	0.00083290006	0.0008327671	0.0008408588	0.0008549017	0.00083474617	0.0008385155	0.00084029266	0.00083462265	0.00083467964	0.0008421971	0.0008729241	0.00084336876
0.00095568463	0.40274984	0.0009626012	0.0009927279	0.00097195373	0.00096242724	0.0009666491	0.0009524613	0.0009676793	0.5507972	0.0009691369	0.0009642673	0.0009918868	0.0009709938	0.00096771517	0.00096113776	0.0009719128	0.0009584091	0.000957891	0.00095019315	0.0009709867	0.0009728567	0.0009645883	0.0009676228	0.00096117164	0.00097226346	0.00097362674	0.00096551416	0.00097219687	0.00096767	0.0009667495	0.0009663576	0.0009756853	0.0009778445	0.0009622388	0.0009699577	0.00096795126	0.0009612043	0.0009580434	0.0009578905	0.00096719794	0.0009833508	0.0009601669	0.0009645026	0.00096654677	0.00096002483	0.0009600904	0.00096873735	0.0010040811	0.00097008504
0.0017400419	0.0017685591	0.521034	0.0018074877	0.0017696634	0.0017523183	0.0017600053	0.0017341732	0.0017618809	0.0017519393	0.0017645347	0.0017556685	0.0018059562	0.0017679157	0.0017619461	0.0017499705	0.0017695889	0.0017450023	0.001744059	0.0017300433	0.0017679028	0.0017713076	0.0017562531	0.001761778	0.0017500322	0.0017702274	0.0017727095	0.0017579388	0.0017701061	0.0017618639	0.001760188	0.0017594744	0.0017764576	0.0017803888	0.0017519752	0.0017660292	0.001762376	0.0017500917	0.0017443366	0.39436403	0.0017610044	0.0017904144	0.0017482028	0.001756097	0.0017598189	0.0017479442	0.0017480636	0.0017638073	0.0018281586	0.0017662611
0.0021281664	0.0021630444	0.0021435686	0.0022106562	0.0021643953	0.0021431812	0.0021525826	0.0021209884	0.0021548767	0.0021427176	0.0021581226	0.0021472787	0.0022087833	0.0021622574	0.0021549566	0.0021403097	0.002164304	0.0021342332	0.0021330796	0.0021159376	0.0021622416	0.002166406	0.0021479935	0.0021547507	0.002140385	0.002165085	0.27744886	0.0021500553	0.0021649366	0.002154856	0.0021528061	0.0021519335	0.0021727048	0.61914724	0.0021427614	0.0021599503	0.0021554823	0.0021404577	0.002133419	0.0021330784	0.0021538048	0.0021897748	0.0021381476	0.0021478026	0.0021523547	0.0021378312	0.0021379774	0.0021572327	0.002235938	0.002160234
0.0038423247	0.0039052959	0.0038701328	0.0039912574	0.0039077345	0.0038694334	0.0038864075	0.0038293654	0.0038905493	0.0038685966	0.0038964094	0.0038768314	0.0039878753	0.0039038751	0.0038906934	0.003864249	0.0039075697	0.0038532785	0.0038511953	0.0038202463	0.29100084	0.003911365	0.003878122	0.003890322	0.0038643852	0.0039089797	0.003914461	0.0038818442	0.5222741	0.0038905118	0.003886811	0.0038852352	0.003922737	0.003931418	0.0038686756	0.0038997093	0.0038916427	0.0038645165	0.0038518081	0.0038511935	0.003888614	0.0039535565	0.0038603456	0.0038777771	0.0038859958	0.0038597744	0.003860038	0.003894803	0.0040369025	0.0039002213
0.003842366	0.0039053378	0.0038701745	0.0039913002	0.0039077764	0.2677715	0.0038864492	0.0038294066	0.0038905912	0.003868638	0.0038964513	0.003876873	0.0039879186	0.003903917	0.003890735	0.0038642907	0.003907612	0.00385332	0.0038512368	0.0038202873	0.0039038884	0.003911407	0.0038781636	0.003890364	0.0038644266	0.0039090216	0.003914503	0.23449296	0.003908754	0.31483772	0.0038868526	0.003885277	0.0039227796	0.0039314604	0.0038687172	0.0038997515	0.0038916846	0.003864558	0.0038518496	0.0038512347	0.0038886557	0.003953599	0.003860387	0.003877819	0.0038860377	0.003859816	0.0038600795	0.003894845	0.0040369458	0.0039002635
0.0023953205	0.0024345769	0.002412656	0.0024881654	0.0024360972	0.00241222	0.0024228017	0.0023872415	0.0024253838	0.0024116982	0.0024290371	0.002416832	0.0024860573	0.0024336912	0.0024254736	0.88113344	0.0024359946	0.002402149	0.0024008504	0.0023815567	0.0024336732	0.0024383604	0.0024176366	0.0024252422	0.002409073	0.0024368735	0.0024402903	0.002419957	0.0024367066	0.0024253605	0.0024230534	0.002422071	0.0024454498	0.0024508615	0.0024117476	0.0024310942	0.0024260655	0.0024091548	0.0024012325	0.0024008492	0.0024241772	0.0024646628	0.0024065548	0.0024174217	0.002422545	0.0024061985	0.002406363	0.0024280355	0.0025166208	0.0024314134
0.0010060805	0.001022569	0.0010133618	0.0010450772	0.0010232076	0.0010131787	0.0010176232	0.0010026873	0.0010187078	0.0010129596	0.0010202422	0.0010151158	0.0010441918	0.001022197	0.0010187455	0.0010118212	0.0010231645	0.0010089487	0.0010084033	0.0010002995	0.0010221895	0.0010241581	0.0010154537	0.0010186483	0.0010118568	0.0010235336	0.0010249688	0.0010164283	0.0010234634	0.001018698	0.0010177289	0.0010173162	0.0010271359	0.0010294089	0.0010129804	0.0010211063	0.001018994	0.0010118913	0.0010085637	0.0010084027	0.001018201	0.0010352057	0.0010107992	0.0010153635	0.9500795	0.0010106496	0.0010107186	0.0010198215	0.0010570291	0.0010212403
0.0008686729	0.0008829094	0.00087495975	0.00090234354	0.00088346074	0.0008748016	0.0008786391	0.0008657431	0.0008795755	0.0008746124	0.00088090036	0.00087647414	0.00090157904	0.0008825882	0.0008796081	0.0008736295	0.00088342355	0.47086498	0.00087067834	0.0008636814	0.00088258175	0.0008842815	0.00087676593	0.0008795241	0.0008736603	0.0008837423	0.0008849814	0.00087760744	0.0008836817	0.00087956706	0.0008787303	0.0008783741	0.00088685256	0.0008888151	0.0008746303	0.0008816464	0.0008798227	0.00087369	0.0008708169	0.00087067793	0.00087913795	0.00089382014	0.15854171	0.000876688	0.0008785461	0.32922873	0.00087267754	0.0008805372	0.000912663	0.0008817622
0.0015946216	0.0016207555	0.0016061624	0.0016564308	0.0016217676	0.0016058721	0.0016129165	0.0015892433	0.0016146355	0.0016055248	0.0016170676	0.0016089423	0.0016550273	0.0016201659	0.0016146953	0.0016037205	0.0016216993	0.0015991675	0.001598303	0.0015854586	0.001620154	0.0016232743	0.0016094779	0.0016145412	0.0016037769	0.0016222844	0.001624559	0.295887	0.0016221732	0.00161462	0.001613084	0.0016124301	0.0016279939	0.0016315966	0.0016055576	0.0016184371	0.0016150892	0.0016038314	0.0015985573	0.0015983022	0.0016138323	0.0016407843	0.0016021006	0.0016093348	0.0016127458	0.0016018634	0.21628852	0.0016164009	0.0016753742	0.41192016
0.0038423336	0.0039053047	0.0038701417	0.2855546	0.0039077434	0.0038694423	0.0038864163	0.0038293742	0.0038905584	0.0038686055	0.0038964185	0.0038768402	0.0039878846	0.003903884	0.0038907023	0.0038642578	0.003907579	0.0038532873	0.0038512042	0.0038202552	0.0039038556	0.003911374	0.0038781308	0.003890331	0.003864394	0.5278076	0.00391447	0.003881853	0.003908721	0.003890521	0.0038868198	0.0038852443	0.003922746	0.003931427	0.0038686846	0.0038997184	0.0038916518	0.0038645254	0.003851817	0.0038512023	0.0038886229	0.0039535654	0.0038603544	0.0038777862	0.003886005	0.0038597833	0.0038600469	0.003894812	0.0040369118	0.0039002304
0.002128178	0.0021630565	0.0021435805	0.0022106685	0.0021644072	0.002143193	0.0021525945	0.0021210003	0.0021548886	0.0021427295	0.0021581345	0.0021472906	0.0022087954	0.0021622695	0.0021549684	0.0021403215	0.002164316	0.0021342451	0.0021330912	0.0021159493	0.0021622537	0.5199228	0.0021480054	0.0021547629	0.002140397	0.0021650968	0.0021681327	0.0021500671	0.0021649485	0.0021548679	0.002152818	0.0021519454	0.002172717	0.0021775248	0.0021427732	0.0021599622	0.0021554942	0.0021404696	0.0021334307	0.0021330903	0.0021538166	0.0021897869	0.0021381595	0.0021478145	0.0021523666	0.002137843	0.002137989	0.3766508	0.0022359504	0.0021602458
0.0009556898	0.00097135245	0.00096260646	0.0009927334	0.00097195903	0.0009624325	0.0009666544	0.0009524665	0.0009676846	0.0009622243	0.0009691422	0.00096427253	0.0009918923	0.00097099907	0.0009677204	0.000961143	0.00097191805	0.00095841434	0.0009578962	0.00095019833	0.00097099197	0.000972862	0.00096459355	0.0009676281	0.0009611769	0.00097226875	0.00097363204	0.0009655194	0.00097220216	0.0009676753	0.00096675474	0.00096636283	0.0009756906	0.0009778497	0.00096224406	0.000969963	0.00096795656	0.00096120953	0.0009580486	0.0009578957	0.00096720323	0.0009833561	0.0009601721	0.00096450787	0.00096655206	0.95257324	0.0009600956	0.00096874265	0.0010040866	0.00097009033
0.0005025906	0.00051082746	0.000506228	0.00052207155	0.0005111465	0.0005061365	0.16185316	0.0005008955	0.06904789	0.0005060271	0.0005096651	0.0005071042	0.00052162923	0.00051064166	0.00050891744	0.0005054584	0.00051112496	0.0005040234	0.0005037509	0.0004997027	0.00051063794	0.00051162136	0.000507273	0.00050886883	0.0005054762	0.00051130936	0.0005120263	0.0005077599	0.0005112743	0.0005088937	0.16559692	0.00050820346	0.5800945	0.00051424437	0.00050603744	0.0005100968	0.0005090416	0.0005054934	0.0005038311	0.0005037507	0.00050864543	0.00051714014	0.00050494785	0.00050722796	0.000508303	0.0005048731	0.00050490757	0.000509455	0.00052804215	0.0005101637
0.0017400458	0.0017685631	0.0017526391	0.0018074918	0.0017696675	0.0017523223	0.0017600092	0.001734177	0.0017618849	0.0017519433	0.0017645388	0.0017556725	0.0018059603	0.0017679196	0.0017619502	0.0017499744	0.0017695929	0.0017450063	0.19971211	0.0017300473	0.25467965	0.0017713115	0.001756257	0.001761782	0.0017500361	0.0017702314	0.0017727135	0.0017579427	0.0017701101	0.0017618679	0.001760192	0.0017594784	0.0017764616	0.0017803928	0.4627733	0.0017660332	0.00176238	0.0017500956	0.0017443405	0.001744062	0.0017610084	0.0017904185	0.0017482068	0.0017561009	0.0017598228	0.0017479481	0.0017480674	0.0017638113	0.0018281628	0.001766265
0.0048112106	0.0048900605	0.004846031	0.004997698	0.0048931143	0.004845155	0.004866409	0.0047949837	0.0048715957	0.004844107	0.0048789335	0.0048544183	0.004993464	0.0048882817	0.004871776	0.0048386636	0.004892908	0.0048249266	0.004822318	0.0047835647	0.004888246	0.00489766	0.0048560346	0.004871311	0.004838834	0.004894674	0.0049015367	0.0048606955	0.004894338	0.0048715486	0.004866915	0.004864942	0.0049119	0.00492277	0.0048442064	0.76129055	0.0048729647	0.0048389984	0.0048230854	0.0048223156	0.0048691723	0.004950491	0.0048337756	0.004855603	0.004865894	0.0048330603	0.0048333905	0.004876922	0.0050548534	0.0048837066
0.003842342	0.0039053133	0.0038701503	0.48362073	0.003907752	0.003869451	0.003886425	0.0038293828	0.003890567	0.003868614	0.003896427	0.0038768488	0.0039878935	0.0039038926	0.0038907109	0.0038642664	0.0039075874	0.0038532957	0.0038512126	0.0038202635	0.0039038642	0.0039113825	0.0038781394	0.0038903395	0.0038644026	0.0039089974	0.0039144782	0.3297139	0.0039087296	0.0038905293	0.0038868284	0.0038852529	0.003922755	0.0039314358	0.003868693	0.003899727	0.0038916601	0.003864534	0.0038518256	0.0038512107	0.0038886315	0.003953574	0.003860363	0.0038777948	0.0038860135	0.0038597917	0.0038600555	0.0038948206	0.0040369206	0.003900239
0.0005617788	0.00057098566	0.0005658446	0.0005835539	0.00057134224	0.0005657423	0.5230166	0.00055988407	0.00056882965	0.00056561996	0.0005696864	0.00056682393	0.0005830595	0.000570778	0.00056885066	0.00056498434	0.0005713182	0.0005633803	0.00056307577	0.00055855076	0.0005707738	0.00057187304	0.00056701264	0.0005687964	0.00056500424	0.0005715243	0.00057232566	0.0005675569	0.00057148514	0.0005688241	0.000568283	0.0005680527	0.00057353574	0.00057480496	0.00056563155	0.0005701689	0.0005689895	0.0005650234	0.00056316535	0.0005630755	0.00056854665	0.00057804177	0.0005644136	0.3182316	0.13201216	0.0005643301	0.0005643686	0.00056945154	0.0005902276	0.00057024375
0.0031982919	0.003250708	0.003221439	0.003322261	0.003252738	0.0032208567	0.0032349855	0.0031875048	0.0032384333	0.00322016	0.0032433113	0.0032270146	0.003319446	0.0032495253	0.0032385532	0.0032165414	0.003252601	0.0032074095	0.0032056756	0.003179914	0.8413193	0.0032557598	0.0032280888	0.003238244	0.0032166545	0.0032537745	0.0032583368	0.0032311874	0.0032535517	0.003238402	0.0032353215	0.00323401	0.003265226	0.0032724517	0.003220226	0.003246058	0.0032393434	0.003216764	0.0032061858	0.003205674	0.0032368223	0.0032908793	0.0032132922	0.003227802	0.003234643	0.0032128168	0.003213036	0.003241974	0.0033602554	0.003246484
