topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.0034282303	0.0039002162	0.9668779	0.0040762424	0.0033790492	0.0038117059	0.0036980812	0.0034016476	0.0038511066	0.003575863
0.6108337	0.004490038	0.0042319656	0.35544237	0.0038899342	0.0043882052	0.0042574117	0.0039161374	0.0044335686	0.0041166316
0.005657395	0.006436038	0.0060662474	0.9460017	0.005576119	0.0062901075	0.0061025526	0.0056135566	0.0063552973	0.0059009665
0.001827772	0.0020793988	0.0019598717	0.002173234	0.0018014982	0.0020322402	0.001971643	0.0018136231	0.9824343	0.0019064668
0.0035851952	0.0040786667	0.9653615	0.0042627132	0.003533752	0.0039861626	0.0038674325	0.0035574199	0.004027612	0.0037395624
0.44724792	0.011362093	0.010708936	0.011874461	0.009843527	0.46664345	0.0107732145	0.009909722	0.011219616	0.010417045
0.009987059	0.011362172	0.01070909	0.011874479	0.009843628	0.011104585	0.0107731	0.9027094	0.011219315	0.0104171075
0.00722327	0.00821783	0.0077451416	0.008588572	0.007119449	0.008031521	0.007791742	0.007167226	0.93058085	0.007534328
0.027566835	0.03136151	0.029559946	0.03277557	0.027170967	0.030650748	0.029737024	0.027353033	0.7350704	0.028753934
0.0072232927	0.93068385	0.0077453284	0.0085881315	0.007119461	0.008031482	0.007792157	0.007167174	0.008114886	0.0075342646
0.007957292	0.009052743	0.008532242	0.009460765	0.007842857	0.008847337	0.008583584	0.00789552	0.9235274	0.008300239
0.011446891	0.013022843	0.012274816	0.89073974	0.011282532	0.012727805	0.01234779	0.011358793	0.012859018	0.011939825
0.46203163	0.004078721	0.0038443895	0.5073336	0.0035337063	0.0039861877	0.0038673682	0.0035574136	0.0040274733	0.0037395563
0.016176602	0.018404528	0.017345697	0.8455963	0.015944269	0.017985845	0.017449897	0.016051328	0.018172314	0.016873265
0.0060981177	0.20155637	0.006538792	0.007250857	0.006010548	0.006780417	0.0065781404	0.006050849	0.0068504307	0.7462855
0.004649679	0.0052897595	0.22315359	0.00552846	0.0045828763	0.005169812	0.0050156256	0.0046136095	0.7371467	0.004849847
0.0049431794	0.005623816	0.005300429	0.0058770804	0.004872194	0.0054963096	0.005332278	0.004904857	0.0055529648	0.9520969
0.09316595	0.1059868	0.099898085	0.11076454	0.09182763	0.10358425	0.10049648	0.09244382	0.104655445	0.097177014
0.007957267	0.92364085	0.0085323835	0.009461129	0.0078429235	0.008847389	0.008583804	0.007895543	0.008938813	0.008299956
0.0017462398	0.001986646	0.2041043	0.002076284	0.0017211506	0.7809659	0.0018836709	0.0017326953	0.001961705	0.0018214151
0.002715037	0.0030889816	0.51858133	0.0032282474	0.0026760446	0.45820558	0.002928762	0.0026939998	0.0030500179	0.0028319901
0.027566459	0.031360768	0.02955913	0.032777376	0.73127544	0.03065082	0.02973666	0.02735279	0.030967025	0.028753515
0.86950064	0.015252276	0.014375675	0.0159413	0.01321414	0.014906256	0.014462341	0.013302887	0.015060519	0.013984015
0.0034282377	0.0039002763	0.0036760436	0.0040762397	0.73024213	0.0038118917	0.0036980908	0.0034016483	0.24018954	0.003575897
0.0043890323	0.0049934057	0.0047064377	0.005218662	0.004326016	0.004879951	0.004734535	0.0043550297	0.0049304655	0.9574665
0.0161769	0.018403666	0.017345821	0.019238397	0.015944147	0.017987134	0.017450137	0.84240764	0.018172318	0.016873835
0.0049432167	0.0056238705	0.0053006522	0.95281714	0.004872281	0.005496279	0.0053323284	0.004904919	0.0055529377	0.0051563596
