topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109
1.8391305e-05	1.8212466e-05	1.873393e-05	1.8387716e-05	1.8391695e-05	1.8034974e-05	1.8145773e-05	1.8035755e-05	1.8271567e-05	1.8328923e-05	1.7976081e-05	1.7976081e-05	1.8035576e-05	1.7976081e-05	1.8154109e-05	1.8329247e-05	1.8091107e-05	1.8210618e-05	1.8562347e-05	1.8153183e-05	1.8077493e-05	1.8389435e-05	1.8093628e-05	1.8932582e-05	1.8034889e-05	1.827039e-05	1.7976081e-05	1.815309e-05	1.8463266e-05	1.8331719e-05	1.8437177e-05	1.7976081e-05	1.8035109e-05	1.809387e-05	1.8212146e-05	1.8629995e-05	1.8508916e-05	1.8094668e-05	1.8212155e-05	1.8317602e-05	1.8387762e-05	1.8211942e-05	1.8212999e-05	1.8269468e-05	1.838816e-05	1.8139866e-05	1.8329423e-05	1.8326262e-05	1.8093944e-05	1.8093215e-05	1.8154175e-05	1.7976081e-05	1.8388195e-05	1.8092938e-05	1.7976081e-05	1.8389832e-05	1.8212231e-05	1.8981696e-05	1.80947e-05	1.8212391e-05	1.8095701e-05	1.8272054e-05	1.8269575e-05	1.8213017e-05	1.8568026e-05	1.8211045e-05	0.0038306604	1.7976081e-05	1.8930154e-05	1.815377e-05	1.8034476e-05	1.8153512e-05	1.8152872e-05	1.8036377e-05	1.8153012e-05	1.821337e-05	1.8152396e-05	1.8151386e-05	1.80956e-05	1.8035766e-05	1.8153494e-05	0.0724765	1.8213303e-05	1.8035465e-05	1.8670522e-05	0.7444364	0.10789226	1.815474e-05	0.05606229	1.821239e-05	1.8382278e-05	1.8151572e-05	1.8036028e-05	1.8034783e-05	1.8093167e-05	1.8132165e-05	1.820892e-05	1.8151852e-05	1.8153927e-05	1.7976081e-05	1.8394292e-05	0.013405321	1.8094166e-05	1.896294e-05	1.8328656e-05	1.803527e-05	1.8328372e-05	1.8095167e-05	1.82134e-05	1.8919016e-05
1.3045839e-05	1.291898e-05	1.328888e-05	1.3043294e-05	1.3046116e-05	1.2793077e-05	1.2871672e-05	1.2793631e-05	1.29609025e-05	1.3001588e-05	1.27513e-05	1.27513e-05	1.2793504e-05	1.27513e-05	1.2877585e-05	1.3001819e-05	1.2832895e-05	1.291767e-05	0.0022673148	0.0106218215	1.2823238e-05	1.3044513e-05	1.2834682e-05	1.3429793e-05	1.2793015e-05	1.2960068e-05	1.27513e-05	1.2876862e-05	1.3096886e-05	1.3003571e-05	1.3078377e-05	1.27513e-05	1.2793173e-05	1.2834854e-05	1.2918754e-05	1.3215154e-05	1.3129266e-05	1.283542e-05	1.2918759e-05	1.2993559e-05	1.3043325e-05	1.2918609e-05	1.2919358e-05	1.2959414e-05	1.3043608e-05	1.2867481e-05	1.3001943e-05	1.29997015e-05	1.28349075e-05	1.283439e-05	1.2877631e-05	1.27513e-05	1.3043633e-05	1.2834193e-05	1.27513e-05	1.3044794e-05	1.2918814e-05	1.3464632e-05	1.2835443e-05	1.29189275e-05	1.28361535e-05	1.2961248e-05	1.295949e-05	1.2919371e-05	1.3171196e-05	1.29179725e-05	0.43289742	1.27513e-05	0.033342373	1.28773445e-05	1.2792723e-05	1.2877162e-05	1.2876708e-05	1.2794071e-05	1.2876807e-05	1.2919622e-05	1.2876369e-05	1.2875653e-05	1.2836081e-05	1.2793638e-05	1.2877149e-05	0.3042973	1.2919574e-05	1.2793425e-05	1.3243901e-05	0.013012195	0.04657486	1.2878033e-05	1.33833355e-05	1.2918927e-05	1.30394355e-05	1.2875785e-05	1.2793824e-05	1.2792942e-05	1.2834356e-05	1.2862018e-05	1.2916465e-05	1.2875984e-05	1.2877455e-05	1.27513e-05	1.3047958e-05	1.296045e-05	1.2835064e-05	0.15566795	1.30014e-05	1.2793287e-05	1.3001199e-05	1.2835774e-05	1.2919643e-05	1.342017e-05
0.0011346863	0.0011236524	0.0011558252	0.0011344649	0.0011347103	0.0011127018	0.0011195377	0.0011127499	0.0011272987	0.0011308375	0.0011090682	0.0011090682	0.0011127389	0.0011090682	0.001120052	0.0011308575	0.001116165	0.0011235385	0.001145239	0.0011199948	0.001115325	0.0011345709	0.0011163205	0.0011680813	0.0011126965	0.001127226	0.0011090682	0.0011199891	0.001139126	0.0011310099	0.0011375163	0.0011090682	0.0011127101	0.0011163354	0.0011236328	0.0011494127	0.0011419425	0.0011163846	0.8771669	0.001130139	0.0011344677	0.0011236202	0.0011236853	0.0011271692	0.0011344922	0.0011191732	0.0011308683	0.0011306733	0.00111634	0.001116295	0.001120056	0.0011090682	0.0011344943	0.0011162779	0.0011090682	0.0011345954	0.001123638	0.0011711115	0.0011163866	0.0011236479	0.0011164484	0.0011273288	0.0011271759	0.0011236864	0.0011455894	0.0011235648	0.0011414543	0.0011090682	0.0011679316	0.0011200311	0.001112671	0.0011200153	0.0011199757	0.0011127882	0.0011199843	0.0011237082	0.0011199462	0.001119884	0.0011164421	0.0011127506	0.0011200141	0.0011974559	0.001123704	0.0011127321	0.0011519131	0.0011606588	0.001153352	0.001120091	0.0011640406	0.0011236478	0.0011341292	0.0011198954	0.0011127667	0.00111269	0.0011162921	0.001118698	0.0011234337	0.0011199128	0.0011200408	0.0011090682	0.0011348706	0.0011272593	0.0011163537	0.0011699544	0.001130821	0.0011127201	0.0011308035	0.0011164155	0.0011237101	0.0011672444
0.009153892	0.009064878	0.009324427	0.009152106	0.009154086	0.008976536	0.009031683	0.008976924	0.009094294	0.009122842	0.0089472225	0.0089472225	0.008976835	0.0089472225	0.009035832	0.009123004	0.009004475	0.009063959	0.0092390245	0.009035371	0.008997699	0.009152961	0.009005729	0.009423302	0.008976493	0.009093708	0.0089472225	0.009035326	0.009189709	0.009124233	0.009176724	0.0089472225	0.008976603	0.009005849	0.009064719	0.0092726955	0.009212431	0.009006247	0.009064723	0.009117208	0.009152128	0.009064618	0.009065144	0.009093249	0.009152327	0.009028743	0.009123092	0.009121519	0.0090058865	0.009005524	0.009035865	0.0089472225	0.0091523435	0.009005385	0.0089472225	0.009153158	0.009064762	0.009447747	0.009006263	0.009064842	0.009006761	0.009094537	0.009093303	0.009065153	0.009241851	0.009064171	0.009208493	0.0089472225	0.009422093	0.009035664	0.008976288	0.009035536	0.009035218	0.008977233	0.0090352865	0.009065329	0.009034979	0.009034477	0.009006711	0.00897693	0.009035527	0.009660277	0.009065295	0.008976781	0.009292866	0.009363421	0.009304475	0.009036147	0.009390703	0.009064841	0.009149399	0.009034569	0.008977059	0.008976441	0.0090055	0.00902491	0.0090631135	0.009034709	0.009035742	0.0089472225	0.009155379	0.009093977	0.009005997	0.009438411	0.00912271	0.008976684	0.009122568	0.009006496	0.009065344	0.0094165495
1.9667983e-05	1.9476727e-05	2.0034391e-05	1.9664143e-05	1.9668398e-05	1.9286916e-05	1.9405406e-05	1.928775e-05	1.953993e-05	1.9601268e-05	1.9223933e-05	1.9223933e-05	1.9287558e-05	1.9223933e-05	1.941432e-05	1.9601615e-05	1.9346944e-05	1.9474752e-05	1.9850897e-05	1.941333e-05	1.9332387e-05	1.9665982e-05	1.934964e-05	2.0246833e-05	1.9286823e-05	1.9538673e-05	1.9223933e-05	1.941323e-05	1.9744939e-05	1.9604258e-05	1.9717038e-05	1.9223933e-05	1.928706e-05	1.9349898e-05	1.9476387e-05	1.9923242e-05	1.9793757e-05	1.9350753e-05	1.9476394e-05	1.9589163e-05	1.9664192e-05	1.9476169e-05	1.9477298e-05	1.9537687e-05	1.9664618e-05	1.9399089e-05	1.9601805e-05	1.9598423e-05	1.934998e-05	1.93492e-05	1.941439e-05	1.9223933e-05	1.9664654e-05	1.9348903e-05	1.9223933e-05	1.9666406e-05	1.9476478e-05	2.0299356e-05	1.9350788e-05	1.9476649e-05	0.9606164	1.9540452e-05	1.9537802e-05	1.9477318e-05	1.985697e-05	1.9475208e-05	1.9785297e-05	1.9223933e-05	2.0244237e-05	1.9413957e-05	1.9286383e-05	1.9413683e-05	1.9412999e-05	1.9288414e-05	1.9413148e-05	1.9477695e-05	1.9412488e-05	1.9411407e-05	0.0064780405	1.9287763e-05	1.9413663e-05	2.0755995e-05	1.9477622e-05	1.9287441e-05	1.9966581e-05	2.0118176e-05	1.9991523e-05	1.9414996e-05	2.0176793e-05	1.9476647e-05	1.9658328e-05	1.9411606e-05	1.9288042e-05	1.9286712e-05	1.9349149e-05	1.939085e-05	1.9472936e-05	1.9411907e-05	1.9414125e-05	1.9223933e-05	1.9671177e-05	1.9539248e-05	1.9350216e-05	0.03081596	1.9600984e-05	1.9287234e-05	1.960068e-05	1.9351286e-05	1.9477728e-05	2.0232324e-05
5.88786e-05	5.8306054e-05	5.997549e-05	5.8867106e-05	5.8879843e-05	5.7737827e-05	5.809254e-05	5.7740326e-05	5.8495258e-05	5.867888e-05	5.754928e-05	5.754928e-05	5.773975e-05	5.754928e-05	5.8119225e-05	5.867992e-05	5.7917532e-05	5.830014e-05	0.22663896	5.811626e-05	5.787395e-05	5.887261e-05	5.7925598e-05	6.061146e-05	5.773755e-05	5.849149e-05	5.754928e-05	5.8115966e-05	5.9108977e-05	5.868783e-05	5.902545e-05	5.754928e-05	5.7738256e-05	5.7926372e-05	5.830503e-05	5.964275e-05	5.9255122e-05	5.792893e-05	5.8305057e-05	5.8642643e-05	5.8867252e-05	5.8304377e-05	5.830776e-05	5.848854e-05	5.886853e-05	5.807363e-05	5.8680485e-05	5.8670365e-05	5.7926616e-05	5.792428e-05	5.8119436e-05	5.754928e-05	5.8868638e-05	5.7923393e-05	5.754928e-05	5.887388e-05	5.8305304e-05	6.0768696e-05	5.7929035e-05	5.8305817e-05	5.793224e-05	5.849682e-05	5.8488884e-05	5.8307818e-05	5.9444355e-05	5.8301506e-05	5.922979e-05	5.754928e-05	6.060369e-05	5.811814e-05	5.773623e-05	0.08634002	5.811527e-05	5.7742316e-05	5.811572e-05	5.830895e-05	5.811374e-05	5.811051e-05	5.7931913e-05	0.06613529	5.811726e-05	0.60238886	5.830873e-05	5.77394e-05	5.977249e-05	6.0226306e-05	5.9847156e-05	5.812125e-05	6.0401788e-05	5.830581e-05	5.8849695e-05	5.81111e-05	5.7741196e-05	0.0123599	5.7924128e-05	5.8048972e-05	5.82947e-05	5.8112004e-05	5.8118643e-05	5.754928e-05	5.888816e-05	5.8493213e-05	5.7927322e-05	6.070865e-05	5.867803e-05	5.7738776e-05	5.867712e-05	5.7930527e-05	5.8309048e-05	6.056803e-05
0.0011346876	0.0011236537	0.0011558265	0.0011344661	0.0011347116	0.001112703	0.001119539	0.0011127512	0.0011273	0.0011308388	0.0011090694	0.0011090694	0.0011127401	0.0011090694	0.0011200532	0.0011308588	0.0011161662	0.0011235398	0.0011452403	0.0011199961	0.0011153263	0.0011345722	0.0011163218	0.0011680827	0.0011126976	0.0011272273	0.0011090694	0.0011199904	0.0011391274	0.0011310112	0.0011375176	0.0011090694	0.0011127114	0.0011163367	0.001123634	0.001149414	0.0011419437	0.0011163859	0.0011236345	0.0011301403	0.0011344689	0.0011236214	0.0011236866	0.0011271705	0.0011344935	0.0011191745	0.0011308696	0.0011306746	0.0011163413	0.0011162963	0.0011200573	0.0011090694	0.0011344956	0.0011162792	0.0011090694	0.0011345966	0.0011236393	0.0011711129	0.0011163879	0.0011236492	0.0011164497	0.0011273301	0.0011271772	0.0011236877	0.0011455907	0.0011235661	0.0011414556	0.0011090694	0.0011679329	0.0011200324	0.0011126723	0.0011200164	0.8771631	0.0011127895	0.0011199856	0.0011237095	0.0011199475	0.0011198852	0.0011164434	0.0011127519	0.0011200153	0.0011974573	0.0011237053	0.0011127334	0.0011519144	0.0011606602	0.0011533534	0.0011200922	0.0011640419	0.0011236491	0.0011341305	0.0011198967	0.001112768	0.0011126912	0.0011162934	0.0011186993	0.001123435	0.001119914	0.001120042	0.0011090694	0.0011348719	0.0011272606	0.001116355	0.0011699557	0.0011308222	0.0011127214	0.0011308048	0.0011164168	0.0011237114	0.0011672457
0.00029256326	0.00028971833	0.00029801362	0.00029250616	0.00029256943	0.00028689485	0.0002886574	0.00028690725	0.00029065847	0.00029157088	0.00028595797	0.00028595797	0.0002869044	0.00028595797	0.00028878998	0.00029157603	0.00028778779	0.00028968893	0.00029528412	0.00028877525	0.00028757122	0.00029253348	0.00028782786	0.0003011737	0.00028689345	0.00029063973	0.00028595797	0.0002887738	0.000293708	0.00029161535	0.00029329295	0.00028595797	0.00028689698	0.0002878317	0.00028971324	0.00029636026	0.00029443417	0.00028784442	0.00028971335	0.0002913908	0.00029250688	0.00028971	0.0002897268	0.0002906251	0.0002925132	0.00028856343	0.00029157882	0.00029152856	0.00028783293	0.0002878213	0.00028879102	0.00028595797	0.00029251375	0.0002878169	0.00028595797	0.0002925398	0.0002897146	0.000301955	0.00028784494	0.00028971714	0.00028786086	0.0002906662	0.00029062678	0.0002897271	0.00029537446	0.00028969572	0.0002943083	0.00028595797	0.0003011351	0.0002887846	0.0002868869	0.00028878052	0.00028877033	0.00028691714	0.00028877254	0.0002897327	0.00028876273	0.00028874667	0.00028785923	0.9683264	0.00028878023	0.00030874755	0.00028973163	0.00028690265	0.00029700494	0.0002992599	0.00029737595	0.00028880005	0.00030013185	0.0002897171	0.00029241963	0.00028874964	0.00028691159	0.00028689182	0.00028782056	0.0002884409	0.0002896619	0.0002887541	0.0002887871	0.00028595797	0.00029261076	0.0002906483	0.00028783645	0.00030165663	0.00029156663	0.00028689957	0.00029156212	0.00028785237	0.0002897332	0.0003009579
0.004555038	0.0045107445	0.004639897	0.004554149	0.0045551346	0.0044667847	0.004494226	0.004466978	0.0045253816	0.0045395875	0.004452198	0.004452198	0.004466933	0.004452198	0.004496291	0.004539668	0.004480687	0.0045102867	0.0045974003	0.0044960612	0.004477315	0.004554575	0.004481311	0.004689098	0.0044667628	0.00452509	0.004452198	0.0044960384	0.004572861	0.00454028	0.004566399	0.004452198	0.0044668177	0.004481371	0.0045106653	0.0046141553	0.004584167	0.004481569	0.004510667	0.004536784	0.0045541604	0.0045106146	0.0045108763	0.004524862	0.004554259	0.004492763	0.0045397114	0.0045389286	0.0044813897	0.004481209	0.004496307	0.004452198	0.0045542675	0.0044811405	0.004452198	0.004554673	0.0045106863	0.004701262	0.004481577	0.004510726	0.004481825	0.0045255027	0.0045248885	0.004510881	0.004598807	0.0045103924	0.0045822076	0.004452198	0.0046884967	0.004496207	0.004466661	0.004496143	0.0044959844	0.0044671316	0.0044960193	0.0045109685	0.004495866	0.0044956165	0.0044817994	0.0044669807	0.0044961385	0.004807018	0.0045109517	0.004466906	0.0046241926	0.004659301	0.004629969	0.0044964473	0.004672877	0.0045107254	0.004552802	0.004495662	0.004467045	0.004466737	0.50687444	0.0044908556	0.0045098662	0.004495732	0.0044962456	0.004452198	0.0045557776	0.0045252237	0.0044814446	0.004696617	0.0045395214	0.0044668578	0.004539451	0.0044816923	0.004510976	0.004685738
0.00041230116	0.00040829187	0.0004199822	0.0004122207	0.00041230986	0.00040431283	0.00040679675	0.00040433032	0.0004096168	0.00041090263	0.00040299253	0.00040299253	0.0004043263	0.00040299253	0.0004069836	0.0004109099	0.00040557122	0.00040825046	0.0004161356	0.00040696285	0.00040526604	0.00041225922	0.0004056277	0.00042443562	0.00040431088	0.0004095904	0.00040299253	0.00040696078	0.00041391441	0.0004109653	0.0004133295	0.00040299253	0.00040431586	0.00040563315	0.00040828472	0.00041765216	0.0004149378	0.00040565105	0.0004082849	0.00041064885	0.0004122217	0.00040828015	0.0004083038	0.00040956974	0.00041223064	0.0004066643	0.00041091384	0.000410843	0.00040563484	0.00040561848	0.00040698508	0.00040299253	0.0004122314	0.00040561226	0.00040299253	0.00041226813	0.00040828664	0.00042553668	0.00040565178	0.00040829022	0.00040567422	0.0004096277	0.00040957215	0.00040830424	0.00041626292	0.00040826004	0.0004147604	0.00040299253	0.0004243812	0.000406976	0.00040430165	0.00040697027	0.0004069559	0.00040434426	0.00040695904	0.00040831216	0.00040694518	0.00040692257	0.00040567195	0.00040433058	0.00040696983	0.00043510922	0.00040831065	0.00040432386	0.0004185607	0.00042173857	0.00041908355	0.00040699777	0.0004229674	0.0004082902	0.00041209874	0.00040692673	0.00040433643	0.00040430855	0.00040561744	0.00040649166	0.0004082124	0.00040693302	0.00040697952	0.00040299253	0.0004123681	0.00040960248	0.0004056398	0.00042511622	0.95536983	0.0004043195	0.0004108903	0.00040566223	0.00040831283	0.0004241315
