topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69
2.8103113e-05	2.9587947e-05	2.9334842e-05	2.9028857e-05	2.8571156e-05	2.7724018e-05	0.19665563	2.8381795e-05	2.7912134e-05	2.8477853e-05	2.809686e-05	2.7944487e-05	2.7724018e-05	2.800698e-05	2.8006487e-05	2.8660654e-05	2.8003959e-05	2.8573506e-05	2.8751672e-05	2.8085638e-05	2.866453e-05	2.8760112e-05	2.800285e-05	2.9425459e-05	2.781645e-05	2.8471039e-05	2.7816892e-05	2.8767634e-05	0.026681233	0.05237713	2.895014e-05	2.8102268e-05	2.846539e-05	2.8095132e-05	2.87594e-05	2.8954788e-05	2.9248065e-05	2.8005968e-05	2.8101123e-05	2.84785e-05	0.06796053	0.14325151	0.051604386	2.8427616e-05	2.903096e-05	2.8365681e-05	2.856344e-05	2.8954333e-05	2.8754066e-05	2.8282755e-05	2.8668048e-05	2.7816892e-05	2.9157189e-05	2.8291057e-05	2.829311e-05	0.25796968	2.781747e-05	2.9050545e-05	2.8413919e-05	2.8101536e-05	2.8195878e-05	2.8287364e-05	2.8825561e-05	2.8659226e-05	0.15024507	2.8564076e-05	0.0029825014	2.797217e-05	0.04856594	2.8006301e-05
1.9934845e-05	2.0988107e-05	2.0808568e-05	2.0591518e-05	2.0266849e-05	1.9665937e-05	2.0136842e-05	2.0132527e-05	1.9799376e-05	2.0200665e-05	1.9930409e-05	1.9822324e-05	1.9665937e-05	1.9866653e-05	1.9866304e-05	2.0330335e-05	0.008454097	2.0268517e-05	2.0394898e-05	1.992245e-05	2.0333086e-05	2.0400887e-05	1.9863724e-05	2.0872847e-05	1.9731502e-05	2.0195832e-05	1.9731815e-05	2.040622e-05	0.34078798	2.013523e-05	2.0535681e-05	1.9934245e-05	2.0191825e-05	1.9929184e-05	2.0400379e-05	2.0538977e-05	2.0747013e-05	1.9865936e-05	1.9933434e-05	2.0201125e-05	2.0664293e-05	2.0595426e-05	2.0872092e-05	2.0165031e-05	2.059301e-05	2.0121097e-05	2.0261376e-05	2.0538655e-05	2.0396596e-05	2.0062273e-05	2.033558e-05	1.9731815e-05	0.015646756	2.0068162e-05	2.006962e-05	0.018834623	1.9732226e-05	2.0606902e-05	2.0155314e-05	1.9933726e-05	0.027787678	2.0065543e-05	2.044731e-05	2.0329322e-05	0.104148105	2.0261828e-05	0.3904077	1.9841962e-05	0.0926808	1.9866173e-05
0.0017350905	0.0018267643	0.0018111377	0.001792246	0.0017639874	0.0017116851	0.0017526718	0.0017522963	0.0017232994	0.0017582269	0.0017347042	0.0017252968	0.0017116851	0.0017291552	0.0017291247	0.0017695131	0.0017289687	0.0017641325	0.0017751326	0.0017340116	0.0017697525	0.0017756537	0.0017289001	0.0018167322	0.0017173918	0.0017578062	0.0017174191	0.0017761181	0.0017881922	0.0017525315	0.001787386	0.0017350382	0.0017574575	0.0017345977	0.0017756096	0.001787673	0.00180578	0.0017290928	0.0017349676	0.0017582669	0.0017985802	0.0017925861	0.0018166666	0.0017551252	0.0017923758	0.0017513015	0.0017635111	0.0017876448	0.8784429	0.0017461815	0.0017699696	0.0017174191	0.0018001692	0.0017466942	0.001746821	0.0018046906	0.0017174548	0.001793585	0.0017542797	0.0017349931	0.0017408177	0.0017464662	0.0017796945	0.0017694249	0.001805136	0.0017635503	0.0018232929	0.001727006	0.0018470602	0.0017291133
0.014068409	0.014811716	0.014685012	0.014531836	0.01430271	0.013878634	0.014210962	0.014207917	0.013972805	0.014256003	0.014065278	0.013989001	0.013878634	0.014020285	0.014020038	0.014347513	0.014018772	0.014303886	0.014393077	0.014059661	0.014349454	0.014397303	0.014018217	0.014730374	0.013924905	0.014252592	0.013925127	0.014401068	0.014498967	0.014209824	0.014492431	0.014067985	0.014249764	0.0140644135	0.014396945	0.014494757	0.014641572	0.014019779	0.014067412	0.014256327	0.014583195	0.014534594	0.014729842	0.014230855	0.014532888	0.01419985	0.014298848	0.014494529	0.014394276	0.014158337	0.014351215	0.013925127	0.014596079	0.014162494	0.014163522	0.014632739	0.013925415	0.014542692	0.014223998	0.014067619	0.0141148465	0.014160645	0.014430066	0.014346799	0.014636351	0.014299166	0.01478357	0.014002859	0.014976279	0.014019945
3.0053949e-05	3.1641855e-05	3.137118e-05	3.1043954e-05	3.0554478e-05	2.9648538e-05	3.0358478e-05	3.0351976e-05	2.984971e-05	3.04547e-05	3.0047258e-05	2.988431e-05	2.9648538e-05	2.9951141e-05	2.9950614e-05	3.065019e-05	2.994791e-05	3.0556992e-05	3.0747527e-05	3.003526e-05	3.0654337e-05	3.0756553e-05	2.9946725e-05	3.1468087e-05	2.9747385e-05	3.0447412e-05	2.9747858e-05	3.0764597e-05	3.0973737e-05	3.0356048e-05	3.0959774e-05	3.0053043e-05	3.0441372e-05	3.0045412e-05	3.075579e-05	3.0964744e-05	3.1278378e-05	2.995006e-05	3.0051819e-05	3.0455392e-05	3.115367e-05	3.1049844e-05	3.146695e-05	3.0400975e-05	3.1046202e-05	3.0334742e-05	3.0546227e-05	3.0964256e-05	3.075009e-05	3.024606e-05	3.06581e-05	2.9747858e-05	3.1181193e-05	3.0254938e-05	3.0257135e-05	3.125951e-05	2.9748475e-05	3.1067146e-05	3.0386329e-05	3.005226e-05	0.99789387	3.0250989e-05	3.0826544e-05	3.0648665e-05	3.1267224e-05	3.0546908e-05	3.1581727e-05	2.9913914e-05	3.1993404e-05	2.9950415e-05
8.997286e-05	9.47266e-05	0.0074973223	9.293665e-05	9.147131e-05	8.875918e-05	0.8150148	9.0865076e-05	8.936144e-05	9.11726e-05	8.995284e-05	8.9465015e-05	8.875918e-05	8.966509e-05	8.966351e-05	9.175784e-05	8.965542e-05	9.147883e-05	9.204924e-05	8.991692e-05	9.177026e-05	9.207626e-05	8.965187e-05	9.4206385e-05	8.90551e-05	9.115079e-05	8.905652e-05	9.2100345e-05	9.272645e-05	9.087726e-05	9.268464e-05	8.9970155e-05	9.11327e-05	8.994731e-05	9.207398e-05	9.269952e-05	9.363846e-05	8.966185e-05	8.996649e-05	9.1174676e-05	9.326512e-05	9.295429e-05	9.420298e-05	9.101177e-05	9.294339e-05	9.081348e-05	9.144661e-05	9.2698065e-05	9.205691e-05	9.054799e-05	9.178152e-05	0.016338853	0.14070961	9.057457e-05	9.058115e-05	9.358197e-05	8.905837e-05	9.3006085e-05	9.0967915e-05	8.996781e-05	0.014501519	9.0562746e-05	9.22858e-05	9.1753274e-05	9.3605064e-05	9.1448645e-05	9.4546594e-05	8.955364e-05	9.577904e-05	8.966292e-05
0.0017350998	0.0018267742	0.0018111473	0.0017922556	0.0017639969	0.0017116943	0.0017526812	0.0017523058	0.0017233086	0.0017582363	0.0017347137	0.001725306	0.0017116943	0.0017291645	0.001729134	0.0017695226	0.0017289779	0.001764142	0.0017751422	0.0017340209	0.0017697619	0.0017756632	0.0017289094	0.001816742	0.0017174011	0.0017578156	0.0017174283	0.0017761276	0.0017882019	0.0017525409	0.0017873957	0.0017350476	0.0017574669	0.001734607	0.0017756191	0.0017876825	0.0018057897	0.001729102	0.0017349769	0.0017582764	0.0017985898	0.0017925957	0.0018166763	0.0017551347	0.0017923854	0.0017513109	0.0017635205	0.0017876545	0.0017752899	0.001746191	0.0017699791	0.0017174283	0.0018001789	0.0017467035	0.0017468303	0.0018047002	0.0017174641	0.0017935946	0.0017542891	0.0017350024	0.0017408271	0.0017464755	0.001779704	0.0017694344	0.0018051458	0.8784305	0.0018233028	0.0017270152	0.0018470701	0.0017291226
0.00044713347	0.00047075783	0.00046673082	0.00046186245	0.0004545802	0.00044110187	0.00045166418	0.0004515674	0.00044409488	0.00045309574	0.00044703393	0.0004446096	0.00044110187	0.9686628	0.0004455961	0.00045600417	0.00044555587	0.0004546176	0.00045745232	0.00044685544	0.00045606587	0.0004575866	0.00044553823	0.00046817257	0.0004425725	0.0004529873	0.00044257953	0.00045770628	0.0004608178	0.000451628	0.00046061003	0.00044712	0.00045289742	0.00044700646	0.00045757525	0.00046068398	0.00046535017	0.00044558785	0.00044710177	0.00045310604	0.00046349477	0.00046195008	0.00046815566	0.00045229643	0.0004618959	0.00045131103	0.00045445745	0.00046067673	0.00045749042	0.00044999164	0.00045612184	0.00044257953	0.0004639043	0.00045012374	0.0004501564	0.00046506943	0.00044258873	0.0004622075	0.00045207853	0.00044710835	0.00044860938	0.00045006495	0.00045862794	0.00045598147	0.00046518422	0.00045446758	0.00046986327	0.00044505007	0.00047598808	0.00044559312
0.00698027	0.007349074	0.0072862078	0.0072102062	0.007096522	0.00688611	0.0070509994	0.0070494893	0.006932834	0.007073348	0.0069787162	0.00694087	0.00688611	0.006956392	0.0069562695	0.007118752	0.006955642	0.007097106	0.007141359	0.0069759297	0.007119715	0.007143456	0.0069553666	0.0073087146	0.006909068	0.0070716552	0.006909178	0.007145324	0.0071938983	0.007050435	0.007190655	0.0069800597	0.007070252	0.0069782874	0.0071432786	0.0071918094	0.0072646537	0.006956141	0.006979775	0.0070735086	0.007235689	0.007211575	0.0073084505	0.00706087	0.0072107287	0.0070454865	0.007094606	0.007191696	0.007141954	0.51085865	0.007120589	0.006909178	0.0072420817	0.0070269513	0.0070274617	0.0072602713	0.0069093215	0.007215593	0.007057468	0.006979878	0.0070033106	0.007026034	0.007159712	0.0071183974	0.007262063	0.007094764	0.0073351087	0.006947746	0.007430724	0.006956224
0.00063017965	0.0006634753	0.0006577997	0.00065093837	0.0006406749	0.0006216789	0.00063656515	0.00063642877	0.00062589714	0.00063858274	0.0006300394	0.0006266226	0.0006216789	0.00062802393	0.0006280129	0.00064268184	0.00062795624	0.00064072764	0.00064472284	0.0006297878	0.00064276875	0.00064491207	0.0006279313	0.0006598317	0.00062375155	0.00063842995	0.00062376144	0.00064508076	0.00064946606	0.00063651416	0.0006491732	0.95583624	0.0006383033	0.00063000066	0.00064489606	0.00064927747	0.0006558539	0.0006280013	0.000630135	0.00063859724	0.0006532389	0.0006510619	0.0006598078	0.00063745625	0.0006509855	0.0006360674	0.0006405019	0.0006492672	0.0006447765	0.00063420786	0.0006428476	0.00062376144	0.00065381604	0.00063439406	0.0006344401	0.0006554582	0.0006237744	0.0006514247	0.0006371491	0.00063014426	0.00063225976	0.00063431123	0.0006463797	0.00064264983	0.00065561995	0.00064051617	0.00066221453	0.00062724337	0.0006708467	0.00062800874
