topic_0	topic_1	topic_2	topic_3
0.8718472	0.050136026	0.043753263	0.034263562
0.963119	0.014114501	0.012898658	0.009867902
0.53417915	0.44444326	0.012081258	0.00929633
0.0021953785	0.30307192	0.6930335	0.0016992475
0.8375142	0.062289037	0.056527924	0.04366883
0.94750303	0.020242555	0.018165084	0.01408937
0.8710005	0.048778698	0.04573294	0.03448787
0.016880441	0.018225638	0.016599098	0.9482948
0.7854775	0.08104346	0.074887544	0.058591507
0.003184162	0.40353614	0.59080654	0.0024731737
0.07748119	0.78858733	0.075188436	0.058743063
0.0036007941	0.9899461	0.0036563866	0.0027966693
0.026895938	0.9249552	0.02701758	0.021131292
0.68336827	0.021397077	0.27997607	0.015258644
0.037488367	0.89772636	0.03633404	0.028451258
0.8406153	0.060903057	0.05517522	0.04330641
0.93048686	0.026523247	0.024195014	0.01879487
0.010111906	0.12264072	0.01034961	0.8568978
0.00031087696	0.00033981132	0.68541753	0.3139318
0.02154813	0.024136504	0.9375031	0.016812215
0.9432745	0.021531211	0.019886067	0.015308237
0.20632482	0.021753322	0.019693084	0.7522288
0.00053471123	0.26325187	0.00053782534	0.7356756
0.78608626	0.08088569	0.07446254	0.05856549
0.4080879	0.02416235	0.55084974	0.016899986
0.0035393878	0.9901198	0.0035916744	0.0027491355
0.7234568	0.2629601	0.007636069	0.0059469943
0.66367555	0.026641298	0.29093876	0.018744346
0.05548743	0.84500337	0.055977654	0.043531533
0.2554572	0.009178994	0.72897834	0.0063855047
0.2385506	0.70594585	0.031190492	0.024313048
0.024059307	0.93315643	0.024081577	0.018702654
0.6655702	0.12700906	0.11616998	0.09125076
0.016456842	0.018419242	0.1787032	0.7864207
0.11611738	0.13019235	0.117821604	0.63586867
0.15488368	0.44250926	0.39935127	0.0032557796
0.94355947	0.021482553	0.019652326	0.015305615
0.4852166	0.013309996	0.01208957	0.48938385
0.044904668	0.87611896	0.04458429	0.034392055
0.98134077	0.007092228	0.006541377	0.0050256387
0.027815217	0.923686	0.027222477	0.0212763
0.93728757	0.02373961	0.022090707	0.016882082
0.024250388	0.026498677	0.9305579	0.018692981
0.9092444	0.035087094	0.031471733	0.024196738
0.9456874	0.011431022	0.03493607	0.007945549
0.014443901	0.9601491	0.01427841	0.011128589
0.365051	0.6168436	0.010162931	0.007942534
0.22745956	0.010816712	0.009827213	0.7518965
0.21667358	0.008385203	0.0076487525	0.7672925
0.024162186	0.93293387	0.024149355	0.01875461
0.009712742	0.010732364	0.009732143	0.9698227
0.8391529	0.061296493	0.056217946	0.043332733
0.24578261	0.017990403	0.72337747	0.012849534
0.87257457	0.048267726	0.044625197	0.034532484
0.33495364	0.0037032505	0.6587161	0.0026270335
0.94794434	0.019889997	0.018161029	0.014004586
0.016444815	0.01839897	0.016665976	0.9484902
0.97774464	0.008528663	0.0077691404	0.00595753
0.5885747	0.37639588	0.01972919	0.015300255
0.056217734	0.84528935	0.055310305	0.043182623
0.015466301	0.9571907	0.015368295	0.011974719
0.952643	0.017987289	0.01650748	0.012862269
0.00048153193	0.0005348926	0.32063627	0.67834735
0.44878262	0.547947	0.0018417337	0.0014286615
0.0006538445	0.0007139023	0.34897435	0.6496579
0.9220652	0.029538935	0.02729334	0.021102497
0.019469796	0.022036018	0.94316703	0.015327175
0.943143	0.021825463	0.019813927	0.015217587
0.93792814	0.023752589	0.021538418	0.016780926
0.11583208	0.6760727	0.11676731	0.09132788
0.9311162	0.026125578	0.024040082	0.018718086
0.00027405526	0.54225665	0.45725432	0.00021502437
0.871272	0.050226036	0.044095553	0.03440641
0.01270097	0.96487045	0.012626341	0.009802266
0.72092164	0.24700606	0.018106703	0.013965551
0.15702319	0.343629	0.007980921	0.49136686
0.5705802	0.015674595	0.014485957	0.39925927
0.9432613	0.02169386	0.019721925	0.015322869
0.49387446	0.012340466	0.4850195	0.008765568
0.005419241	0.005885802	0.005393549	0.9833014
0.015656544	0.9569673	0.015394773	0.011981341
0.058219712	0.84319806	0.055316783	0.043265425
0.25744465	0.27978277	0.25881666	0.20395592
0.119789995	0.13215937	0.6563078	0.09174279
0.022032881	0.9393314	0.021788424	0.016847294
0.010233351	0.97159916	0.010210098	0.007957449
0.31796974	0.024169477	0.64094603	0.016914742
0.030863203	0.913862	0.031015435	0.024259351
0.77995443	0.18147163	0.021687733	0.016886164
0.00032870367	0.0006866589	0.2516686	0.747316
0.009037224	0.009738104	0.008957599	0.9722671
0.87186617	0.048993833	0.04479754	0.034342464
0.93796617	0.023581054	0.021636479	0.016816322
0.03722994	0.8968868	0.037371833	0.028511463
0.013594702	0.9626002	0.013385019	0.010420086
0.2676526	0.71869487	0.0077027567	0.005949761
0.9720216	0.010599872	0.009816873	0.007561657
0.0065363515	0.0070831487	0.2636264	0.72275406
0.008337795	0.97708565	0.008191204	0.0063853613
0.8716715	0.04900793	0.044853777	0.034466784
0.95840305	0.016028313	0.014399456	0.011169149
0.5145608	0.009158125	0.008257962	0.46802306
