topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
7.481034e-05	7.87881e-05	0.010010455	0.19280592	0.36003762	7.365244e-05	0.37477747	7.762696e-05	7.92395e-05	7.871136e-05	7.486546e-05	7.640337e-05	7.512639e-05	7.6321456e-05	7.3920746e-05	7.790012e-05	7.67722e-05	7.821711e-05	0.054222822	7.8016936e-05	7.705281e-05	8.1904276e-05	7.392762e-05	0.0066894176	7.302045e-05
5.3065498e-05	0.30896604	0.0027044527	0.10912569	5.595154e-05	5.2244162e-05	0.14871934	0.019711103	5.6207253e-05	5.5832625e-05	5.3104595e-05	5.419549e-05	5.328968e-05	5.413739e-05	5.2434483e-05	0.050968736	5.4457116e-05	5.548204e-05	0.34052584	5.5340046e-05	5.4656164e-05	5.809747e-05	5.2439358e-05	0.018356105	5.1795872e-05
0.004637044	0.004883602	0.0049642194	0.0049194563	0.004889236	0.004565273	0.004869831	0.0048116297	0.004911581	0.0048788446	0.00464046	0.0047357865	0.004656634	0.004730709	0.0045819036	0.004828561	0.004758648	0.0048482097	0.004934053	0.0048358017	0.0047760415	0.88525766	0.004582329	0.004976385	0.0045260997
0.038700376	0.040758125	0.041430954	0.041057367	0.040805146	0.03810138	0.040643197	0.040157452	0.040991638	0.040718425	0.038728885	0.03952447	0.03886387	0.039482098	0.03824018	0.04029876	0.039715275	0.040462747	0.041179188	0.040359188	0.03986044	0.042370163	0.038243733	0.041532487	0.037774444
8.0003665e-05	8.425756e-05	8.564848e-05	8.487617e-05	8.435477e-05	7.8765384e-05	0.004943858	8.301582e-05	8.474029e-05	0.38365886	8.00626e-05	8.170728e-05	8.034165e-05	8.1619684e-05	7.905232e-05	8.330794e-05	8.2101724e-05	8.364694e-05	8.5128006e-05	8.343286e-05	8.240181e-05	0.6095858	7.905967e-05	8.5858366e-05	7.808952e-05
0.0002395411	0.00025227782	0.039708614	0.00025413002	0.00025256886	0.00023583353	0.95460975	0.00024855987	0.00025372318	0.0002520321	0.00023971758	0.00024464197	0.00024055308	0.00024437968	0.00023669266	0.00024943452	0.00024582294	0.00025044952	0.00025488404	0.00024980854	0.00024672147	0.00026225575	0.00023671465	0.00025707082	0.00023380993
0.0046370514	0.0048836092	0.0049642273	0.0049194642	0.0048892433	0.00456528	0.0048698387	0.004811637	0.0049115885	0.0048788525	0.0046404675	0.004735794	0.0046566413	0.8849114	0.0045819106	0.0048285685	0.0047586556	0.004848217	0.004934061	0.004835809	0.004776049	0.0050767623	0.0045823366	0.0049763927	0.0045261066
0.0011914239	0.0012547735	0.001275487	0.0012639859	0.0012562211	0.0011729832	0.0012512353	0.0012362811	0.0012619623	0.0012535512	0.0011923016	0.0012167944	0.0011964572	0.68891984	0.0011772563	0.0012406316	0.28273246	0.0012456799	0.0012677362	0.0012424919	0.0012271374	0.0013044013	0.0011773658	0.0012786128	0.0011629183
0.018883562	0.019887626	0.020215929	0.020033639	0.01991057	0.018591287	0.019831548	0.019594532	0.020001566	0.019868255	0.018897474	0.019285673	0.018963339	0.019264998	0.018659012	0.019663483	0.019378774	0.53180087	0.02009308	0.019692969	0.019449607	0.020674208	0.018660747	0.02026547	0.01843176
0.0016798652	0.0017691859	0.0017983913	0.001782175	0.001771227	0.0016538646	0.0017641971	0.0017431125	0.0017793219	0.0017674626	0.9582741	0.0017156367	0.0016869621	0.0017137973	0.0016598895	0.0017492463	0.0017239188	0.0017563644	0.0017874629	0.0017518692	0.00173022	0.0018391595	0.0016600437	0.0018027985	0.0016396734
0.00043409946	0.0004571811	0.00046472816	0.00046053767	0.00045770852	0.00042738055	0.00045589195	0.0004504434	0.0004598004	0.00045673578	0.00043441926	0.00044334328	0.00043593335	0.00044286798	0.00042893746	0.00045202844	0.00044548349	0.00045386783	0.00046190413	0.00045270624	0.0004471118	0.23146993	0.00042897734	0.7582543	0.00042371333
0.08908907	0.0025974228	0.0026403007	0.0026164928	0.0026004196	0.0024281144	0.0025900987	0.0025591434	0.0026123042	0.0025948929	0.002468104	0.002518805	0.0024767064	0.0025161044	0.5496631	0.0025681485	0.0025309643	0.002578599	0.0026242563	0.0025719996	0.0025402154	0.0027001544	0.0024371864	0.002646771	0.3048306
0.007445769	0.00784167	0.007971119	0.007899242	0.007850717	0.0073305247	0.0078195585	0.007726103	0.007886597	0.007834032	0.007451254	0.007604321	0.0074772243	0.007596168	0.007357229	0.0077532907	0.0076410305	0.8153896	0.00792268	0.0077649164	0.0076689594	0.008151818	0.0073579126	0.007990654	0.0072676237
0.18353288	0.0022909853	0.0023288045	0.0023078055	0.0022936284	0.0021416515	0.0022845252	0.0022572218	0.002304111	0.0022887536	0.0021769232	0.0022216425	0.0021845105	0.0022192607	0.0021494534	0.0022651646	0.0022323674	0.0022743822	0.0023146528	0.0022685614	0.002240527	0.7648148	0.002149653	0.0023345114	0.0021232746
0.0030852708	0.0032493186	0.0033029579	0.0032731746	0.0032530674	0.0030375174	0.0032401562	0.0032014318	0.0032679348	0.27493662	0.0030875436	0.0031509693	0.0030983048	0.0031475911	0.6516361	0.003212697	0.0031661803	0.0032257703	0.0032828865	0.0032175146	0.0031777532	0.0033778334	0.0030488663	0.0033110522	0.0030114534
0.0041191126	0.0043381313	0.004409745	0.0043699816	0.004343136	0.004055358	0.004325899	0.5752114	0.0043629855	0.004333906	0.0041221473	0.0042068264	0.0041365144	0.004202316	0.0040701316	0.0042892387	0.0042271344	0.0043066926	0.004382948	0.0042956704	0.004242585	0.0045097102	0.32669738	0.0044205515	0.00402056
0.006194937	0.00652433	0.006632033	0.006572231	0.006531857	0.006099053	0.006505933	0.006428178	0.0065617096	0.006517975	0.006199501	0.0063268538	0.0062211086	0.8462457	0.0061212718	0.006450798	0.0063573965	0.006477047	0.0065917317	0.0064604706	0.0063806335	0.006782376	0.0061218403	0.0066482853	0.0060467194
0.003366961	0.0035459867	0.0036045234	0.003572021	0.0035500778	0.0033148478	0.0035359878	0.91649306	0.0035663026	0.003542533	0.0033694415	0.0034386578	0.0033811852	0.0034349714	0.0033269236	0.0035060218	0.003455258	0.0035202885	0.0035826196	0.0035112791	0.0034678874	0.0036862353	0.0033272328	0.0036133567	0.0032864043
0.0041190987	0.004338117	0.0044097295	0.0043699667	0.0043431213	0.004055344	0.004325884	0.0042741834	0.0043629706	0.004333891	0.0041221334	0.004206812	0.0041365004	0.0042023016	0.0040701176	0.8978536	0.00422712	0.0043066777	0.0043829326	0.0042956555	0.0042425706	0.004509695	0.0040704957	0.004420536	0.0040205466
0.012488741	0.013152784	0.013369909	0.013249351	0.013167958	0.012295444	0.013115696	0.40805653	0.013228139	0.013139972	0.012497942	0.01275468	0.012541502	0.29494005	0.012340235	0.013004546	0.012816252	0.013057464	0.013288663	0.013024046	0.012863098	0.0136729935	0.012341381	0.0134026725	0.01218994
0.0061949827	0.006524378	0.0066320817	0.0065722796	0.0065319054	0.0060990984	0.006505981	0.006428225	0.006561758	0.006518023	0.0061995466	0.0063269003	0.0062211542	0.26394257	0.0061213165	0.0064508454	0.006357443	0.006477095	0.00659178	0.5887626	0.0063806805	0.006782426	0.0061218855	0.006648334	0.0060467636
0.0011541366	0.0012155037	0.001235569	0.0012244277	0.0012169059	0.0011362731	0.0012120762	0.0011975901	0.2626874	0.70992696	0.0011549869	0.0011787132	0.0011590124	0.0011774495	0.0011404125	0.0012018043	0.0011844033	0.0012066948	0.0012280607	0.0012036064	0.0011887325	0.0012635784	0.0011405185	0.0012385969	0.0011265231
0.004637047	0.004883605	0.004964223	0.00491946	0.004889239	0.004565276	0.0048698345	0.004811633	0.0049115843	0.0048788483	0.0046404633	0.0047357897	0.004656637	0.88491154	0.004581907	0.0048285644	0.0047586514	0.004848213	0.0049340567	0.004835805	0.004776045	0.005076758	0.004582333	0.0049763885	0.004526103
0.004637049	0.004883607	0.0049642245	0.004919462	0.004889241	0.0045652776	0.0048698364	0.004811635	0.8850924	0.00487885	0.004640465	0.0047357916	0.004656639	0.004730714	0.0045819087	0.004828566	0.004758653	0.004848215	0.0049340585	0.004835807	0.0047760466	0.00507676	0.0045823343	0.00497639	0.0045261043
0.001191422	0.0012547715	0.001275485	0.0012639839	0.0012562191	0.25832027	0.0012512333	0.0012362793	0.0012619604	0.297794	0.0011922998	0.0012167925	0.0011964553	0.001215488	0.0011772545	0.0012406296	0.0012226665	0.0012456779	0.0012677342	0.0012424899	0.4167536	0.0013043993	0.0011773639	0.0012786108	0.0011629164
0.009329301	0.009825353	0.009987548	0.009897489	0.009836688	0.009184904	0.009797647	0.0096805515	0.0098816445	0.009815782	0.0093361745	0.009527962	0.009368714	0.009517747	0.009218364	0.0097146155	0.009573958	0.009754146	0.009926856	0.009729183	0.009608951	0.010213958	0.7681543	0.010012023	0.009106091
0.009329367	0.009825422	0.009987619	0.00989756	0.45959428	0.00918497	0.0097977165	0.00968062	0.009881714	0.009815852	0.3185121	0.00952803	0.009368781	0.009517815	0.009218429	0.009714685	0.009574026	0.009754216	0.009926926	0.009729252	0.00960902	0.010214031	0.009219286	0.010012095	0.009106156
0.0028470734	0.002998456	0.003047954	0.0030204703	0.0030019153	0.002803007	0.0029900009	0.002954266	0.0030156348	0.0029955353	0.0028491707	0.0029076997	0.0028591012	0.0029045823	0.002813218	0.002964662	0.0029217363	0.0029767258	0.0030294324	0.0029691074	0.0029324158	0.0031170489	0.0028134794	0.0030554233	0.92921185
0.0016798693	0.0017691902	0.0017983956	0.0017821793	0.0017712313	0.0016538686	0.0017642014	0.0017431166	0.0017793262	0.0017674669	0.0016811069	0.0017156409	0.0016869662	0.0017138015	0.0016598935	0.0017492506	0.001723923	0.0017563686	0.0017874673	0.0017518735	0.0017302242	0.001839164	0.0016600478	0.0018028029	0.9582326
0.43248263	0.0021633764	0.0021990892	0.0021792597	0.0021658724	0.0020223607	0.0021572763	0.0021314938	0.002175771	0.5186544	0.0020556676	0.002097896	0.0020628325	0.002095647	0.002029728	0.0021389942	0.0021080235	0.002147698	0.0021857258	0.0021422016	0.0021157286	0.0022489408	0.0020299165	0.0022044783	0.0020050074
0.005303973	0.005585992	0.005678205	0.005627004	0.0055924365	0.005221879	0.005570241	0.0055036684	0.0056179953	0.005580551	0.00530788	0.005416917	0.00532638	0.2930562	0.005240902	0.0055230353	0.005443067	0.0055455095	0.0056437	0.005531317	0.005462962	0.0058069252	0.5805441	0.0056921197	0.005177072
0.18266071	0.006524352	0.006632055	0.006572253	0.0065318793	0.0060990737	0.006505955	0.0064281994	0.0065617315	0.006517997	0.006199522	0.006326875	0.0062211296	0.006320092	0.0061212922	0.0064508193	0.006357418	0.006477069	0.0065917536	0.0064604925	0.006380655	0.006782399	0.006121861	0.0066483077	0.6695061
0.0028470936	0.0029984773	0.3116036	0.003020492	0.0030019367	0.002803027	0.0029900223	0.0029542872	0.0030156563	0.0029955567	0.0028491912	0.0029077204	0.0028591217	0.002904603	0.0028132382	0.002964683	0.0029217573	0.62085354	0.0030294538	0.0029691285	0.0029324368	0.003117071	0.0028134994	0.0030554452	0.002778975
0.001945774	0.0020492333	0.0020830617	0.0020642786	0.0020515975	0.0019156577	0.002043455	0.0020190328	0.9517831	0.0020472372	0.0019472075	0.0019872077	0.0019539942	0.0019850773	0.0019226363	0.0020261374	0.001996801	0.0020343822	0.0020704034	0.0020291756	0.0020040995	0.0021302833	0.0019228149	0.0020881665	0.00189922
0.005303972	0.0055859913	0.005678204	0.005627003	0.0055924356	0.005221878	0.00557024	0.0055036675	0.005617995	0.00558055	0.0053078798	0.005416916	0.0053263796	0.86835885	0.0052409014	0.0055230344	0.0054430664	0.005545509	0.005643699	0.005531316	0.0054629613	0.005806925	0.005241388	0.0056921192	0.005177071
0.006194947	0.0065243402	0.006632043	0.006572241	0.006531867	0.0060990625	0.006505943	0.0064281877	0.0065617193	0.006517985	0.006199511	0.0063268635	0.006221118	0.0063200803	0.006121281	0.0064508077	0.0063574063	0.0064770575	0.84651715	0.0064604804	0.006380643	0.0067823865	0.0061218496	0.0066482956	0.006046728
0.00025095075	0.00026429413	0.00026865705	0.00026623457	0.00026459905	0.00024706658	0.0002635489	0.0002603991	0.00026580834	0.0002640367	0.00025113564	0.00025629456	0.00025201094	0.0002560198	0.00024796664	0.0002613154	0.00025753182	0.00026237877	0.0002670245	0.9937773	0.00025847313	0.00027474732	0.00024798966	0.00026931544	0.0002449466
0.012488649	0.013152687	0.01336981	0.013249253	0.013167862	0.012295353	0.0131156	0.01295885	0.013228042	0.013139876	0.01249785	0.012754586	0.01254141	0.012740912	0.012340143	0.01300445	0.012816158	0.013057368	0.013288565	0.69032294	0.012863003	0.013672894	0.012341291	0.013402574	0.01218985
0.003705244	0.0039022567	0.0039666747	0.0039309068	0.0039067585	0.003647895	0.0038912531	0.003844747	0.003924614	0.0038984558	0.0037079738	0.0037841445	0.9079791	0.0037800875	0.0036611839	0.0038582764	0.0038024122	0.0038739764	0.00394257	0.0038640618	0.0038163105	0.004056596	0.0036615243	0.0039763954	0.0036165935
0.0013192869	0.001389435	0.0014123716	0.0013996362	0.0013910381	0.0012988672	0.0013855172	0.0013689583	0.0013973954	0.0013880817	0.0013202588	0.0013473801	0.4277572	0.0013459355	0.0013035989	0.0013737754	0.0013538845	0.0013793656	0.001403789	0.0013758354	0.0013588332	0.5409223	0.0013037199	0.0014158328	0.001287722
0.0074457484	0.0078416485	0.007971098	0.007899221	0.007850695	0.0073305047	0.007819537	0.0077260826	0.007886576	0.007834011	0.007451234	0.0076043005	0.0074772043	0.0075961477	0.22900635	0.0077532697	0.00764101	0.007784819	0.007922659	0.0077648954	0.0076689385	0.008151797	0.007357893	0.007990631	0.59322375
0.00013711698	0.12228257	0.00014679153	0.014332965	0.4368134	0.00013499471	0.00014892421	0.00014227946	0.00014523501	0.17297511	0.000137218	0.00014003679	0.00013769625	0.00013988666	0.00013548648	0.14685601	0.00014071281	0.00014336113	0.10405936	0.00014299422	0.00014122712	0.00015011919	0.00013549908	0.00014715127	0.00013383637
0.0019457797	0.0020492394	0.0020830678	0.0020642846	0.0020516035	0.0019156632	0.002043461	0.0020190387	0.0020609798	0.0020472433	0.38601983	0.0019872135	0.001954	0.001985083	0.0019226419	0.0020261435	0.0019968068	0.0020343882	0.0020704095	0.0020291817	0.24704443	0.0021302893	0.0019228206	0.0020881726	0.32250822
0.28234726	0.0039022656	0.0039666835	0.0039309156	0.003906768	0.0036479034	0.003891262	0.003844756	0.0039246227	0.0038984646	0.0037079821	0.0037841531	0.0037209059	0.003780096	0.0036611925	0.0038582853	0.003802421	0.0038739855	0.62955856	0.0038640706	0.0038163194	0.0040566055	0.0036615327	0.0039764047	0.003616602
0.0074457377	0.007841637	0.007971087	0.00789921	0.007850684	0.0073304945	0.007819526	0.0077260714	0.007886564	0.007834	0.007451223	0.3133567	0.0074771936	0.007596137	0.0073571987	0.0077532586	0.007640999	0.007784808	0.0079226475	0.0077648843	0.007668928	0.008151785	0.50921094	0.00799062	0.0072675934
4.3388194e-05	4.56952e-05	4.644953e-05	4.603069e-05	4.574792e-05	4.271664e-05	4.556635e-05	4.5021767e-05	4.5957e-05	4.5650693e-05	4.3420157e-05	4.4312113e-05	4.3571494e-05	4.4264605e-05	4.2872252e-05	4.5180193e-05	4.452603e-05	4.5364042e-05	4.6167268e-05	4.5247943e-05	4.4688775e-05	4.7502508e-05	4.287624e-05	0.99892545	4.2350104e-05
0.0074457494	0.007841649	0.007971099	0.007899222	0.007850696	0.0073305056	0.007819538	0.007726083	0.0078865765	0.007834012	0.007451235	0.007604301	0.007477205	0.0075961486	0.00735721	0.00775327	0.0076410105	0.00778482	0.00792266	0.0077648964	0.0076689394	0.008151798	0.0073578935	0.007990632	0.81487286
0.005303969	0.005585988	0.0056782006	0.005627	0.005592433	0.0052218754	0.005570237	0.0055036647	0.0056179916	0.0055805473	0.0053078765	0.0054169134	0.0053263768	0.86835897	0.005240898	0.0055230316	0.005443063	0.005545506	0.0056436956	0.0055313134	0.0054629585	0.0058069215	0.005241385	0.005692116	0.005177068
0.005303967	0.0055859857	0.0056781983	0.0056269974	0.00559243	0.005221873	0.0055702343	0.005503662	0.8685659	0.0055805445	0.005307874	0.0054169106	0.005326374	0.0054111034	0.005240896	0.005523029	0.005443061	0.005545503	0.0056436933	0.0055313106	0.0054629557	0.0058069187	0.005241383	0.005692113	0.0051770657
0.23152833	0.004338124	0.004409737	0.004369974	0.0043431288	0.004055351	0.0043258914	0.004274191	0.004362978	0.0043338984	0.0041221404	0.004206819	0.0041365074	0.67035735	0.0040701246	0.0042892313	0.0042271274	0.004306685	0.00438294	0.004295663	0.004242578	0.004509703	0.0040705027	0.0044205436	0.0040205535
