assignee_id
2531
2531
4582
4664
4664
2531
4664
4664
2732
2732
4582
6057
2732
4582
4582
4664
6057
6057
4582
2531
4664
2732
2531
2531
2732
2531
2531
2732
6057
6057
2732
6057
4664
6057
4664
2531
2531
4664
4664
4664
2732
2732
2531
6057
2531
4582
6057
6057
4582
4664
4664
2732
4664
4582
2732
4582
4582
4664
4582
4664
2531
2732
4664
2732
4582
4664
2531
2732
4582
6057
2531
6057
4664
2732
2531
4582
2732
2732
4664
6057
6057
4582
4664
4582
6057
2732
6057
4582
2732
4582
2732
2531
2732
2732
2732
6057
2732
4582
2531
2531
2531
2732
2732
4582
2531
4582
6057
4582
4664
4582
2732
2732
6057
2732
6057
6057
6057
6057
6057
4664
4582
4582
4664
4582
4664
2732
2531
2531
6057
4582
4582
2732
4582
6057
4664
2732
6057
4664
6057
4664
6057
4582
4664
2732
2732
4582
4582
6057
2531
4582
2732
4582
4582
2531
2732
6057
4582
6057
6057
6057
6057
2732
2531
6057
2531
2732
6057
2732
4664
4664
2732
4664
4582
4664
2531
6057
2531
2732
4664
4582
2732
2531
2531
2531
4582
2732
4664
4664
4582
2732
2531
4664
4664
4664
4582
2531
4664
4582
4664
6057
2531
4664
6057
2732
4582
6057
4582
4582
2732
4582
2531
2531
2531
4664
4582
6057
2531
4664
4582
4664
4664
4582
6057
2732
2531
2732
2732
2531
2531
4664
2531
2732
2531
6057
6057
4582
4664
6057
4582
4582
4582
4664
6057
4664
6057
6057
4664
4664
4582
4582
2531
4582
4582
4664
4664
2732
2531
2531
2531
2732
4582
2531
4664
2732
6057
2531
6057
4664
4664
2531
4664
2732
4664
4582
6057
6057
2732
4664
6057
4664
4664
2531
2531
4582
4582
6057
4582
4582
2531
2531
6057
4582
4664
2531
4664
4582
4664
4582
4664
6057
4664
4664
2732
2732
2732
6057
2732
6057
2732
6057
4582
2732
6057
2531
4582
2531
2732
4664
6057
2732
