topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.00225389	0.0022817256	0.0023003272	0.0021708133	0.0023062478	0.0022784167	0.0021703613	0.0021993155	0.0022260742	0.0022104352	0.002186987	0.0021789141	0.0022255036	0.0022506907	0.6296685	0.13528474	0.0022402462	0.0021983392	0.0021913045	0.1859907	0.0022209508	0.0023162614	0.0022788125	0.0021904397	0.0021800394
0.0023952865	0.0024248683	0.0024446368	0.0023069978	0.47490233	0.19674988	0.0023065177	0.0023372883	0.0023657258	0.0023491057	0.0023241865	0.0023156072	0.0023651193	0.0023918864	0.0023279164	0.0023099948	0.0023807867	0.0023362509	0.0023287747	0.002354804	0.0023602808	0.27655536	0.0024217723	0.0023278557	0.002316803
0.00968561	0.009805229	0.009885164	0.009328606	0.009910607	0.009791009	0.009326664	0.0094510885	0.009566078	0.009498873	0.00939811	0.0093634175	0.009563627	0.770588	0.009413192	0.009340724	0.009626979	0.009446893	0.009416663	0.009521915	0.0095440615	0.009953639	0.00979271	0.009412946	0.009368254
0.0077260206	0.007821438	0.007885201	0.007441245	0.007905496	0.007810095	0.007439696	0.6458801	0.0076306723	0.007577064	0.007496687	0.007469014	0.0076287165	0.0077150543	0.007508718	0.007450911	0.0076792515	0.0075356006	0.0075114863	0.0075954436	0.00761311	0.007939821	0.007811452	0.17845485	0.0074728713
0.0027388493	0.0027726744	0.002795278	0.0026378974	0.0028024728	0.0027686534	0.9350304	0.0026725323	0.0027050488	0.0026860447	0.0026575513	0.0026477412	0.0027043554	0.0027349617	0.0026618163	0.002641324	0.0027222699	0.002671346	0.0026627977	0.0026925604	0.0026988229	0.002814641	0.0027691345	0.002661747	0.0026491089
0.005500382	0.005568312	0.005613707	0.0052976417	0.0056281555	0.005560237	0.005296539	0.0053671985	0.70130527	0.17374772	0.0053371126	0.0053174114	0.005431108	0.0054925745	0.0053456775	0.0053045233	0.005467085	0.005364816	0.0053476486	0.0054074205	0.0054199975	0.005652593	0.0055612028	0.0053455383	0.0053201574
0.01965738	0.01990015	0.020062383	0.5337013	0.020114021	0.01987129	0.018928882	0.019181408	0.019414784	0.019278388	0.019073885	0.019003477	0.01940981	0.019629478	0.019104496	0.018957417	0.019538386	0.019172894	0.01911154	0.019325152	0.019370101	0.020201355	0.019874744	0.019103996	0.019013291
0.009685655	0.009805273	0.7708002	0.009328648	0.009910652	0.009791054	0.009326707	0.009451132	0.009566123	0.009498917	0.009398153	0.009363461	0.0095636705	0.009671907	0.009413236	0.009340767	0.009627023	0.009446937	0.009416706	0.009521958	0.009544105	0.009953684	0.009792754	0.00941299	0.009368297
0.009685649	0.009805267	0.009885203	0.009328642	0.009910646	0.009791047	0.440829	0.009451126	0.009566116	0.00949891	0.0093981465	0.009363455	0.009563664	0.0096719	0.009413229	0.00934076	0.009627016	0.00944693	0.009416699	0.009521952	0.0095441	0.3393665	0.009792748	0.009412983	0.00936829
0.012977151	0.01313742	0.013244521	0.012498822	0.01327861	0.013118368	0.012496221	0.0126629295	0.012816997	0.6923932	0.012591947	0.0125454655	0.0128137125	0.012958731	0.012612155	0.012515059	0.012898594	0.012657309	0.012616805	0.012757826	0.0127874985	0.013336265	0.013120647	0.012611826	0.012551945
