topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.0030204055	0.9487392	0.0032741418	0.0029721432	0.0030920194	0.003071699	0.0029512492	0.0030000072	0.0030603518	0.0029734112	0.002950234	0.0029849408	0.003019531	0.003084649	0.0029720531	0.0028920725	0.0029757658	0.0029661434
0.017500052	0.01815231	0.018970164	0.017220423	0.7027605	0.017797243	0.017099364	0.017381866	0.017731499	0.017227769	0.017093483	0.017294573	0.017494986	0.017872274	0.017219901	0.0167565	0.017241413	0.01718566
0.001767137	0.50417906	0.0019155875	0.0017389003	0.0018090358	0.001797147	0.001726676	0.0017552027	0.0017905082	0.0017396422	0.0017260822	0.0017463879	0.0017666253	0.0018047236	0.0017388476	0.23047796	0.0017410199	0.2387795
0.005151649	0.0053436607	0.0055844192	0.0050693317	0.9124989	0.0052391365	0.005033695	0.005116858	0.0052197827	0.005071495	0.0050319643	0.0050911605	0.005150158	0.0052612238	0.0050691785	0.0049327626	0.005075511	0.0050590984
0.00863228	0.008954022	0.009357444	0.008494346	0.008836952	0.008778876	0.008434632	0.008573983	0.008746446	0.008497971	0.85297495	0.008530923	0.008629781	0.008815886	0.008494089	0.0082655065	0.008504701	0.008477199
0.0022297255	0.002312831	0.0024170359	0.002194097	0.002282592	0.0022675912	0.9620241	0.0022146672	0.0022592144	0.0021950332	0.0021779235	0.0022035446	0.0022290798	0.0022771512	0.0021940304	0.0021349874	0.0021967716	0.002189668
0.0027011244	0.0028018	0.0029280356	0.0026579637	0.0027651682	0.0027469955	0.0026392785	0.0026828826	0.002736848	0.0026590978	0.002638371	0.0026694087	0.0027003423	0.4259246	0.002657883	0.0025863573	0.5308512	0.002652598
0.01038668	0.01077381	0.011259225	0.010220714	0.010632948	0.010563069	0.5155476	0.31786647	0.010524049	0.010225074	0.010145373	0.010264724	0.010383673	0.010607603	0.010220404	0.009945364	0.010233171	0.01020008
0.008632262	0.008954002	0.009357426	0.00849433	0.1886247	0.008778858	0.008434615	0.008573965	0.008746429	0.008497953	0.008431714	0.0085309055	0.0086297635	0.67357165	0.008494072	0.00826549	0.008504683	0.008477182
0.0073848846	0.0076601324	0.0080052605	0.0072668837	0.0075599807	0.0075102965	0.007215798	0.0073350114	0.007482554	0.8742773	0.007213316	0.007298174	0.0073827463	0.0075419596	0.007266663	0.007071111	0.007275741	0.0072522135
0.013036046	0.013521922	0.014131154	0.012827746	0.013345131	0.013257428	0.0127375685	0.012948007	0.7784453	0.012833219	0.0127331875	0.012882981	0.0130322715	0.013313321	0.012827357	0.012482163	0.012843382	0.01280185
0.01749989	0.018152142	0.018969988	0.70206875	0.017914813	0.017797079	0.017099207	0.017381705	0.017731335	0.01722761	0.017093327	0.017294412	0.017494824	0.01787211	0.01721974	0.016756345	0.017241254	0.017185502
