topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.011189776	0.0118270805	0.014667297	0.010412052	0.93998706	0.011916711
0.62767184	0.071599394	0.08834107	0.06294523	0.077363566	0.07207892
0.008166535	0.00863511	0.44625396	0.0075935638	0.520646	0.008704825
0.020862598	0.022042383	0.8916527	0.019408535	0.023816146	0.02221766
0.025218738	0.02665195	0.03294363	0.02346966	0.864862	0.026853984
0.012339063	0.0130343605	0.9359291	0.01147447	0.014077078	0.013145918
0.02523553	0.026653735	0.86902046	0.02346588	0.02875762	0.026866812
0.025241747	0.026652338	0.033055797	0.8593922	0.028798537	0.026859378
0.005808261	0.0061380654	0.73172843	0.005401885	0.24473074	0.006192568
0.031918887	0.033696674	0.8343799	0.029663296	0.036384024	0.03395721
0.03192216	0.82612914	0.041820124	0.029664878	0.036404066	0.034059595
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.98639375	0.0026163256	0.0032355997	0.0023006715	0.0028174568	0.0026361512
0.0076448685	0.008085819	0.010019488	0.83311296	0.008699549	0.1324373
0.0064237737	0.0067895227	0.966647	0.0059753284	0.0073218234	0.0068425275
0.02524444	0.026747664	0.03295277	0.02346784	0.8647245	0.026862731
0.005300052	0.0055987793	0.006945286	0.9704636	0.006033749	0.0056585255
0.010243639	0.010839036	0.9468	0.009529164	0.011680086	0.010908061
0.914748	0.016408876	0.020250972	0.014416876	0.01766562	0.016509635
0.031921476	0.033698797	0.834341	0.029686242	0.03638914	0.033963308
0.025219481	0.026645975	0.03337689	0.02346084	0.86441505	0.026881753
0.067701474	0.07148319	0.088550396	0.062993735	0.63722986	0.07204133
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.017795095	0.018808797	0.9075709	0.01655293	0.020285206	0.01898708
0.9147047	0.016412495	0.02029195	0.014423095	0.017645927	0.01652187
0.009440727	0.00999686	0.01234205	0.008781098	0.94937634	0.010062951
0.93208414	0.013044468	0.016164552	0.011480368	0.0140797	0.013146758
0.007190006	0.38546553	0.5847979	0.006688775	0.008193017	0.007664796
