topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.008041369	0.008427088	0.008418661	0.008110381	0.008237343	0.008127071	0.0080723055	0.00804387	0.008166477	0.008152892	0.008056405	0.008140358	0.008201295	0.6830556	0.008151957	0.008013761	0.008086792	0.008083719	0.008071401	0.008183172	0.008127629	0.008215434	0.008073072	0.0080828285	0.008079605	0.008015005	0.008224141	0.007987208	0.008238418	0.0080287885	0.008113077	0.008027926	0.008140859	0.008184355	0.008224261	0.007986642	0.008112241	0.0079932315	0.008037156	0.008266215
0.0039966353	0.0041883416	0.004184153	0.0040309345	0.0040940363	0.00403923	0.004012011	0.003997878	0.004058815	0.0040520635	0.0040041083	0.004045834	0.00407612	0.004156247	0.0040515987	0.0039829137	0.004019211	0.0040176837	0.0040115616	0.0040671127	0.0040395074	0.0040831473	0.004012392	0.004017241	0.004015639	0.003983532	0.0040874747	0.003969717	0.0040945704	0.003990383	0.8423517	0.003989954	0.004046083	0.0040677004	0.0040875347	0.0039694356	0.0040318593	0.0039727106	0.0039945412	0.004108386
0.0034227856	0.0035869658	0.0035833786	0.00345216	0.8650403	0.0034592643	0.0034359535	0.00342385	0.0034760374	0.0034702548	0.0034291856	0.00346492	0.0034908575	0.0035594797	0.003469857	0.003411034	0.0034421198	0.0034408115	0.0034355687	0.0034831434	0.0034595018	0.0034968758	0.0034362797	0.0034404325	0.0034390606	0.0034115636	0.0035005817	0.003399732	0.0035066586	0.0034174307	0.0034533078	0.0034170635	0.0034651333	0.0034836468	0.0035006332	0.0033994913	0.003452952	0.0034022958	0.0034209923	0.0035184908
0.004801711	0.005032034	0.0050270017	0.2572243	0.004918732	0.004852886	0.0048201843	0.0048032044	0.004876416	0.0048683044	0.0048106895	0.0048608202	0.004897207	0.0049934746	0.004867746	0.0047852253	0.0048288344	0.0048269993	0.004819644	0.004886385	0.0048532193	0.00490565	0.0048206416	0.0048264675	0.004824543	0.004785968	0.004910849	0.00476937	0.55828875	0.004794199	0.0048445296	0.004793684	0.0048611197	0.0048870915	0.0049109207	0.0047690324	0.0048440304	0.0047729667	0.0047991956	0.004935973
0.15659128	0.0009264315	0.000925505	0.00089161424	0.0009055719	0.0008934491	0.0008874285	0.2580647	0.0008977812	0.00089628773	0.0008856805	0.00089490984	0.5522514	0.00091933244	0.000896185	0.00088099233	0.00088902115	0.0008886832	0.0008873291	0.00089961657	0.00089351047	0.00090316334	0.00088751275	0.0008885853	0.000888231	0.0008811291	0.0009041205	0.0008780733	0.00090569	0.0008826445	0.0008919107	0.0008825496	0.00089496496	0.0008997466	0.0009041338	0.0008780111	0.0008918188	0.0008787355	0.00088356435	0.000908746
0.001137038	0.0011915781	0.0011903865	0.001146796	0.0011647484	0.001149156	0.0011414123	0.0011373915	0.001154728	0.0011528071	0.001139164	0.0011510348	0.0011596512	0.0011824473	0.0011526749	0.0011331341	0.0011434607	0.001143026	0.0011412845	0.0011570887	0.001149235	0.0011616505	0.0011415207	0.0011429002	0.0011424446	0.00113331	0.9551649	0.0011293796	0.0011649004	0.0011352592	0.0011471773	0.0011351372	0.0011511057	0.0011572558	0.0011628986	0.0011292996	0.0011470591	0.0011302313	0.0011364422	0.0011688309
0.0008840277	0.00092643173	0.00092550524	0.0008916145	0.0009055721	0.0008934493	0.8716508	0.00088430266	0.0008977814	0.00089628797	0.00088568067	0.09436887	0.00090160914	0.00091933267	0.00089618517	0.0008809925	0.0008890213	0.00088868337	0.0008873293	0.00089961675	0.00089351065	0.0009031635	0.0008875129	0.0008885855	0.0008882312	0.0008811293	0.0009041207	0.0008780735	0.0009056902	0.0008826447	0.00089191087	0.00088254985	0.00089496514	0.0008997468	0.00090413395	0.0008780113	0.000891819	0.0008787357	0.0008835645	0.00090874615
0.002993007	0.003136572	0.0031334353	0.003018693	0.7306726	0.0030249052	0.0030045216	0.0029939378	0.0030395722	0.0030345158	0.0029986033	0.0030298508	0.0030525315	0.003112537	0.003034168	0.002982731	0.0030099135	0.0030087694	0.0030041852	0.0030457862	0.003025113	0.0030577942	0.0030048066	0.003008438	0.0030072385	0.002983194	0.0030610347	0.002972848	0.0030663486	0.0029883245	0.15433347	0.0029880034	0.0030300375	0.0030462262	0.0030610797	0.0029726375	0.0030193855	0.00297509	0.0029914388	0.0030766951
0.7080698	0.0035869607	0.0035833735	0.003452155	0.0035061962	0.0034592592	0.0034359486	0.0034238452	0.0034760323	0.00347025	0.0034291807	0.0034649149	0.0034908524	0.0035594746	0.003469852	0.16029824	0.003442115	0.0034408066	0.0034355638	0.0034831385	0.0034594967	0.0034968709	0.0034362748	0.0034404276	0.0034390558	0.0034115587	0.0035005768	0.0033997272	0.0035066537	0.0034174258	0.0034533027	0.0034170586	0.0034651284	0.003483642	0.003500628	0.0033994864	0.003452947	0.0034022909	0.0034209874	0.0035184857
0.003996638	0.0041883443	0.0041841557	0.0040309373	0.004094039	0.0040392326	0.0040120143	0.0039978814	0.004058818	0.0040520662	0.0040041115	0.0040458366	0.004076123	0.00415625	0.0040516015	0.0039829165	0.0040192143	0.3185904	0.0040115644	0.0040671155	0.00403951	0.00408315	0.0040123947	0.0040172436	0.52776223	0.003983535	0.0040874775	0.0039697196	0.004094573	0.0039903857	0.0040322775	0.003989957	0.0040460858	0.004067703	0.0040875375	0.0039694384	0.004031862	0.0039727134	0.0039945445	0.004108389
