topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.00458948	0.004858484	0.005180501	0.80716074	0.004846093	0.0046598604	0.0044188485	0.14610244	0.0047191037	0.004517422	0.004465495	0.0044815294
0.0038602555	0.0040865038	0.95769376	0.0036305664	0.004076112	0.003919425	0.0037167324	0.003722236	0.003969307	0.0037996436	0.003755966	0.0037694518
0.014932488	0.01580858	0.016854942	0.014043952	0.015767485	0.015161251	0.014377269	0.014398602	0.015354135	0.014698245	0.8340219	0.014581139
0.0031854112	0.003372105	0.0035956032	0.29121986	0.0033635187	0.0032342388	0.0030669782	0.0030715307	0.11267504	0.56700593	0.0030993505	0.0031104789
0.006134657	0.006494263	0.0069248104	0.0057696328	0.0064777597	0.0062286775	0.005906552	0.0059153065	0.006307982	0.006038351	0.93181163	0.0059903436
0.8974541	0.009790336	0.010439004	0.008697919	0.009765289	0.00938993	0.00890433	0.008917575	0.009509523	0.0091030365	0.0089983335	0.009030643
0.01877988	0.01988044	0.02119787	0.017662482	0.019829957	0.01906766	0.01808165	0.791094	0.019310474	0.018484978	0.018272527	0.018338058
0.014932305	0.01580744	0.26275057	0.01404384	0.015767356	0.015161218	0.014377104	0.014398458	0.58895373	0.014697879	0.0145288985	0.014581181
0.03874763	0.04101829	0.04373667	0.56805444	0.040915426	0.039341196	0.03730686	0.03736211	0.0398417	0.03813913	0.037700634	0.03783596
0.08272555	0.0875738	0.09337599	0.07780356	0.08735058	0.083993465	0.07964978	0.07976807	0.08506211	0.08142678	0.08049071	0.08077965
0.010592224	0.011213037	0.8839155	0.009961991	0.011184493	0.010754649	0.010198352	0.010213528	0.010891333	0.010425872	0.010306024	0.010343039
0.009248266	0.009790393	0.010439148	0.89690334	0.00976527	0.009390058	0.008904376	0.008917648	0.009509443	0.009103017	0.008998367	0.009030715
0.0056584105	0.0059900507	0.0063870484	0.00532172	0.0071435897	0.0057451185	0.0054480075	0.005456084	0.0058182557	0.93600094	0.005505526	0.0055252775
0.6560648	0.007808679	0.008326162	0.0069374475	0.007788821	0.0074894074	0.007102072	0.0071125855	0.007584651	0.0072605177	0.26932204	0.0072028083
0.0043176035	0.0045706746	0.0048735766	0.0040607015	0.0045589996	0.004383786	0.0041570896	0.0041632378	0.0044395686	0.9520578	0.0042009605	0.0042160354
0.0066984324	0.0070910025	0.92658913	0.00629986	0.007072936	0.0068010744	0.006449351	0.006458927	0.006887714	0.0065933038	0.006517439	0.006540852
0.7917641	0.019880552	0.021198396	0.017662534	0.019830395	0.019067787	0.018081622	0.018108577	0.019310296	0.018485047	0.018272584	0.018338129
0.038747307	0.04101867	0.043735735	0.03644181	0.040914062	0.039341267	0.03730654	0.5689776	0.039841577	0.03813925	0.03770041	0.037835795
0.03874715	0.04101801	0.04373654	0.036441844	0.040914096	0.039341133	0.037306685	0.03736197	0.039841816	0.038139228	0.5693156	0.037835915
0.008206936	0.008687954	0.009263595	0.0077185933	0.008665887	0.0083327	0.007901749	0.007913485	0.476669	0.0080781	0.44054812	0.008013887
0.014932396	0.015807535	0.016855165	0.0140438955	0.83526176	0.015161361	0.0143772885	0.014398503	0.015354074	0.01469788	0.014528948	0.014581131
0.00613466	0.0064942352	0.006924594	0.2918909	0.006477721	0.0062287054	0.6456283	0.0059153303	0.0063079163	0.006038346	0.0059689484	0.00599036
0.0066983867	0.007090949	0.007560957	0.240718	0.0070729507	0.0068010455	0.0064493306	0.006458905	0.69149804	0.0065932455	0.0065174224	0.006540816
0.025298122	0.026781019	0.028555136	0.023792928	0.026712567	0.7198774	0.024357518	0.0243937	0.026012767	0.02490103	0.024614695	0.02470304
0.0061346553	0.0064942064	0.006924721	0.005769618	0.0064776316	0.006228663	0.005906524	0.005915308	0.26836473	0.6698247	0.0059688985	0.0059903315
0.008206863	0.008687938	0.91005677	0.0077185784	0.008665722	0.008332678	0.007901763	0.007913455	0.008439166	0.008078058	0.007985194	0.008013838
0.009248279	0.009790344	0.010439269	0.00869798	0.009765342	0.009390079	0.6236512	0.008917642	0.009509472	0.009103054	0.008998437	0.28248885
0.012393485	0.013119861	0.013989332	0.011655952	0.013086375	0.012583484	0.011932593	0.20361504	0.0127436975	0.012198838	0.67057943	0.012101857
0.006134595	0.006494149	0.0069245775	0.005769578	0.0064776144	0.006228686	0.005906499	0.005915256	0.0063078534	0.006038262	0.93181264	0.0059903185
0.008206956	0.008687947	0.009263874	0.007718584	0.008665851	0.008332719	0.007901756	0.007913481	0.062840424	0.008078064	0.007985217	0.8544051
0.0045894906	0.5093213	0.005180538	0.0043164073	0.0048461044	0.0046598283	0.31122407	0.004425398	0.0047191265	0.004517438	0.13771875	0.0044815214
0.0061346735	0.006494242	0.0069246064	0.005769629	0.0064776586	0.006228675	0.0059065693	0.0059153154	0.006307952	0.006038325	0.931812	0.00599034
0.012393299	0.013119688	0.013989539	0.011655953	0.013086282	0.012583241	0.86211956	0.011950198	0.012743344	0.0121987015	0.01205845	0.012101727
0.025298234	0.02678084	0.028555086	0.023792896	0.026712446	0.025685906	0.024357488	0.71858585	0.026012616	0.024900923	0.024614653	0.024703069
0.0092482045	0.009790298	0.01043912	0.0086979475	0.009765296	0.009389955	0.008904364	0.008917571	0.009509463	0.89730877	0.008998383	0.009030653
0.003860252	0.0040864935	0.541687	0.0036305794	0.00407611	0.0039194133	0.41972354	0.0037222325	0.0039692842	0.0037996531	0.003755974	0.0037694443
0.014932303	0.015807478	0.8363501	0.014043878	0.015767245	0.015161234	0.014377184	0.014398466	0.015354076	0.014697943	0.014528964	0.014581103
0.006698465	0.0070911627	0.0075610476	0.006299879	0.9261006	0.006801129	0.0064493753	0.0064589474	0.0068876576	0.006593275	0.0065175733	0.006540864
0.08272555	0.0875738	0.09337599	0.07780356	0.08735058	0.083993465	0.07964978	0.07976807	0.08506211	0.08142678	0.08049071	0.08077965
0.014932382	0.015807498	0.016855648	0.014043887	0.015767269	0.015161258	0.0143771805	0.014398483	0.59680974	0.01469795	0.014528938	0.2526197
0.0018275861	0.28610718	0.0020629265	0.0017188385	0.32692316	0.37059754	0.0017596262	0.001762238	0.0018792086	0.0017988838	0.0017782015	0.0017845855
0.018779853	0.019880438	0.021197803	0.017662484	0.01982988	0.019067671	0.791067	0.01810848	0.019310772	0.018484963	0.01827256	0.01833804
0.025298137	0.026780799	0.028555527	0.023793016	0.026712522	0.025685854	0.71854895	0.024393732	0.026012678	0.024900965	0.024614684	0.02470312
0.018779932	0.019880565	0.021198181	0.017662523	0.019830054	0.019067701	0.018081645	0.018108442	0.7922951	0.018485073	0.01827272	0.018338107
0.03874715	0.04101801	0.043736536	0.036441844	0.04091408	0.039341133	0.037306674	0.03736197	0.039841816	0.038139217	0.5693157	0.03783591
0.08272555	0.0875738	0.09337599	0.07780356	0.08735058	0.083993465	0.07964978	0.07976807	0.08506211	0.08142678	0.08049071	0.08077965
0.15785001	0.80343306	0.0043573817	0.0036305727	0.004076106	0.003919444	0.0037167275	0.0037222637	0.0039692977	0.003799666	0.0037559804	0.0037694606
0.010592217	0.011213035	0.011956157	0.009961981	0.011184512	0.010754576	0.010198391	0.010213523	0.88285047	0.010425953	0.010306131	0.010343059
0.008206901	0.008687972	0.009263862	0.25210196	0.008665775	0.6647427	0.007901718	0.007913454	0.008438664	0.008078004	0.007985168	0.008013843
0.949111	0.0048584654	0.005180536	0.004316421	0.004846111	0.0046598306	0.0044188118	0.0044253776	0.0047190827	0.0045173964	0.0044654696	0.004481506
0.08272555	0.0875738	0.09337599	0.07780356	0.08735058	0.083993465	0.07964978	0.07976807	0.08506211	0.08142678	0.08049071	0.08077965
0.038747225	0.57263553	0.0437356	0.036441743	0.04091359	0.039340965	0.03730656	0.03736194	0.039841488	0.03813932	0.037700355	0.037835676
0.00062897283	0.03986431	0.0007099671	0.0005915459	0.00066413917	0.94767404	0.0006055827	0.0006064817	0.0006467381	0.0006190953	0.00061197917	0.0067771487
0.34085456	0.0033721118	0.0035955517	0.002995885	0.0033635218	0.0032342414	0.06499354	0.56496996	0.003275401	0.0031354032	0.0030993733	0.0031104777
0.0043175905	0.0045706355	0.0048735803	0.0040606936	0.004559014	0.0043837624	0.004157065	0.004163227	0.004439588	0.0042498065	0.95200896	0.004216025
0.0073763207	0.0078086704	0.008326238	0.0069374237	0.9186221	0.007489383	0.0071020555	0.007112584	0.0075847805	0.007260498	0.0071770833	0.007202882
0.010592174	0.8831728	0.01195587	0.0099619385	0.011184384	0.010754511	0.010198345	0.010213483	0.010891346	0.010426024	0.0103060445	0.010343103
0.010592231	0.0112130325	0.011956097	0.009961987	0.011184529	0.010754547	0.010198402	0.010213549	0.43796203	0.4553145	0.010306078	0.010343052
0.012393291	0.013119653	0.013989125	0.0116558885	0.8632737	0.012583206	0.011932474	0.01195018	0.01274351	0.012198709	0.012058515	0.0121017555
0.8625804	0.01311969	0.013989152	0.011655908	0.013086255	0.012583245	0.01193253	0.01195025	0.012743453	0.012198835	0.01205848	0.012101767
0.00820688	0.008687936	0.910057	0.0077186655	0.008665793	0.00833272	0.007901737	0.007913462	0.008438733	0.008078041	0.007985202	0.008013839
0.025298337	0.026781049	0.028555514	0.02379304	0.02671274	0.025685973	0.0243577	0.024393845	0.7202027	0.024901032	0.024614906	0.024703156
0.038747124	0.04101805	0.5753523	0.03644176	0.040914524	0.039341126	0.037306633	0.037361883	0.039841738	0.038138792	0.03770039	0.03783571
0.010592304	0.011213118	0.011956194	0.00996202	0.011184607	0.010754621	0.5965297	0.010213591	0.010891447	0.010425969	0.29593334	0.010343086
0.00613458	0.006494116	0.006924449	0.0057696113	0.006477588	0.0062285997	0.9317506	0.005915257	0.0063078525	0.006038264	0.0059688534	0.005990279
0.038747113	0.041017987	0.04373819	0.036441732	0.040913604	0.0393412	0.03730647	0.037361894	0.039841536	0.038138784	0.037700344	0.56945115
0.009248244	0.00979025	0.010439157	0.008697988	0.009765394	0.009389976	0.45743373	0.008917595	0.23797503	0.009103102	0.22020882	0.009030709
0.0040761456	0.004315059	0.5888773	0.0038336113	0.004304076	0.004138641	0.0039245994	0.003930408	0.004191307	0.0040121446	0.37041646	0.0039802766
0.009248182	0.009790204	0.89864457	0.008697937	0.009765592	0.009389949	0.008904354	0.008917558	0.009509502	0.009103044	0.008998397	0.009030677
0.007376283	0.0078086	0.00832631	0.0069373962	0.007788697	0.0074893306	0.007102036	0.007112559	0.0075846207	0.0072604623	0.918011	0.0072027654
0.014932331	0.01580745	0.016854912	0.8335394	0.015767286	0.015161148	0.014377116	0.014398443	0.01535403	0.014697864	0.01452889	0.014581045
0.014932283	0.015807606	0.016854877	0.014043851	0.01576717	0.015161727	0.014377093	0.014398454	0.015354214	0.83419275	0.014528891	0.014581036
0.007376331	0.0078086904	0.008326138	0.006937429	0.32866988	0.0074894144	0.0071020583	0.00711259	0.39941224	0.0072605116	0.20530191	0.0072028055
0.025298726	0.026781222	0.028556082	0.023793267	0.026712997	0.025686176	0.71854424	0.024394006	0.026013182	0.024901723	0.024615046	0.02470333
0.0052507385	0.0055585047	0.0059267827	0.004938302	0.005544314	0.0053312005	0.0050554927	0.0050630323	0.0053990437	0.9416965	0.005108864	0.0051272055
0.4142906	0.003880986	0.00413823	0.0034479548	0.54893017	0.0037222938	0.003529766	0.0035350127	0.003769619	0.0036085253	0.0035670372	0.0035798464
0.007376287	0.0078085973	0.9191597	0.006937431	0.007788837	0.007489372	0.007102059	0.0071125845	0.0075847046	0.0072605214	0.007177052	0.007202795
0.0020313193	0.8378708	0.0022928605	0.001910448	0.0021448843	0.14178719	0.0019557795	0.0019586866	0.002088697	0.0019994208	0.0019764346	0.00198354
0.0092482595	0.009790355	0.01043904	0.008697969	0.00976546	0.009390058	0.008904375	0.008917581	0.009509525	0.4140658	0.49224088	0.009030686
0.025298176	0.02678085	0.7227458	0.023793172	0.026712937	0.02568601	0.024357611	0.024393745	0.026012827	0.024901005	0.024614766	0.024703125
0.008206891	0.008687885	0.009263627	0.0077185836	0.008665838	0.008332644	0.007901767	0.007913451	0.008438749	0.0080780545	0.90877867	0.008013827
0.00489787	0.005184922	0.005528746	0.0046064802	0.0051717814	0.0049729524	0.0047157765	0.004722765	0.9458295	0.0048209857	0.0047655557	0.0047826595
0.01059223	0.0112131825	0.011956052	0.009961955	0.011184548	0.010754576	0.010198348	0.010213499	0.010891363	0.88238525	0.0103060175	0.010343024
0.88255143	0.011213006	0.011956099	0.009961953	0.01118443	0.010754538	0.010198357	0.0102135325	0.010891621	0.010425917	0.010306029	0.010343035
0.02529866	0.026781231	0.028556272	0.02379318	0.026712867	0.025686318	0.3124273	0.4305114	0.026013115	0.024901338	0.024614966	0.024703365
0.010592256	0.01121299	0.011956065	0.0099619785	0.011184433	0.010754529	0.0101983715	0.010213505	0.8828509	0.0104259355	0.010306047	0.010343022
0.0061346507	0.26919785	0.0069244835	0.0057695974	0.006477592	0.0062286328	0.0059065092	0.24213666	0.0063078706	0.43295696	0.0059688715	0.0059903027
0.0052507534	0.005558504	0.54091036	0.0049383296	0.21327744	0.1991427	0.005055496	0.005063005	0.0053990292	0.0051682945	0.0051088883	0.0051272237
0.0073763267	0.0078086364	0.4159628	0.00693742	0.007788781	0.007489351	0.5102991	0.0071125827	0.007584697	0.007260504	0.0071770395	0.007202798
0.00924828	0.8979955	0.010439046	0.008697987	0.009765453	0.009390023	0.008904399	0.008917624	0.0095095225	0.0091030635	0.008998474	0.009030679
0.014932313	0.015807472	0.016855188	0.014043865	0.015767211	0.015161202	0.014377166	0.014398455	0.015354448	0.83419263	0.014528938	0.014581092
0.006134604	0.006494129	0.006924645	0.00576959	0.93232137	0.006228625	0.00590649	0.005915261	0.0063078445	0.0060382667	0.0059688534	0.005990284
0.618696	0.008687916	0.009263607	0.007718573	0.008665703	0.008332652	0.29820645	0.007913483	0.00843869	0.008078026	0.007985155	0.008013832
0.014932281	0.015807433	0.016855102	0.014043871	0.015767263	0.015161181	0.014377136	0.014398465	0.834849	0.014698209	0.014528973	0.014581084
0.0033309865	0.0035262173	0.003759922	0.003132812	0.0035172764	0.0033820495	0.3564339	0.0032118973	0.6099326	0.0032786936	0.0032410037	0.0032526355
0.0056583327	0.005989967	0.0063869487	0.005321674	0.0059747486	0.0057450603	0.0054479646	0.005456043	0.937419	0.005569515	0.00550549	0.005525245
0.038747113	0.041017946	0.04373558	0.036441676	0.040913314	0.039341144	0.037306417	0.56898046	0.03984144	0.038138896	0.03770029	0.0378357
0.3092365	0.011212989	0.011956126	0.009961976	0.011184576	0.010754539	0.010198384	0.01021353	0.5842062	0.01042596	0.010306099	0.010343055
0.08272555	0.0875738	0.09337599	0.07780356	0.08735058	0.083993465	0.07964978	0.07976807	0.08506211	0.08142678	0.08049071	0.08077965
0.03874746	0.04101808	0.043737072	0.036441714	0.040913686	0.03934101	0.037306502	0.03736187	0.5714577	0.038138844	0.03770039	0.03783573
0.00013425667	0.00014212514	0.0001515432	0.00012626812	0.00014176274	0.00013631466	0.00012926433	0.9985065	0.00013804817	0.00013214843	0.00013062911	0.00013109829
0.009248268	0.009790426	0.010439302	0.32600102	0.009765393	0.009390079	0.00890438	0.008917585	0.009509448	0.009103021	0.0089984	0.5799327
0.018779771	0.019880397	0.02119759	0.017662363	0.019829651	0.019067649	0.018081482	0.7910957	0.019310141	0.018484905	0.01827238	0.018338006
0.006698391	0.0070909676	0.0075610643	0.006299833	0.5800018	0.0068010846	0.35254884	0.0064589055	0.0068876557	0.006593226	0.006517448	0.006540817
0.007376318	0.3879598	0.5390088	0.0069374326	0.0077887843	0.0074893986	0.007102028	0.007112585	0.0075846063	0.0072604874	0.0071770037	0.007202778
0.018779954	0.01988052	0.0211982	0.017662482	0.019829942	0.019067705	0.01808168	0.018108465	0.01931047	0.79146993	0.01827254	0.018338058
0.30555207	0.005558542	0.00592684	0.004938312	0.0055442844	0.0053312136	0.005055499	0.005063011	0.005399052	0.005168287	0.6413357	0.0051272167
0.0020895451	0.002212015	0.0023586084	0.15587942	0.8230333	0.002121578	0.0020118624	0.00201484	0.0021485942	0.0020567437	0.0020331012	0.0020403953
0.0105925035	0.011213317	0.0119561935	0.009962078	0.011184585	0.01075491	0.010198471	0.01021369	0.010891943	0.010426064	0.88226306	0.01034317
0.008206893	0.008687876	0.009263769	0.007718587	0.008665864	0.008332662	0.16364184	0.007913478	0.7534919	0.008078092	0.007985229	0.008013837
0.0011409555	0.9874158	0.0012878617	0.0010730668	0.0012047449	0.0011584463	0.0010985299	0.001100162	0.0011731808	0.0011230402	0.0011101319	0.0011141227
0.0043176305	0.0045707296	0.0048735538	0.0040607187	0.0045590205	0.0043838234	0.004157075	0.531959	0.4244516	0.004249835	0.0042009796	0.004216056
0.012393401	0.21883214	0.6584633	0.011655973	0.013086459	0.012583341	0.011932581	0.011950251	0.01274334	0.012198846	0.012058544	0.012101822
