topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99
0.0006161283	0.0006201301	0.00061410334	0.00063405774	0.0006261563	0.00061816664	0.0006121169	0.00061412825	0.00062813447	0.0006181314	0.0006181185	0.00062011427	0.000618138	0.0006201795	0.0006141217	0.0006161283	0.00061612314	0.0006121169	0.000626179	0.00061810436	0.0006221274	0.0006201442	0.14067265	0.00061592757	0.0006221446	0.000616143	0.0006141382	0.0006121169	0.00062213396	0.00061211694	0.0006247012	0.0006121169	0.00061412825	0.0006141118	0.0006201147	0.0006161294	0.00062013866	0.00061408925	0.0006161018	0.43012163	0.00061814836	0.0006141118	0.0006161419	0.000614133	0.00062214874	0.00062417815	0.00061614317	0.00061811926	0.0006141157	0.0006161377	0.00061611587	0.00062211405	0.0006121169	0.0006121169	0.0006141241	0.000624185	0.0006221767	0.0006141157	0.00062819023	0.0006121169	0.000618134	0.0006121169	0.00061613915	0.0006262162	0.00061811577	0.0006121169	0.0006121169	0.000624172	0.0006121169	0.0006121169	0.0006141241	0.0006121169	0.0006141393	0.00061413937	0.3693288	0.0006121169	0.0006201508	0.0006161176	0.00061413	0.000622087	0.0006161156	0.00061810884	0.00061813847	0.00061614305	0.0006141118	0.0006161088	0.0006161176	0.0006141157	0.0006201612	0.00062011916	0.00062016136	0.0006181189	0.0006121169	0.000616097	0.0006121169	0.0006161211	0.0006201301	0.00061810826	0.0006141118	0.00061814144
0.0006161281	0.5286211	0.0006141031	0.0006340575	0.00062615605	0.0006181664	0.00061211665	0.0006141281	0.0006281343	0.0006181312	0.00061811827	0.00062011403	0.00061813777	0.0006201793	0.0006141215	0.0006161281	0.00061612297	0.00061211665	0.00062617875	0.0006181042	0.00062212715	0.00062014395	0.22322659	0.00061592733	0.0006221444	0.00061614276	0.00061413797	0.00061211665	0.0006221337	0.0006121167	0.000624701	0.00061211665	0.0006141281	0.00061411154	0.00062011444	0.00061612914	0.0006201384	0.000614089	0.00061610155	0.0006221729	0.00061814813	0.00061411154	0.00061614165	0.00061413285	0.0006221485	0.0006241779	0.00061614293	0.000618119	0.00061411544	0.00061613746	0.0006161157	0.0006221138	0.00061211665	0.00061211665	0.00061412394	0.0006241848	0.00062217645	0.00061411544	0.00062819	0.00061211665	0.00061813375	0.00061211665	0.0006161389	0.000626216	0.18827136	0.00061211665	0.00061211665	0.00062417175	0.00061211665	0.00061211665	0.00061412394	0.00061211665	0.0006141391	0.00061413913	0.00062014966	0.00061211665	0.0006201506	0.00061611744	0.0006141298	0.0006220868	0.0006161154	0.00061810866	0.00061813823	0.0006161428	0.00061411154	0.0006161086	0.00061611744	0.00061411544	0.00062016095	0.0006201189	0.0006201611	0.0006181187	0.00061211665	0.0006160968	0.00061211665	0.00061612093	0.00062012987	0.0006181081	0.00061411154	0.0006181412
0.0049574026	0.0049896017	0.50823116	0.005101664	0.005038088	0.0049738036	0.0049251267	0.0049413103	0.0050540054	0.00497352	0.0049734158	0.004989474	0.0049735727	0.004989999	0.0049412576	0.0049574026	0.0049573616	0.0049251267	0.005038271	0.0049733026	0.0050056716	0.004989715	0.0049412576	0.0049557877	0.0050058104	0.004957521	0.0049413904	0.0049251267	0.0050057247	0.004925127	0.005026381	0.0049251267	0.0049413103	0.004941178	0.0049894773	0.0049574114	0.00498967	0.0049409964	0.0049571893	0.0050060395	0.0049736565	0.004941178	0.004957512	0.004941349	0.005005844	0.0050221724	0.0049575223	0.004973422	0.004941209	0.004957478	0.004957303	0.0050055645	0.0049251267	0.0049251267	0.004941277	0.0050222278	0.0050060684	0.004941209	0.005054454	0.0049251267	0.0049735405	0.0049251267	0.00495749	0.0050385706	0.0049733943	0.0049251267	0.0049251267	0.0050221225	0.0049251267	0.0049251267	0.004941277	0.0049251267	0.004941399	0.0049413997	0.004989761	0.0049251267	0.0049897684	0.004957317	0.0049413247	0.005005347	0.0049573006	0.0049733385	0.004973577	0.0049575213	0.004941178	0.004957246	0.004957317	0.004941209	0.0049898517	0.004989513	0.004989853	0.004973419	0.0049251267	0.004957151	0.0049251267	0.0049573453	0.0049896017	0.004973334	0.004941178	0.0049736006
0.0024705727	0.0024866192	0.002462453	0.0025424666	0.002510783	0.002478746	0.0024544876	0.0024625529	0.0025187156	0.0024786047	0.002478553	0.0024865556	0.0024786312	0.0024868173	0.0024625266	0.0024705727	0.002470552	0.0024544876	0.0025108743	0.0024784964	0.0024946278	0.0024866757	0.0024625266	0.0024697676	0.002494697	0.75493014	0.0024625927	0.0024544876	0.0024946544	0.0024544878	0.0025049485	0.0024544876	0.0024625529	0.0024624867	0.0024865572	0.002470577	0.0024866536	0.0024623964	0.0024704663	0.0024948113	0.0024786727	0.0024624867	0.002470627	0.002462572	0.0024947138	0.0025028512	0.0024706323	0.002478556	0.0024625023	0.0024706102	0.002470523	0.0024945745	0.0024544876	0.0024544876	0.0024625363	0.0025028787	0.0024948255	0.0024625023	0.002518939	0.0024544876	0.0024786151	0.0024544876	0.002470616	0.0025110235	0.0024785423	0.0024544876	0.0024544876	0.0025028265	0.0024544876	0.0024544876	0.0024625363	0.0024544876	0.002462597	0.0024625973	0.0024866986	0.0024544876	0.0024867023	0.0024705299	0.0024625598	0.002494466	0.0024705217	0.0024785143	0.002478633	0.0024706319	0.0024624867	0.0024704947	0.0024705299	0.0024625023	0.002486744	0.0024865752	0.0024867447	0.0024785546	0.0024544876	0.0024704472	0.0024544876	0.0024705438	0.0024866192	0.002478512	0.0024624867	0.002478645
0.0032977029	0.0033191217	0.0032868646	0.0033936666	0.0033513755	0.0033086126	0.0032762326	0.003286998	0.0033619637	0.003308424	0.0033083549	0.003319037	0.0033084594	0.0033193862	0.0032869629	0.0032977029	0.0032976754	0.0032762326	0.003351497	0.0033082794	0.0033298116	0.003319197	0.0032869629	0.0032966284	0.003329904	0.0032977813	0.003287051	0.0032762326	0.003329847	0.0032762329	0.0033435877	0.0032762326	0.003286998	0.0032869098	0.003319039	0.0032977085	0.0033191675	0.0032867892	0.003297561	0.0033300566	0.0033085148	0.0032869098	0.0032977755	0.0032870236	0.0033299262	0.003340788	0.0032977823	0.0033083588	0.0032869307	0.003297753	0.0032976365	0.0033297404	0.0032762326	0.0032762326	0.003286976	0.0033408247	0.0033300754	0.0032869307	0.003362262	0.0032762326	0.0033084378	0.0032762326	0.0032977608	0.0033516963	0.0033083404	0.0032762326	0.0032762326	0.003340755	0.0032762326	0.0032762326	0.003286976	0.0032762326	0.0032870572	0.33807936	0.0033192276	0.0032762326	0.0033192327	0.33809	0.0032870076	0.0033295956	0.003297635	0.0033083034	0.0033084617	0.0032977818	0.0032869098	0.0032975988	0.0032976458	0.0032869307	0.0033192881	0.003319063	0.003319289	0.003308357	0.0032762326	0.0032975355	0.0032762326	0.0032976645	0.0033191217	0.0033083004	0.0032869098	0.0033084778
0.00082172913	0.0008270663	0.0008190285	0.0008456416	0.0008351034	0.00082444766	0.00081637915	0.0008190617	0.00083774177	0.0008244007	0.0008243834	0.0008270452	0.0008244095	0.0008271322	0.0008190529	0.00082172913	0.00082172226	0.00081637915	0.0008351337	0.0008243646	0.00082973007	0.0008270851	0.0008190529	0.0008214614	0.0008297531	0.0008217487	0.0008190749	0.00081637915	0.00082973886	0.0008163792	0.0008331628	0.00081637915	0.0008190617	0.0008190397	0.0008270457	0.00082173053	0.0008270777	0.00081900967	0.0008216938	0.00082979107	0.0008244233	0.0008190397	0.00082174724	0.00081906805	0.0008297586	0.0008324652	0.0008217489	0.00082438445	0.00081904494	0.00082174165	0.0008217126	0.0008297123	0.00081637915	0.00081637915	0.0008190562	0.0008324744	0.91849613	0.00081904494	0.0008378161	0.00081637915	0.00082440407	0.00081637915	0.00082174357	0.00083518337	0.00082437985	0.00081637915	0.00081637915	0.000832457	0.00081637915	0.00081637915	0.0008190562	0.00081637915	0.0008190764	0.0008190765	0.00082709274	0.00081637915	0.00082709396	0.00082171493	0.00081906404	0.0008296762	0.0008217122	0.0008243706	0.00082441006	0.0008217488	0.0008190397	0.0008217032	0.00082171493	0.00081904494	0.0008271078	0.0008270517	0.00082710804	0.000824384	0.00081637915	0.0008216874	0.00081637915	0.0008217196	0.0008270663	0.00082436984	0.0008190397	0.000824414
0.0007584547	0.00076338096	0.00075596204	0.0007805259	0.58374053	0.00076096394	0.0007535167	0.0007559927	0.0007732344	0.0007609206	0.00076090463	0.00076336146	0.00076092867	0.0007634418	0.0007559846	0.0007584547	0.00075844844	0.0007535167	0.0007708271	0.0007608873	0.0007658396	0.0007633983	0.0007559846	0.00075820764	0.00076586084	0.00075847283	0.0007560049	0.0007535167	0.00076584774	0.00075351674	0.000769008	0.0007535167	0.0007559927	0.0007559724	0.0007633619	0.000758456	0.0007633915	0.00075594464	0.00075842213	0.00076589594	0.0007609414	0.0007559724	0.00075847143	0.0007559986	0.00076586596	0.0007683641	0.000758473	0.00076090556	0.00075597723	0.0007584663	0.0007584395	0.0007658232	0.0007535167	0.0007535167	0.0007559876	0.00076837256	0.0007659003	0.00075597723	0.00077330304	0.0007535167	0.0007609237	0.0007535167	0.00075846806	0.000770873	0.34179738	0.0007535167	0.0007535167	0.0007683565	0.0007535167	0.0007535167	0.0007559876	0.0007535167	0.0007560063	0.00075600634	0.00076340535	0.0007535167	0.0007634065	0.00075844163	0.0007559949	0.00076578994	0.0007584391	0.0007608928	0.00076092925	0.0007584729	0.0007559724	0.0007584308	0.00075844163	0.00075597723	0.00076341926	0.00076336745	0.0007634195	0.00076090515	0.0007535167	0.00075841625	0.0007535167	0.00075844594	0.00076338096	0.0007608921	0.0007559724	0.0007609329
0.001096036	0.0011031548	0.0010924338	0.0011279309	0.0011138748	0.0010996622	0.0010889001	0.0010924782	0.001117394	0.0010995994	0.0010995764	0.0011031267	0.0010996112	0.0011032427	0.0010924665	0.001096036	0.001096027	0.0010889001	0.0011139154	0.0010995513	0.0011067078	0.00110318	0.0010924665	0.001095679	0.0011067386	0.0010960621	0.0010924959	0.0010889001	0.0011067196	0.0010889003	0.0011112865	0.0010889001	0.0010924782	0.0010924488	0.0011031274	0.0010960379	0.0011031701	0.0010924088	0.0010959889	0.0011067892	0.0010996296	0.0010924488	0.0010960603	0.0010924867	0.0011067459	0.001110356	0.0010960625	0.0010995778	0.0010924558	0.0010960527	0.001096014	0.0011066841	0.0010889001	0.0010889001	0.0010924708	0.0011103682	0.0011067955	0.0010924558	0.0011174931	0.0010889001	0.001099604	0.0010889001	0.0010960554	0.0011139815	0.0010995717	0.0010889001	0.0010889001	0.001110345	0.0010889001	0.0010889001	0.0010924708	0.0010889001	0.0010924978	0.0010924978	0.0011031901	0.0010889001	0.0011031918	0.0010960171	0.0010924813	0.001106636	0.0010960135	0.0010995594	0.001099612	0.0010960622	0.0010924488	0.0010960015	0.0010960171	0.0010924558	0.0011032103	0.0011031354	0.0011032105	0.0010995772	0.0010889001	0.0010959804	0.0010889001	0.0010960234	0.0011031548	0.89128155	0.0010924488	0.0010996172
0.0014097744	0.0014189311	0.0014051411	0.001450799	0.0014327196	0.0014144385	0.0014005959	0.0014051981	0.0014372461	0.0014143578	0.0014143282	0.0014188947	0.0014143728	0.0014190441	0.0014051831	0.0014097744	0.0014097628	0.0014005959	0.0014327716	0.001414296	0.0014235011	0.0014189633	0.0014051831	0.0014093152	0.0014235405	0.001409808	0.0014052208	0.0014005959	0.0014235161	0.001400596	0.0014293903	0.0014005959	0.0014051981	0.0014051604	0.0014188957	0.0014097769	0.0014189506	0.0014051088	0.0014097138	0.0014236057	0.0014143966	0.0014051604	0.0014098055	0.0014052091	0.00142355	0.0014281934	0.0014098084	0.8601612	0.0014051694	0.001409796	0.001409746	0.0014234706	0.0014005959	0.0014005959	0.0014051887	0.0014282091	0.0014236139	0.0014051694	0.0014373736	0.0014005959	0.0014143636	0.0014005959	0.0014097992	0.0014328568	0.0014143221	0.0014005959	0.0014005959	0.0014281793	0.0014005959	0.0014005959	0.0014051887	0.0014005959	0.0014052234	0.0014052235	0.0014189763	0.0014005959	0.0014189784	0.0014097501	0.0014052022	0.0014234086	0.0014097454	0.0014143062	0.001414374	0.0014098082	0.0014051604	0.00140973	0.0014097501	0.0014051694	0.0014190022	0.0014189059	0.0014190027	0.0014143292	0.0014005959	0.0014097028	0.0014005959	0.001409758	0.0014189311	0.0014143048	0.0014051604	0.0014143807
0.0010960359	0.0011031547	0.0010924337	0.0011279307	0.0011138747	0.001099662	0.0010889	0.001092478	0.0011173938	0.0010995993	0.0010995762	0.0011031266	0.001099611	0.0011032426	0.0010924664	0.0010960359	0.0010960269	0.0010889	0.0011139152	0.0010995512	0.0011067077	0.0011031799	0.0010924664	0.0010956789	0.0011067385	0.001096062	0.0010924957	0.0010889	0.0011067195	0.0010889001	0.0011112863	0.0010889	0.001092478	0.0010924487	0.0011031273	0.0010960378	0.00110317	0.0010924087	0.0010959888	0.0011067891	0.0010996294	0.0010924487	0.0010960602	0.0010924865	0.0011067458	0.0011103558	0.0010960624	0.0010995776	0.0010924557	0.0010960526	0.0010960139	0.001106684	0.0010889	0.0010889	0.0010924707	0.0011103681	0.0011067954	0.0010924557	0.001117493	0.0010889	0.0010996038	0.0010889	0.0010960553	0.0011139814	0.0010995716	0.0010889	0.0010889	0.0011103449	0.0010889	0.0010889	0.0010924707	0.0010889	0.0010924977	0.0010924977	0.00110319	0.0010889	0.0011031916	0.001096017	0.0010924812	0.0011066359	0.0010960134	0.0010995592	0.0010996119	0.0010960621	0.0010924487	0.8912781	0.001096017	0.0010924557	0.0011032101	0.0011031353	0.0011032104	0.001099577	0.0010889	0.0010959803	0.0010889	0.0010960232	0.0011031547	0.0010995582	0.0010924487	0.0010996171
