topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0023101054	0.0023335067	0.0023333796	0.0023797327	0.0023567681	0.0023493562	0.0022944685	0.0023177974	0.0023565833	0.0023176882	0.0023021984	0.0023178314	0.002364241	0.0023100097	0.0023253316	0.0023414702	0.0023176977	0.0023329305	0.0023412746	0.0023333994	0.0023485334	0.0023799478	0.0023175927	0.0023330597	0.0023648916	0.8624536	0.0023178963	0.0023177452	0.002317796	0.0022944685	0.0023330732	0.002302212	0.0022944685	0.0023321493	0.0023490577	0.0023023323	0.002347608	0.002325333	0.0023178326	0.002325629	0.0023487327	0.0023176018	0.0023410472	0.002333093	0.0023409533	0.00236422	0.0023099799	0.0023252666	0.002302212	0.0023491557	0.002325464	0.002379676	0.002317598	0.0023178796	0.0023099652	0.002340939	0.0023335284	0.0023023037	0.0024270879	0.0023023037
0.0007333238	0.0007407523	0.000740712	0.0007554264	0.00074813655	0.036059327	0.00072835997	0.56612754	0.0007480778	0.000735731	0.00073081383	0.27082464	0.00075050874	0.0007332934	0.00073815725	0.00074328034	0.0007357339	0.00074056943	0.00074321823	0.0007407183	0.00074552244	0.00075549475	0.0007357006	0.00074061047	0.0007507152	0.0007554903	0.000735797	0.000735749	0.0007357651	0.00072835997	0.0007406148	0.08551819	0.00072835997	0.00074032147	0.0007456889	0.0007308564	0.0007452288	0.00073815766	0.00073577673	0.00073825166	0.00074558577	0.0007357035	0.000743146	0.00074062106	0.00074311625	0.00075050205	0.000733284	0.00073813664	0.00073081814	0.00074572	0.0007381993	0.00075540843	0.0007357023	0.00073579163	0.00073327933	0.00074311165	0.0007407592	0.0007308472	0.0007704589	0.0007308472
0.00815507	0.00823768	0.0082372315	0.008400866	0.008319798	0.008293632	0.008099869	0.008182224	0.008319144	0.008181839	0.008127157	0.008182344	0.008346179	0.008154731	0.5142448	0.008265793	0.008181872	0.008235646	0.008265102	0.008237301	0.008290727	0.008401626	0.008181501	0.008236103	0.008348474	0.008401576	0.008182573	0.0081820395	0.008182218	0.008099869	0.00823615	0.008127205	0.008099869	0.008232888	0.008292578	0.00812763	0.008287461	0.008208825	0.008182348	0.008209871	0.008291431	0.008181534	0.0082642995	0.00823622	0.008263969	0.008346104	0.008154627	0.0082085915	0.008127205	0.008292924	0.008209288	0.0084006665	0.00818152	0.0081825135	0.008154575	0.008263918	0.008237757	0.008127528	0.008568037	0.008127528
0.0026966592	0.002723976	0.6565215	0.1856398	0.0027511301	0.0027424777	0.0026784055	0.0027056383	0.002750914	0.002705511	0.002687429	0.0027056779	0.0027598534	0.0026965472	0.002714433	0.0027332723	0.0027055216	0.0027233034	0.0027330439	0.0027238508	0.0027415173	0.0027781883	0.0027053992	0.0027234543	0.0027606126	0.0027781723	0.0027057535	0.0027055773	0.0027056364	0.0026784055	0.0027234703	0.002687445	0.0026784055	0.0027223916	0.0027421294	0.0026875855	0.0027404372	0.0027144346	0.0027056793	0.0027147802	0.00274175	0.00270541	0.0027327782	0.0027234934	0.002732669	0.0027598287	0.0026965127	0.0027143573	0.002687445	0.0027422437	0.0027145876	0.002777871	0.0027054055	0.002705734	0.0026964955	0.002732652	0.0027240014	0.0026875518	0.0028332162	0.0026875518
0.008155065	0.008237675	0.008237227	0.008400861	0.008319792	0.008293627	0.008099863	0.008182219	0.0083191395	0.008181834	0.008127152	0.008182339	0.008346173	0.008154727	0.008208816	0.008265789	0.008181867	0.008235641	0.008265098	0.008237297	0.008290722	0.00840162	0.0081814965	0.008236097	0.00834847	0.008401572	0.0081825685	0.5142183	0.008182214	0.008099863	0.008236146	0.0081271995	0.008099863	0.008232883	0.0082925735	0.008127625	0.008287456	0.008208821	0.008182343	0.008209866	0.008291426	0.008181528	0.008264294	0.008236215	0.008263963	0.0083460985	0.008154622	0.008208587	0.0081271995	0.008292919	0.008209283	0.008400661	0.008181515	0.008182509	0.00815457	0.008263913	0.008237751	0.008127524	0.008568033	0.008127524
0.0005974025	0.00060345413	0.0006034213	0.00061540835	0.00060946966	0.0006075529	0.0005933587	0.0005993917	0.0006094218	0.00059936347	0.0005953577	0.0005994005	0.0006114022	0.0005973777	0.00060134	0.0006055136	0.00059936586	0.0006033051	0.00060546293	0.00060342636	0.0006073401	0.000615464	0.00059933873	0.0006033385	0.0006115704	0.00061546045	0.00059941725	0.00059937814	0.0005993913	0.0005933587	0.0006033421	0.0005953612	0.0005933587	0.0006031031	0.0006074757	0.00059539237	0.96442163	0.0006013404	0.0005994007	0.0006014169	0.0006073917	0.00059934106	0.00060540414	0.0006033472	0.0006053799	0.00061139674	0.00059737003	0.00060132326	0.0005953612	0.0006075011	0.00060137425	0.00061539374	0.0005993401	0.0005994129	0.00059736625	0.00060537615	0.0006034597	0.0005953849	0.0006276546	0.0005953849
0.0008067424	0.00081491465	0.0008148703	0.00083105784	0.00082303816	0.0008204497	0.0008012816	0.0008094287	0.00082297355	0.00080939056	0.0008039811	0.0008094405	0.00082564785	0.00080670894	0.00081205973	0.00081769575	0.0008093938	0.0008147134	0.0008176274	0.00081487716	0.00082016236	0.000831133	0.00080935715	0.0008147586	0.9519604	0.00083112816	0.00080946315	0.0008094104	0.0008094281	0.0008012816	0.0008147633	0.00080398587	0.0008012816	0.0008144406	0.0008203455	0.0008040279	0.00081983925	0.0008120602	0.0008094409	0.0008121636	0.000820232	0.00080936035	0.00081754796	0.00081477023	0.00081751525	0.0008256405	0.0008066986	0.0008120371	0.00080398587	0.0008203797	0.000812106	0.0008310381	0.000809359	0.0008094573	0.00080669345	0.0008175102	0.0008149222	0.0008040178	0.0008475954	0.0008040178
0.0012419403	0.0012545211	0.0012544527	0.0012793727	0.0012670268	0.001263042	0.0012335336	0.0012460756	0.0012669272	0.0012460169	0.0012376894	0.0012460939	0.0012710443	0.0012418887	0.001250126	0.0012588024	0.001246022	0.0012542113	0.0012586971	0.0012544633	0.0012625996	0.0012794884	0.0012459655	0.0012542808	0.001271394	0.0012794809	0.0012461287	0.0012460476	0.0012460748	0.0012335336	0.0012542881	0.0012376967	0.0012335336	0.0012537913	0.0012628814	0.0012377615	0.0012621022	0.0012501267	0.0012460945	0.0012502859	0.0012627068	0.0012459704	0.0012585749	0.0012542987	0.0012585245	0.001271033	0.0012418728	0.0012500911	0.0012376967	0.0012629342	0.92602414	0.0012793422	0.0012459684	0.0012461197	0.0012418649	0.0012585168	0.0012545327	0.0012377459	0.0013048314	0.0012377459
0.008155079	0.008237689	0.00823724	0.008400874	0.008319806	0.008293641	0.008099876	0.008182232	0.0083191525	0.008181848	0.008127165	0.008182352	0.008346187	0.00815474	0.008208829	0.008265802	0.5142173	0.008235655	0.008265111	0.00823731	0.008290735	0.008401634	0.00818151	0.008236111	0.008348483	0.008401585	0.0081825815	0.008182048	0.008182227	0.008099876	0.008236159	0.008127213	0.008099876	0.008232896	0.008292587	0.008127638	0.00828747	0.008208834	0.008182356	0.0082098795	0.008291439	0.008181542	0.008264308	0.0082362285	0.008263977	0.008346112	0.008154635	0.0082086	0.008127213	0.008292933	0.0082092965	0.008400675	0.008181528	0.008182522	0.008154583	0.008263926	0.008237765	0.008127537	0.008568047	0.008127537
0.0005039889	0.0005090943	0.0005090665	0.0005191793	0.00051416917	0.0005125521	0.0005005774	0.00050566706	0.0005141288	0.0005056432	0.00050226384	0.00050567446	0.1356386	0.000503968	0.00050731073	0.7293794	0.00050564524	0.00050896854	0.000510789	0.0005090709	0.0005123726	0.10600051	0.00050562236	0.0005089968	0.0005159414	0.00051922316	0.0005056886	0.00050565565	0.0005056667	0.0005005774	0.00050899974	0.0005022668	0.0005005774	0.0005087981	0.00051248696	0.00050229306	0.0005121707	0.000507311	0.0005056747	0.00050737563	0.0005124161	0.00050562434	0.00051073934	0.00050900405	0.0005107189	0.0005157949	0.0005039615	0.0005072966	0.0005022668	0.0005125084	0.0005073396	0.0005191669	0.0005056235	0.00050568493	0.0005039583	0.00051071576	0.000509099	0.00050228677	0.0005295106	0.00050228677
