topic_0	topic_1	topic_2	topic_3
0.025796697	0.9146447	0.029036604	0.03052197
0.84438795	0.048952997	0.051993508	0.05466556
0.02275491	0.024100939	0.92641765	0.026726533
0.030195989	0.8999002	0.034360394	0.035543416
0.011827875	0.012467915	0.9617427	0.013961502
0.02581034	0.91457355	0.028836207	0.030779954
0.22663127	0.049385488	0.6685188	0.055464488
0.025891598	0.027355684	0.9147893	0.031963374
0.011838722	0.012627342	0.48180506	0.49372888
0.5000593	0.35299683	0.071130835	0.075813055
0.58892936	0.03199804	0.034755222	0.34431744
0.02000014	0.02116245	0.02264237	0.936195
0.9684634	0.009882629	0.010626804	0.011027113
0.6670687	0.10489684	0.11190323	0.116131164
0.842243	0.048882607	0.052417047	0.056457296
0.010379563	0.011033516	0.76187664	0.21671031
0.01786359	0.01872998	0.94247	0.020936437
0.014943969	0.01596543	0.017079465	0.9520111
0.022549512	0.92494655	0.025991892	0.02651207
0.03050834	0.031835005	0.8999889	0.037667762
0.030231	0.031974275	0.90201944	0.035775248
0.013640516	0.01455121	0.015360588	0.9564477
0.013678436	0.95448864	0.015682606	0.01615034
0.84220755	0.048812363	0.05249161	0.056488484
0.04697779	0.04922196	0.8495062	0.054294012
0.016161894	0.017051969	0.6555813	0.31120488
0.3574817	0.61121607	0.015263721	0.016038515
0.03883248	0.017034048	0.9250493	0.019084198
0.2299943	0.24289313	0.2581876	0.268925
0.66437167	0.10449856	0.11266755	0.11846222
0.046228804	0.048992738	0.85063946	0.05413896
0.036697444	0.8783977	0.041099288	0.043805607
0.017816262	0.9410247	0.020017855	0.021141151
0.17895372	0.013459467	0.014332626	0.7932542
0.011091038	0.011632728	0.012527883	0.9647484
0.046332523	0.04954751	0.84962714	0.05449282
0.010428404	0.011108815	0.011924671	0.9665381
0.046332546	0.049552444	0.84962213	0.054492883
0.019886658	0.9342571	0.022269176	0.02358709
0.009839971	0.9672812	0.011109767	0.011768975
0.3555978	0.59246796	0.02551484	0.026419433
0.01999295	0.021297473	0.022866433	0.9358431
0.89707536	0.032203514	0.034818623	0.035902504
0.89640445	0.032346547	0.034707434	0.036541555
0.01615392	0.017179789	0.9476173	0.019049045
0.2299943	0.24289313	0.2581876	0.268925
0.94996846	0.015763922	0.016752293	0.01751529
0.01989368	0.9341725	0.02224964	0.023684153
0.04627899	0.048961744	0.8505607	0.05419853
0.2299943	0.24289313	0.2581876	0.268925
0.025764838	0.91481763	0.029060835	0.030356713
0.009827857	0.010374864	0.96812874	0.011668518
0.014798057	0.95101905	0.016577821	0.017605074
0.030300263	0.8998174	0.03387438	0.036007933
0.009865028	0.010389668	0.96809024	0.011655064
0.019890316	0.9342045	0.022285355	0.023619834
0.014852456	0.015861498	0.016854642	0.95243144
0.06408517	0.07026745	0.78825516	0.0773922
0.014821128	0.015838258	0.5215064	0.44783413
0.933307	0.020968808	0.022394761	0.023329409
0.2432586	0.014419304	0.29329908	0.449023
0.025882289	0.02739095	0.02922392	0.9175028
0.008399594	0.9722017	0.009434805	0.009963905
0.03016441	0.031943474	0.034108035	0.9037841
0.016181689	0.94649136	0.018141704	0.019185241
0.022563178	0.92568266	0.025349895	0.026404303
0.013712465	0.014589281	0.01566463	0.95603365
0.025969928	0.027278936	0.030109448	0.9166417
0.017829828	0.01890653	0.020325424	0.94293827
0.7851942	0.06686738	0.0735274	0.07441101
