topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.0011475998	0.001139091	0.0011416076	0.0011483163	0.0012239892	0.0011162861	0.0011085758	0.28528628	0.0011174441	0.13226728	0.0011343665	0.0010877643	0.0011138449	0.0011231577	0.0011837711	0.0010957723	0.56543434	0.001130502
0.0065084654	0.0064602084	0.0064744814	0.48544216	0.006941698	0.006330874	0.006287146	0.0067670885	0.0063374415	0.006409899	0.0064334148	0.0061691157	0.006317029	0.006369845	0.41154972	0.006214532	0.006575399	0.0064114975
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.0027245888	0.0027043873	0.0027103624	0.0027262901	0.00290595	0.002650245	0.0026319395	0.002832854	0.029107142	0.0026833266	0.9275807	0.0025825296	0.0026444492	0.0026665593	0.0028104654	0.0026015418	0.0027526089	0.002683996
0.008707015	0.008642457	0.008661551	0.008712452	0.009286593	0.0084694335	0.008410934	0.009053001	0.008478219	0.008575153	0.008606612	0.008253033	0.008450911	0.008521569	0.85348344	0.008313792	0.008796559	0.008577292
0.008707008	0.00864245	0.008661544	0.008712444	0.009286585	0.008469426	0.008410927	0.009052993	0.008478212	0.008575146	0.008606605	0.008253027	0.008450905	0.0085215615	0.85348356	0.008313785	0.008796551	0.008577285
0.004324521	0.32189742	0.0043019406	0.004327221	0.15821989	0.004206521	0.004177466	0.0044963616	0.0042108847	0.004259029	0.0042746537	0.0040990417	0.004197322	0.4557886	0.004460826	0.0041292184	0.004368995	0.004260091
0.008706969	0.008642412	0.008661506	0.008712405	0.009286545	0.85297215	0.00841089	0.009052952	0.008478175	0.008575108	0.008606567	0.00825299	0.008450867	0.008521524	0.008981404	0.008313748	0.008796512	0.008577246
0.007448886	0.0073936568	0.007409992	0.007453538	0.007944719	0.0072456347	0.007195588	0.0077448785	0.87422395	0.0073360777	0.0073629916	0.0070605036	0.0072297887	0.007290237	0.007683668	0.0071124826	0.0075254915	0.007337908
0.004324522	0.0042924574	0.0043019415	0.004327222	0.0046123816	0.60702676	0.004177467	0.3244448	0.004210885	0.0042590294	0.004274654	0.004099042	0.0041973228	0.004232416	0.0044608265	0.0041292193	0.004368996	0.0042600916
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.007448888	0.007393658	0.007409995	0.007453538	0.00794472	0.47357684	0.0071955896	0.0077448795	0.007253152	0.007336079	0.0073629925	0.0070605045	0.0072297896	0.0072902376	0.40832326	0.0071124835	0.0075254925	0.0073379087
0.008707004	0.008642444	0.008661539	0.00871244	0.009286581	0.008469421	0.008410922	0.009052987	0.6475411	0.008575141	0.0086066	0.008253022	0.008450899	0.008521557	0.008981439	0.21375307	0.008796547	0.00857728
0.00870702	0.008642462	0.008661557	0.008712457	0.009286599	0.008469439	0.00841094	0.009053006	0.008478224	0.008575158	0.008606617	0.008253039	0.8529528	0.008521575	0.008981458	0.008313797	0.008796564	0.008577297
0.0057788435	0.005735996	0.005748669	0.0057824515	0.006163509	0.005621161	0.005582335	0.006008474	0.005626992	0.0056913267	0.005712206	0.0054775365	0.005608868	0.90245175	0.005960987	0.0055178613	0.0058382736	0.005692746
0.007448856	0.874365	0.007409962	0.00745351	0.007944685	0.007245605	0.007195559	0.007744847	0.007253121	0.007336049	0.0073629613	0.007060475	0.0072297594	0.007290207	0.007683637	0.0071124537	0.007525461	0.007337878
0.008706984	0.008642427	0.008661522	0.008712421	0.009286561	0.8529719	0.008410905	0.009052969	0.00847819	0.008575123	0.008606583	0.008253005	0.008450882	0.008521539	0.00898142	0.008313763	0.008796528	0.008577262
0.0018463377	0.0018326481	0.0018366971	0.0018474904	0.0019692385	0.46642455	0.39790583	0.0019197045	0.0017978211	0.0018183761	0.0018250471	0.0017500703	0.0017920305	0.108082525	0.0019045325	0.001762954	0.0018653256	0.0018188297
0.026840407	0.0266414	0.026700262	0.026857166	0.028627027	0.026108036	0.025927704	0.027906949	0.546794	0.026433928	0.026530907	0.025440957	0.026050938	0.026268749	0.027686391	0.025628252	0.027116437	0.026440522
0.026840473	0.026641464	0.026700325	0.026857233	0.028627096	0.0261081	0.025927767	0.027907016	0.026135182	0.026433991	0.026530968	0.025441019	0.026051002	0.026268812	0.027686458	0.546286	0.027116504	0.026440587
0.0032379979	0.00321399	0.0032210907	0.0032400198	0.0034535336	0.6171132	0.0031278902	0.0033666643	0.0031529122	0.0031889607	0.0032006595	0.0030691696	0.33135206	0.0031690334	0.0033400564	0.0030917646	0.0032712976	0.0031897558
0.0037031998	0.0036757425	0.0036838637	0.0037055118	0.0039497013	0.0036021534	0.003577273	0.0038503516	0.00360589	0.0036471188	0.0036604973	0.0035101161	0.0035942758	0.0036243275	0.9376847	0.0035359573	0.003741284	0.0036480268
0.0013962646	0.001385912	0.001388974	0.0013971364	0.0014892063	0.0013581659	0.0013487848	0.0014517471	0.8152659	0.0013751191	0.001380164	0.0013234637	0.0013551957	0.16252443	0.0014402736	0.001333207	0.001410624	0.001375462
0.017650547	0.017519677	0.017558385	0.017661568	0.018825447	0.01716893	0.017050343	0.018351914	0.017186744	0.017383242	0.702227	0.016730253	0.017131383	0.017274618	0.018206874	0.01685342	0.017832067	0.017387576
0.005778835	0.0057359883	0.0057486612	0.0057824436	0.0061635007	0.005621153	0.005582327	0.006008466	0.005626984	0.005691319	0.005712198	0.0054775286	0.00560886	0.0056557553	0.0059609786	0.90231395	0.005838266	0.005692738
0.02684053	0.026641522	0.026700385	0.02685729	0.028627157	0.026108153	0.025927821	0.027907077	0.54679185	0.026434049	0.026531026	0.025441073	0.026051058	0.026268868	0.027686518	0.025628367	0.02711656	0.026440643
0.0057788403	0.005735994	0.0057486664	0.0057824487	0.0061635063	0.0056211576	0.0055823317	0.006008471	0.0056269886	0.12720175	0.005712203	0.005477533	0.0056088646	0.78094137	0.005960984	0.0055178585	0.0058382703	0.005692743
0.0032379974	0.0032139893	0.0032210902	0.0032400193	0.0034535332	0.0031496447	0.0031278897	0.0033666638	0.003152912	0.38005587	0.0032006593	0.0030691691	0.0031427566	0.26436839	0.0033400562	0.30719832	0.0032712973	0.0031897554
0.017650522	0.017519653	0.01755836	0.017661542	0.018825423	0.017168907	0.017050318	0.01835189	0.017186716	0.017383218	0.29236478	0.01673023	0.01713136	0.017274594	0.01820685	0.016853396	0.42769465	0.017387554
0.0037031993	0.0036757418	0.003683863	0.0037055116	0.003949701	0.003602153	0.0035772724	0.003850351	0.0036058896	0.38857508	0.0036604968	0.0035101157	0.0035942753	0.0036243268	0.5527567	0.0035359568	0.0037412832	0.0036480264
0.010476449	0.010398772	0.010421746	0.01048299	0.011173808	0.010190587	0.010120199	0.010892745	0.010201157	0.01031779	0.010355642	0.8228319	0.010168304	0.010253317	0.010806656	0.010003315	0.01058419	0.010320364
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.3006369	0.0023342718	0.0023394292	0.002353177	0.66222405	0.0022875394	0.002271739	0.002445157	0.0022899122	0.0023160935	0.0023245905	0.0022290912	0.0022825366	0.0023016208	0.0024258322	0.0022455016	0.0023758938	0.0023166712
0.008706968	0.008642411	0.008661506	0.008712404	0.009286543	0.008469388	0.00841089	0.009052952	0.008478174	0.008575107	0.008606566	0.8527558	0.008450867	0.008521523	0.008981403	0.008313747	0.008796511	0.008577246
0.39768082	0.006460204	0.006474477	0.0065125236	0.006941693	0.0063308687	0.006287141	0.006767083	0.0063374364	0.0064098937	0.006433409	0.006169111	0.4989105	0.00636984	0.006713601	0.0062145274	0.006575394	0.0064114924
0.0051963413	0.91235673	0.005169208	0.005199589	0.0055422327	0.0050545526	0.00501964	0.005402825	0.0050597955	0.0051176455	0.0051364205	0.004925405	0.0050434982	0.005085667	0.005360125	0.0049616657	0.0052497806	0.005118922
0.00028337084	0.9068968	0.00028189123	0.0002835478	0.0003022333	0.0002756387	0.00027373485	0.088618405	0.00027592466	0.00027907937	0.0002801032	0.00026859596	0.0002750359	0.0002773355	0.00029230243	0.00027057336	0.00028628507	0.00027914898
0.017650545	0.01751968	0.017558383	0.017661572	0.018825445	0.01716893	0.01705034	0.018351916	0.017186739	0.01738324	0.017447013	0.01673025	0.017131383	0.017274616	0.70298684	0.016853418	0.017832065	0.017387575
0.010476462	0.010398785	0.010421759	0.5939699	0.24058844	0.0101906	0.010120211	0.010892759	0.01020117	0.010317803	0.010355655	0.009930222	0.010168313	0.010253331	0.0108066695	0.010003328	0.010584203	0.010320377
0.0034550154	0.0034293984	0.73300785	0.0034571728	0.0036849976	0.003360741	0.003337528	0.21231852	0.0033642272	0.0034026918	0.003415175	0.003274872	0.0033533915	0.003381429	0.0035639142	0.0032989813	0.0034905474	0.0034035405
0.008706997	0.008642439	0.008661535	0.008712433	0.19990066	0.008469416	0.008410917	0.009052982	0.008478202	0.008575136	0.008606595	0.0082530165	0.008450895	0.008521551	0.008981433	0.66220194	0.008796541	0.008577275
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.0047205123	0.004685512	0.004695864	0.0047234595	0.0050347312	0.004591707	0.004559992	0.004908088	0.004596471	0.004649023	0.004666079	0.004474386	0.0045816656	0.0046199732	0.92056596	0.004507326	0.0047690584	0.004650183
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.026840542	0.547298	0.026700396	0.0268573	0.02862717	0.026108164	0.025927832	0.027907088	0.026135247	0.02643406	0.026531037	0.025441084	0.026051069	0.026268879	0.02768653	0.025628379	0.027116572	0.026440652
0.013148591	0.013051102	0.013079936	0.24580158	0.014023821	0.012789816	0.012701475	0.013671069	0.012803082	0.012949464	0.012996971	0.012463027	0.012761845	0.5454039	0.013563022	0.012554779	0.0132838115	0.012952694
0.013148616	0.013051126	0.41117603	0.013156826	0.014023849	0.012789841	0.012701499	0.0136710955	0.3798867	0.012949489	0.012996996	0.012463052	0.01276187	0.012868571	0.013563048	0.012554804	0.013283838	0.012952719
0.00432451	0.004292446	0.00430193	0.00432721	0.004612369	0.0042065107	0.004177456	0.0044963504	0.004210874	0.004259018	0.004274643	0.0040990314	0.004197311	0.0042324048	0.004460815	0.926898	0.0043689837	0.0042600804
0.0006973828	0.16273697	0.00069374143	0.45956936	0.00074380374	0.0006783538	0.0006736684	0.0007250943	0.0006790575	0.27027163	0.0006893411	0.00066102145	0.00067687035	0.0006825296	0.0977638	0.00066588784	0.0007045547	0.00068699266
0.026840411	0.026641404	0.026700266	0.026857171	0.028627029	0.026108038	0.025927708	0.027906952	0.02613512	0.026433932	0.026530908	0.025440961	0.026050942	0.026268752	0.5483452	0.025628256	0.02711644	0.026440524
0.017650524	0.017519655	0.017558362	0.017661544	0.018825421	0.017168907	0.01705032	0.018351892	0.017186718	0.017383218	0.017446991	0.70151067	0.01713136	0.017274596	0.018206852	0.016853398	0.017832043	0.017387554
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.0039898106	0.003960228	0.003968978	0.0039923014	0.0042553903	0.0038809436	0.0038541376	0.0041483515	0.0038849695	0.9326756	0.003943803	0.003781783	0.0038724565	0.0039048337	0.0041155657	0.0038096241	0.0040308423	0.0039303675
0.0017825012	0.0017692851	0.001773194	0.0017836142	0.0019011528	0.0017338636	0.0017218876	0.0018533315	0.0017356622	0.0017555065	0.0017619468	0.0016895622	0.0017300717	0.0017445368	0.0018386841	0.2921193	0.67955	0.0017559443
0.013148583	0.013051093	0.013079927	0.013156792	0.014023812	0.012789807	0.012701467	0.01367107	0.012803075	0.012949456	0.012996963	0.012463019	0.012761838	0.7780488	0.013563014	0.012554771	0.013283804	0.012952685
0.008707003	0.008642444	0.008661539	0.008712441	0.009286581	0.008469421	0.008410922	0.2699813	0.0084782075	0.008575141	0.0086066	0.008253022	0.008450899	0.008521558	0.008981439	0.5918877	0.008796547	0.00857728
0.0051963227	0.005157795	0.0051691905	0.0051995674	0.0055422187	0.005054535	0.91221875	0.0054028057	0.005059778	0.005117628	0.0051364033	0.0049253884	0.005043481	0.0050856494	0.005360106	0.0049616485	0.0052497624	0.0051189046
0.008706972	0.008642415	0.008661509	0.008712408	0.009286547	0.008469392	0.008410892	0.009052956	0.008478177	0.008575112	0.00860657	0.008252993	0.0084508695	0.008521527	0.85348415	0.008313751	0.008796515	0.008577249
0.0039898073	0.003960225	0.0039689746	0.003992298	0.004255387	0.0038809406	0.85318696	0.004148348	0.0038849665	0.0039293845	0.0039438	0.00378178	0.0038724532	0.083318256	0.004115562	0.003809621	0.0040308386	0.0039303643
0.0027245854	0.002704384	0.24687515	0.0027262866	0.0029059465	0.0026502418	0.0026319362	0.0028328504	0.002652991	0.0026833233	0.16696587	0.0025825263	0.002644446	0.002666556	0.5457148	0.0026015388	0.0027526054	0.0026839927
0.00577883	0.0057359827	0.005748656	0.005782438	0.0061634956	0.0056211473	0.23385288	0.0060084593	0.0056269784	0.005691313	0.0057121925	0.0054775234	0.0056088543	0.0056557497	0.005960973	0.005517849	0.00583826	0.6742184
0.77832884	0.013051092	0.013079926	0.013156791	0.0140238125	0.012789807	0.012701467	0.013671058	0.012803074	0.0129494555	0.012996962	0.012463019	0.012761837	0.012868538	0.013563012	0.01255477	0.013283803	0.012952685
0.004720507	0.004685507	0.0046958593	0.004723455	0.3023428	0.0045917025	0.62294865	0.0049080835	0.0045964657	0.0046490184	0.0046660737	0.0044743815	0.0045816605	0.004619968	0.0048692934	0.0045073214	0.0047690533	0.004650178
0.007448903	0.0073936735	0.007410009	0.007453555	0.007944736	0.0072456505	0.007195604	0.0077448953	0.0072531668	0.8743066	0.0073630074	0.0070605194	0.007229805	0.007290253	0.0076836855	0.0071124984	0.0075255083	0.0073379236
0.0037032105	0.0036757528	0.0036838742	0.0037055223	0.0039497125	0.0036021636	0.0035772831	0.0038503623	0.0036059003	0.0036471274	0.9375251	0.003510126	0.003594286	0.0036243375	0.003819932	0.003535967	0.0037412944	0.003648038
0.0074488916	0.007393662	0.42906556	0.007453542	0.007944723	0.007245639	0.0071955924	0.45306003	0.007253155	0.0073360824	0.0073629958	0.0070605082	0.0072297934	0.0072902413	0.0076836725	0.0071124868	0.0075254967	0.007337912
0.010476476	0.010398798	0.0104217725	0.010483016	0.011173836	0.010190612	0.010120224	0.010892772	0.010201184	0.010317817	0.010355668	0.009930235	0.010168326	0.010253344	0.823708	0.01000334	0.0105842175	0.01032039
0.0074488744	0.0073936447	0.00740998	0.007453525	0.007944705	0.0072456226	0.007195576	0.007744865	0.007253139	0.0073360656	0.007362979	0.007060492	0.007229777	0.0072902245	0.007683657	0.8740835	0.007525479	0.007337896
0.007448863	0.007393634	0.007409969	0.007453514	0.007944693	0.0072456114	0.0071955654	0.007744854	0.0072531276	0.5741055	0.30756474	0.0070604812	0.007229766	0.0072902134	0.007683644	0.00711246	0.0075254673	0.0073378845
0.00398982	0.0039602374	0.0039689867	0.003992312	0.0042554005	0.003880953	0.0038541465	0.004148361	0.0038849784	0.0039293966	0.003943812	0.0037817918	0.0038724653	0.0039048428	0.9328616	0.003809633	0.004030851	0.003930377
0.0020685995	0.002053262	0.0020577984	0.0020698912	0.002206295	0.0020121553	0.18396801	0.0021507982	0.0020142426	0.002037272	0.7831321	0.0019607435	0.002007755	0.0020245416	0.0021337997	0.0019751783	0.0020898732	0.0020377808
0.008707032	0.008642473	0.008661568	0.85321414	0.009286611	0.008469449	0.00841095	0.009053018	0.008478235	0.00857517	0.008606629	0.008253049	0.008450927	0.008521586	0.008981469	0.008313808	0.008796576	0.008577308
0.0037032063	0.0036757493	0.0036838702	0.0037055186	0.5150776	0.00360216	0.0035772794	0.28375515	0.0036058966	0.0036471237	0.003660504	0.0035101224	0.0035942823	0.1464563	0.003819928	0.0035359636	0.0037412907	0.0036480334
0.004324516	0.004292452	0.0043019354	0.0043272157	0.004612375	0.004206516	0.004177461	0.004496356	0.31846905	0.004259024	0.0042746486	0.0040990366	0.61270785	0.0042324103	0.0044608205	0.0041292133	0.0043689897	0.004260086
0.010476466	0.010398788	0.010421763	0.010483007	0.011173828	0.010190603	0.82302165	0.010892764	0.010201174	0.010317807	0.01035566	0.009930226	0.010168317	0.0102533335	0.010806675	0.010003332	0.010584207	0.010320382
0.010476459	0.010398782	0.010421757	0.010483	0.01117382	0.010190596	0.010120208	0.010892755	0.010201167	0.24788001	0.010355652	0.0099302195	0.5855077	0.010253327	0.010806668	0.0100033255	0.0105842	0.010320374
0.003989814	0.003960232	0.0039689816	0.003992305	0.004255394	0.0038809471	0.003854141	0.0041483548	0.003884973	0.33475685	0.0039438065	0.0037817864	0.0038724598	0.0039048372	0.6020343	0.0038096276	0.0040308456	0.003930371
0.013148589	0.013051099	0.013079934	0.013156799	0.27174416	0.012789814	0.012701473	0.013671067	0.012803081	0.012949462	0.01299697	0.012463026	0.012761843	0.012868544	0.52102286	0.012554778	0.013283811	0.012952692
0.008706977	0.008642419	0.008661513	0.008712413	0.009286552	0.008469396	0.008410897	0.00905296	0.008478182	0.008575115	0.0086065745	0.8527556	0.008450874	0.008521532	0.008981412	0.0083137555	0.0087965205	0.008577254
0.005778844	0.005735996	0.005748669	0.005782452	0.0061635096	0.0056211613	0.005582335	0.006008474	0.005626992	0.90248734	0.0057122065	0.0054775365	0.005608868	0.005655763	0.0059609874	0.0055178613	0.0058382736	0.0056927465
0.96647096	0.001974054	0.0019784153	0.0019900415	0.0021211836	0.001934533	0.001921171	0.0020678274	0.0019365399	0.0019586808	0.0019658664	0.0018851043	0.0019303025	0.0019464415	0.002051485	0.0018989823	0.002009253	0.0019591693
0.017650524	0.017519655	0.017558362	0.017661544	0.018825421	0.017168907	0.01705032	0.018351892	0.017186718	0.017383218	0.017446991	0.70151067	0.01713136	0.017274596	0.018206852	0.016853398	0.017832043	0.017387554
0.013148562	0.013051072	0.013079908	0.013156772	0.01402379	0.012789788	0.7778821	0.013671038	0.012803054	0.012949436	0.012996943	0.012463	0.012761817	0.012868518	0.013562991	0.012554752	0.013283783	0.012952665
0.92041725	0.0046855104	0.004695862	0.004723457	0.005034729	0.0045917053	0.00455999	0.004908086	0.0045964685	0.004649021	0.004666077	0.0044743842	0.0045816638	0.0046199705	0.004869296	0.004507324	0.004769056	0.0046501807
0.0047205016	0.004685502	0.0046958537	0.0047234492	0.0050347196	0.0045916974	0.0045599816	0.0049080774	0.00459646	0.004649013	0.0046660686	0.9201712	0.0045816554	0.0046199625	0.0048692874	0.0045073163	0.0047690477	0.0046501723
0.026840447	0.026641438	0.026700303	0.026857205	0.028627066	0.026108073	0.025927741	0.027906988	0.026135156	0.026433965	0.026530942	0.5460992	0.026050976	0.026268786	0.02768643	0.02562829	0.027116476	0.026440559
0.0065084435	0.0064601866	0.0064744595	0.006512507	0.0069416747	0.0063308524	0.0062871245	0.006767065	0.0063374196	0.006409877	0.006433393	0.8899352	0.0063170074	0.006369824	0.0067135827	0.006214512	0.006575377	0.006411476
0.010476531	0.010398853	0.010421829	0.010483072	0.0111738965	0.010190667	0.010120278	0.01089283	0.82310146	0.010317871	0.010355724	0.009930288	0.01016838	0.010253398	0.010806742	0.010003394	0.010584272	0.010320445
0.0032379958	0.0032139877	0.0032210888	0.0032400177	0.0034535318	0.5014456	0.0031278883	0.0033666622	0.0031529104	0.0031889586	0.003200658	0.0030691677	0.0031427552	0.0031690316	0.4472169	0.0030917628	0.0032712957	0.003189754
0.0051963376	0.0051578097	0.0051692054	0.0051995823	0.0055422294	0.0050545493	0.0050196373	0.7130142	0.0050597927	0.0051176427	0.0051364177	0.0049254023	0.0050434954	0.005085664	0.0053601214	0.20454922	0.005249778	0.005118919
0.007448895	0.007393665	0.0074100005	0.0074535455	0.007944726	0.0072456426	0.007195596	0.007744887	0.0072531593	0.007336086	0.0073629995	0.0070605115	0.0072297966	0.0072902446	0.0076836767	0.87408316	0.0075255004	0.0073379157
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.013148585	0.013051095	0.01307993	0.013156794	0.014023814	0.01278981	0.0127014695	0.013671062	0.77798337	0.012949458	0.012996965	0.012463022	0.01276184	0.01286854	0.013563016	0.012554774	0.013283806	0.012952688
0.16288795	0.0014244942	0.0014276414	0.001436031	0.001530664	0.0013959756	0.0013863334	0.20140307	0.0013974237	0.0014134008	0.001418586	0.21705225	0.0013929227	0.022353966	0.37784532	0.001370322	0.001449894	0.0014137533
0.0016149707	0.0016029965	0.0016065382	0.001615979	0.0017224705	0.0015709043	0.0015600539	0.0016791439	0.0015725339	0.001590513	0.0015963481	0.0015307666	0.0015674689	0.9727389	0.0016658731	0.0015420361	0.0016315792	0.0015909098
0.055994373	0.055579204	0.055702	0.056029335	0.059721608	0.0544665	0.054090295	0.058219384	0.054523	0.055146378	0.05534869	0.053074844	0.054347385	0.05480178	0.057759263	0.05346558	0.056570224	0.05516013
0.0039898106	0.003960228	0.003968978	0.0039923014	0.0042553903	0.0038809436	0.0038541376	0.004148351	0.0038849695	0.0039293873	0.93269	0.003781783	0.0038724565	0.0039048337	0.004115565	0.0038096241	0.0040308423	0.003930368
