topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.0038118172	0.0038809874	0.003802204	0.0040047183	0.004160628	0.003730791	0.0037032058	0.00407394	0.0038432705	0.0037758027	0.46813694	0.003730694	0.0038207916	0.0038221339	0.003924389	0.385591	0.0039267573	0.0038343808	0.003982527	0.080443
0.0050927405	0.0051851547	0.005079897	0.005350464	0.005558766	0.004984486	0.0049476316	0.0054429476	0.005134763	0.0050446237	0.90152067	0.0049843565	0.0051047304	0.005106524	0.0052431407	0.0050260792	0.005246305	0.005122886	0.005320816	0.005503027
0.13656792	0.00423615	0.0041501573	0.004371204	0.0045413817	0.0040722084	0.004042099	0.0044467608	0.0041949814	0.0041213394	0.004419024	0.18923295	0.0041704453	0.23606779	0.004283523	0.3697679	0.0042861085	0.0041852784	0.004346982	0.0044958442
0.0038118144	0.0038809846	0.0038022015	0.0040047155	0.0041606254	0.0037307881	0.0037032033	0.0040739374	0.0038432677	0.0037757999	0.9262902	0.0037306913	0.0038207888	0.003822131	0.003924386	0.00376192	0.0039267545	0.003834378	0.0039825244	0.0041189054
0.007670301	0.007809489	0.007650958	0.008058465	0.008372193	0.0075072567	0.007451749	0.0081977565	0.40502402	0.0075978315	0.008146623	0.007507062	0.00768836	0.007691061	0.007896823	0.0075699016	0.007901588	0.4539565	0.008013812	0.008288244
0.015530652	0.015812477	0.0154914865	0.016316598	0.01695183	0.015200524	0.0150881335	0.016598633	0.015658805	0.015383918	0.0164951	0.69838566	0.015567218	0.015572688	0.01598931	0.015327366	0.01599896	0.015622585	0.016226185	0.01678185
0.0024020844	0.0024456736	0.0023960266	0.0025236446	0.002621894	0.0023510244	0.0023336413	0.002567266	0.0024219055	0.0023793892	0.0025512527	0.0023509634	0.0024077399	0.6869836	0.0024730237	0.0023706427	0.2688987	0.0024163034	0.0025096606	0.0025956037
0.0038118204	0.003880991	0.0038022075	0.004004722	0.004160632	0.0037307942	0.003703209	0.004073944	0.003843274	0.003775806	0.004048533	0.0037306973	0.0038207949	0.0038221374	0.003924392	0.9260034	0.0039267605	0.003834384	0.003982531	0.0041189124
0.011576258	0.011786324	0.0115470635	0.012162087	0.012635576	0.011330185	0.011246412	0.01237231	0.01167178	0.47065482	0.31695968	0.011329892	0.011603513	0.011607589	0.011918131	0.011424731	0.011925324	0.011644782	0.012094694	0.012508876
0.0041606477	0.004236148	0.004150155	0.0043712016	0.0045413794	0.0040722066	0.004042097	0.0044467584	0.0041949796	0.004121337	0.004419022	0.004072101	0.0041704434	0.0041719084	0.0042835213	0.0041061873	0.004286106	0.004185276	0.00434698	0.9196215
