topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.002056457	0.0020568152	0.0020431397	0.0020836347	0.0021380195	0.002036353	0.0020365014	0.002097566	0.0020297163	0.0020364537	0.0020904269	0.0020297163	0.0020297163	0.0020499853	0.0020772857	0.0020363724	0.002036589	0.002043308	0.0020566625	0.0021110668	0.0020703978	0.0020364951	0.0020768768	0.0020432428	0.0020634069	0.0020297163	0.0020363647	0.0020431117	0.2309938	0.0020364122	0.0020765502	0.002043169	0.002043138	0.0020567365	0.002077297	0.0020566497	0.60884	0.002050099	0.0020364122	0.0020430847	0.0020364285	0.002063437	0.0020911226	0.0020297163	0.0020498957	0.0020363918	0.002036464	0.002056675	0.0020430814	0.0020565216	0.0020632886	0.0020363918	0.0020632609	0.0020565998	0.0020700407	0.0020365564	0.0020903926	0.002063501	0.0020431497	0.0020499835	0.0020364122	0.0020430873	0.0020567095	0.0020432642	0.0020364283	0.00204985	0.0020499388	0.0020499101	0.0020432465	0.0020627584	0.0020632762	0.0020432877	0.002056693	0.0020500233	0.0020568862	0.0020433075	0.0020364122	0.0020498363	0.0020498817	0.0020771667
0.0011202419	0.001120437	0.0011129873	0.0011350468	0.0011646725	0.0011092904	0.0011093712	0.0011426357	0.001105675	0.0011093451	0.0011387467	0.001105675	0.001105675	0.0011167164	0.0011315881	0.001109301	0.11433326	0.001113079	0.0011203538	0.0011499902	0.0011278361	0.0011093678	0.0011313654	0.0011130435	0.0011240279	0.001105675	0.0011092967	0.001112972	0.31761175	0.48190373	0.0011311875	0.0011130034	0.0011129865	0.0011203941	0.0011315944	0.0011203468	0.0011204586	0.0011167785	0.0011093226	0.0011129574	0.0011093315	0.0011240441	0.0011391258	0.001105675	0.0011166676	0.0011093115	0.0011093507	0.0011203607	0.0011129556	0.0011202771	0.0011239634	0.0011093115	0.0011239483	0.0011203197	0.0011276414	0.0011094012	0.0011387281	0.001124079	0.0011129928	0.0011167155	0.0011093226	0.0011129588	0.0011203794	0.0011130552	0.0011093314	0.0011166427	0.0011166912	0.0011166756	0.0011130455	0.0011236744	0.0011239566	0.001113068	0.0011203705	0.0011167371	0.0011204757	0.0011130788	0.0011093226	0.0011166354	0.0011166601	0.0011315234
0.0013696572	0.0013698958	0.0013607874	0.0013877583	0.00142398	0.0013562675	0.0013563662	0.0013970368	0.001351847	0.0013563343	0.8919819	0.001351847	0.001351847	0.0013653467	0.0013835296	0.0013562803	0.0013564245	0.0013608995	0.001369794	0.0014060289	0.0013789422	0.001356362	0.0013832573	0.0013608561	0.001374286	0.001351847	0.0013562752	0.0013607688	0.0013653294	0.0013563067	0.0013830398	0.001360807	0.0013607864	0.0013698433	0.0013835372	0.0013697854	0.0013699221	0.0013654226	0.0013563067	0.0013607508	0.0013563177	0.0013743059	0.0013927454	0.001351847	0.0013652871	0.0013562932	0.0013563412	0.0013698024	0.0013607487	0.0013697002	0.0013742072	0.0013562932	0.0013741887	0.0013697522	0.0013787042	0.0013564029	0.0013922591	0.0013743485	0.0013607941	0.0013653457	0.0013563067	0.0013607525	0.0013698253	0.0013608703	0.0013563174	0.0013652567	0.0013653159	0.0013652968	0.0013608586	0.001373854	0.0013741989	0.001360886	0.0013698144	0.0013653721	0.001369943	0.0013608993	0.0013563067	0.0013652476	0.0013652778	0.0013834503
0.00076979003	0.0007699241	0.0007648049	0.0007799634	0.0008003211	0.00076226454	0.00076232	0.0007851782	0.0007597801	0.00076230214	0.00078250584	0.0007597801	0.0007597801	0.0007673674	0.0007775867	0.00076227175	0.00076235284	0.0007648679	0.0007698669	0.000790232	0.0007750084	0.0007623177	0.0007774337	0.00076484354	0.00077239156	0.0007597801	0.00076226884	0.0007647944	0.00076735765	0.00076228665	0.00077731145	0.0007648159	0.0007648043	0.00076989457	0.000777591	0.0007698621	0.00076993887	0.00076741	0.00076228665	0.00076478434	0.00076229277	0.00077240274	0.0007827663	0.0007597801	0.0007673339	0.00076227897	0.000762306	0.0007698716	0.0007647831	0.0007698142	0.00077234727	0.00076227897	0.00077233685	0.00076984346	0.0007748747	0.0007623407	0.00078249304	0.00077242666	0.0007648086	0.0007673668	0.00076228665	0.0007647853	0.0007698845	0.0007648515	0.00076229265	0.0007673168	0.00076735	0.0007673393	0.0007648449	0.0007721487	0.93928033	0.0007648603	0.00076987833	0.0007673816	0.0007699507	0.00076486776	0.00076228665	0.0007673117	0.00076732866	0.0007775422
0.004124757	0.0041254754	0.0040980456	0.004179269	0.0042883516	0.0040844334	0.0040847305	0.0042072115	0.004071121	0.0040846346	0.004192892	0.004071121	0.004071121	0.004111776	0.004166534	0.004084472	0.0040849065	0.004098383	0.004125169	0.004234291	0.004152719	0.0040847184	0.004165714	0.0040982524	0.004138697	0.004071121	0.0040844567	0.0040979893	0.0041117235	0.0040845517	0.004165059	0.0040981043	0.6746059	0.0041253176	0.004166557	0.0041251434	0.0041255546	0.0041120043	0.0040845517	0.0040979353	0.004084585	0.004138757	0.004194288	0.004071121	0.0041115964	0.0040845107	0.0040846555	0.004125194	0.0040979288	0.0041248864	0.0041384595	0.0040845107	0.0041384036	0.0041250433	0.0041520023	0.0040848413	0.0041928235	0.004138885	0.004098065	0.0041117724	0.0040845517	0.0040979404	0.0041252635	0.0040982952	0.004084584	0.0041115046	0.004111683	0.0041116257	0.0040982594	0.004137396	0.004138435	0.0040983423	0.0041252305	0.004111852	0.004125618	0.0040983823	0.0040845517	0.0041114776	0.0041115684	0.0041662953
0.012518532	0.012520712	0.012437462	0.012683974	0.0130150365	0.01239615	0.012397053	0.012768778	0.012355748	0.012396761	0.01272532	0.012355748	0.012355748	0.012479135	0.012645324	0.012396268	0.012397585	0.012438486	0.012519782	0.012850964	0.012603395	0.012397015	0.012642835	0.0124380905	0.012560838	0.012355748	0.01239622	0.012437291	0.012478976	0.01239651	0.012640847	0.012437642	0.012437453	0.012520232	0.012645394	0.012519703	0.012520952	0.012479827	0.01239651	0.0124371275	0.0123966085	0.01256102	0.012729555	0.012355748	0.012478589	0.012396385	0.012396824	0.012519858	0.012437108	0.012518925	0.012560118	0.012396385	0.0125599485	0.012519401	0.01260122	0.012397388	0.012725111	0.01256141	0.012437523	0.012479124	0.01239651	0.012437143	0.012520068	0.01243822	0.012396607	0.012478311	0.012478852	0.012478678	0.012438112	0.01255689	0.012560043	0.012438363	0.012519968	0.012479366	0.012521144	0.0124384845	0.01239651	0.012478229	0.012478504	0.012644599
0.012518532	0.012520712	0.012437462	0.012683974	0.0130150365	0.01239615	0.012397053	0.012768778	0.012355748	0.012396761	0.01272532	0.012355748	0.012355748	0.012479135	0.012645324	0.012396268	0.012397585	0.012438486	0.012519782	0.012850964	0.012603395	0.012397015	0.012642835	0.0124380905	0.012560838	0.012355748	0.01239622	0.012437291	0.012478976	0.01239651	0.012640847	0.012437642	0.012437453	0.012520232	0.012645394	0.012519703	0.012520952	0.012479827	0.01239651	0.0124371275	0.0123966085	0.01256102	0.012729555	0.012355748	0.012478589	0.012396385	0.012396824	0.012519858	0.012437108	0.012518925	0.012560118	0.012396385	0.0125599485	0.012519401	0.01260122	0.012397388	0.012725111	0.01256141	0.012437523	0.012479124	0.01239651	0.012437143	0.012520068	0.01243822	0.012396607	0.012478311	0.012478852	0.012478678	0.012438112	0.01255689	0.012560043	0.012438363	0.012519968	0.012479366	0.012521144	0.0124384845	0.01239651	0.012478229	0.012478504	0.012644599
0.012518532	0.012520712	0.012437462	0.012683974	0.0130150365	0.01239615	0.012397053	0.012768778	0.012355748	0.012396761	0.01272532	0.012355748	0.012355748	0.012479135	0.012645324	0.012396268	0.012397585	0.012438486	0.012519782	0.012850964	0.012603395	0.012397015	0.012642835	0.0124380905	0.012560838	0.012355748	0.01239622	0.012437291	0.012478976	0.01239651	0.012640847	0.012437642	0.012437453	0.012520232	0.012645394	0.012519703	0.012520952	0.012479827	0.01239651	0.0124371275	0.0123966085	0.01256102	0.012729555	0.012355748	0.012478589	0.012396385	0.012396824	0.012519858	0.012437108	0.012518925	0.012560118	0.012396385	0.0125599485	0.012519401	0.01260122	0.012397388	0.012725111	0.01256141	0.012437523	0.012479124	0.01239651	0.012437143	0.012520068	0.01243822	0.012396607	0.012478311	0.012478852	0.012478678	0.012438112	0.01255689	0.012560043	0.012438363	0.012519968	0.012479366	0.012521144	0.0124384845	0.01239651	0.012478229	0.012478504	0.012644599
0.00205646	0.002056818	0.0020431424	0.0020836375	0.0021380223	0.002036356	0.0020365042	0.0020975687	0.0020297188	0.0020364563	0.0020904297	0.0020297188	0.0020297188	0.8377768	0.0020772885	0.0020363752	0.0020365918	0.0020433108	0.0020566653	0.0021110696	0.0020704006	0.002036498	0.0020768796	0.0020432456	0.0020634097	0.0020297188	0.0020363675	0.0020431143	0.0020499618	0.002036415	0.002076553	0.0020431718	0.0020431408	0.0020567393	0.0020772999	0.0020566524	0.0020568576	0.0020501018	0.002036415	0.0020430875	0.0020364313	0.0020634397	0.0020911256	0.0020297188	0.0020498985	0.0020363946	0.0020364667	0.0020566778	0.0020430842	0.0020565244	0.0020632914	0.0020363946	0.0020632637	0.0020566026	0.0020700435	0.0020365592	0.0020903954	0.0020635037	0.0020431525	0.0020499863	0.002036415	0.0020430898	0.0020567123	0.002043267	0.002036431	0.0020498526	0.0020499416	0.002049913	0.002043249	0.0020627612	0.002063279	0.0020432905	0.0020566958	0.002050026	0.002056889	0.0020433103	0.002036415	0.0020498391	0.0020498845	0.0020771695
0.0041247588	0.0041254773	0.0040980475	0.004179271	0.0042883535	0.0040844353	0.004084733	0.0042072134	0.004071123	0.004084637	0.0041928943	0.004071123	0.004071123	0.004111778	0.004166536	0.004084474	0.0040849084	0.004098385	0.0041251713	0.004234293	0.004152721	0.0040847203	0.004165716	0.0040982543	0.004138699	0.004071123	0.0040844586	0.004097991	0.0041117254	0.0040845536	0.004165061	0.004098106	0.0040980442	0.0041253194	0.0041665593	0.0041251453	0.004125557	0.004112006	0.0040845536	0.004097937	0.0040845866	0.004138759	0.00419429	0.004071123	0.0041115987	0.004084513	0.0040846574	0.004125196	0.0040979306	0.3393789	0.0041384613	0.004084513	0.0041384054	0.004125045	0.004152004	0.004084843	0.0041928254	0.004138887	0.0040980675	0.0041117747	0.0040845536	0.0040979423	0.0041252654	0.004098297	0.0040845857	0.3393653	0.004111685	0.0041116276	0.0040982617	0.0041373977	0.0041384366	0.004098344	0.0041252323	0.0041118544	0.00412562	0.004098384	0.0040845536	0.0041114795	0.0041115703	0.0041662976
