topic_0	topic_1	topic_2	topic_3
0.123858	0.6648408	0.104914755	0.10638647
0.056951247	0.8446878	0.04829222	0.050068703
0.8534087	0.04785278	0.049046967	0.049691524
0.9533911	0.015095689	0.015665254	0.015847946
0.0029030263	0.31152067	0.0024550224	0.68312126
0.120171405	0.10132822	0.10291183	0.67558855
0.07759188	0.06415082	0.7905719	0.06768535
0.27993476	0.234587	0.23970959	0.24576868
0.01706202	0.014074643	0.014310793	0.9545526
0.7422598	0.24484107	0.0063673533	0.0065317927
0.057085454	0.04784044	0.04841943	0.8466547
0.52710086	0.031177303	0.03173646	0.40998542
0.08502493	0.018173542	0.877808	0.018993579
0.03708993	0.031098237	0.03157704	0.9002348
0.016666986	0.013833667	0.9549845	0.014514818
0.5428518	0.009464727	0.43780485	0.0098786075
0.43850455	0.020241816	0.5199886	0.021265049
0.85532653	0.04706405	0.04806369	0.04954576
0.020249622	0.016638758	0.945736	0.01737565
0.031599794	0.9135813	0.026927073	0.02789183
0.96016127	0.012914361	0.01329252	0.0136318505
0.03193149	0.02643451	0.9139491	0.027684953
0.04464816	0.037253216	0.037992828	0.88010573
0.91871786	0.026439974	0.02707691	0.02776529
0.03167727	0.91382205	0.026781179	0.027719557
0.016839577	0.014084764	0.014210183	0.95486546
0.9777951	0.007148711	0.0075655347	0.007490625
0.037400387	0.49336788	0.031550385	0.43768135
0.7904431	0.18258952	0.013294933	0.013672402
0.66450006	0.015253113	0.015455523	0.30479133
0.88475716	0.037430346	0.038477793	0.03933477
0.5899788	0.037766244	0.038255155	0.33399972
0.017032444	0.61074203	0.0144183915	0.35780713
0.2832869	0.047417983	0.048220534	0.62107456
0.5794573	0.030836616	0.35679987	0.032906227
0.024705976	0.9330822	0.020752862	0.021458935
0.9788285	0.0068951976	0.007024812	0.0072514853
0.07756754	0.06415076	0.79059803	0.067683674
0.05646832	0.047022097	0.8472287	0.04928087
0.9492348	0.016598906	0.016868984	0.017297309
0.02027653	0.016578322	0.017149828	0.94599533
0.12206173	0.10085703	0.67026234	0.10681889
0.2267183	0.022853877	0.023725817	0.72670203
0.045183685	0.037594896	0.038348127	0.8788733
0.17796479	0.011272854	0.011509796	0.7992525
