topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89
0.0018162404	0.0018281748	0.0018162819	0.0018400438	0.001900376	0.0018222331	0.0018102935	0.0018404298	0.0018162114	0.0018102935	0.0018520798	0.0018162819	0.0018221181	0.0018282721	0.0018282325	0.0018163028	0.0018461944	0.0018222702	0.0018342173	0.0018703735	0.0018464234	0.0018221528	0.0018642885	0.0018162819	0.0018402478	0.0018162275	0.0018102935	0.0018222923	0.0018340021	0.0018162114	0.0018402744	0.0018222679	0.0018102935	0.0018102935	0.0018162275	0.0018343243	0.0018282862	0.0018463035	0.0018162275	0.001840175	0.0018162404	0.0018162819	0.0018461029	0.0018102935	0.0018102935	0.0018282335	0.0018223093	0.0018102935	0.0018102935	0.0018162603	0.0018281179	0.0018163108	0.001857856	0.0018282033	0.0018102935	0.0018523134	0.0018400378	0.0018700631	0.001822235	0.0018458843	0.0018163028	0.0018221851	0.0018222759	0.0018693958	0.0018222753	0.0018102935	0.8372955	0.001839202	0.0018221689	0.001840011	0.0018461288	0.0018283051	0.0018162114	0.0018223622	0.0018281192	0.0018223505	0.0018222601	0.0018102935	0.0018341732	0.0018281506	0.0018162682	0.0018223306	0.0018221689	0.0018221976	0.0018280954	0.001840177	0.0018222287	0.0018102935	0.0018281682	0.00182225
0.0009895274	0.0009960296	0.00098955	0.001002496	0.0010353663	0.0009927923	0.0009862875	0.0010027064	0.0009895116	0.0009862875	0.0010090534	0.00098955	0.18268088	0.1917353	0.000996061	0.31793818	0.001005847	0.0009928126	0.0009993216	0.0010190203	0.0010059717	0.0009927485	0.001015705	0.00098955	0.0010026072	0.0009895203	0.0009862875	0.0009928247	0.0009992043	0.0009895116	0.0010026217	0.0009928113	0.0009862875	0.0009862875	0.0009895203	0.0009993799	0.0009960902	0.0010059065	0.0009895203	0.0010025675	0.0009895274	0.00098955	0.0010057972	0.0009862875	0.0009862875	0.0009960615	0.0009928339	0.0009862875	0.0009862875	0.0009895383	0.0009959985	0.0009895657	0.0010122005	0.0009960451	0.0009862875	0.0010091808	0.0010024927	0.0010188513	0.0009927934	0.0010056781	0.0009895614	0.0009927662	0.0009928157	0.22199826	0.0009928154	0.0009862875	0.0009992669	0.0010020374	0.0009927574	0.0010024782	0.0010058113	0.0009961005	0.0009895116	0.0009928627	0.0009959992	0.0009928563	0.0009928071	0.0009862875	0.0009992976	0.0009960163	0.0009895426	0.0009928455	0.0009927574	0.000992773	0.0009959863	0.0010025686	0.00099279	0.0009862875	0.0009960259	0.0009928016
0.0012097933	0.0012177428	0.0012098209	0.0012256487	0.0012658358	0.0012137849	0.0012058321	0.0012259058	0.0012097739	0.0012058321	0.8916349	0.0012098209	0.0012137083	0.0012178075	0.0012177812	0.0012098348	0.0012297456	0.0012138097	0.0012217676	0.0012458512	0.0012298981	0.0012137315	0.001241798	0.0012098209	0.0012257845	0.0012097846	0.0012058321	0.0012138244	0.0012216243	0.0012097739	0.0012258022	0.0012138082	0.0012058321	0.0012058321	0.0012097846	0.001221839	0.001217817	0.0012298182	0.0012097846	0.001225736	0.0012097933	0.0012098209	0.0012296846	0.0012058321	0.0012058321	0.0012177818	0.0012138358	0.0012058321	0.0012058321	0.0012098065	0.0012177048	0.0012098402	0.0012375134	0.0012177617	0.0012058321	0.0012338214	0.0012256446	0.0012456445	0.0012137862	0.0012295389	0.0012098348	0.001213753	0.0012138135	0.0012452	0.0012138131	0.0012058321	0.0012217007	0.0012250879	0.0012137422	0.0012256268	0.0012297019	0.0012178295	0.0012097739	0.001213871	0.0012177057	0.0012138631	0.001213803	0.0012058321	0.0012217383	0.0012177266	0.0012098118	0.0012138499	0.0012137422	0.0012137613	0.0012176898	0.0012257374	0.001213782	0.0012058321	0.0012177383	0.0012137962
0.0006800052	0.0006844735	0.0006800208	0.00068891724	0.0007115058	0.00068224885	0.00067777873	0.0006890618	0.00067999435	0.00067777873	0.00069342356	0.0006800208	0.00068220583	0.0006845099	0.0006844951	0.0006800286	0.00069122005	0.0006822628	0.0006867358	0.0007002728	0.0006913058	0.0006822188	0.00069799455	0.0006800208	0.00068899366	0.00068000035	0.00067777873	0.0006822711	0.0006866552	0.00067999435	0.11574256	0.00068226195	0.00067777873	0.00067777873	0.00068000035	0.0006867759	0.0006845152	0.0006912609	0.00068000035	0.00068896636	0.0006800052	0.0006800208	0.0006911858	0.00067777873	0.00067777873	0.00068449543	0.00068227743	0.00067777873	0.00067777873	0.0006800126	0.0006844522	0.0006800316	0.00069558626	0.00068448414	0.00067777873	0.00069351104	0.00068891497	0.0007001566	0.00068224955	0.000691104	0.0006800286	0.0006822309	0.000682265	0.0006999068	0.43040532	0.00067777873	0.0006866982	0.0006886021	0.00068222487	0.00068890495	0.00069119554	0.00068452227	0.00067999435	0.0006822972	0.00068445265	0.00068229286	0.00068225904	0.00067777873	0.39430642	0.0006844644	0.00068001566	0.0006822854	0.00068222487	0.0006822356	0.0006844438	0.0006889671	0.0006822472	0.00067777873	0.000684471	0.00068225525
0.0036417714	0.0036657015	0.0036418547	0.0036895	0.0038104733	0.0036537873	0.0036298474	0.0036902742	0.0036417134	0.0036298474	0.0037136334	0.0036418547	0.0036535568	0.0036658964	0.0036658172	0.0036418966	0.0037018328	0.003653862	0.0036778173	0.0037503147	0.0037022918	0.0036536264	0.0037381134	0.0036418547	0.0036899091	0.0036417455	0.0036298474	0.0036539063	0.6737583	0.0036417134	0.0036899624	0.0036538574	0.0036298474	0.0036298474	0.0036417455	0.003678032	0.0036659248	0.0037020515	0.0036417455	0.0036897631	0.0036417714	0.0036418547	0.0037016494	0.0036298474	0.0036298474	0.003665819	0.0036539403	0.0036298474	0.0036298474	0.0036418114	0.0036655872	0.0036419127	0.0037252158	0.0036657585	0.0036298474	0.003714102	0.003689488	0.0037496923	0.0036537913	0.003701211	0.0036418966	0.0036536914	0.0036538735	0.0037483545	0.0036538723	0.0036298474	0.0036776157	0.0036878122	0.0036536588	0.0036894341	0.0037017013	0.0036659625	0.0036417134	0.0036540464	0.0036655897	0.003654023	0.0036538418	0.0036298474	0.003677729	0.0036656528	0.0036418273	0.0036539831	0.0036536588	0.0036537163	0.0036655422	0.003689767	0.0036537787	0.0036298474	0.003665688	0.0036538215
0.011038379	0.011110912	0.011038631	0.011183047	0.0115497215	0.0110748	0.011002237	0.011185393	0.011038203	0.011002237	0.011256196	0.011038631	0.011074101	0.011111503	0.011111262	0.011038758	0.011220427	0.011075025	0.011147635	0.011367378	0.011221819	0.011074312	0.011330396	0.011038631	0.011184286	0.011038301	0.011002237	0.0110751605	0.0111463275	0.011038203	0.011184448	0.011075011	0.011002237	0.011002237	0.011038301	0.011148286	0.011111589	0.01122109	0.011038301	0.011183844	0.011038379	0.011038631	0.011219871	0.011002237	0.011002237	0.011111268	0.011075263	0.011002237	0.011002237	0.0110385	0.011110566	0.011038807	0.011291303	0.011111084	0.011002237	0.011257617	0.0111830095	0.011365492	0.011074811	0.011218542	0.011038758	0.011074509	0.011075061	0.011361437	0.011075057	0.011002237	0.011147024	0.011177931	0.01107441	0.0111828465	0.01122003	0.011111703	0.011038203	0.011075585	0.011110573	0.011075513	0.011074964	0.011002237	0.011147368	0.011110764	0.011038548	0.011075392	0.01107441	0.011074584	0.01111043	0.011183856	0.011074773	0.011002237	0.011110871	0.0110749025
0.011038379	0.011110912	0.011038631	0.011183047	0.0115497215	0.0110748	0.011002237	0.011185393	0.011038203	0.011002237	0.011256196	0.011038631	0.011074101	0.011111503	0.011111262	0.011038758	0.011220427	0.011075025	0.011147635	0.011367378	0.011221819	0.011074312	0.011330396	0.011038631	0.011184286	0.011038301	0.011002237	0.0110751605	0.0111463275	0.011038203	0.011184448	0.011075011	0.011002237	0.011002237	0.011038301	0.011148286	0.011111589	0.01122109	0.011038301	0.011183844	0.011038379	0.011038631	0.011219871	0.011002237	0.011002237	0.011111268	0.011075263	0.011002237	0.011002237	0.0110385	0.011110566	0.011038807	0.011291303	0.011111084	0.011002237	0.011257617	0.0111830095	0.011365492	0.011074811	0.011218542	0.011038758	0.011074509	0.011075061	0.011361437	0.011075057	0.011002237	0.011147024	0.011177931	0.01107441	0.0111828465	0.01122003	0.011111703	0.011038203	0.011075585	0.011110573	0.011075513	0.011074964	0.011002237	0.011147368	0.011110764	0.011038548	0.011075392	0.01107441	0.011074584	0.01111043	0.011183856	0.011074773	0.011002237	0.011110871	0.0110749025
0.011038379	0.011110912	0.011038631	0.011183047	0.0115497215	0.0110748	0.011002237	0.011185393	0.011038203	0.011002237	0.011256196	0.011038631	0.011074101	0.011111503	0.011111262	0.011038758	0.011220427	0.011075025	0.011147635	0.011367378	0.011221819	0.011074312	0.011330396	0.011038631	0.011184286	0.011038301	0.011002237	0.0110751605	0.0111463275	0.011038203	0.011184448	0.011075011	0.011002237	0.011002237	0.011038301	0.011148286	0.011111589	0.01122109	0.011038301	0.011183844	0.011038379	0.011038631	0.011219871	0.011002237	0.011002237	0.011111268	0.011075263	0.011002237	0.011002237	0.0110385	0.011110566	0.011038807	0.011291303	0.011111084	0.011002237	0.011257617	0.0111830095	0.011365492	0.011074811	0.011218542	0.011038758	0.011074509	0.011075061	0.011361437	0.011075057	0.011002237	0.011147024	0.011177931	0.01107441	0.0111828465	0.01122003	0.011111703	0.011038203	0.011075585	0.011110573	0.011075513	0.011074964	0.011002237	0.011147368	0.011110764	0.011038548	0.011075392	0.01107441	0.011074584	0.01111043	0.011183856	0.011074773	0.011002237	0.011110871	0.0110749025
0.0018162392	0.0018281736	0.0018162808	0.0018400426	0.0019003749	0.0018222319	0.0018102925	0.0018404287	0.0018162102	0.0018102925	0.0018520785	0.0018162808	0.0018221169	0.001828271	0.0018282314	0.0018163016	0.0018461932	0.001822269	0.0018342162	0.0018703723	0.0018464221	0.0018221516	0.0018642873	0.0018162808	0.0018402466	0.0018162263	0.0018102925	0.0018222912	0.0018340009	0.0018162102	0.0018402733	0.0018222667	0.0018102925	0.0018102925	0.0018162263	0.0018343232	0.001828285	0.0018463023	0.0018162263	0.0018401737	0.0018162392	0.0018162808	0.0018461017	0.0018102925	0.0018102925	0.0018282323	0.0018223082	0.0018102925	0.0018102925	0.0018162591	0.0018281167	0.0018163096	0.0018578549	0.0018282022	0.0018102925	0.0018523122	0.0018400365	0.001870062	0.0018222338	0.0018458831	0.0018163016	0.001822184	0.0018222748	0.0018693947	0.0018222742	0.0018102925	0.0018341156	0.0018392008	0.0018221678	0.0018400098	0.0018461277	0.0018283039	0.0018162102	0.001822361	0.001828118	0.0018223494	0.0018222589	0.0018102925	0.83729553	0.0018281494	0.001816267	0.0018223295	0.0018221678	0.0018221964	0.0018280942	0.0018401758	0.0018222275	0.0018102925	0.001828167	0.0018222488
0.0036417728	0.0036657029	0.0036418561	0.0036895014	0.0038104749	0.003653789	0.0036298488	0.0036902756	0.0036417148	0.0036298488	0.003713635	0.0036418561	0.0036535582	0.003665898	0.0036658186	0.003641898	0.0037018342	0.0036538634	0.0036778187	0.003750316	0.0037022932	0.0036536278	0.003738115	0.0036418561	0.0036899105	0.003641747	0.0036298488	0.0036539077	0.0036773873	0.0036417148	0.0036899638	0.0036538588	0.0036298488	0.0036298488	0.003641747	0.0036780334	0.0036659262	0.0037020529	0.3250948	0.0036897645	0.0036417728	0.0036418561	0.0037016508	0.0036298488	0.0036298488	0.0036658205	0.0036539417	0.0036298488	0.0036298488	0.0036418128	0.0036655886	0.003641914	0.0037252172	0.00366576	0.0036298488	0.0037141037	0.0036894893	0.003749694	0.0036537927	0.0037012124	0.003641898	0.0036536928	0.003653875	0.003748356	0.0036538737	0.0036298488	0.003677617	0.0036878136	0.0036536604	0.0036894355	0.003701703	0.0036659641	0.0036417148	0.0036540478	0.0036655911	0.0036540246	0.0036538432	0.0036298488	0.35230553	0.0036656542	0.0036418287	0.0036539845	0.0036536604	0.0036537177	0.0036655436	0.0036897685	0.00365378	0.0036298488	0.0036656894	0.003653823
