topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.1889297	0.0033269888	0.29326144	0.0035358085	0.50076747	0.003303166	0.0032804897	0.0035949384
0.013484914	0.012295543	0.0113235265	0.013065527	0.66052556	0.012207338	0.012124806	0.26497284
0.015473007	0.014110272	0.01299069	0.014993146	0.015557804	0.014004743	0.8976288	0.015241536
0.009737423	0.008877658	0.008174426	0.009433199	0.009790197	0.008812811	0.008752945	0.9364214
0.015466425	0.014106207	0.0129900975	0.89872944	0.015554572	0.014004556	0.0139091965	0.0152394865
0.00821186	0.0074894754	0.006896336	0.007957984	0.008258459	0.94570947	0.0073851845	0.008091199
0.9753692	0.0034468537	0.0031739362	0.0036631457	0.0038013	0.003422045	0.003398783	0.003724712
0.008213392	0.0074900826	0.006896292	0.007958886	0.9465278	0.007434927	0.0073844646	0.008094194
0.5717031	0.0122964885	0.011322767	0.01306698	0.013560934	0.012207224	0.35255533	0.01328717
0.021927638	0.020000113	0.018415157	0.02125176	0.8572272	0.019855918	0.01971806	0.021604206
0.008212561	0.007489582	0.0068963547	0.30079195	0.008258785	0.65287274	0.0073848893	0.008093152
0.02771458	0.025277218	0.02327595	0.02686291	0.81951886	0.02509371	0.024922343	0.027334416
0.058711533	0.05353163	0.04929199	0.05689074	0.059056558	0.61191285	0.05277739	0.05782734
0.005308442	0.0048400057	0.004456895	0.34030026	0.0053378586	0.004804963	0.0047723427	0.6301792
0.0050524045	0.0046071494	0.9662679	0.0048958985	0.0050806217	0.00457398	0.004543133	0.004978886
0.018143883	0.016549788	0.015235589	0.017584074	0.018248972	0.88004714	0.01631542	0.017875167
0.0277156	0.025276568	0.02327575	0.81853956	0.027868234	0.025095785	0.024921793	0.027306702
0.010729463	0.009784002	0.009009633	0.010396642	0.010789345	0.009714264	0.009646757	0.92992985
0.004415812	0.004026165	0.24152789	0.004278271	0.73343426	0.003997191	0.0039698225	0.004350584
0.89919084	0.014108082	0.012990987	0.014993264	0.015556772	0.014006135	0.0139097525	0.015244157
0.15247281	0.004839883	0.004457	0.0051427684	0.81827974	0.004805271	0.0047722785	0.005230226
0.0066535245	0.006065941	0.0055860775	0.95644146	0.0066920277	0.0060222293	0.005982098	0.006556613
0.008213648	0.9457604	0.006896227	0.0079580825	0.008260451	0.0074348515	0.007383954	0.008092346
0.0048208926	0.0043958374	0.004047828	0.59396404	0.37932286	0.0043641976	0.0043344004	0.004749937
0.9121308	0.012296812	0.011322993	0.013069298	0.0135625675	0.012206817	0.012125063	0.01328564
