topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.0068345764	0.006544125	0.0060574696	0.006676515	0.0065825577	0.0065231062	0.006344063	0.0067768623	0.4056858	0.006362055	0.006700799	0.52891207
0.015291349	0.83954215	0.01355268	0.014937683	0.01472758	0.014594489	0.014193886	0.015162159	0.014683592	0.014234138	0.014992156	0.014088111
0.00535412	0.23982379	0.004745324	0.70922405	0.005156663	0.00511009	0.004969833	0.0053088786	0.005141269	0.0049839295	0.005249294	0.004932783
0.015291163	0.014641244	0.013552549	0.014937562	0.014727396	0.014594285	0.014193745	0.015162008	0.014683321	0.0142339775	0.83989483	0.01408795
0.009446951	0.009045414	0.008372763	0.9010532	0.009098557	0.009016362	0.008768893	0.009367179	0.009071399	0.008793755	0.009262013	0.008703555
0.006834625	0.0065441304	0.0060574953	0.0066765724	0.006582594	0.0065231305	0.006344102	0.0067768847	0.30165145	0.00636208	0.63335013	0.0062968186
0.0049934704	0.0047812215	0.004425685	0.004877975	0.0048093256	0.0047658887	0.004635079	0.0049513327	0.9476155	0.004648217	0.004895755	0.004600526
0.0013769794	0.8985949	0.088176355	0.001345128	0.0013262001	0.0013142255	0.0012781493	0.0013653485	0.0013222408	0.0012817752	0.0013500252	0.0012686228
0.01926398	0.018445205	0.017073654	0.018818567	0.7979642	0.018386088	0.017881457	0.019101225	0.01849826	0.017932128	0.018887075	0.017748158
0.006834592	0.0065441336	0.006057485	0.65115744	0.0065825637	0.2837802	0.006344078	0.006776875	0.006562938	0.0063620824	0.0067008086	0.0062968093
0.009446776	0.00904525	0.008372626	0.009228324	0.009098374	0.009016246	0.008768756	0.009366891	0.009071259	0.008793609	0.9010885	0.00870338
0.00079860236	0.0007646613	0.0007077982	0.0007801332	0.91831374	0.07407294	0.00074128516	0.00079185585	0.0007668577	0.0007433872	0.00078296894	0.00073576055
0.00837919	0.2436754	0.0074264756	0.008185422	0.008070244	0.007997381	0.0077778334	0.008308445	0.008046121	0.007799886	0.6766137	0.0077198613
0.0028686011	0.0027466493	0.0025424084	0.0028022395	0.36844105	0.6042119	0.002662695	0.0028443462	0.002754553	0.0026702492	0.0028124184	0.002642853
0.002068373	0.001980439	0.0018331705	0.0020205192	0.0019920727	0.55232966	0.0019199047	0.0020508743	0.0019861336	0.21964267	0.0020278653	0.21014825
0.005770845	0.0055255573	0.005114664	0.005637375	0.005558029	0.0055078194	0.0053566513	0.13653617	0.0055414387	0.005371845	0.8087629	0.00531673
0.0049934415	0.32015494	0.0044256835	0.0048779706	0.0048093107	0.004765891	0.004635063	0.004951284	0.0047949483	0.0046482156	0.63234276	0.004600521
0.906433	0.0072085364	0.006672525	0.02224185	0.007250906	0.007185449	0.006988197	0.007464961	0.0072292816	0.0070080264	0.0073811733	0.0069361175
0.0032451588	0.63102615	0.3377974	0.0031701152	0.0031255055	0.0030972755	0.0030122562	0.003217752	0.00311617	0.0030208	0.0031816335	0.0029898065
0.006834436	0.0065439767	0.0060573486	0.0066763703	0.0065824077	0.006522976	0.006343933	0.0067766914	0.006562761	0.0063619227	0.9284405	0.0062966496
0.012676971	0.012138167	0.86607325	0.012383885	0.012209484	0.012099221	0.011767154	0.012569886	0.012173088	0.011800666	0.012428789	0.011679454
0.005770716	0.00552544	0.0051145614	0.47518414	0.0055579185	0.0055077113	0.4697301	0.005721957	0.005541324	0.0053717378	0.0056577646	0.005316619
0.010826142	0.8863975	0.0095951725	0.01057576	0.010426934	0.010332746	0.010049133	0.010734657	0.010395803	0.0100776935	0.010614223	0.009974245
0.0068345363	0.0065440293	0.92779624	0.006676462	0.0065824934	0.006523146	0.006343997	0.006776765	0.0065628486	0.006361989	0.0067007476	0.006296702
0.015291234	0.39982438	0.013552483	0.014937519	0.014727252	0.01459425	0.014193688	0.015162012	0.01468334	0.014233941	0.454712	0.014087885
0.010825984	0.010365834	0.009595034	0.0105757145	0.010426743	0.010332582	0.0100489855	0.88676786	0.010395623	0.010077495	0.01061405	0.00997409
0.006834635	0.0065441113	0.0060574915	0.0066765724	0.0065825875	0.00652312	0.9280819	0.006776863	0.0065629226	0.0063620713	0.006700923	0.0062968
0.0037356082	0.0035768219	0.0033108501	0.0036492185	0.0035978449	0.003565349	0.96069175	0.003704034	0.0035871062	0.0034773247	0.0036624866	0.0034416467
0.012677038	0.5735142	0.011235569	0.012383839	0.012209509	0.012099226	0.011767148	0.012569827	0.012173087	0.011800527	0.30589056	0.01167943
0.005354066	0.005126473	0.004745273	0.0052302224	0.0051566027	0.005110036	0.004969784	0.0053087906	0.0051412154	0.004983879	0.94394094	0.004932735
0.010826151	0.01036601	0.009595176	0.01057584	0.010426928	0.010332783	0.010049129	0.010734695	0.8864272	0.010077655	0.01061424	0.0099742245
0.0037356738	0.0035768724	0.0033108955	0.0036492571	0.003597901	0.0035654067	0.0034675407	0.003704096	0.0035871645	0.1778532	0.26918003	0.520772
0.0068345866	0.0065440694	0.0060574645	0.006676519	0.0065825474	0.0065230858	0.0063440483	0.36015683	0.5749212	0.006362042	0.0067007923	0.006296775
0.040101513	0.038397122	0.035541944	0.039174054	0.5794254	0.038274363	0.037223626	0.03976269	0.038507763	0.037329018	0.039316513	0.03694601
0.015291062	0.014641206	0.01355246	0.014937435	0.014727195	0.8394984	0.014193638	0.01516185	0.014683257	0.014233892	0.014991719	0.014087868
0.0068346583	0.0065441425	0.53163	0.0066765505	0.40274772	0.0065231654	0.0063441005	0.006776901	0.00656296	0.006362093	0.0067008454	0.006296832
0.00393383	0.00376663	0.0034865355	0.0038428453	0.0037887653	0.0037545399	0.0036514893	0.0039005836	0.4101351	0.5522586	0.0038568203	0.003624276
