topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.0022364876	0.0021833787	0.0021290153	0.0021878409	0.0021701858	0.0021858646	0.0021412678	0.0022052568	0.0021692105	0.0021566872	0.0021905	0.43733636	0.0021395711	0.0021601133	0.0021797135	0.00217041	0.0021773449	0.002148993	0.002192445	0.002163802	0.002163899	0.48002234	0.0021400058	0.0021468261	0.0021759898	0.0021596882	0.0021844967	0.0021913364	0.0021432156	0.0022305218	0.0021769153	0.0021804625	0.0022484367	0.0021409339	0.002185496	0.0021615468	0.0021621634	0.0021851687	0.00213355	0.0022425742
0.0049459827	0.812499	0.0047083083	0.004838401	0.0047993567	0.0048340303	0.0047354046	0.0048769163	0.0047971997	0.0047695045	0.0048442814	0.0047697295	0.004731653	0.0047770813	0.004820427	0.0047998526	0.0048151887	0.0047524893	0.004848583	0.004785239	0.004785453	0.004798967	0.0047326135	0.0047476967	0.004812192	0.004776141	0.004831005	0.004846131	0.004739712	0.0049327896	0.0048142388	0.0048220833	0.004972408	0.004734666	0.004833215	0.0047802515	0.004781615	0.0048324913	0.0047183363	0.004959443
0.0017556413	0.0017139509	0.0016712756	0.0017174537	0.0017035945	0.0017159022	0.0016808938	0.0017311253	0.0017028289	0.0016929981	0.001719541	0.001693078	0.001679562	0.0016956875	0.0017110737	0.0017037705	0.0017092143	0.0016869582	0.001721068	0.0016985832	0.0016986592	0.25836548	0.0016799031	0.0016852572	0.0017081506	0.0016953538	0.0017148285	0.0017201976	0.0016824229	0.5002187	0.001708877	0.0017116617	0.0017650214	0.0016806317	0.178316	0.0016968128	0.0016972967	0.001715356	0.0016748352	0.0017604193
0.0049459734	0.0048285234	0.004708299	0.0048383917	0.0047993474	0.004834021	0.0047353953	0.004876907	0.004797191	0.0047694957	0.004844272	0.0047697206	0.0047316435	0.004777072	0.0048204176	0.0047998433	0.0048151794	0.00475248	0.004848574	0.00478523	0.0047854437	0.0047989576	0.0047326046	0.004747688	0.004812183	0.004776132	0.0048309956	0.0048461217	0.004739703	0.00493278	0.0048142294	0.004822074	0.0049723983	0.004734657	0.0048332056	0.004780242	0.0047816057	0.004832482	0.8123891	0.004959434
0.0030801967	0.0030070525	0.0029321807	0.0030131983	0.0029888826	0.0030104762	0.0029490555	0.0030371842	0.0029875396	0.0029702918	0.0030168602	0.002970432	0.0029467188	0.0029750103	0.0030020047	0.0029891916	0.0029987425	0.0029596952	0.7501541	0.0029800907	0.002980224	0.00298864	0.0029473172	0.0029567108	0.0029968764	0.0029744247	0.0030085924	0.0030180123	0.0029517382	0.0030719803	0.0029981507	0.0030030361	0.0030966534	0.0029485954	0.0030099687	0.0029769847	0.0029778336	0.0030095177	0.13602729	0.0030885795
0.0022365015	0.0021833924	0.0021290286	0.9152192	0.0021701993	0.0021858783	0.0021412813	0.0022052708	0.0021692242	0.0021567007	0.0021905135	0.0021568025	0.0021395846	0.0021601268	0.0021797272	0.0021704237	0.0021773584	0.0021490066	0.0021924588	0.0021638155	0.0021639124	0.0021700233	0.002140019	0.0021468396	0.0021760035	0.0021597017	0.0021845105	0.00219135	0.0021432291	0.0022305357	0.0021769288	0.0021804762	0.0022484506	0.0021409472	0.0021855098	0.0021615603	0.0021621769	0.0021851824	0.0021335632	0.0022425882
0.0016382049	0.0015993031	0.0015594825	0.0016025717	0.0015896395	0.0016011241	0.0015684573	0.0016153287	0.0015889251	0.001579752	0.0016045194	0.0015798265	0.0015672146	0.0015822615	0.37590507	0.0015898038	0.0015948834	0.0015741162	0.0016059442	0.0015849635	0.0015850344	0.4158425	0.0015675329	0.0015725289	0.001593891	0.00158195	0.0016001221	0.001605132	0.0015698841	0.001633835	0.0015945687	0.14933246	0.0016469575	0.0015682128	0.0016008541	0.0015833115	0.001583763	0.0016006143	0.001562804	0.0016426633
0.00045401708	0.9457959	0.0004321997	0.00044414157	0.0004405575	0.00044374037	0.000434687	0.0004476771	0.00044035952	0.00043781725	0.00044468135	0.00043783788	0.0004343426	0.00043851274	0.00044249167	0.00044060303	0.00044201082	0.0004362553	0.00044507626	0.00043926158	0.00043928123	0.00044052172	0.0004344308	0.0004358154	0.00044173576	0.00043842642	0.0004434627	0.00044485115	0.00043508245	0.00045280598	0.03743433	0.0004426437	0.00045644277	0.00043461923	0.00044366554	0.00043880375	0.0004389289	0.00044359907	0.00043312024	0.00045525268
0.0061973403	0.0060501746	0.0058995327	0.0060625393	0.006013617	0.006057063	0.0059334845	0.0061107995	0.0060109147	0.005976212	0.0060699075	0.005976494	0.005928783	0.0059857056	0.0060400185	0.0060142386	0.0060334546	0.005954892	0.006075298	0.0059959274	0.0059961956	0.0060131284	0.0059299874	0.764959	0.0060297	0.0059845275	0.0060532726	0.0060722255	0.005938882	0.006180809	0.0060322643	0.0060420935	0.006230451	0.0059325593	0.0060560415	0.005989678	0.0059913862	0.0060551343	0.005912098	0.006214206
0.0022364825	0.0021833736	0.0021290102	0.0021878358	0.0021701807	0.0021858595	0.0021412629	0.0022052517	0.0021692056	0.002156682	0.0021904947	0.0021567838	0.0021395662	0.0021601082	0.0021797083	0.002170405	0.0021773397	0.0021489882	0.00219244	0.002163797	0.0021638938	0.0021700044	0.0021400007	0.0021468212	0.0021759847	0.002159683	0.0021844916	0.0021913312	0.0021432105	0.0022305166	0.0021769102	0.0021804573	0.0022484313	0.0021409288	0.42568588	0.0021615417	0.0021621583	0.0021851636	0.49166524	0.0022425689
0.0030801585	0.0030070152	0.0029321443	0.0030131608	0.0029888456	0.0030104388	0.002949019	0.0030371465	0.0029875026	0.002970255	0.0030168227	0.0029703951	0.0029466823	0.0029749735	0.0030019674	0.0029891545	0.0029987053	0.0029596584	0.6152503	0.0029800537	0.002980187	0.002988603	0.0029472806	0.002956674	0.0029968391	0.002974388	0.003008555	0.0030179748	0.0029517014	0.0030719421	0.0029981136	0.003002999	0.003096615	0.002948559	0.0030099312	0.0029769477	0.0029777968	0.0030094804	0.0029383893	0.27108267
0.00026352803	0.00025727015	0.00025086442	0.00025779594	0.0002557156	0.00025756305	0.00025230818	0.00025984808	0.0002556007	0.00025412507	0.00025810924	0.00025413703	0.00025210826	0.00025452874	0.00025683828	0.00025574205	0.21591331	0.00025321846	0.00025833846	0.0002549634	0.00025497482	0.00025569485	0.00025215946	0.00025296313	0.0002563995	0.00025447865	0.1773651	0.00025820782	0.0002525377	0.00026282508	0.00025650853	0.00025692652	0.000264936	0.17865282	0.00025751963	0.00025469766	0.0002547703	0.00025748106	0.00025139874	0.4188517
0.002736097	0.002671124	0.002604616	0.002676583	0.002654984	0.0026741652	0.002619606	0.0026978895	0.0026537909	0.00263847	0.002679836	0.0026385942	0.0026175303	0.0026426613	0.89627075	0.0026552582	0.002663742	0.002629057	0.0026822158	0.002647174	0.0026472926	0.0026547683	0.0026180618	0.002626406	0.0026620845	0.0026421412	0.0026724916	0.0026808593	0.0026219888	0.0027287984	0.0026632166	0.0026675563	0.0027507152	0.0026191974	0.0026737142	0.002644415	0.0026451692	0.0026733137	0.0026101638	0.0027435431
0.0009438452	0.0009214321	0.0008984896	0.0009233153	0.0009158644	0.24445188	0.00090366043	0.00093066524	0.0009154529	0.00091016776	0.0009244374	0.0009102107	0.0009029444	0.00091161364	0.00091988535	0.00091595907	0.0009188857	0.0009069207	0.0009252584	0.0009131704	0.0009132112	0.0009157901	0.00090312783	0.0009060062	0.00091831386	0.0009114342	0.00092190393	0.0009247904	0.7206727	0.00094132754	0.0009187044	0.0009202014	0.00094888796	0.0009035195	0.00092232565	0.0009122186	0.0009124788	0.0009221875	0.00090040325	0.0009464139
0.00068132306	0.00066514395	0.0006485827	0.0006665033	0.0006611248	0.71400005	0.0006523153	0.00067180896	0.0006608278	0.10062117	0.00066731335	0.00065704365	0.00065179844	0.00065805635	0.0006640274	0.0006611932	0.0006633058	0.0006546688	0.00066790596	0.0006591801	0.0006592096	0.00066107116	0.16085967	0.0006540086	0.000662893	0.00065792684	0.0006654845	0.0006675682	0.0006529087	0.0006795056	0.0006631749	0.0006642556	0.0006849632	0.0006522135	0.00066578895	0.0006584931	0.0006586809	0.00066568924	0.0006499641	0.00068317726
0.001891163	0.0018462543	0.0018002848	0.0018500276	0.0018350985	0.0018483563	0.0018106456	0.0018647545	0.0018342739	0.0018236842	0.9283125	0.0018237702	0.001809211	0.0018265812	0.0018431551	0.0018352881	0.0018411521	0.0018171781	0.0018539209	0.0018297004	0.0018297823	0.0018349495	0.0018095784	0.0018153457	0.0018400063	0.0018262217	0.0018471997	0.0018529833	0.0018122926	0.0018861183	0.0018407889	0.0018437884	0.001901267	0.0018103631	0.0018480447	0.0018277934	0.0018283147	0.0018477679	0.0018041192	0.0018963098
0.0016381873	0.001599286	0.0015594658	0.0016025546	0.0015896225	0.0016011068	0.0015684406	0.0016153115	0.0015889081	0.0015797351	0.0016045022	0.0015798095	0.0015671978	0.0015822445	0.867928	0.0015897867	0.0015948663	0.0015740993	0.001605927	0.0015849465	0.0015850174	0.0015894934	0.0015675161	0.001572512	0.0015938738	0.0015819331	0.001600105	0.0016051149	0.0015698673	0.0016338176	0.0015945516	0.00159715	0.0016469398	0.0015681959	0.0016008369	0.0015832946	0.0015837462	0.0016005972	0.071528755	0.0016426457
0.002461242	0.0024027957	0.0023429692	0.0024077066	0.002388277	0.0024055315	0.002356453	0.0024268727	0.002387204	0.002373422	0.0024106328	0.002373534	0.002354586	0.9066693	0.0023987624	0.002388524	0.0023961556	0.0023649547	0.0024127734	0.002381252	0.0023813583	0.0023880831	0.0023550643	0.00236257	0.0023946646	0.0023767245	0.0024040262	0.0024115532	0.0023585965	0.0024546767	0.0023956827	0.0023995866	0.0024743918	0.0023560855	0.0024051259	0.00237877	0.0023794484	0.0024047657	0.0023479594	0.00246794
0.0010672191	0.7805873	0.0010159349	0.0010440056	0.0010355808	0.0010430625	0.0010217816	0.0010523163	0.0010351154	0.0010291395	0.0010452744	0.001029188	0.001020972	0.0010307744	0.0010401274	0.0010356879	0.001038997	0.001025468	0.0010462027	0.0010325346	0.0010325807	0.0010354967	0.0010211794	0.001024434	0.179993	0.0010305715	0.0010424098	0.0010456735	0.001022711	0.0010643722	0.001038792	0.0010404848	0.001072921	0.0010216222	0.0010428866	0.0010314584	0.0010317526	0.0010427304	0.0010180987	0.0010701235
0.002236467	0.0021833587	0.0021289957	0.0021878208	0.002170166	0.0021858446	0.0021412482	0.0022052368	0.0021691907	0.0021566676	0.0021904798	0.0021567692	0.9151723	0.0021600935	0.0021796937	0.0021703902	0.0021773248	0.0021489735	0.002192425	0.0021637823	0.002163879	0.0021699897	0.0021399863	0.0021468066	0.00217597	0.0021596684	0.0021844767	0.0021913163	0.002143196	0.0022305015	0.0021768953	0.0021804424	0.0022484162	0.0021409143	0.002185476	0.002161527	0.0021621436	0.0021851487	0.0021335303	0.0022425537
0.004115077	0.004017358	0.003917331	0.0040255687	0.0039930837	0.004021932	0.0039398754	0.0040576137	0.003991289	0.29902366	0.004030461	0.003968434	0.0039367536	0.0039745504	0.0040106145	0.0039934963	0.004006256	0.0039540897	0.00403404	0.003981338	0.0039815158	0.003992759	0.003937553	0.0039501027	0.0040037627	0.003973768	0.004019415	0.004032	0.003943459	0.0041041	0.0040054657	0.54893756	0.004137063	0.0039392607	0.004021254	0.003977188	0.0039783223	0.0040206513	0.003925674	0.0041262764
0.0018911464	0.0018462382	0.0018002691	0.123083465	0.0018350824	0.0018483402	0.0018106297	0.0018647382	0.0018342577	0.0018236683	0.0018522597	0.0018237542	0.0018091951	0.8070539	0.001843139	0.0018352721	0.001841136	0.0018171623	0.0018539047	0.0018296844	0.0018297662	0.0018349334	0.0018095626	0.0018153298	0.0018399903	0.0018262058	0.0018471836	0.0018529671	0.0018122768	0.0018861018	0.0018407727	0.0018437722	0.0019012503	0.0018103473	0.0018480285	0.0018277774	0.0018282987	0.0018477517	0.0018041035	0.0018962931
0.0035232282	0.0034395636	0.0033539226	0.003446593	0.0034187802	0.0034434795	0.0033732245	0.0034740292	0.003417244	0.0033975155	0.0034507818	0.0033976757	0.0033705519	0.0034029125	0.0034337896	0.0034191336	0.003430058	0.0033853948	0.0034538463	0.0034087237	0.86640453	0.0034185026	0.0033712364	0.0033819808	0.0034279237	0.003402243	0.0034413247	0.0034520996	0.003376293	0.00351383	0.0034293814	0.0034349696	0.0035420519	0.0033726986	0.003442899	0.003405171	0.0034061421	0.0034423834	0.003361066	0.0035328167
0.0022364913	0.0021833822	0.0021290188	0.0021878446	0.0021701893	0.002185868	0.0021412713	0.0022052606	0.0021692142	0.002156691	0.0021905035	0.0021567924	0.0021395748	0.0021601168	0.0021797172	0.0021704137	0.0021773484	0.0021489968	0.0021924488	0.0021638055	0.0021639024	0.0021700133	0.0021400093	0.0021468296	0.0021759935	0.0021596916	0.0021845002	0.0021913399	0.915175	0.0022305255	0.0021769188	0.0021804662	0.0022484404	0.0021409374	0.0021854995	0.0021615503	0.0021621669	0.0021851722	0.0021335534	0.002242578
0.0049459506	0.45686764	0.0047082775	0.0048383693	0.004799325	0.0048339986	0.0047353734	0.004876884	0.0047971685	0.0047694733	0.0048442497	0.0047696983	0.0047316216	0.00477705	0.0048203957	0.0047998214	0.004815157	0.004752458	0.0048485515	0.0047852076	0.004785422	0.0047989353	0.0047325827	0.004747666	0.004812161	0.00477611	0.004830973	0.0048460993	0.0047396813	0.004932757	0.004814207	0.36045453	0.0049723755	0.004734635	0.0048331833	0.0047802203	0.004781584	0.0048324596	0.0047183055	0.004959411
0.0035231756	0.003439512	0.0033538726	0.0034465415	0.0034187292	0.003443428	0.0033731742	0.0034739773	0.003417193	0.0033974648	0.0034507303	0.003397625	0.0033705016	0.0034028618	0.0034337384	0.0034190824	0.0034300068	0.003385344	0.0034537946	0.0034086728	0.0034088253	0.0034184516	0.003371186	0.0033819303	0.0034278724	0.003402192	0.0034412732	0.003452048	0.0033762425	0.0035137774	0.0034293302	0.0034349181	0.003541999	0.003372648	0.0034428476	0.00340512	0.0034060911	0.003442332	0.8663587	0.0035327638
0.0022365132	0.0021834036	0.0021290395	0.0021878658	0.0021702105	0.0021858895	0.0021412922	0.002205282	0.0021692354	0.0021567119	0.002190525	0.0021568136	0.39737946	0.002160138	0.0021797384	0.002170435	0.0021773695	0.0021490178	0.0021924702	0.0021638267	0.0021639236	0.0021700342	0.0021400303	0.51993793	0.0021760147	0.0021597128	0.0021845216	0.0021913613	0.00214324	0.0022305471	0.00217694	0.0021804874	0.0022484623	0.0021409583	0.002185521	0.0021615715	0.002162188	0.0021851936	0.002133574	0.0022425998
0.0012276685	0.0011985155	0.001168674	0.001200965	0.0011912736	0.0011998801	0.8118887	0.0012105252	0.0011907383	0.001183864	0.0012024246	0.0011839197	0.0011744684	0.0011857445	0.0011965036	0.0011913967	0.0011952034	0.0011796404	0.14275102	0.0011877695	0.0011878225	0.0011911769	0.001174707	0.0011784509	0.0011944596	0.0011855111	0.0011991293	0.0012028838	0.001176469	0.0012243937	0.0011949675	0.0011969148	0.0012342277	0.0011752164	0.0011996778	0.0011865315	0.0011868698	0.0011994981	0.0011711632	0.0012310096
0.004115086	0.0040173666	0.0039173393	0.004025577	0.003993092	0.0040219408	0.003939884	0.0040576225	0.003991298	0.003968255	0.00403047	0.0039684423	0.003936762	0.003974559	0.004010623	0.0039935047	0.0040062647	0.003954098	0.004034049	0.0039813463	0.003981524	0.003992768	0.0039375615	0.003950111	0.0040037716	0.0039737765	0.004019424	0.004032009	0.0039434675	0.004104109	0.004005474	0.004012001	0.004137072	0.003939269	0.0040212628	0.0039771968	0.003978331	0.00402066	0.003925683	0.8441069
0.0017556241	0.001713934	0.0016712592	0.0017174368	0.0017035777	0.0017158854	0.0016808773	0.0017311083	0.0017028122	0.0016929815	0.0017195242	0.0016930613	0.0016795455	0.0016956709	0.0017110569	0.0017037537	0.0017091974	0.0016869417	0.54793924	0.0016985665	0.0016986425	0.38721597	0.0016798866	0.0016852405	0.0017081338	0.0016953371	0.0017148117	0.0017201807	0.0016824063	0.0017509409	0.0017088602	0.0017116448	0.0017650039	0.0016806151	0.0017155961	0.0016967962	0.0016972801	0.0017153391	0.0016748187	0.001760402
0.003523199	0.003439535	0.003353895	0.0034465645	0.0034187518	0.0034434511	0.0033731966	0.0034740004	0.0034172155	0.0033974873	0.0034507532	0.0033976475	0.003370524	0.0034028844	0.0034337612	0.0034191052	0.0034300296	0.0033853666	0.0034538177	0.0034086953	0.0034088478	0.0034184742	0.0033712084	0.0033819529	0.0034278953	0.0034022145	0.0034412963	0.003452071	0.003376265	0.003513801	0.003429353	0.39669776	0.0035420225	0.0033726704	0.0034428705	0.0034051426	0.0034061137	0.0034423547	0.0033610382	0.47326678
0.0012276816	0.0011985283	0.0011686865	0.0012009778	0.0011912864	0.001199893	0.0011754123	0.0012105381	0.0011907511	0.0011838765	0.0012024374	0.3809174	0.001174481	0.40085056	0.17405854	0.0011914095	0.0011952162	0.0011796531	0.0012035053	0.0011877822	0.0011878352	0.0011911896	0.0011747195	0.0011784636	0.0011944724	0.0011855238	0.0011991421	0.0012028966	0.0011764816	0.0012244068	0.0011949803	0.0011969276	0.0012342408	0.001175229	0.0011996906	0.0011865442	0.0011868826	0.001199511	0.0011711756	0.0012310228
0.0022365034	0.002183394	0.0021290302	0.0021878562	0.0021702012	0.00218588	0.002141283	0.0022052724	0.0021692258	0.0021567026	0.0021905154	0.002156804	0.0021395863	0.9151914	0.0021797288	0.0021704254	0.0021773602	0.0021490084	0.0021924607	0.0021638174	0.002163914	0.002170025	0.002140021	0.0021468413	0.0021760052	0.0021597033	0.002184512	0.0021913517	0.0021432308	0.0022305376	0.0021769304	0.0021804778	0.0022484525	0.002140949	0.0021855114	0.002161562	0.0021621785	0.002185184	0.0021335648	0.00224259
0.012545577	0.012247662	0.011942711	0.012272693	0.012173656	0.012261607	0.012011441	0.012370389	0.012168187	0.012097937	0.012287609	0.012098507	0.012001924	0.012117155	0.012227103	0.0121749155	0.012213815	0.012054777	0.012298521	0.012137847	0.01213839	0.012172668	0.012004362	0.524195	0.0122062145	0.012114771	0.012253934	0.012292301	0.012022368	0.012512112	0.012211406	0.012231304	0.0126126055	0.012009568	0.012259539	0.012125197	0.012128655	0.012257704	0.011968147	0.01257972
0.004945948	0.0048284982	0.0047082747	0.0048383665	0.004799322	0.004833996	0.004735371	0.0048768814	0.0047971657	0.0047694705	0.004844247	0.0047696955	0.004731619	0.0047770473	0.004820393	0.0047998186	0.0048151542	0.0047524553	0.0048485487	0.004785205	0.004785419	0.0047989325	0.00473258	0.004747663	0.004812158	0.004776107	0.0048309704	0.0048460965	0.0047396785	0.004932754	0.0048142043	0.0048220493	0.0049723727	0.004734632	0.81250495	0.0047802175	0.004781581	0.004832457	0.0047183027	0.0049594077
0.0022365067	0.0021833973	0.0021290334	0.0021878595	0.0021702042	0.0021858832	0.0021412862	0.0022052757	0.002169229	0.0021567056	0.0021905187	0.0021568073	0.0021395895	0.0021601317	0.002179732	0.0021704286	0.0021773633	0.0021490115	0.002192464	0.5905128	0.0021639173	0.0021700282	0.002140024	0.0021468445	0.0021760084	0.0021597065	0.0021845154	0.002191355	0.002143234	0.0022305408	0.0021769337	0.002180481	0.3269306	0.002140952	0.0021855147	0.0021615652	0.0021621818	0.0021851873	0.002133568	0.0022425933
0.0012924538	0.0012617625	0.0012303462	0.0012643412	0.0012541384	0.0012631991	0.0012374269	0.0012744059	0.0012535749	0.28798386	0.0012658779	0.0012463965	0.0012364464	0.0012483175	0.0012596444	0.001254268	0.0012582756	0.0012418913	0.001267002	0.0012504493	0.0012505052	0.0012540366	0.0012366975	0.001240639	0.0012574926	0.0012480719	0.0012624086	0.0012663612	0.0012385525	0.0012890063	0.0012580273	0.66426414	0.0012993591	0.0012372339	0.0012629861	0.001249146	0.0012495023	0.0012627969	0.0012329667	0.0012959713
0.48650685	0.0034395545	0.38336632	0.003446584	0.0034187713	0.0034434707	0.003373216	0.0034740202	0.003417235	0.0033975067	0.003450773	0.0033976668	0.003370543	0.0034029037	0.0034337807	0.0034191248	0.0034300492	0.003385386	0.0034538372	0.003408715	0.0034088672	0.0034184938	0.0033712275	0.0033819722	0.0034279146	0.003402234	0.0034413158	0.0034520905	0.0033762844	0.0035138207	0.0034293723	0.0034349605	0.0035420428	0.0033726897	0.00344289	0.003405162	0.0034061333	0.0034423743	0.0033610573	0.0035328073
0.0035232194	0.003439555	0.0033539145	0.0034465846	0.0034187718	0.0034434712	0.0033732164	0.0034740206	0.30902287	0.0033975071	0.0034507734	0.0033976673	0.0033705435	0.0034029041	0.0034337812	0.0034191252	0.0034300496	0.0033853864	0.0034538377	0.0034087154	0.0034088676	0.0034184942	0.003371228	0.0033819727	0.0034279153	0.0034022345	0.0034413163	0.003452091	0.0033762848	0.0035138214	0.0034293728	0.003434961	0.0035420433	0.0033726902	0.0034428905	0.0034051624	0.0034061337	0.0034423748	0.56075144	0.0035328078
