topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.0034899572	0.0034323407	0.0032913834	0.0034511136	0.0034266831	0.003412176	0.0033492206	0.0034471797	0.003412206	0.0033542865	0.003411881	0.43557972	0.48639676	0.0033135577	0.003457894	0.0033918507	0.0033664014	0.0034313607	0.0033905006	0.0034175543	0.0033253503	0.003384869	0.0033588312	0.003299902	0.003406989
0.00774106	0.81970906	0.007300604	0.007654901	0.007600712	0.0075685335	0.0074288924	0.0076461756	0.0075686	0.0074401298	0.0075678793	0.007366073	0.0074744946	0.0073497887	0.007669941	0.0075234505	0.007467001	0.0076110875	0.0075204554	0.0075804633	0.007375946	0.0075079645	0.00745021	0.0073194993	0.0075570284
0.0027380532	0.00269285	0.0025822618	0.0027075785	0.0026884114	0.0026770297	0.002627638	0.002704492	0.0026770532	0.0026316126	0.0026767983	0.0026054182	0.0026437675	0.0025996587	0.0027128982	0.0026610836	0.0026411172	0.0026920813	0.0026600242	0.0026812493	0.0026089104	0.9361929	0.0026351782	0.002588945	0.0026729603
0.0077410415	0.0076132426	0.0073005864	0.007654883	0.0076006935	0.0075685154	0.0074288747	0.007646157	0.007568582	0.0074401116	0.8196641	0.007366055	0.0074744765	0.007349771	0.0076699224	0.0075234324	0.0074669835	0.007611069	0.0075204372	0.007580445	0.007375928	0.0075079463	0.007450192	0.0073194816	0.00755701
0.004810904	0.0047314796	0.0045371703	0.004757358	0.0047236807	0.0047036824	0.0046168985	0.004751935	0.004703724	0.004623882	0.004703276	0.0045778574	0.004645239	0.004567737	0.004766705	0.0046756645	0.0046405825	0.0047301287	0.8878954	0.0047110966	0.0045839935	0.00466604	0.004630147	0.004548913	0.004696532
0.0034899255	0.0034323095	0.0032913536	0.0034510824	0.4737927	0.003412145	0.2792972	0.0034471485	0.003412175	0.003354256	0.00341185	0.0033208688	0.003369749	0.0033135277	0.0034578627	0.00339182	0.003366371	0.0034313295	0.0033904698	0.0034175233	0.17229787	0.0033848383	0.0033588007	0.003299872	0.003406958
0.0025545903	0.002512416	0.0024092377	0.0025261575	0.0025082747	0.0024976558	0.0024515735	0.002523278	0.0024976777	0.0024552818	0.064033814	0.0024308425	0.0024666223	0.0024254688	0.0025311208	0.0024827782	0.0024641496	0.0025116988	0.0024817898	0.0025015925	0.0024341007	0.87893194	0.0024586082	0.002415473	0.0024938588
0.000707069	0.9137677	0.00066683773	0.00069919927	0.070458785	0.00069131044	0.00067855563	0.00069840223	0.0006913165	0.000679582	0.00069125067	0.00067281764	0.0006827209	0.00067133026	0.000700573	0.00068719254	0.00068203645	0.0006951973	0.00068691897	0.0006924001	0.00067371945	0.00068577804	0.00068050274	0.0006685636	0.0006902595
0.00971303	0.009552675	0.0091603715	0.0096049225	0.009536929	0.009496554	0.00932134	0.009593974	0.009496638	0.00933544	0.009495733	0.009242518	0.009378559	0.009222086	0.009623794	0.009439986	0.009369157	0.009549947	0.009436228	0.009511523	0.009254906	0.7736494	0.009348088	0.00918408	0.009482117
0.0034899765	0.0034323595	0.0032914015	0.0034511327	0.003426702	0.0034121948	0.003349239	0.15926148	0.0034122246	0.15061581	0.0034118998	0.0033209173	0.0033697982	0.0033135759	0.0034579132	0.0033918696	0.00336642	0.0034313796	0.0033905192	0.61562717	0.0033253685	0.0033848877	0.0033588498	0.0032999201	0.0034070075
0.0048108674	0.0047314437	0.0045371354	0.39254752	0.004723645	0.0047036465	0.0046168636	0.004751899	0.004703688	0.004623847	0.00470324	0.0045778225	0.0046452037	0.0045677023	0.0047666687	0.0046756286	0.004640547	0.004730093	0.50010604	0.004711061	0.0045839585	0.004666005	0.0046301116	0.004548878	0.0046964963
0.00041032158	0.30213153	0.00038697483	0.00040575463	0.6887149	0.00040117666	0.00039377486	0.0004052921	0.00040118018	0.0003943705	0.00040114197	0.00039044506	0.00039619202	0.0003895819	0.00040655184	0.000398787	0.00039579486	0.00040343226	0.00039862824	0.000401809	0.00039096837	0.00039796616	0.0003949048	0.00038797635	0.0004005668
0.0042718537	0.004201329	0.004028791	0.0042243074	0.0041944035	0.004176646	0.004099586	0.0042194924	0.004176683	0.0041057873	0.004176285	0.0040649194	0.0041247513	0.004055933	0.90053886	0.004151767	0.0041206162	0.0042001293	0.0041501145	0.0041832295	0.0040703677	0.0041432213	0.00411135	0.004039218	0.0041702967
0.001470717	0.0014464366	0.0013870352	0.0014543479	0.0014440524	0.38812423	0.36317262	0.00145269	0.0014379516	0.0014135435	0.0014378146	0.0013994735	0.0014200725	0.0013963798	0.0014572052	0.0014293736	0.0014186489	0.0014460237	0.0014288046	0.0014402054	0.0014013493	0.0014264315	0.0014154587	0.001390625	0.21728851
0.0010613288	0.0010438071	0.0010009407	0.0010495161	0.0010420866	0.38143963	0.0010185295	0.0010483197	0.0010376839	0.06611711	0.0010375851	0.0010099167	0.0010247817	0.001007684	0.0010515781	0.0010314938	0.09777525	0.0010435091	0.001031083	0.0010393104	0.0010112703	0.0010293706	0.19514623	0.0010035312	0.23889843
0.0029499214	0.0029012205	0.0027820747	0.0029170883	0.0028964384	0.0028841759	0.0028309622	0.0029137633	0.0028842012	0.0028352444	0.0028839265	0.0028070232	0.00284834	0.0028008178	0.0029228197	0.002866996	0.0028454845	0.002900392	0.0028658547	0.9312832	0.0028107855	0.0028610947	0.0028390859	0.0027892753	0.0028797914
0.0025546004	0.0025124259	0.002409247	0.0025261673	0.0025082845	0.0024976656	0.002451583	0.0025232877	0.0024976875	0.0024552913	0.0024974495	0.002430852	0.002466632	0.0024254783	0.94052154	0.0024827877	0.0024641592	0.0025117085	0.0024817993	0.0025016023	0.0024341103	0.0024776773	0.0024586178	0.0024154824	0.0024938686
0.0038414907	0.0037780707	0.0036229151	0.43211642	0.0037718432	0.0037558747	0.003686578	0.0037944042	0.0037559078	0.0036921543	0.00375555	0.0036554036	0.0037092078	0.4820825	0.003806198	0.0037335022	0.0037054894	0.003776992	0.003732016	0.0037617947	0.0036603033	0.0037258174	0.0036971567	0.0036322917	0.0037501652
0.0016631684	0.719439	0.0015685364	0.0016446572	0.0016330146	0.0016261011	0.0015960992	0.0016427825	0.0016261154	0.0015985135	0.0016259605	0.0015826023	0.0016058967	0.0015791038	0.0016478884	0.001616415	0.0016042868	0.0016352438	0.0016157714	0.0016286642	0.0015847236	0.0016130878	0.0016006792	0.0015725959	0.24344908
