topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.004352901	0.0041688974	0.0040111183	0.0041741403	0.0042525516	0.00412528	0.004076035	0.004266242	0.42509574	0.0041168295	0.004229395	0.4999797	0.004098512	0.0040370985	0.0042519285	0.0041173236	0.004123042	0.0041473852	0.0041990103	0.0041768383
0.009675153	0.8243945	0.008915476	0.009277823	0.009452107	0.009169222	0.009059766	0.009482536	0.009300416	0.009150438	0.009400637	0.009037214	0.009109725	0.008973221	0.0094507225	0.009151537	0.009164247	0.009218355	0.009333101	0.00928382
0.0034139375	0.49005148	0.0031458805	0.0032737374	0.45132026	0.0032354167	0.0031967945	0.0033459717	0.0032817097	0.0032287887	0.003317073	0.003188837	0.0032144228	0.0031662567	0.003334746	0.0032291764	0.0032336612	0.0032527535	0.0032932425	0.0032758533
0.00967509	0.009266109	0.008915417	0.009277763	0.009452046	0.009169162	0.009059707	0.009482475	0.009300356	0.009150378	0.82453007	0.009037156	0.009109666	0.008973163	0.009450661	0.009151477	0.009164187	0.009218295	0.009333041	0.00928376
0.0060044643	0.0057506463	0.0055330032	0.66228014	0.2346112	0.00569048	0.0056225513	0.0058849254	0.0057719005	0.005678823	0.005834098	0.0056085554	0.005653556	0.005568841	0.0058651813	0.005679505	0.005687393	0.0057209725	0.0057921847	0.0057616006
0.004352912	0.0041689076	0.004011128	0.0041741505	0.004252562	0.00412529	0.0040760455	0.0042662523	0.55831754	0.0041168393	0.36692128	0.004065899	0.004098522	0.0040371083	0.0042519392	0.004117334	0.004123052	0.0041473955	0.0041990206	0.0041768486
0.0031848869	0.0030502568	0.0029348147	0.003054093	0.0031114642	0.0030183434	0.0029823126	0.003121481	0.0030615309	0.0030121603	0.0030945211	0.0029748888	0.002998758	0.0029538234	0.94225454	0.003012522	0.0030167056	0.0030345172	0.0030722895	0.003056067
0.0008807377	0.98401445	0.00081158354	0.0008445684	0.0008604336	0.0008346823	0.00082471845	0.00086320366	0.00084662513	0.00083297247	0.00085574825	0.0008226655	0.00082926627	0.0008168402	0.00086030754	0.00083307247	0.00083422946	0.00083915493	0.0008496004	0.0008451143
0.012151356	0.011637699	0.01119725	0.0116523355	0.011871224	0.01151594	0.7791918	0.011909442	0.011680712	0.011492348	0.011806583	0.0113501465	0.011441216	0.011269775	0.0118694855	0.0114937285	0.011509691	0.011577647	0.011721761	0.011659867
0.004352916	0.0041689114	0.004011132	0.22378883	0.004252566	0.0041252943	0.004076049	0.0042662565	0.0041843196	0.0041168435	0.0042294096	0.004065903	0.004098526	0.004037112	0.004251943	0.0041173375	0.004123056	0.004147399	0.0041990248	0.7013872
