topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129
0.00069105905	0.0006921894	0.00068995595	0.0006893758	0.0006905122	0.00069265947	0.0006882682	0.0006899498	0.000693879	0.00069107686	0.00069270184	0.19525862	0.0006933349	0.0006894167	0.000691079	0.00069382344	0.00068940653	0.0006910676	0.00069163926	0.0006917188	0.00069108786	0.00069385633	0.00069053646	0.00068773027	0.0006899708	0.00068828254	0.0006910698	0.00069222326	0.00068996556	0.0006916016	0.00069110893	0.000691065	0.000694819	0.0006882879	0.0006944585	0.0006866007	0.0006877201	0.00068885094	0.0006894117	0.00069333275	0.000698943	0.00069393695	0.00068772153	0.00069106725	0.000689388	0.00069163827	0.0006882821	0.00069220446	0.00068994967	0.0006882855	0.00068660034	0.00069052464	0.0006905314	0.0006882816	0.00069504586	0.0006900172	0.00068939594	0.0006922084	0.0006882802	0.00069332664	0.00068829086	0.0006919324	0.000690526	0.0006888378	0.0006910808	0.00069274945	0.00069163664	0.0006899441	0.0006871595	0.0006899774	0.00068997213	0.0006922113	0.00068717037	0.0006877373	0.0006988846	0.0006899652	0.0006921941	0.38333002	0.00068716507	0.00069331576	0.00068604323	0.0006871631	0.0006882632	0.0007000526	0.00068884017	0.00069112174	0.0006910643	0.00068883813	0.00069051055	0.00068993395	0.0006910901	0.00069445156	0.00068828836	0.00069221965	0.0006912592	0.0006944426	0.3336636	0.0006966646	0.00069217617	0.0006942891	0.00069331855	0.00069558335	0.0006888419	0.00068676344	0.00068884064	0.0006927516	0.0006871676	0.0006910985	0.00068940036	0.0006922035	0.0006905268	0.00069221825	0.00068829197	0.0006916517	0.000688831	0.00068604003	0.0006927311	0.000694226	0.0006944127	0.00069443387	0.00069330155	0.00069050555	0.000692749	0.0006916478	0.0006905128	0.00069219247	0.00068940024	0.00069053774	0.0006882743	0.0006910966
0.0015224953	0.0015249857	0.001520065	0.0015187869	0.0015212905	0.0015260213	0.0015163468	0.0015200515	0.001528708	0.0015225346	0.0015261146	0.0015213209	0.0015275093	0.001518877	0.0015225393	0.0015285857	0.0015188546	0.0015225142	0.0015237735	0.0015239489	0.0015225589	0.0015286581	0.0015213441	0.0015151616	0.0015200978	0.0015163783	0.001522519	0.0015250603	0.0015200862	0.0015236906	0.0015226052	0.0015225083	0.0015307791	0.00151639	0.5029756	0.001512673	0.0015151391	0.0015176306	0.001518866	0.0015275046	0.0015398648	0.0015288357	0.0015151424	0.0015225135	0.0015188138	0.0015237714	0.0015163773	0.0015250188	0.0015200513	0.0015163849	0.0015126723	0.001521318	0.0015213329	0.0015163764	0.0015312788	0.0015201999	0.0015188312	0.0015250274	0.0015163732	0.0015274911	0.0015163966	0.0015244194	0.0015213209	0.0015176017	0.0015225433	0.0015262194	0.0015237678	0.0015200389	0.0015139041	0.0015201123	0.0015201006	0.0015250341	0.0015139281	0.0015151772	0.001539736	0.0015200855	0.001524996	0.0015188197	0.0015139163	0.0015274672	0.0015114449	0.0015139121	0.0015163358	0.0015423093	0.0015176069	0.0015226335	0.0015225069	0.0015176024	0.0015212869	0.0015200166	0.0015225637	0.0015299695	0.0015163912	0.0015250524	0.0015229364	0.0015299498	0.0015237627	0.0015348451	0.0015249565	0.0015296115	0.0015274733	0.001532463	0.0015176107	0.0015130314	0.001517608	0.0015262243	0.0015139219	0.0015225824	0.001518841	0.0015250169	0.0015213228	0.0015250492	0.0015163991	0.0015238011	0.0015175866	0.0015114378	0.0015261791	0.0015294725	0.0015298838	0.0015299306	0.0015274358	0.0015212758	0.0015262185	0.0015237924	0.0015212919	0.0015249924	0.0015188408	0.0015213469	0.30218685	0.0015225781
0.00054282864	0.00054371654	0.00054196216	0.00054150645	0.0005423991	0.0005440858	0.0005406365	0.0005419573	0.00054504373	0.00054284267	0.0005441191	0.00054240995	0.00054461637	0.0005415386	0.00054284435	0.0005450001	0.0005415306	0.0005428354	0.0005432844	0.0005433469	0.0005428513	0.83937126	0.00054241816	0.0005402139	0.00054197386	0.0005406477	0.00054283714	0.00054374314	0.0005419697	0.00054325484	0.00054286787	0.0005428333	0.00054578215	0.0005406519	0.0005454989	0.00053932663	0.0005402059	0.0005410942	0.0005415347	0.0005446147	0.0005490215	0.00054508925	0.0005402071	0.0005428351	0.00054151606	0.00054328365	0.00054064736	0.00054372835	0.00054195727	0.00054065004	0.00053932634	0.0005424089	0.0005424142	0.000540647	0.0005459603	0.0005420103	0.0005415223	0.0005437315	0.0005406459	0.00054460985	0.00054065423	0.0005435147	0.00054240995	0.00054108386	0.00054284575	0.0005441565	0.00054328237	0.00054195285	0.0005397656	0.000541979	0.0005419749	0.0005437338	0.00053977413	0.0005402194	0.00054897566	0.00054196944	0.00054372026	0.00054151815	0.00053976994	0.00054460135	0.00053888874	0.00053976837	0.0005406326	0.0005498931	0.0005410857	0.0005428779	0.0005428328	0.0005410841	0.0005423978	0.0005419449	0.0005428531	0.0005454935	0.0005406523	0.00054374035	0.0005429859	0.00054548646	0.00054328056	0.0005472319	0.0005437062	0.0005453659	0.0005446035	0.0005463825	0.0005410871	0.09115991	0.00054108613	0.0005441582	0.00053977186	0.00054285966	0.0005415258	0.00054372766	0.0005424106	0.00054373924	0.0005406551	0.00054329424	0.0005410785	0.00053888623	0.0005441421	0.0005453163	0.00054546294	0.0005454796	0.0005445901	0.0005423939	0.0005441561	0.00054329116	0.0005423996	0.000543719	0.00054152566	0.0005424192	0.0005406412	0.00054285815
0.0015224982	0.0015249886	0.0015200679	0.0015187898	0.0015212934	0.0015260242	0.0015163497	0.0015200544	0.0015287109	0.0015225376	0.0015261176	0.0015213238	0.0015275122	0.0015188799	0.0015225422	0.0015285886	0.0015188575	0.0015225171	0.0015237764	0.0015239518	0.0015225618	0.001528661	0.001521347	0.0015151645	0.0015201007	0.0015163812	0.001522522	0.0015250632	0.0015200891	0.0015236936	0.0015226081	0.0015225112	0.0015307821	0.0015163929	0.0015299877	0.0015126759	0.001515142	0.0015176336	0.80363464	0.0015275076	0.0015398677	0.0015288386	0.0015151453	0.0015225164	0.0015188167	0.0015237744	0.0015163801	0.0015250217	0.0015200542	0.0015163877	0.0015126752	0.0015213209	0.0015213358	0.0015163792	0.0015312817	0.0015202028	0.0015188341	0.0015250304	0.0015163762	0.001527494	0.0015163996	0.0015244223	0.0015213238	0.0015176046	0.0015225462	0.0015262224	0.0015237707	0.0015200418	0.001513907	0.0015201152	0.0015201035	0.001525037	0.001513931	0.0015151801	0.001539739	0.0015200884	0.0015249989	0.0015188226	0.0015139192	0.0015274702	0.0015114477	0.0015139149	0.0015163387	0.0015423123	0.0015176098	0.0015226364	0.0015225098	0.0015176053	0.0015212898	0.0015200195	0.0015225667	0.0015299724	0.0015163941	0.0015250553	0.0015229393	0.0015299527	0.0015237656	0.0015348481	0.0015249595	0.0015296146	0.0015274764	0.0015324659	0.0015176137	0.0015130343	0.0015176109	0.0015262272	0.0015139248	0.0015225853	0.0015188439	0.0015250198	0.0015213257	0.0015250521	0.001516402	0.001523804	0.0015175896	0.0015114406	0.001526182	0.0015294754	0.0015298869	0.0015299335	0.0015274388	0.0015212788	0.0015262215	0.0015237954	0.0015212948	0.0015249953	0.0015188437	0.0015213498	0.001516363	0.001522581
0.00095062226	0.00095217716	0.00094910484	0.0009483068	0.00094987	0.0009528238	0.0009467832	0.00094909634	0.0009545014	0.0009506468	0.0009528821	0.00094988896	0.00095375295	0.00094836304	0.00095064973	0.00095442496	0.0009483491	0.000950634	0.0009514204	0.00095152983	0.0009506619	0.0009544702	0.0009499034	0.0009460432	0.0009491253	0.0009468029	0.00095063704	0.0009522238	0.00094911805	0.0009513686	0.0009506909	0.0009506304	0.00095579453	0.00094681024	0.00095529854	0.0009444894	0.0009460292	0.0009475848	0.12421836	0.00095375	0.00096146745	0.0009545811	0.00094603124	0.00095063355	0.0009483236	0.00095141906	0.00094680226	0.0009521979	0.0009490962	0.000946807	0.0009444889	0.00094988715	0.0009498964	0.0009468017	0.0009561065	0.00094918907	0.0009483345	0.0009522033	0.00094679976	0.00095374155	0.0009468143	0.0009518236	0.00094988896	0.00094756676	0.00095065223	0.00095294754	0.0009514168	0.00094908854	0.00094525807	0.0009491343	0.0009491271	0.00095220737	0.00094527303	0.0009460529	0.0009613871	0.0009491176	0.0009521837	0.00094832724	0.0009452657	0.00095372665	0.00094372255	0.000945263	0.00094677636	0.0009629938	0.00094757	0.00095070846	0.0009506295	0.00094756717	0.0009498677	0.0009490746	0.000950665	0.000955289	0.00094681093	0.00095221883	0.00095089764	0.0009552767	0.00095141365	0.0009583333	0.000952159	0.00095506554	0.0009537305	0.00095684594	0.0009475724	0.0009447132	0.00094757066	0.0009529506	0.00094526913	0.0009506766	0.0009483406	0.00095219666	0.0009498901	0.0009522169	0.0009468159	0.00095143757	0.00094755733	0.00094371807	0.0009529224	0.00095497875	0.00095523556	0.0009552647	0.00095370703	0.00094986084	0.00095294695	0.00095143216	0.7541242	0.0009521814	0.00094834046	0.00094990514	0.0009467915	0.0009506739
0.00069105363	0.00069218397	0.00068995054	0.00068937044	0.0006905068	0.00069265405	0.00068826287	0.00068994437	0.00069387356	0.0006910715	0.0006926964	0.00069052057	0.0006933295	0.4427444	0.0006910736	0.000693818	0.0006894012	0.0006910622	0.00069163385	0.0006917134	0.00069108244	0.0006938509	0.0006905311	0.00068772485	0.00068996544	0.0006882771	0.0006910644	0.00069221784	0.00068996014	0.0006915962	0.0006911035	0.00069105957	0.0006948136	0.0006882825	0.000694453	0.00068659533	0.0006877147	0.0006888456	0.0006894063	0.00069332734	0.00069893757	0.0006939315	0.0006877162	0.00069106184	0.0006893826	0.00069163286	0.00068827666	0.33853698	0.0006899443	0.0006882801	0.000686595	0.0006905192	0.000690526	0.00068827625	0.0006950404	0.0006900118	0.0006893905	0.000692203	0.00068827486	0.0006933212	0.00068828545	0.000691927	0.00069052057	0.0006888324	0.0006910754	0.00069274404	0.0006916312	0.0006899387	0.0006871541	0.00068997196	0.0006899667	0.00069220597	0.000687165	0.00068773195	0.0006988791	0.0006899598	0.0006921887	0.0006893853	0.00068715966	0.00069331034	0.0006860379	0.00068715774	0.13096991	0.0007000471	0.0006888348	0.0006911163	0.00069105887	0.0006888327	0.00069050514	0.00068992854	0.0006910847	0.00069444615	0.000688283	0.00069221423	0.0006912538	0.0006944372	0.0006916289	0.00069665915	0.00069217075	0.0006942837	0.00069331314	0.00069557794	0.00068883656	0.000686758	0.0006888353	0.0006927462	0.00068716216	0.00069109316	0.00068939495	0.00069219817	0.00069052144	0.00069221284	0.0006882866	0.00069164636	0.0006888256	0.0006860347	0.0006927257	0.0006942206	0.00069440727	0.00069442845	0.00069329614	0.00069050014	0.0006927436	0.0006916424	0.0006905074	0.00069218705	0.0006893949	0.0006905323	0.00068826886	0.0006910912
0.00050660677	0.0005074354	0.0005057981	0.0005053728	0.0005062059	0.00050778	0.0005045609	0.0005057936	0.000508674	0.00050661986	0.044219773	0.00050621596	0.0005082752	0.0005054028	0.0005066214	0.0005086333	0.00050539535	0.00050661305	0.0005070321	0.0005070904	0.0005066279	0.0005086574	0.0005062237	0.00050416647	0.000505809	0.00050457136	0.0005066147	0.00050746027	0.00050580513	0.0005070045	0.0005066433	0.00050661113	0.0005093632	0.00050457526	0.00050909887	0.0005033384	0.000504159	0.0005049881	0.00050539913	0.0005082736	0.0005123864	0.0005087165	0.0005041601	0.0005066128	0.00050538173	0.0005070314	0.000504571	0.0005074465	0.00050579355	0.0005045735	0.0005033382	0.00050621503	0.00050622	0.00050457066	0.00050952943	0.00050584297	0.00050538755	0.0005074493	0.0005045697	0.0005082691	0.0005045774	0.000507247	0.00050621596	0.0005049784	0.0005066227	0.00050784595	0.00050703017	0.0005057894	0.0005037481	0.0005058138	0.00050580996	0.00050745154	0.00050375605	0.00050417165	0.0005123436	0.5649309	0.00050743885	0.0005053837	0.00050375215	0.00050826115	0.00050292973	0.0005037507	0.0005045572	0.00051319983	0.00050498015	0.0005066527	0.0005066106	0.00050497864	0.00050620467	0.00050578197	0.0005066295	0.0005090938	0.0005045756	0.326525	0.0005067535	0.00050908723	0.0005070285	0.0005107161	0.00050742575	0.0005089747	0.0005082632	0.0005099235	0.00050498144	0.0005034577	0.0005049805	0.0005078476	0.00050375395	0.0005066357	0.0005053908	0.0005074458	0.0005062166	0.0005074566	0.0005045783	0.0005070413	0.0005049734	0.0005029274	0.00050783256	0.00050892844	0.0005090653	0.0005090808	0.0005082507	0.000506201	0.00050784566	0.0005070384	0.00050620636	0.0005074377	0.00050539075	0.00050622463	0.0005045653	0.0005066343
0.00014063489	0.00014086491	0.0001404104	0.00014029234	0.0001405236	0.00014096058	0.00014006694	0.00014040915	0.00014120876	0.00014063851	0.0001409692	0.0001405264	0.00014109803	0.00014030066	0.00014063895	0.00014119745	0.0001402986	0.00014063662	0.00014075296	0.00014076915	0.00014064075	0.00014120415	0.00014052854	0.00013995745	0.00014041342	0.00014006985	0.00014063707	0.00014087181	0.00014041235	0.0001407453	0.00014064503	0.0001406361	0.00014140007	0.00014007093	0.00014132669	0.00013972758	0.00013995539	0.00014018553	0.00014029964	0.0001410976	0.00014223933	0.00014122055	0.0001399557	0.00014063656	0.00014029483	0.00014075276	0.00014006975	0.00014086798	0.00014040913	0.00014007045	0.00013972752	0.00014052613	0.0001405275	0.00014006966	0.00014144622	0.00014042285	0.00014029643	0.00014086878	0.00014006939	0.98186225	0.00014007154	0.00014081261	0.0001405264	0.00014018285	0.00014063931	0.00014097888	0.00014075243	0.00014040798	0.0001398413	0.00014041476	0.00014041369	0.0001408694	0.00013984351	0.0001399589	0.00014222744	0.00014041229	0.00014086587	0.00014029536	0.00013984244	0.00014109415	0.00013961415	0.00013984203	0.00014006592	0.00014246513	0.00014018333	0.00014064764	0.00014063595	0.0001401829	0.00014052326	0.00014040591	0.0001406412	0.00014132529	0.00014007103	0.00014087108	0.00014067562	0.00014132346	0.00014075196	0.00014177566	0.00014086223	0.00014129223	0.00014109472	0.00014155562	0.00014018369	0.0001397607	0.00014018343	0.00014097933	0.00013984294	0.00014064292	0.00014029733	0.00014086779	0.00014052656	0.00014087079	0.00014007177	0.00014075551	0.00014018147	0.00013961349	0.00014097516	0.00014127938	0.00014131737	0.00014132168	0.00014109125	0.00014052224	0.00014097881	0.0001407547	0.00014052373	0.00014086554	0.00014029731	0.00014052879	0.00014006816	0.00014064253
0.0019043753	0.0019074903	0.0019013354	0.0018997368	0.0019028684	0.0019087857	0.0018966846	0.0019013186	0.0019121463	0.0019044245	0.0019089024	0.0019029063	0.001910647	0.0018998495	0.0019044303	0.0019119933	0.0018998215	0.0019043989	0.0019059742	0.0019061934	0.0019044548	0.0019120838	0.0019029353	0.0018952021	0.0019013764	0.001896724	0.001904405	0.0019075837	0.001901362	0.0019058705	0.0019045128	0.0019043917	0.0019147369	0.0018967388	0.0019137433	0.0018920894	0.001895174	0.0018982905	0.7543817	0.0019106411	0.0019261015	0.0019123061	0.0018951781	0.001904398	0.0018997705	0.0019059716	0.0018967227	0.0019075318	0.0019013183	0.0018967321	0.0018920883	0.0019029027	0.0019029212	0.0018967215	0.0019153618	0.0019015042	0.0018997922	0.0019075426	0.0018967177	0.0019106242	0.0018967469	0.001906782	0.0019029063	0.0018982543	0.0019044353	0.0019090336	0.001905967	0.0019013028	0.0018936292	0.0019013946	0.00190138	0.0019075508	0.0018936592	0.0018952215	0.0019259405	0.001901361	0.0019075032	0.0018997778	0.0018936446	0.0019105943	0.0018905532	0.0018936392	0.0018966709	0.0019291592	0.0018982608	0.001904548	0.0019043898	0.0018982551	0.0019028638	0.0019012748	0.001904461	0.0019137242	0.0018967402	0.0019075737	0.001904927	0.0019136996	0.0019059606	0.0019198228	0.0019074539	0.0019132765	0.001910602	0.0019168432	0.0018982656	0.0018925377	0.0018982621	0.0019090397	0.0018936514	0.0019044842	0.0018998045	0.0019075293	0.0019029087	0.0019075698	0.0018967501	0.0019060087	0.0018982354	0.0018905443	0.0019089831	0.0019131026	0.0019136171	0.0019136756	0.0019105551	0.00190285	0.0019090325	0.0019059979	0.0019028701	0.0019074987	0.0018998042	0.0019029388	0.0018967012	0.0019044788
0.0006910512	0.0006921815	0.0006899481	0.00068936794	0.0006905043	0.00069265155	0.0006882604	0.0006899419	0.0006938711	0.000691069	0.000692694	0.0006905181	0.000693327	0.00068940886	0.00069107115	0.0006938155	0.0006893987	0.00069105974	0.0006916314	0.4921898	0.00069108	0.0006938484	0.0006905286	0.0006877224	0.00068996294	0.0006882747	0.00069106196	0.0006922154	0.0006899577	0.00069159374	0.0006911011	0.0006910571	0.0006948111	0.00068828004	0.0006944506	0.0006865929	0.0006877123	0.00068884314	0.00068940385	0.0006933249	0.22875147	0.00069392903	0.00068771373	0.0006910594	0.00068938016	0.0006916304	0.0006882742	0.0006921966	0.00068994187	0.00068827765	0.00068659254	0.0006905168	0.00069052354	0.0006882738	0.00069503795	0.0006900093	0.0006893881	0.0006922005	0.0006882724	0.0006933187	0.000688283	0.00069192454	0.0006905181	0.00068883	0.00069107296	0.00069274154	0.0006916287	0.0006899363	0.0006871517	0.100596175	0.0006899643	0.00069220347	0.00068716257	0.0006877295	0.0006988766	0.00068995735	0.00069218624	0.00068938284	0.0006871572	0.0006933079	0.00068603543	0.0006871553	0.0006882554	0.0007000446	0.00068883237	0.0006911139	0.0006910564	0.0006888303	0.0006905027	0.0006899261	0.00069108227	0.00069444365	0.00068828056	0.0006922118	0.00069125136	0.00069443474	0.00069162645	0.0006966567	0.0006921683	0.0006942812	0.0006933107	0.00069557544	0.0006888341	0.0006867556	0.00068883284	0.00069274375	0.0006871597	0.00069109065	0.0006893925	0.00069219567	0.00069051894	0.0006922104	0.00068828417	0.00069164386	0.0006888232	0.00068603223	0.00069272326	0.0006942181	0.0006944048	0.000694426	0.00069329364	0.0006904977	0.00069274113	0.00069163996	0.00069050497	0.00069218455	0.00068939244	0.091415435	0.0006882664	0.00069108873
