topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.0059348326	0.0058603683	0.0054599075	0.00580282	0.005791172	0.00575497	0.0056401594	0.006001071	0.0058092247	0.0055770115	0.0058592013	0.92547375	0.0055786064	0.0054569733
0.013247359	0.8345225	0.012187268	0.012952698	0.012926707	0.012845889	0.012589613	0.0133952135	0.012967004	0.012448659	0.013078565	0.012205564	0.012452212	0.012180718
0.004651095	0.36377865	0.0042788987	0.58267057	0.004538508	0.0045101373	0.00442016	0.0047030062	0.0045526535	0.0043706726	0.0045918217	0.004285321	0.0043719187	0.0042765983
0.0132472515	0.0130810235	0.012187171	0.012952598	0.012926601	0.012845781	0.0125895105	0.013395096	0.012966873	0.0124485595	0.83452135	0.012205467	0.012452114	0.012180623
0.0081972405	0.0080943825	0.0075412714	0.89752597	0.0079988185	0.007948812	0.007790235	0.008288733	0.008023746	0.0077030156	0.008092777	0.007552593	0.007705214	0.0075372183
0.005934799	0.0058603305	0.0054598777	0.0058027934	0.0057911393	0.005754937	0.005640128	0.0060010334	0.50350606	0.0055769817	0.4281684	0.0054680766	0.0055785733	0.005456945
0.0043382486	0.004283813	0.0039910874	0.0042417515	0.004233235	0.0042067724	0.004122848	0.0043866676	0.945772	0.0040766886	0.0042829686	0.003997079	0.0040778522	0.003988943
0.001197488	0.7002741	0.0011016611	0.0011708515	0.28593615	0.0011611973	0.0011380308	0.0012108529	0.0011721432	0.0011252897	0.0011822276	0.0011033148	0.0011256108	0.0011010692
0.016670855	0.016461663	0.015336807	0.016300056	0.7915641	0.016165629	0.01584313	0.0168569	0.016318021	0.01566575	0.01645846	0.015359831	0.015670223	0.015328566
0.0059348075	0.0058603403	0.0054598856	0.6949375	0.005791148	0.2366261	0.0056401337	0.006001045	0.005809198	0.005576991	0.0058591743	0.0054680835	0.0055785817	0.0054569524
0.008197198	0.00809434	0.0075412327	0.89752644	0.007998781	0.007948773	0.007790197	0.008288676	0.008023714	0.007702978	0.008092764	0.0075525534	0.0077051762	0.0075371815
0.00069461484	0.13704333	0.00063902966	0.0006791644	0.72930074	0.000673564	0.0006601262	0.0007023672	0.00067991356	0.00065273547	0.0006857629	0.00063998887	0.12631002	0.0006386862
0.007272987	0.25205708	0.006690984	0.007111215	0.00709694	0.007052582	0.006911876	0.007354166	0.007119056	0.006834491	0.6642738	0.006701028	0.006836443	0.0066873874
0.002493628	0.002462335	0.0022940782	0.00243816	0.3368144	0.6344258	0.0023698134	0.0025214565	0.0024408489	0.0023432812	0.0024618467	0.0022975225	0.0023439503	0.0022928452
0.0017984043	0.0017758348	0.0016544876	0.0017584	0.0017548681	0.56336164	0.0017091086	0.0018184723	0.0017603389	0.2312483	0.0017754836	0.18624058	0.0016904554	0.0016535986
0.005012489	0.0049495925	0.0046113743	0.004900996	0.004891155	0.0048605795	0.0047636116	0.0050684335	0.0049064006	0.0047102794	0.9373863	0.0046182973	0.004711623	0.004608896
0.0043382505	0.3088652	0.003991092	0.004241756	0.0042332374	0.004206779	0.00412285	0.004386673	0.0042464314	0.004076693	0.6412271	0.0039970824	0.004077856	0.003988946
0.0065361033	0.006454082	0.006013063	0.0063907267	0.006377883	0.0063380166	0.006211573	0.006609051	0.0063977637	0.006142033	0.0064528063	0.0060220864	0.006143782	0.91791105
0.00282072	0.6834112	0.28394926	0.0027579793	0.0027524414	0.0027352364	0.0026806672	0.0028522029	0.002761021	0.0026506549	0.0027847735	0.0025988934	0.002651412	0.002593603
0.0059346855	0.00586022	0.0054597743	0.005802678	0.0057910276	0.0057548294	0.00564002	0.0060009174	0.0058090775	0.0055768755	0.9258666	0.00546797	0.005578469	0.00545684
0.010990362	0.010852456	0.50823045	0.010745909	0.010724324	0.010657284	0.010444673	0.011113015	0.010757757	0.36407128	0.010850298	0.010126058	0.010330686	0.010105446
0.0050124396	0.0049495436	0.004611329	0.44929874	0.004891107	0.0048605315	0.004763566	0.0050683804	0.0049063517	0.004710234	0.0049485657	0.0046182508	0.004711576	0.49264938
0.009390532	0.8826996	0.008639075	0.009181659	0.009163223	0.009105943	0.008924278	0.009495335	0.009191784	0.008824374	0.009270865	0.0086520435	0.008826884	0.008634431
0.0059347777	0.0058603017	0.005459854	0.0058027664	0.3799789	0.5515735	0.005640102	0.0060010073	0.00580922	0.0055769575	0.005859144	0.0054680468	0.00557855	0.0054569184
0.013247249	0.83452415	0.0121871475	0.012952575	0.012926569	0.012845757	0.012589485	0.013395096	0.012966862	0.01244854	0.013078427	0.012205441	0.012452092	0.012180597
0.009390422	0.009272588	0.008638972	0.009181553	0.009163112	0.009105832	0.008924172	0.8829236	0.009191672	0.008824261	0.009270751	0.008651939	0.008826777	0.008634329
0.005934918	0.0058604428	0.0054599866	0.005802911	0.0057912557	0.005755052	0.0056402404	0.0060011526	0.0058093034	0.005577091	0.0058592893	0.0054681823	0.9255831	0.0054570525
0.0032465702	0.0032058316	0.0029867697	0.003174358	0.0031679824	0.0031481786	0.7168411	0.0032828024	0.003177856	0.0030508297	0.0032051976	0.002991253	0.0030517008	0.24546959
0.010990374	0.574058	0.010110889	0.0107459165	0.010724335	0.010657297	0.010444686	0.011113023	0.010757767	0.010327754	0.29950774	0.010126066	0.010330694	0.010105459
0.0046510827	0.004592716	0.0042788866	0.004547628	0.004538495	0.0045101233	0.004420149	0.0047029858	0.004552641	0.004370661	0.9419008	0.004285309	0.0043719076	0.0042765886
0.00939046	0.009272629	0.008639009	0.009181593	0.009163154	0.009105877	0.008924211	0.00949526	0.8826195	0.0088243	0.009270796	0.0086519765	0.0088268155	0.008634365
0.0032466215	0.0032058798	0.0029868146	0.003174405	0.003168031	0.0031482272	0.0030854198	0.0032828539	0.0031779062	0.0030508765	0.0032052472	0.3365457	0.003051748	0.62567025
0.005934737	0.0058602667	0.005459823	0.0058027306	0.00579108	0.0057548787	0.00564007	0.006000986	0.0058091334	0.005576924	0.0058591063	0.00546802	0.0055785165	0.92546374
0.034506254	0.034073267	0.031744972	0.033738725	0.5685679	0.03346053	0.032793026	0.03489135	0.033775974	0.032425836	0.03406651	0.031792622	0.032435104	0.03172791
0.013247188	0.013080966	0.012187111	0.012952529	0.012926519	0.8342895	0.012589447	0.013395025	0.012966812	0.012448499	0.0130783655	0.012205406	0.012452058	0.01218056
0.0059349085	0.0058604325	0.0054599782	0.005802891	0.9257958	0.005755045	0.0056402297	0.006001146	0.005809292	0.0055770804	0.005859273	0.0054681706	0.00557867	0.00545704
0.0034186598	0.0033757624	0.003145088	0.0033426175	0.0033359064	0.0033150527	0.0032489179	0.0034568121	0.6021939	0.35828555	0.0033750937	0.0031498093	0.003213461	0.0031433976
0.8828168	0.00927274	0.008639117	0.009181707	0.009163266	0.009105985	0.008924321	0.009495399	0.009191837	0.00882441	0.009270907	0.008652086	0.008826927	0.008634473
0.00939057	0.00927274	0.008639109	0.009181697	0.009163264	0.0091059785	0.00892432	0.517566	0.009191828	0.008824401	0.009270903	0.008652081	0.008826923	0.3739902
0.010990506	0.0108526	0.010111002	0.010746044	0.48969916	0.0106574185	0.010444806	0.011113157	0.010757891	0.010327869	0.010850445	0.010126181	0.010330812	0.38299212
0.005012461	0.0049495646	0.004611349	0.00490097	0.004891128	0.004860553	0.004763586	0.0050684023	0.0049063717	0.004710253	0.9373866	0.004618274	0.004711598	0.004608872
0.005012462	0.39070123	0.0046113464	0.0049009672	0.5515775	0.0048605506	0.004763583	0.0050684004	0.0049063717	0.004710251	0.004948582	0.0046182694	0.0047115963	0.0046088677
0.00939046	0.00927263	0.008639008	0.009181586	0.009163157	0.009105872	0.008924211	0.0094952695	0.48689938	0.008824296	0.009270797	0.00865198	0.008826815	0.40435454
0.010990544	0.010852674	0.0101110535	0.010746085	0.010724512	0.010657466	0.010444852	0.011113206	0.010757943	0.010327915	0.010850492	0.01012623	0.010330866	0.8619662
0.0040649525	0.004013942	0.0037396597	0.003974536	0.0039665517	0.003941755	0.0038631181	0.94931966	0.003978917	0.0038198684	0.004013151	0.003745273	0.0038209572	0.00373765
0.0036099635	0.0035646688	0.0033210819	0.28404078	0.0035225784	0.0035005612	0.0034307232	0.0036502513	0.003533559	0.35910317	0.0035639592	0.0033260672	0.0033932833	0.3184393
