topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139	topic_140	topic_141	topic_142	topic_143	topic_144	topic_145	topic_146	topic_147	topic_148	topic_149
0.0006006247	0.0005986921	0.00059723866	0.00059868535	0.000597723	0.00060499366	0.0005977159	0.0006001394	0.00060014427	0.00059868954	0.00060208736	0.49107218	0.0005981904	0.0006001323	0.0006011143	0.0005991753	0.00059917825	0.0005991735	0.00059869676	0.0006001448	0.00059821707	0.00059965893	0.0006000399	0.00059772463	0.00059821276	0.0005991817	0.000599663	0.0006020917	0.0005967573	0.0006010887	0.0005996726	0.0005986863	0.0006035393	0.0005972471	0.0005991843	0.00059724634	0.0005991857	0.00060015556	0.00059627776	0.00060063944	0.0006040375	0.0006059786	0.000599104	0.0006020891	0.0006006425	0.000601608	0.0006006279	0.00060014136	0.0005972463	0.0005982408	0.0005996572	0.0005991894	0.0006020834	0.0005982147	0.00060546026	0.0006006368	0.0005996636	0.0006016108	0.00060015643	0.0006015796	0.00059772545	0.00060452026	0.0006030455	0.00059917435	0.0006025581	0.0005996608	0.0005982094	0.000599642	0.0005996668	0.0005977323	0.00059822126	0.00060399726	0.0005967614	0.00059871067	0.00060499675	0.00060014345	0.00060256117	0.0006016087	0.1625434	0.0006015774	0.00059724104	0.00059869187	0.00059773296	0.0006059379	0.0005991866	0.00060062774	0.0005986935	0.0006001446	0.00060109777	0.0005972445	0.0005990771	0.00060208637	0.0005996408	0.0006001427	0.0006006142	0.0006001349	0.00060206314	0.0006083648	0.00059821777	0.00060160225	0.00060109026	0.0006025685	0.00059965695	0.00059868774	0.00059724506	0.0006015985	0.00059724675	0.0006006224	0.00060015626	0.00060400134	0.0005982038	0.00060305675	0.0005982108	0.0005977219	0.0005982072	0.0005977261	0.0006006178	0.00060011185	0.00060111657	0.00060063496	0.0006025734	0.0005987091	0.0005991589	0.00059967185	0.0005991474	0.25818014	0.00059675827	0.00060306565	0.00059695134	0.0005996542	0.00059869606	0.0005972561	0.00060208834	0.0006005942	0.0006016388	0.0005996776	0.00059963897	0.0005967573	0.00059965777	0.0006016063	0.0005982137	0.000597723	0.0005996677	0.0006025432	0.0005996606	0.0006011056	0.0005996514	0.00060158817	0.00059867057	0.0005996703
0.0013229287	0.001318672	0.0013154707	0.0013186571	0.0013165374	0.0013325517	0.0013165219	0.0013218597	0.0013218705	0.0013186663	0.0013261503	0.001321879	0.001317567	0.001321844	0.001324007	0.0013197362	0.0013197428	0.0013197323	0.0013186822	0.0013218716	0.0013176256	0.0013208016	0.0013216407	0.001316541	0.0013176162	0.0013197502	0.0013208105	0.0013261599	0.0013144104	0.0013239507	0.0013208316	0.0013186592	0.0013293483	0.0013154892	0.1802371	0.0013154875	0.0013197591	0.0013218954	0.0013133542	0.0013229612	0.0013304456	0.0013347211	0.0013195792	0.0013261541	0.0013229679	0.0013250945	0.0013229357	0.0013218641	0.0013154874	0.0013176779	0.0013207977	0.0013197674	0.0013261416	0.0013176204	0.0013335794	0.0013229554	0.0013208117	0.0013251007	0.0013218973	0.0013250319	0.0013165427	0.001331509	0.0013282608	0.0013197341	0.001327187	0.0013208056	0.0013176088	0.0013207642	0.0013208188	0.001316558	0.001317635	0.0013303569	0.0013144194	0.0013187128	0.0013325585	0.0013218686	0.0013271939	0.001325096	0.001316554	0.0013250271	0.0013154759	0.0013186714	0.0013165594	0.0013346315	0.001319761	0.0013229355	0.001318675	0.0013218713	0.0013239706	0.0013154835	0.0013195198	0.0013261482	0.0013207616	0.0013218671	0.0013229054	0.0013218498	0.001326097	0.0013399769	0.0013176273	0.0013250818	0.0013239541	0.0013272101	0.0013207971	0.0013186624	0.0013154846	0.0013250737	0.0013154884	0.0013229236	0.0013218969	0.001330366	0.0013175964	0.0013282854	0.0013176118	0.001316535	0.0013176039	0.0013165443	0.0013229134	0.0013217991	0.0013240121	0.0013229512	0.0013272208	0.0013187093	0.0013197002	0.0013208298	0.0013196748	0.0013207691	0.0013144126	0.0013283051	0.0013148378	0.62416655	0.0013186807	0.001315509	0.0013261525	0.0013228615	0.0013251624	0.0013208427	0.0013207574	0.0013144104	0.0013207989	0.0013250908	0.0013176182	0.0013165374	0.0013208209	0.0013271542	0.0013208052	0.001323988	0.0013207849	0.0013250507	0.0013186246	0.0013208265
0.00047180944	0.00047029133	0.0004691496	0.000470286	0.00046953006	0.00047524137	0.0004695245	0.00047142818	0.00047143205	0.0004702893	0.0004729584	0.00047143508	0.00046989723	0.00047142262	0.00047219402	0.00047067087	0.0004706732	0.00047066945	0.00047029497	0.00047143246	0.00046991816	0.0004710508	0.00047135007	0.0004695313	0.07677094	0.00047067588	0.000471054	0.0004729618	0.00046877144	0.0004721739	0.00047106153	0.00047028673	0.00047409895	0.0004691562	0.00047067794	0.00046915564	0.00047067905	0.0004714409	0.0004683948	0.00047182103	0.00047449028	0.0004760151	0.00047061485	0.00047295977	0.0004718234	0.00047258183	0.00047181195	0.00047142975	0.0004691556	0.00046993681	0.00047104942	0.000470682	0.0004729553	0.0004699163	0.61495894	0.00047181896	0.00047105443	0.00047258407	0.00047144157	0.00047255954	0.00046953195	0.0004748695	0.0004737111	0.00047067011	0.00047332817	0.00047105228	0.00046991213	0.0004710375	0.00047105696	0.0004695374	0.00046992148	0.00047445868	0.07663737	0.0004703059	0.0004752438	0.00047143138	0.00047333058	0.0004725824	0.0779472	0.0004725578	0.00046915148	0.00047029112	0.0004695379	0.0004759831	0.00047067975	0.00047181183	0.0004702924	0.00047143231	0.00047218104	0.00046915415	0.00047059372	0.00047295762	0.0004710366	0.00047143083	0.00047180115	0.00047142466	0.0004729394	0.00047788952	0.00046991874	0.00047257732	0.00047217516	0.00047333635	0.00047104925	0.0004702879	0.0004691546	0.0004725744	0.00046915593	0.0004718076	0.00047144148	0.0004744619	0.00046990774	0.00047371988	0.0004699132	0.0004695292	0.00046991042	0.00046953248	0.00047180403	0.0004714066	0.00047219582	0.00047181748	0.0004733402	0.00047030466	0.000470658	0.00047106092	0.00047064899	0.0004710392	0.00046877225	0.0004737269	0.0004689239	0.00047104707	0.0004702944	0.0004691633	0.00047295916	0.0004717855	0.00047260604	0.0004710655	0.0004710351	0.00046877144	0.00047104986	0.00047258055	0.0004699155	0.00046953006	0.0004710577	0.08534348	0.0004710521	0.0004721872	0.00047104488	0.00047256626	0.00047027442	0.0004710597
0.0013229331	0.0013186764	0.0013154751	0.0013186615	0.0013165418	0.0013325561	0.0013165262	0.0013218641	0.0013218749	0.0013186707	0.0013261547	0.0013218834	0.0013175714	0.0013218485	0.0013240115	0.0013197407	0.0013197472	0.0013197366	0.0013186865	0.0013218761	0.00131763	0.001320806	0.0013216451	0.0013165454	0.0013176205	0.0013197546	0.001320815	0.0013261643	0.0013144148	0.0013239551	0.001320836	0.0013186635	0.0013293528	0.0013154935	0.23407772	0.001315492	0.0013197635	0.0013218998	0.0013133585	0.0013229656	0.0013304501	0.0013347256	0.0013195836	0.0013261585	0.0013229724	0.0013250989	0.0013229401	0.0013218685	0.0013154919	0.0013176823	0.0013208021	0.0013197719	0.0013261461	0.0013176248	0.0013335838	0.0013229598	0.0013208161	0.0013251051	0.0013219017	0.0013250364	0.0013165472	0.0013315134	0.0013282652	0.0013197385	0.0013271916	0.00132081	0.0013176132	0.0013207686	0.0013208232	0.0013165624	0.0013176394	0.0013303615	0.0013144239	0.0013187173	0.0013325629	0.001321873	0.0013271983	0.0013251004	0.0013165585	0.0013250315	0.0013154803	0.0013186758	0.0013165638	0.0013346359	0.0013197655	0.0013229399	0.0013186794	0.0013218757	0.001323975	0.0013154879	0.0013195242	0.0013261526	0.001320766	0.0013218715	0.0013229098	0.57032627	0.0013261015	0.0013399814	0.0013176317	0.0013250862	0.0013239585	0.0013272145	0.0013208016	0.0013186667	0.0013154891	0.0013250781	0.0013154928	0.001322928	0.0013219013	0.0013303704	0.0013176008	0.0013282899	0.0013176162	0.0013165394	0.0013176083	0.0013165487	0.0013229179	0.0013218035	0.0013240165	0.0013229556	0.0013272252	0.0013187138	0.0013197046	0.0013208343	0.0013196792	0.0013207735	0.001314417	0.0013283095	0.0013148423	0.0013207955	0.0013186851	0.0013155134	0.0013261569	0.001322866	0.0013251668	0.0013208471	0.0013207619	0.0013144148	0.0013208033	0.0013250952	0.0013176226	0.0013165418	0.0013208253	0.0013271587	0.0013208096	0.0013239924	0.0013207893	0.0013250551	0.001318629	0.0013208309
0.0008261546	0.0008234963	0.0008214971	0.000823487	0.0008221633	0.000832164	0.0008221536	0.000825487	0.0008254938	0.00082349277	0.00082816643	0.00082549907	0.0008228062	0.00082547724	0.000826828	0.00082416093	0.000824165	0.00082415843	0.00082350266	0.00082549447	0.0008228429	0.0008248262	0.0008253502	0.0008221655	0.00082283694	0.00082416966	0.0008248318	0.00082817243	0.00082083495	0.0008267928	0.00082484493	0.0008234883	0.0008301636	0.00082150864	0.0008241733	0.00082150765	0.0008241752	0.00082550925	0.0008201754	0.00082617486	0.0008308488	0.0008335188	0.0008240628	0.0008281688	0.00082617905	0.00082750706	0.00082615897	0.00082548975	0.0008215076	0.00082287553	0.0008248238	0.0008241804	0.000828161	0.0008228396	0.0008328058	0.00082617125	0.00082483253	0.00082751096	0.0008255104	0.000827468	0.0008221666	0.42855856	0.0008294844	0.0008241596	0.0008288139	0.00082482875	0.00082283234	0.00082480285	0.00082483696	0.0008221761	0.00082284864	0.00083079346	0.00082084065	0.0008235218	0.00083216827	0.0008254926	0.0008288181	0.00082750805	0.00082217366	0.000827465	0.0008215004	0.00082349597	0.000822177	0.0008334628	0.0008241764	0.0008261588	0.0008234982	0.00082549424	0.00082680525	0.0008215051	0.00082402583	0.0008281651	0.0008248013	0.0008254916	0.00082614005	0.0008254808	0.00082813314	0.000836801	0.00082284387	0.00082749914	0.00082679495	0.00082882826	0.00082482345	0.0008234903	0.00082150585	0.0008274941	0.1259949	0.0008261514	0.00082551024	0.0008307991	0.00082282466	0.0008294998	0.0008228342	0.0008221618	0.0008228293	0.00082216755	0.00082614506	0.0008254492	0.00082683115	0.00082616863	0.00082883495	0.0008235196	0.00082413835	0.0008248439	0.0008241226	0.0008248059	0.00082083634	0.0008295121	0.0008211019	0.00082481967	0.00082350173	0.32412422	0.0008281678	0.00082611263	0.00082754943	0.00082485186	0.00082479866	0.00082083495	0.00082482456	0.0008275048	0.0008228382	0.0008221633	0.00082483824	0.0008287934	0.00082482846	0.000826816	0.00082481577	0.00082747976	0.0008234667	0.0008248417
0.0006006121	0.00059867953	0.00059722614	0.0005986728	0.00059771043	0.0006049809	0.0005977034	0.00060012675	0.0006001317	0.00059867697	0.0006020747	0.00060013554	0.00059817784	0.0006001197	0.00060110167	0.0005991627	0.0005991657	0.0005991609	0.0005986842	0.0006001322	0.0005982045	0.00059964636	0.0006000273	0.00059771206	0.0005982002	0.00059916906	0.00059965043	0.0006020791	0.18259847	0.00060107606	0.00059966	0.0005986737	0.00060352666	0.0005972345	0.0005991717	0.0005972338	0.0005991731	0.000600143	0.00059626525	0.00060062687	0.0006040248	0.0006059659	0.0005990925	0.00060207647	0.0006006299	0.0006015953	0.0006006153	0.0006001288	0.00059723377	0.00059822825	0.0005996446	0.00059917686	0.00060207077	0.0005982021	0.00060544757	0.00060062425	0.00059965096	0.0006015982	0.33498994	0.000601567	0.24856608	0.0006045076	0.0006030329	0.0005991617	0.00060254545	0.0005996482	0.0005981968	0.0005996294	0.0005996542	0.0005977198	0.0005982087	0.0006039846	0.0005967489	0.0005986981	0.00060498406	0.0006001308	0.00060254853	0.0006015961	0.000597718	0.00060156477	0.0005972285	0.0005986793	0.0005977204	0.00060592516	0.000599174	0.00060061517	0.0005986809	0.00060013204	0.00060108514	0.00059723196	0.0005990645	0.00060207373	0.00059962826	0.0006001301	0.00060060155	0.00060012226	0.0006020505	0.000608352	0.00059820525	0.00060158956	0.0006010776	0.00060255587	0.0005996444	0.00059867516	0.0005972325	0.0006015859	0.0005972342	0.00060060975	0.0006001437	0.00060398865	0.0005981912	0.00060304406	0.0005981982	0.0005977093	0.00059819466	0.0005977136	0.0006006052	0.0006000993	0.00060110394	0.0006006223	0.0006025607	0.0005986965	0.0005991463	0.0005996592	0.00059913483	0.00059963163	0.00059674575	0.000603053	0.14623712	0.0005996416	0.0005986835	0.00059724355	0.00060207566	0.0006005816	0.0006016262	0.00059966504	0.00059962634	0.00059674477	0.0005996452	0.0006015937	0.0005982011	0.00059771043	0.00059965515	0.0006025305	0.000599648	0.000601093	0.0005996388	0.00060157554	0.000598658	0.00059965765
0.0004403275	0.0004389107	0.00043784516	0.00043890573	0.00043820022	0.00044353044	0.00043819504	0.0004399717	0.00043997532	0.0004389088	0.08613276	0.00043997815	0.0004385429	0.00043996653	0.00044068645	0.00043926493	0.0004392671	0.0004392636	0.00043891408	0.00043997567	0.00043856245	0.0004396195	0.0004398988	0.00043820142	0.00043855928	0.00043926958	0.0004396225	0.000441403	0.00043749224	0.00044066767	0.0004396295	0.00043890643	0.00044246425	0.00043785133	0.0004392715	0.00043785077	0.00043927255	0.0004399836	0.00043714073	0.00044033834	0.00044282948	0.00044425254	0.00043921266	0.0004414011	0.00044034058	0.00044104838	0.00044032987	0.00043997317	0.00043785074	0.00043857985	0.00043961822	0.00043927532	0.00044139693	0.0004385607	0.00044387253	0.00044033641	0.00043962288	0.00044105045	0.0004399842	0.00044102757	0.000438202	0.0004431834	0.00044210226	0.00043926423	0.0004417449	0.00043962087	0.00043855683	0.00043960707	0.00043962526	0.00043820706	0.0004385655	0.00044279997	0.0004374953	0.00043892433	0.0004435327	0.84876686	0.00044174716	0.0004410489	0.00043820575	0.00044102594	0.0004378469	0.00043891053	0.00043820753	0.00044422268	0.0004392732	0.00044032975	0.0004389117	0.00043997556	0.00044067434	0.00043784943	0.00043919293	0.00044139908	0.00043960623	0.00043997416	0.0004403198	0.00043996843	0.00044138206	0.0004460019	0.00043856297	0.00044104416	0.00044066884	0.00044175255	0.00043961804	0.0004389075	0.0004378498	0.00044104145	0.00043785106	0.00044032582	0.0004399841	0.000442803	0.00043855273	0.00044211047	0.00043855782	0.00043819944	0.0004385552	0.0004382025	0.00044032244	0.00043995155	0.0004406881	0.00044033502	0.00044175613	0.00043892313	0.0004392529	0.00043962896	0.0004392445	0.0004396087	0.000437493	0.00044211702	0.00043763453	0.00043961604	0.0004389136	0.00043785793	0.0004414005	0.00044030516	0.00044107097	0.0004396332	0.00043960483	0.00043749224	0.00043961863	0.00044104716	0.00043855995	0.00043820022	0.00043962593	0.00044173395	0.00043962072	0.00044068007	0.00043961397	0.00044103383	0.00043889493	0.0004396278
0.00012224872	0.00012185537	0.00012155955	0.00012185399	0.00012165812	0.00012313796	0.00012165668	0.00012214994	0.00012215094	0.00012185485	0.00012254642	0.00012215173	0.000121753255	0.0001221485	0.00012234837	0.000121953715	0.00012195432	0.000121953344	0.00012185631	0.00012215105	0.00012175868	0.00012205216	0.0001221297	0.00012165845	0.0001217578	0.00012195501	0.00012205298	0.00012254731	0.00012146156	0.00012234316	0.00012205493	0.00012185418	0.00012284196	0.00012156125	0.00012195555	0.000121561105	0.00012195583	0.00012215323	0.00012136397	0.00012225173	0.00012294335	0.00012333844	0.0001219392	0.00012254677	0.00012225234	0.00012244885	0.00012224937	0.00012215035	0.0001215611	0.000121763514	0.0001220518	0.0001219566	0.00012254562	0.0001217582	0.00012323294	0.0001222512	0.0001220531	0.00012244943	0.0001221534	0.98180383	0.00012165862	0.00012304161	0.00012274145	0.00012195352	0.00012264223	0.00012205254	0.00012175712	0.0001220487	0.00012205375	0.00012166002	0.000121759535	0.00012293515	0.000121462406	0.00012185915	0.00012313858	0.00012215077	0.00012264286	0.000122449	0.00012165966	0.00012244262	0.00012156003	0.00012185532	0.00012166015	0.00012333014	0.000121956014	0.00012224934	0.00012185565	0.000122151	0.00012234501	0.000121560726	0.00012193372	0.00012254623	0.00012204847	0.00012215062	0.00012224658	0.00012214902	0.0001225415	0.00012382411	0.00012175883	0.00012244769	0.00012234348	0.00012264436	0.00012205175	0.000121854486	0.000121560835	0.00012244693	0.000121561185	0.00012224825	0.00012215337	0.00012293599	0.000121755984	0.00012274373	0.000121757395	0.0001216579	0.000121756675	0.000121658755	0.00012224732	0.00012214434	0.00012234884	0.0001222508	0.00012264535	0.00012185882	0.000121950376	0.00012205478	0.00012194804	0.000122049154	0.000121461766	0.00012274555	0.00012150106	0.00012205119	0.000121856174	0.00012156309	0.00012254663	0.00012224252	0.00012245512	0.00012205596	0.000122048084	0.00012146156	0.00012205191	0.00012244852	0.00012175799	0.00012165812	0.00012205394	0.00012263919	0.000122052494	0.00012234661	0.000122050624	0.00012244482	0.00012185099	0.00012205446
0.0016545651	0.0016492413	0.0016452374	0.0016492226	0.0016465716	0.0016666004	0.0016465521	0.0016532281	0.0016532416	0.0016492342	0.0016585942	0.0016532523	0.0016478592	0.0016532086	0.0016559138	0.0016505723	0.0016505804	0.0016505673	0.001649254	0.001653243	0.0016479327	0.0016519047	0.0016529541	0.50302476	0.0016479207	0.0016505899	0.0016519158	0.0016586063	0.0016439112	0.0016558432	0.0016519423	0.0016492251	0.001662594	0.0016452605	0.0016505971	0.0016452585	0.0016506009	0.0016532727	0.2523327	0.0016546057	0.0016639665	0.0016693136	0.0016503759	0.001658599	0.0016546141	0.0016572737	0.0016545738	0.0016532335	0.0016452584	0.001647998	0.0016518999	0.0016506113	0.0016585834	0.0016479262	0.0016678857	0.0016545985	0.0016519174	0.0016572815	0.001653275	0.0016571955	0.0016465783	0.0016652963	0.0016612338	0.0016505696	0.001659891	0.0016519098	0.0016479115	0.001651858	0.0016519262	0.0016465973	0.0016479442	0.0016638555	0.0016439228	0.0016492924	0.0016666088	0.0016532392	0.0016598995	0.0016572757	0.0016465924	0.0016571895	0.001645244	0.0016492406	0.001646599	0.0016692015	0.0016506034	0.0016545735	0.001649245	0.0016532425	0.0016558683	0.0016452534	0.0016503017	0.0016585916	0.0016518548	0.0016532373	0.001654536	0.0016532157	0.0016585276	0.001675887	0.0016479347	0.0016572579	0.0016558475	0.0016599197	0.0016518992	0.0016492292	0.0016452549	0.0016572477	0.0016452596	0.0016545587	0.0016532746	0.0016638668	0.0016478961	0.0016612647	0.0016479152	0.0016465685	0.0016479054	0.0016465802	0.001654546	0.0016531523	0.0016559201	0.0016545932	0.0016599331	0.001649288	0.0016505271	0.0016519402	0.0016504955	0.001651864	0.0016439141	0.0016612893	0.0016444459	0.0016518915	0.0016492521	0.0016452854	0.0016585969	0.001654481	0.0016573586	0.0016519561	0.0016518495	0.0016439112	0.0016519014	0.0016572692	0.0016479233	0.0016465716	0.0016519288	0.0016598499	0.0016519092	0.0016558898	0.0016518838	0.0016572191	0.0016491819	0.0016519359
0.0006006096	0.000598677	0.00059722364	0.0005986703	0.000597708	0.0006049784	0.0005977009	0.00060012424	0.0006001292	0.00059867447	0.0006020722	0.00060013303	0.0005981754	0.0006001172	0.00060109916	0.0005991602	0.0005991632	0.0005991584	0.0005986817	0.0006001297	0.000598202	0.00059964386	0.0006000248	0.00059770956	0.0005981977	0.00059916655	0.00059964793	0.0006020766	0.00059674226	0.00060107355	0.0005996575	0.0005986712	0.0006035241	0.000597232	0.00059916923	0.0005972313	0.0005991706	0.0006001405	0.0005962628	0.00060062436	0.0006040223	0.00060596335	0.0005990889	0.00060207397	0.0006006274	0.0006015928	0.0006006128	0.0006001263	0.00059723126	0.00059822574	0.0005996421	0.00059917435	0.00060206826	0.00059819967	0.000605445	0.00060062174	0.00059964845	0.0006015957	0.0006001413	0.0006015645	0.0005977104	0.000604505	0.0006030304	0.0005991592	0.0006025429	0.0005996457	0.00059819437	0.0005996269	0.0005996517	0.0005977173	0.00059820624	0.000603982	0.0005967464	0.0005986956	0.0006049815	0.0006001283	0.00060254603	0.0006015936	0.15436368	0.00060156226	0.35385063	0.0005986768	0.00059771794	0.00060592266	0.0005991715	0.00060061266	0.0005986784	0.00060012954	0.00060108263	0.00059722946	0.000599062	0.00060207123	0.00059962575	0.0006001276	0.00060059904	0.00060011976	0.000602048	0.0006083495	0.00059820275	0.00060158706	0.0006010751	0.0006025533	0.0005996419	0.00059867266	0.00059723	0.0006015834	0.0005972317	0.00060060725	0.0006001412	0.00060398615	0.0005981888	0.00060304155	0.0005981957	0.0005977069	0.00059819216	0.00059771107	0.0006006027	0.00060009677	0.00060110143	0.0006006198	0.0006025582	0.000598694	0.0005991438	0.0005996567	0.4035802	0.00059962913	0.00059674325	0.0006030505	0.0005969363	0.0005996391	0.000598681	0.00059724104	0.00060207315	0.0006005791	0.0006016237	0.00059966254	0.00059962383	0.00059674226	0.0005996427	0.0006015912	0.0005981986	0.000597708	0.00059965265	0.000602528	0.0005996455	0.0006010905	0.0005996363	0.00060157303	0.00059865555	0.00059965515
