topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29
0.0029330542	0.0029047343	0.002794797	0.0028634386	0.002888374	0.002887832	0.0028070228	0.0029029541	0.002895901	0.0028237824	0.0028796834	0.0028235044	0.9172179	0.002796321	0.0028992204	0.0028525211	0.002837349	0.0028466356	0.0028513789	0.002842935	0.002821972	0.0027800268	0.0028373632	0.0028033392	0.0028714233	0.0028126207	0.002867521	0.0028700582	0.0028192932	0.002967061
0.006497765	0.006435026	0.006191476	0.006343541	0.006398782	0.0063975817	0.00621856	0.0064310823	0.006415457	0.006255689	0.0063795294	0.0062550725	0.0063470053	0.006194852	0.41223404	0.0063193557	0.0062857433	0.0063063167	0.4107666	0.0062981183	0.006251678	0.006158754	0.006285775	0.0062104	0.0063612303	0.0062309615	0.0063525857	0.006358206	0.0062457435	0.0065731024
0.0023016888	0.0022794649	0.0021931927	0.0022470586	0.0022666263	0.002266201	0.0022027867	0.656724	0.002272533	0.0022159386	0.0022598065	0.0022157205	0.0022482853	0.0021943885	0.002275138	0.0022384913	0.0022265848	0.0022338724	0.002237595	0.0022309686	0.002214518	0.0021816017	0.002226596	0.002199896	0.0022533245	0.0022071796	0.0022502623	0.002252253	0.0022124157	0.2806716
0.0064977654	0.006435027	0.0061914767	0.006343542	0.0063987826	0.006397582	0.006218561	0.006431083	0.006415458	0.0062556895	0.8166405	0.0062550735	0.0063470057	0.0061948523	0.0064228117	0.006319356	0.006285744	0.006306317	0.0063168257	0.006298119	0.0062516783	0.0061587547	0.006285776	0.0062104003	0.006361231	0.0062309625	0.006352586	0.0063582067	0.006245744	0.006573103
0.004041714	0.0040026894	0.0038511972	0.88592505	0.003980145	0.0039793984	0.0038680441	0.0040002363	0.003990517	0.0038911388	0.0039681694	0.0038907554	0.003947939	0.003853297	0.003995091	0.0039307405	0.0039098333	0.00392263	0.003929166	0.0039175306	0.0038886436	0.0038308438	0.003909853	0.0038629682	0.0039567873	0.003875758	0.00395141	0.003954906	0.0038849523	0.004088575
0.0029330358	0.002904716	0.0027947796	0.0028634206	0.0028883559	0.0028878138	0.002807005	0.002902936	0.44750935	0.0028237647	0.30486533	0.0028234867	0.002864984	0.0027963032	0.0028992023	0.0028525034	0.002837331	0.0028466177	0.002851361	0.002842917	0.17057624	0.0027800093	0.0028373455	0.0028033215	0.0028714053	0.002812603	0.002867503	0.00287004	0.0028192755	0.0029670424
0.0021475526	0.0021268171	0.0020463222	0.0020965808	0.0021148382	0.0021144415	0.0020552736	0.0021255137	0.0021203493	0.002067545	0.002108475	0.0020673412	0.0020977256	0.002047438	0.0021227798	0.0020885873	0.0020774782	0.0020842778	0.0020877507	0.0020815681	0.0020662192	0.9393256	0.0020774887	0.0020525765	0.0021024272	0.0020593724	0.00209957	0.0021014274	0.0020642579	0.0021724522
0.00059472845	0.98322254	0.0005666944	0.0005806127	0.0005856688	0.0005855589	0.00056917337	0.00058862515	0.000587195	0.0005725717	0.0005839066	0.0005725153	0.0005809297	0.0005670034	0.0005878681	0.000578399	0.00057532254	0.00057720556	0.0005781674	0.0005764552	0.00057220453	0.00056369946	0.00057532545	0.00056842645	0.00058223173	0.0005703085	0.00058144046	0.0005819549	0.0005716614	0.00060162396
0.008148345	0.00806967	0.007764252	0.007954946	0.0080242185	0.0080227135	0.76986116	0.0080647245	0.0080451295	0.007844777	0.008000076	0.007844004	0.0079592895	0.007768485	0.008054351	0.007924616	0.007882466	0.007908265	0.007921442	0.007897984	0.007839747	0.0077232183	0.007882506	0.007787983	0.007977128	0.007813768	0.007966287	0.007973336	0.007832305	0.00824282
0.0029330475	0.0029047276	0.0027947908	0.002863432	0.0028883675	0.0028878255	0.0028070165	0.0029029476	0.0028958945	0.002823776	0.0028796769	0.0028234979	0.0028649955	0.0027963147	0.002899214	0.0028525149	0.12220311	0.0028466291	0.0028513724	0.7978303	0.0028219654	0.0027800205	0.0028373569	0.0028033329	0.0028714167	0.0028126144	0.0028675145	0.0028700517	0.0028192867	0.0029670543
0.004041651	0.004002627	0.0038511374	0.27357963	0.003980083	0.0039793365	0.0038679838	0.004000174	0.003990455	0.003891078	0.003968108	0.0038906948	0.0039478773	0.003853237	0.0039950293	0.003930679	0.0039097723	0.003922569	0.6162763	0.0039174696	0.0038885833	0.0038307842	0.003909792	0.0038629079	0.003956726	0.0038756977	0.0039513484	0.0039548445	0.003884892	0.004088511
0.00034515627	0.00034182362	0.0003288864	0.00033696403	0.95543164	0.0003398346	0.00033032513	0.00034161413	0.00034078414	0.00033229738	0.0003388757	0.00033226464	0.035166614	0.00032906575	0.00034117477	0.0003356793	0.00033389384	0.0003349867	0.00033554487	0.0003345512	0.0003320843	0.00032714827	0.00033389553	0.00032989163	0.00033790365	0.00033098386	0.00033744445	0.000337743	0.00033176906	0.00034915813
0.0035893845	0.0035547274	0.0034201895	0.0035041908	0.003534706	0.0035340427	0.003435151	0.0035525488	0.0035439173	0.003455661	0.0035240708	0.0034553206	0.0035061042	0.0034220542	0.8987356	0.0034908305	0.003472263	0.003483628	0.0034894326	0.0034790991	0.0034534452	0.003402114	0.0034722807	0.003430643	0.0035139625	0.0034420015	0.003509187	0.0035122917	0.003450167	0.003631001
0.0012367672	0.0012248256	0.0011784688	0.0012074126	0.001217927	0.34960768	0.001183624	0.001224075	0.0012211009	0.001190691	0.0012142624	0.0011905737	0.0012080718	0.0011791114	0.0012225006	0.0012028092	0.0011964114	0.0012003274	0.0012023274	0.001198767	0.0011899276	0.0011722407	0.0011964175	0.0011820708	0.6167064	0.0011859845	0.001209134	0.0012102039	0.001188798	0.0012511066
0.00089260924	0.0008839907	0.0008505338	0.0008714233	0.0008790118	0.20495924	0.0008542544	0.000883449	0.0008813025	0.07754975	0.00087636703	0.0008592702	0.00087189913	0.0008509975	0.0008823127	0.00086810085	0.00086348347	0.0008663097	0.00086775323	0.0008651835	0.0008588038	0.00084603875	0.00086348783	0.0008531334	0.0008738533	0.58612406	0.0008726657	0.0008734378	0.108754374	0.0009029585
0.0024795963	0.0024556546	0.0023627141	0.0024207435	0.0024418237	0.0024413655	0.0023730495	0.0024541498	0.002448187	0.0023872182	0.0024344767	0.002386983	0.0024220652	0.0023640022	0.0024509933	0.0024115138	0.0023986872	0.0024065382	0.0024105483	0.9299975	0.0023856875	0.0023502272	0.0023986993	0.0023699354	0.0024274937	0.002377782	0.0024241947	0.0024263395	0.0023834228	0.0025083455
0.0021475672	0.0021268316	0.002046336	0.002096595	0.0021148524	0.0021144557	0.0020552876	0.002125528	0.0021203638	0.002067559	0.0021084894	0.0020673554	0.0020977398	0.0020474517	0.9394124	0.0020886012	0.0020774922	0.002084292	0.002087765	0.0020815823	0.0020662332	0.0020355212	0.0020775027	0.0020525905	0.0021024414	0.0020593863	0.002099584	0.0021014418	0.0020642718	0.0021724668
0.003228224	0.0031970541	0.0030760532	0.0031516026	0.0031790473	0.0031784507	0.0030895092	0.0031950949	0.0031873318	0.0031079557	0.003169482	0.0031076495	0.0031533234	0.0030777305	0.0031909854	0.0031395867	0.0031228873	0.0031331086	0.908872	0.0031290355	0.0031059629	0.0030597965	0.0031229032	0.003085455	0.003160391	0.0030956706	0.003156096	0.0031588883	0.0031030145	0.0032656533
0.0013985458	0.96054655	0.0013326217	0.0013653515	0.0013772413	0.0013769829	0.0013384512	0.0013841934	0.0013808303	0.0013464426	0.0013730974	0.00134631	0.001366097	0.0013333483	0.0013824131	0.0013601459	0.0013529113	0.0013573394	0.0013596012	0.0013555749	0.0013455793	0.0013255789	0.0013529182	0.0013366948	0.0013691589	0.0013411205	0.0013672982	0.0013685079	0.001344302	0.0014147611
0.0029329872	0.002904668	0.0027947333	0.0028633731	0.002888308	0.002887766	0.0028069587	0.0029028878	0.0028958349	0.002823718	0.46241263	0.00282344	0.0028649366	0.002796257	0.45772094	0.0028524562	0.002837284	0.0028465705	0.0028513137	0.00284287	0.0028219074	0.0027799632	0.0028372984	0.0028032751	0.0028713578	0.0028125565	0.0028674556	0.0028699925	0.0028192287	0.0029669933
0.0054032654	0.005351094	0.005148568	0.0052750194	0.0053209555	0.005319957	0.0051710904	0.005347815	0.0053348215	0.005201965	0.0053049456	0.0052014524	0.0052778996	0.005151375	0.0053409366	0.0052549075	0.005226957	0.005244065	0.005252803	0.005237248	0.0051986296	0.005121358	0.005226983	0.23815836	0.0052897288	0.005181403	0.00528254	0.61451423	0.0051936945	0.0054659126
0.002479571	0.0024556294	0.00236269	0.60822517	0.0024417986	0.0024413406	0.0023730253	0.0024541246	0.0024481618	0.0023871937	0.0024344518	0.0023869586	0.0024220403	0.32415447	0.0024509681	0.0024114891	0.0023986627	0.0024065136	0.0024105236	0.002403385	0.002385663	0.002350203	0.0023986748	0.0023699112	0.0024274688	0.0023777578	0.0024241698	0.0024263146	0.0023833986	0.00250832
0.0046243253	0.74463415	0.0044063455	0.0045145676	0.004553881	0.004553027	0.004425621	0.004576869	0.0045657484	0.12936422	0.0045401794	0.004451606	0.0045170323	0.004408748	0.004570982	0.004497355	0.004473434	0.0044880756	0.0044955537	0.004482241	0.00444919	0.0043830583	0.004473456	0.0044198134	0.0045271562	0.004434447	0.004521004	0.004525004	0.0044449666	0.004677941
0.0029330046	0.0029046852	0.91714907	0.0028633901	0.0028883251	0.002887783	0.0028069753	0.002902905	0.002895852	0.0028237347	0.0028796347	0.0028234567	0.0028649536	0.0027962737	0.0028991713	0.002852473	0.002837301	0.0028465874	0.0028513307	0.0028428868	0.0028219242	0.0027799797	0.0028373152	0.0028032917	0.0028713748	0.0028125732	0.0028674726	0.0028700095	0.0028192454	0.002967011
0.0064977156	0.43973616	0.0061914288	0.006343493	0.0063987332	0.0063975328	0.0062185125	0.0064310334	0.006415408	0.006255641	0.006379481	0.006255025	0.006346957	0.0061948043	0.006422762	0.0063193073	0.0062856954	0.0063062687	0.006316777	0.0062980703	0.00625163	0.38312	0.006285727	0.0062103523	0.006361182	0.006230914	0.006352537	0.0063581574	0.0062456955	0.006573052
0.0046243337	0.0045796838	0.004406354	0.004514576	0.00455389	0.0045530354	0.004425629	0.8695433	0.004565757	0.004452053	0.004540188	0.0044516143	0.0045170407	0.0044087563	0.0045709903	0.004497363	0.004473442	0.004488084	0.004495562	0.0044822493	0.004449198	0.004383066	0.0044734646	0.0044198213	0.0045271646	0.004434455	0.0045210123	0.0045250123	0.004444975	0.00467795
0.0029330573	0.0029047374	0.0027948	0.0028634416	0.002888377	0.002887835	0.0028070258	0.0029029571	0.002895904	0.0028237854	0.0028796864	0.0028235072	0.47502604	0.0027963237	0.0028992235	0.0028525242	0.4450291	0.0028466387	0.002851382	0.0028429378	0.0028219747	0.0027800296	0.0028373662	0.0028033422	0.0028714263	0.0028126237	0.002867524	0.0028700612	0.002819296	0.0029670643
0.0016089715	0.0015934361	0.0015331284	0.0015707827	0.0015844614	0.0015841642	0.001539835	0.0015924596	0.0015885904	0.0015490288	0.0015796941	0.0015488763	0.0015716405	0.12692271	0.0015904114	0.0015647939	0.0015564709	0.0015615652	0.8291924	0.0015595352	0.0015480355	0.0015250259	0.0015564787	0.0015378143	0.001575163	0.0015429059	0.0015730222	0.001574414	0.001546566	0.0016276265
0.0054032532	0.005351082	0.0051485565	0.84749645	0.0053209434	0.005319945	0.0051710787	0.005347803	0.0053348094	0.0052019535	0.0053049335	0.005201441	0.005277888	0.005151364	0.0053409245	0.005254896	0.0052269455	0.005244053	0.005252791	0.0052372357	0.005198618	0.0051213466	0.0052269716	0.0051642926	0.005289717	0.0051813913	0.005282528	0.005287202	0.005193683	0.0054659
0.0023016657	0.0022794423	0.0021931708	0.002247036	0.0022666038	0.0022661784	0.0022027646	0.0022780453	0.0022725104	0.0022159165	0.002259784	0.0022156984	0.002248263	0.0021943667	0.0022751153	0.002238469	0.0022265627	0.5338744	0.40338686	0.0022309462	0.0022144958	0.00218158	0.0022265739	0.002199874	0.002253302	0.0022071577	0.0022502397	0.0022522307	0.0022123936	0.002328352
0.0046243276	0.0045796777	0.004406348	0.00451457	0.004553884	0.0045530293	0.0044256235	0.004576871	0.004565751	0.004452047	0.0045401817	0.0044516088	0.004517035	0.0044087507	0.0045709847	0.004497357	0.004473436	0.004488078	0.0044955565	0.004482243	0.86941576	0.0043830606	0.004473459	0.0044198157	0.004527159	0.004434449	0.0045210063	0.0045250063	0.004444969	0.004677944
0.0016089809	0.0015934454	0.0015331374	0.0015707919	0.0015844707	0.0015841734	0.001539844	0.0015924689	0.0015885998	0.0015490379	0.0015797033	0.13475631	0.2513061	0.57160884	0.0015904207	0.0015648031	0.00155648	0.0015615743	0.0015641764	0.0015595442	0.0015480446	0.0015250348	0.0015564878	0.0015378232	0.0015751722	0.0015429149	0.0015730314	0.0015744232	0.0015465751	0.0016276359
0.0029330137	0.0029046943	0.0027947586	0.002863399	0.0028883342	0.0028877922	0.0028069841	0.002902914	0.0028958612	0.0028237435	0.0028796438	0.0028234655	0.0028649627	0.0027962823	0.0028991804	0.002852482	0.0028373098	0.9172007	0.0028513395	0.0028428957	0.002821933	0.0027799883	0.002837324	0.0028033005	0.0028713837	0.002812582	0.0028674814	0.0028700186	0.0028192543	0.0029670203
0.01656336	0.016403433	0.015782602	0.016170232	0.016311044	0.016307984	0.53219056	0.01639338	0.016353551	0.015946288	0.016261967	0.015944717	0.01617906	0.015791208	0.016372297	0.01610858	0.016022898	0.016075343	0.016102128	0.016054444	0.015936062	0.015699193	0.01602298	0.01583084	0.016215323	0.015883256	0.016193286	0.016207613	0.015920935	0.016755402
0.006497705	0.0064349663	0.0061914185	0.0063434825	0.006398723	0.8166603	0.0062185023	0.0064310227	0.006415398	0.006255631	0.00637947	0.006255015	0.006346946	0.006194794	0.0064227516	0.006319297	0.006285685	0.0063062585	0.006316766	0.00629806	0.0062516197	0.006158697	0.006285717	0.006210342	0.0063611716	0.006230904	0.0063525266	0.006358147	0.0062456853	0.0065730414
0.002933102	0.0029047816	0.0027948427	0.0028634851	0.002888421	0.002887879	0.0028070686	0.0029030014	0.0028959482	0.0028238285	0.0028797304	0.0028235505	0.0028650488	0.0027963666	0.0028992677	0.0028525677	0.002837395	0.002846682	0.0028514254	0.46620575	0.45381078	0.002780072	0.0028374095	0.0028033848	0.0028714703	0.0028126666	0.0028675678	0.002870105	0.002819339	0.0029671094
0.0016939562	0.0016776003	0.0016141072	0.0016537504	0.0016681516	0.0016678387	0.001621168	0.0016765723	0.24993825	0.4287656	0.0016631325	0.0016306868	0.0016546533	0.0016149873	0.0016744159	0.0016474453	0.0016386826	0.001644046	0.0016467855	0.0016419088	0.27676472	0.0016055767	0.0016386908	0.0016190406	0.001658362	0.0016244011	0.0016561082	0.0016575734	0.0016282547	0.0017135965
0.55269665	0.0045796647	0.0044063353	0.004514557	0.0045538708	0.0045530163	0.0044256104	0.004576858	0.0045657377	0.0044520344	0.0045401687	0.0044515957	0.004517022	0.0044087376	0.0045709712	0.0044973446	0.0044734236	0.32138264	0.0044955434	0.0044822306	0.0044491794	0.004383048	0.004473446	0.0044198027	0.004527146	0.0044344366	0.004520993	0.0045249932	0.0044449563	0.0046779304
0.0046243356	0.0045796856	0.004406356	0.004514578	0.0045538917	0.004553037	0.004425631	0.004576879	0.0045657586	0.004452055	0.0045401896	0.004451616	0.0045170425	0.004408758	0.004570992	0.004497365	0.004473444	0.004488086	0.004495564	0.004482251	0.0044492	0.004383068	0.0044734664	0.004419823	0.0045271665	0.004434457	0.004521014	0.86949134	0.004444977	0.004677952
