topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.0048090885	0.00464867	0.004344591	0.0046197237	0.004626407	0.0045897085	0.0045061214	0.0047590784	0.004626027	0.004526553	0.0046976334	0.0044938843	0.92208904	0.004427667	0.004611353	0.004537345	0.0045274636	0.0045596696
0.010700355	0.8270301	0.009666834	0.010279013	0.010293883	0.010212228	0.0100262435	0.01058908	0.010293038	0.010071706	0.0104523655	0.009999015	0.009959203	0.00985168	0.010260387	0.010095717	0.010073732	0.010145391
0.0037709665	0.17523913	0.29095387	0.479879	0.0036277194	0.003598943	0.0035333994	0.0037317516	0.0036274216	0.003549421	0.0036835708	0.003523804	0.0035097734	0.0034718807	0.0036159153	0.003557883	0.0035501348	0.0035753888
0.010700204	0.010343274	0.009666699	0.0102788685	0.010293739	0.010212084	0.010026103	0.010588931	0.010292892	0.0100715645	0.82714146	0.009998876	0.0099590635	0.009851542	0.010260244	0.010095576	0.01007359	0.010145249
0.006635768	0.0064144162	0.005994836	0.8926937	0.0063836966	0.0063330587	0.006217722	0.0065667615	0.0063831722	0.006245915	0.006481978	0.0062008365	0.006176147	0.0061094672	0.006362925	0.0062608053	0.006247171	0.00629161
0.0048090923	0.004648674	0.004344594	0.0046197274	0.00462641	0.004589712	0.0045061246	0.004759082	0.444919	0.004526557	0.48201767	0.0044938875	0.0044759945	0.00442767	0.0046113566	0.004537348	0.0045274673	0.0045596734
0.0035178203	0.003400475	0.0031780428	0.0033793012	0.0033841894	0.0033573448	0.0032962014	0.003481238	0.9431183	0.0033111474	0.0034362918	0.00328725	0.0032741614	0.0032388123	0.003373178	0.0033190413	0.0033118133	0.0033353718
0.0009723694	0.87006485	0.00087845064	0.0009340809	0.0009354321	0.00092801196	0.0009111111	0.0009622575	0.0009353553	0.00091524236	0.00094983383	0.00090863684	0.000905019	0.000895248	0.00093238836	0.00091742433	0.11513235	0.00092193834
0.013445749	0.012997234	0.012147058	0.012916304	0.012934988	0.012832383	0.012598681	0.013305924	0.012933927	0.012655808	0.7827881	0.012564468	0.01251444	0.01237933	0.0128929	0.01268598	0.012658353	0.012748399
0.004809133	0.0046487134	0.0043446305	0.5558456	0.004626449	0.37090254	0.0045061624	0.004759122	0.004626069	0.004600166	0.0046976767	0.0044939253	0.004476032	0.0044277073	0.0046113953	0.0045373864	0.0045275055	0.004559712
0.006635763	0.006414412	0.005994832	0.8926938	0.006383692	0.0063330545	0.0062177177	0.006566757	0.006383168	0.0062459107	0.0064819744	0.0062008323	0.006176143	0.006109463	0.0063629206	0.006260801	0.006247167	0.006291606
0.0005641571	0.0005453383	0.00050966657	0.0005419426	0.9369604	0.00053842145	0.0005286158	0.00055829034	0.000542682	0.0005310127	0.00055108225	0.00052718027	0.054442544	0.0005194122	0.0005409606	0.0005322787	0.00053111947	0.0005348976
0.005889935	0.0056934627	0.005321041	0.0056580105	0.0056661954	0.005621249	0.0055188756	0.0058286847	0.00566573	0.0055438997	0.0057534305	0.0055038882	0.0054819738	0.005422788	0.90474427	0.0055571166	0.005545015	0.0055844593
0.0020236834	0.0019561786	0.0018282209	0.0019439979	0.42427534	0.5449341	0.0018961935	0.0020026388	0.0019466504	0.0019047915	0.0019767827	0.0018910442	0.0018835147	0.0018631795	0.0019404755	0.0019093326	0.0019051746	0.001918727
0.0014599237	0.0014112244	0.0013189132	0.001402437	0.0014044656	0.61263055	0.0013679499	0.0014447416	0.0014043504	0.20272863	0.0014260885	0.1637618	0.0013588031	0.0013441329	0.0013998958	0.0013774286	0.001374429	0.001384206
0.0040633734	0.00392783	0.0036709025	0.0039033722	0.003909019	0.0038780111	0.0038073852	0.004021118	0.003908698	0.0038246491	0.93435746	0.0037970457	0.0037819273	0.003741096	0.0038962995	0.0038337673	0.0038254184	0.0038526305
0.0035178321	0.0034004867	0.0031780538	0.0033793126	0.003384201	0.0033573562	0.0032962125	0.0034812498	0.003383923	0.0033111586	0.0034363035	0.0032872611	0.0032741725	0.0032388233	0.9431074	0.0033190525	0.0033118245	0.0033353833
0.005294907	0.0051182825	0.0047834846	0.4571033	0.00509377	0.005053364	0.0049613332	0.005239844	0.005093352	0.0049838293	0.005172192	0.00494786	0.004928159	0.46214825	0.0050771954	0.004995711	0.004984832	0.005020291
0.0022887911	0.23962432	0.0020677226	0.0021986668	0.0022018473	0.0021843815	0.0021445998	0.0022649898	0.0022016666	0.0021543242	0.0022357465	0.0021387758	0.00213026	0.002107261	0.0021946828	0.7255371	0.0021547575	0.0021700852
0.0048089894	0.0046485746	0.0043445015	0.0046196287	0.0046263114	0.004589614	0.0045060287	0.00475898	0.004625932	0.00452646	0.92231226	0.0044937916	0.004475899	0.0044275755	0.004611259	0.0045372513	0.0045273704	0.004559576
0.0088860225	0.008589609	0.8557967	0.008536124	0.008548471	0.008480662	0.008326213	0.008793616	0.00854777	0.008363967	0.008680081	0.008303602	0.00827054	0.008181248	0.008520656	0.008383906	0.008365649	0.0084251575
0.0040633115	0.00392777	0.0036708466	0.46159002	0.003908959	0.003877952	0.0038073272	0.0040210565	0.0039086384	0.003824591	0.003969141	0.003796988	0.0037818698	0.47644365	0.0038962401	0.0038337088	0.0038253602	0.0038525718
0.0075978474	0.8771817	0.006863991	0.0072986716	0.0073092296	0.00725125	0.0071191913	0.0075188363	0.00730863	0.007151473	0.0074217613	0.007099858	0.007071589	0.0069952416	0.007285447	0.0071685216	0.0071529103	0.0072037927
