topic_0	topic_1	topic_2	topic_3
0.49763963	0.48173052	0.008788848	0.011841011
0.012824736	0.010586412	0.9639532	0.012635634
0.019636996	0.9463142	0.014611466	0.019437334
0.9299838	0.022855578	0.020158505	0.027002124
0.011184908	0.009484568	0.008335884	0.97099465
0.031496495	0.026258275	0.910557	0.031688277
0.6660386	0.015168255	0.013363276	0.3054299
0.01802954	0.224181	0.013294639	0.7444948
0.009246171	0.007755992	0.97378	0.009217862
0.008983068	0.0074223643	0.006561522	0.9770331
0.013386541	0.41915914	0.009917812	0.55753654
0.0220265	0.9406507	0.016025264	0.021297479
0.0064313556	0.53188914	0.004768184	0.4569113
0.0068824845	0.98115164	0.005077459	0.0068883724
0.007873513	0.006621329	0.97762895	0.007876206
0.01079952	0.009032585	0.18957685	0.79059106
0.0900017	0.006158548	0.0054442286	0.8983955
0.011205695	0.9693639	0.008325393	0.011104961
0.40257862	0.007822667	0.58035856	0.009240106
0.3059522	0.01288629	0.66586626	0.015295269
0.010766544	0.97078675	0.007900316	0.010546425
0.12045065	0.10171484	0.089542285	0.6882922
0.0012643049	0.8394712	0.15801585	0.0012486858
0.014529165	0.329775	0.010588117	0.6451077
0.0017465682	0.99520355	0.0013047402	0.0017451115
0.030726966	0.0261086	0.023072692	0.92009175
0.00986816	0.008139575	0.97232264	0.009669608
0.44569153	0.01386404	0.5240207	0.016423753
0.02462302	0.020309769	0.017878406	0.93718874
0.34619513	0.018262979	0.61390966	0.02163223
0.027390147	0.022758488	0.020116745	0.92973465
0.019805718	0.016546648	0.014549572	0.949098
0.0076198727	0.0063687493	0.978449	0.007562423
0.011299454	0.009446533	0.560196	0.41905802
0.00492989	0.43987504	0.5503204	0.00487471
0.96953267	0.009936644	0.008778079	0.011752601
0.9381868	0.020183384	0.017845275	0.023784487
0.036393385	0.03073146	0.027165169	0.90571
0.010815247	0.008995018	0.9693894	0.0108003775
0.024029775	0.02031719	0.93186134	0.023791717
0.010157708	0.008549069	0.0075291875	0.97376406
0.018026482	0.015079064	0.94915056	0.017743882
0.015501133	0.012894262	0.47102153	0.50058305
0.024013013	0.93432146	0.017810907	0.023854684
0.030714156	0.02603195	0.023060078	0.92019385
0.021922577	0.018200247	0.0160462	0.94383097
0.007609151	0.0063660922	0.97851944	0.0075053647
0.006745382	0.0055983714	0.20053537	0.7871208
0.38069186	0.014010859	0.012277735	0.59301955
0.012451399	0.0105251195	0.009296432	0.967727
0.013335861	0.9634541	0.009917192	0.013292805
0.024609905	0.9335767	0.017900217	0.023913141
0.008550396	0.97663736	0.006312218	0.008500028
0.01804862	0.015065948	0.94886076	0.018024664
