topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129	topic_130	topic_131	topic_132	topic_133	topic_134	topic_135	topic_136	topic_137	topic_138	topic_139
0.00064605556	0.00064452644	0.0006382734	0.0006434578	0.00064241857	0.00064025127	0.0006388014	0.0006445153	0.00064191857	0.0006429245	0.0006413404	0.39693666	0.0006419063	0.0006387958	0.00064177695	0.0006418929	0.0006408672	0.00064139115	0.00064294593	0.00063984183	0.00063932146	0.0006388738	0.0006403614	0.000639878	0.0006419091	0.0006429495	0.000642952	0.0006439857	0.00063932146	0.00064839446	0.0006460741	0.00064036285	0.00064503006	0.0006419062	0.00064087386	0.0006403344	0.00063931185	0.0006434759	0.00063983776	0.00064604037	0.0006466021	0.00064399606	0.0006398363	0.000646077	0.0006450175	0.00064449897	0.0006428683	0.0006429453	0.00063982315	0.00064139714	0.0006382747	0.00064658927	0.00064347003	0.0006393165	0.0006465868	0.00064294855	0.00064136914	0.0006439982	0.00064399256	0.00064034364	0.0006398234	0.000642952	0.00064397237	0.0006388061	0.00064293895	0.00064604863	0.0006424736	0.0006403555	0.00064035907	0.0006403597	0.00064294983	0.00065175537	0.0006393229	0.0006413942	0.00064608577	0.0006429456	0.0006429471	0.00064347795	0.0006403645	0.00064192136	0.00063983456	0.00063983694	0.00063983374	0.00064969755	0.00063982076	0.0006443422	0.00064294285	0.0006408718	0.00064398965	0.0006402824	0.00064139924	0.0006424123	0.00064303505	0.00064295455	0.00064242806	0.00064088235	0.0006414039	0.00064815494	0.0006434585	0.0006449561	0.00064035057	0.0006471755	0.00064035115	0.0006398245	0.0006430921	0.00064189633	0.000640876	0.0006408447	0.00063879247	0.00064710405	0.0006413888	0.00064739643	0.00063983555	0.0006421865	0.0006398347	0.00063724036	0.0006403467	0.00064294477	0.00064552773	0.0006434076	0.00064347393	0.0006408604	0.000639837	0.00064347504	0.0006452524	0.00064189656	0.0006388332	0.0006419095	0.00063828245	0.00064087706	0.0006459785	0.00063931796	0.0006424294	0.0006439857	0.00064506434	0.00064140145	0.00064239075	0.514423	0.00064241857	0.000643447
0.0014231559	0.0014197875	0.0014060132	0.0014174335	0.0014151442	0.00141037	0.0014071761	0.0014197631	0.0014140428	0.0014162587	0.0014127692	0.0014140541	0.0014140158	0.0014071638	0.0014137308	0.0014139862	0.0014117268	0.001412881	0.0014163059	0.0014094681	0.0014083218	0.0014073356	0.0014106126	0.0014095478	0.001414022	0.0014163138	0.0014163193	0.0014185964	0.0014083218	0.0014283081	0.0014231969	0.0014106159	0.0014208968	0.0014140157	0.0014117415	0.0014105531	0.0014083006	0.0014174733	0.001409459	0.0014231225	0.0014243597	0.0014186191	0.001409456	0.001423203	0.0014208693	0.0014197271	0.0014161349	0.0014163045	0.0014094269	0.0014128942	0.001406016	0.0014243316	0.0014174604	0.0014083108	0.0014243262	0.0014163117	0.0014128324	0.0014186238	0.0014186115	0.0014105735	0.0014094275	0.0014163193	0.001418567	0.0014071865	0.0014162905	0.0014231408	0.0014152654	0.0014105997	0.0014106075	0.0014106089	0.0014163145	0.0014357116	0.0014083249	0.0014128876	0.0014232225	0.0014163052	0.80333006	0.0014174778	0.0014106194	0.0014140488	0.0014094521	0.0014094574	0.0014094503	0.0014311787	0.0014094217	0.0014193817	0.0014162991	0.001411737	0.0014186051	0.0014104387	0.0014128989	0.0014151304	0.0014165023	0.0014163249	0.0014151651	0.0014117602	0.0014129091	0.0014277805	0.0014174351	0.001420734	0.0014105887	0.001425623	0.00141059	0.0014094298	0.0014166279	0.0014139938	0.0014117461	0.0014116772	0.0014071566	0.0014254657	0.0014128758	0.0014261097	0.0014094542	0.001414633	0.0014094523	0.0014037375	0.0014105804	0.0014163033	0.0014219931	0.0014173229	0.001417469	0.0014117118	0.0014094574	0.0014174714	0.0014213867	0.0014139942	0.0014072462	0.0014140229	0.0014060329	0.0014117485	0.0014229862	0.0014083141	0.0014151682	0.0014185964	0.0014209724	0.0014129037	0.001415083	0.0014117406	0.0014151442	0.0014174097
0.0005074914	0.0005062903	0.0005013784	0.0005054508	0.0005046345	0.000502932	0.0005017931	0.00050628156	0.00050424173	0.0005050319	0.00050378754	0.00050424575	0.00050423207	0.0005017887	0.0005041305	0.00050422153	0.0005034159	0.0005038274	0.0005050487	0.0005026104	0.00050220167	0.00050185	0.00050301856	0.0005026388	0.0005042343	0.0005050516	0.0005050535	0.0005058655	0.00050220167	0.0005093287	0.000507506	0.00050301966	0.0005066859	0.00050423207	0.0005034211	0.0005029973	0.0005021941	0.000505465	0.0005026072	0.00050747953	0.0005079207	0.00050587364	0.0005026061	0.00050750823	0.00050667604	0.0005062687	0.0005049878	0.0005050482	0.00050259574	0.0005038321	0.0005013794	0.0005079107	0.0005054604	0.00050219777	0.00050790876	0.0005050508	0.0005038101	0.00050587533	0.0005058709	0.0005030046	0.0005025959	0.0005050535	0.0005058551	0.0005017968	0.00050504325	0.000507486	0.0005046777	0.0005030139	0.0005030167	0.0005030172	0.0005050518	0.00051196874	0.0005022028	0.0005038298	0.00050751516	0.0005050485	0.00050504965	0.00050546665	0.00050302094	0.0005042439	0.0005026047	0.00050260656	0.00050260406	0.0005103523	0.0005025938	0.00050614553	0.00050504634	0.0005034195	0.00050586864	0.0005029565	0.0005038338	0.00050462957	0.00050511875	0.00050505553	0.00050464197	0.00050342776	0.0005038375	0.00050914055	0.0005054514	0.0005066278	0.00050301	0.00050837116	0.0005030105	0.0005025968	0.00050516357	0.00050422427	0.00050342275	0.0005033982	0.0005017861	0.00050831505	0.0005038256	0.00050854473	0.00050260546	0.0005044522	0.00050260476	0.0005005669	0.00050300703	0.00050504785	0.0005070768	0.0005054114	0.0005054635	0.0005034105	0.0005026066	0.0005054644	0.00050686055	0.00050422444	0.0005018181	0.00050423463	0.0005013855	0.00050342357	0.0005074309	0.0005021989	0.000504643	0.0005058655	0.0005067128	0.0005038355	0.00050461263	0.92986673	0.0005046345	0.0005054423
0.001423155	0.0014197866	0.0014060122	0.0014174326	0.60285133	0.0014103691	0.0014071752	0.0014197621	0.0014140418	0.0014162578	0.0014127683	0.001414053	0.0014140148	0.0014071629	0.0014137299	0.0014139853	0.0014117259	0.00141288	0.001416305	0.0014094672	0.0014083209	0.0014073347	0.0014106117	0.0014095468	0.001414021	0.0014163129	0.0014163184	0.0014185954	0.0014083209	0.0014283072	0.0014231958	0.0014106149	0.0014208959	0.0014140147	0.0014117406	0.0014105522	0.0014082997	0.0014174724	0.0014094581	0.0014231215	0.0014243588	0.0014186181	0.0014094551	0.0014232021	0.0014208683	0.0014197261	0.001416134	0.0014163036	0.001409426	0.0014128932	0.001406015	0.0014243306	0.0014174595	0.0014083099	0.0014243253	0.0014163108	0.0014128315	0.0014186229	0.0014186106	0.0014105726	0.0014094266	0.0014163184	0.0014185661	0.0014071856	0.0014162896	0.0014231397	0.0014152644	0.0014105988	0.0014106066	0.001410608	0.0014163136	0.0014357107	0.001408324	0.0014128867	0.0014232215	0.0014163043	0.0014163075	0.0014174769	0.0014106184	0.0014140479	0.0014094511	0.0014094565	0.0014094494	0.0014311777	0.0014094206	0.0014193807	0.0014162982	0.001411736	0.0014186042	0.0014104377	0.001412898	0.0014151295	0.0014165014	0.0014163239	0.0014151642	0.0014117592	0.0014129082	0.0014277796	0.0014174342	0.001420733	0.0014105878	0.001425622	0.0014105891	0.0014094289	0.0014166269	0.0014139928	0.0014117452	0.0014116763	0.0014071555	0.0014254646	0.0014128749	0.0014261088	0.0014094532	0.0014146321	0.0014094514	0.0014037365	0.0014105794	0.0014163024	0.0014219922	0.001417322	0.0014174681	0.0014117109	0.0014094565	0.0014174705	0.0014213858	0.0014139933	0.20188494	0.001414022	0.001406032	0.0014117475	0.0014229851	0.001408313	0.0014151672	0.0014185954	0.0014209715	0.0014129027	0.0014150819	0.0014117396	0.0014151433	0.0014174087
0.0008886816	0.0008865783	0.00087797694	0.0008851083	0.0008836788	0.0008806975	0.00087870314	0.000886563	0.000882991	0.0008843747	0.00088219566	0.000882998	0.00088297407	0.00087869546	0.0008827962	0.0008829557	0.0008815448	0.00088226545	0.0008844041	0.00088013435	0.0008794185	0.00087880273	0.000880849	0.00088018406	0.0008829779	0.00088440906	0.00088441256	0.0008858344	0.0008794185	0.0008918989	0.0008887072	0.000880851	0.000887271	0.000882974	0.000881554	0.00088081183	0.0008794053	0.00088513317	0.22442721	0.0008886608	0.0008894333	0.00088584865	0.0008801268	0.0008887111	0.00088725373	0.0008865405	0.0008842974	0.00088440324	0.0008801086	0.0008822737	0.2512535	0.00088941574	0.0008851251	0.0008794117	0.0008894124	0.0008844078	0.0008822352	0.0008858516	0.0008858439	0.00088082463	0.000880109	0.00088441256	0.0008858161	0.0008787096	0.00088439457	0.00088867213	0.00088375446	0.00088084093	0.0008808458	0.0008808467	0.0008844096	0.00089652196	0.0008794205	0.00088226964	0.0008887232	0.0008844037	0.00088440574	0.00088513596	0.0008808532	0.0008829948	0.00088012434	0.00088012766	0.00088012323	0.0008936914	0.0008801053	0.0008863248	0.0008843999	0.0008815511	0.0008858399	0.0008807404	0.0008822766	0.0008836701	0.0008845268	0.00088441605	0.0008836918	0.0008815656	0.000882283	0.0008915694	0.0008851093	0.00088716927	0.0008808341	0.00089022215	0.00088083494	0.0008801104	0.0008846052	0.0008829604	0.0008815569	0.0008815138	0.0008786909	0.0008901239	0.0008822623	0.0008905261	0.0008801257	0.0008833595	0.0008801245	0.00087655586	0.0008808289	0.00088440254	0.00088795554	0.0008850392	0.00088513043	0.0008815354	0.0008801277	0.000885132	0.4032712	0.0008829607	0.0008787469	0.0008829785	0.0008779893	0.00088155834	0.00088857557	0.0008794137	0.0008836937	0.0008858344	0.00088731817	0.00088227965	0.0008836405	0.0008815534	0.0008836788	0.0008850934
0.0006460504	0.0006445213	0.00063826836	0.0006434527	0.00064241345	0.00064024614	0.00063879625	0.0006445102	0.00064191344	0.0006429194	0.00064133527	0.0006419185	0.00064190116	0.00063879066	0.0006417718	0.0006418878	0.0006408621	0.000641386	0.00064294075	0.0006398367	0.00063931633	0.49856514	0.00064035633	0.00063987286	0.00064190396	0.00064294436	0.00064294686	0.0006439806	0.00063931633	0.0006483893	0.00064606895	0.0006403577	0.00064502493	0.0006419011	0.00064086873	0.00064032926	0.00063930673	0.0006434708	0.00063983264	0.00064603525	0.0006465969	0.0006439909	0.00063983124	0.0006460718	0.00064501236	0.00064449385	0.00064286316	0.0006429401	0.000639818	0.000641392	0.00063826964	0.0006465841	0.00064346485	0.0006393114	0.0006465817	0.0006429434	0.000641364	0.00064399303	0.41279525	0.0006403385	0.0006398183	0.00064294686	0.00064396724	0.00063880096	0.0006429338	0.0006460435	0.00064246845	0.0006403504	0.000640354	0.0006403546	0.0006429447	0.00065175013	0.0006393178	0.00064138905	0.00064608065	0.00064294046	0.000642942	0.0006434728	0.00064035936	0.0006419162	0.00063982944	0.0006398319	0.0006398286	0.0006496924	0.00063981564	0.00064433704	0.0006429377	0.0006408667	0.00064398453	0.0006402773	0.0006413941	0.00064240716	0.0006430299	0.0006429494	0.00064242294	0.00064087723	0.0006413988	0.00064814975	0.0006434534	0.00064495095	0.00064034545	0.0006471703	0.000640346	0.00063981937	0.0006430869	0.0006418912	0.0006408709	0.0006408396	0.0006387874	0.00064709893	0.0006413837	0.0006473913	0.0006398304	0.0006421814	0.00063982955	0.0006372353	0.00064034166	0.00064293965	0.00064552255	0.00064340245	0.00064346875	0.0006408553	0.0006398319	0.0006434699	0.0006452473	0.00064189144	0.0006388281	0.00064190436	0.0006382773	0.00064087193	0.0006459733	0.00063931284	0.0006424243	0.0006439806	0.0006450592	0.0006413963	0.0006423856	0.0006408683	0.00064241345	0.00064344186
0.00047363364	0.00047251262	0.00046792845	0.00047172917	0.0004709673	0.00046937843	0.00046831547	0.0004725045	0.00047060076	0.00047133822	0.06577175	0.0004706045	0.00047059174	0.0004683114	0.00047049692	0.00047058193	0.00046982997	0.00047021406	0.0004713539	0.00046907825	0.00046869676	0.00046836858	0.00046945916	0.00046910477	0.0004705938	0.00047135653	0.00047135836	0.0004721162	0.00046869676	0.00047534832	0.00047364726	0.00046946024	0.00047288183	0.0004705917	0.00046983486	0.00046943934	0.00046868972	0.00047174245	0.00046907525	0.00047362252	0.00047403428	0.00047212376	0.00046907424	0.00047364933	0.00047287263	0.0004724925	0.000471297	0.00047135344	0.00046906457	0.00047021848	0.00046792938	0.00047402488	0.00047173814	0.00046869312	0.00047402314	0.00047135586	0.00047019793	0.00047212536	0.00047212123	0.00046944615	0.00046906475	0.00047135836	0.00047210642	0.00046831893	0.00047134882	0.00047362858	0.00047100763	0.00046945486	0.00046945747	0.00046945794	0.0004713568	0.00047781225	0.00046869784	0.0004702163	0.0004736558	0.00047135368	0.00047135478	0.00047174396	0.0004694614	0.00047060277	0.00046907293	0.0004690747	0.00046907234	0.00047630363	0.0004690628	0.00047237755	0.00047135167	0.00046983335	0.0004721191	0.00046940125	0.00047022002	0.0004709627	0.00047141928	0.00047136025	0.00047097428	0.00046984106	0.00047022346	0.86924946	0.00047172973	0.0004728276	0.00046945122	0.0004744547	0.00046945165	0.00046906553	0.00047146107	0.00047058443	0.0004698364	0.00046981344	0.00046830895	0.00047440233	0.0004702124	0.00047461668	0.00046907362	0.00047079718	0.000469073	0.00046717108	0.00046944842	0.00047135307	0.00047324668	0.00047169236	0.000471741	0.000469825	0.00046907473	0.00047174183	0.00047304484	0.0004705846	0.0004683388	0.0004705941	0.00046793505	0.0004698372	0.00047357712	0.0004686942	0.00047097527	0.0004721162	0.00047290695	0.00047022165	0.0004709469	0.00046983454	0.0004709673	0.00047172126
0.0001314891	0.98182946	0.00012990524	0.00013096038	0.00013074887	0.00013030777	0.00013001269	0.00013117562	0.00013064711	0.00013085185	0.00013052944	0.00013064816	0.00013064462	0.00013001154	0.0001306183	0.00013064189	0.00013043314	0.00013053976	0.0001308562	0.00013022445	0.00013011854	0.00013002743	0.0001303302	0.0001302318	0.00013064519	0.00013085693	0.00013085744	0.00013106783	0.00013011854	0.00013196512	0.00013149288	0.00013033049	0.00013128038	0.0001306446	0.00013043449	0.0001303247	0.00013011658	0.00013096408	0.0001302236	0.00013148601	0.00013160032	0.00013106993	0.00013022333	0.00013149345	0.00013127783	0.0001311723	0.00013084042	0.00013085607	0.00013022064	0.00013054098	0.0001299055	0.00013159771	0.00013096287	0.00013011752	0.00013159723	0.00013085674	0.00013053529	0.00013107037	0.00013106923	0.00013032657	0.0001302207	0.00013085744	0.00013106511	0.00013001364	0.0001308548	0.0001314877	0.00013076008	0.00013032899	0.00013032972	0.00013032985	0.000130857	0.00013264915	0.00013011883	0.00013054039	0.00013149525	0.00013085615	0.00013085644	0.00013096449	0.00013033081	0.00013064768	0.00013022296	0.00013022346	0.0001302228	0.00013223034	0.00013022016	0.00013114039	0.00013085558	0.00013043407	0.00013106863	0.00013031412	0.00013054142	0.0001307476	0.00013087435	0.00013085797	0.0001307508	0.00013043622	0.00013054236	0.00013191637	0.00013096054	0.00013126533	0.00013032799	0.00013171704	0.0001303281	0.00013022091	0.00013088595	0.00013064258	0.00013043493	0.00013042855	0.00013001087	0.0001317025	0.0001305393	0.000131762	0.00013022315	0.00013070165	0.000130223	0.00012969498	0.00013032721	0.00013085597	0.00013138168	0.00013095017	0.00013096367	0.00013043176	0.00013022346	0.0001309639	0.00013132564	0.00013064263	0.00013001917	0.00013064528	0.00012990707	0.00013043513	0.00013147341	0.00013011781	0.00013075108	0.00013106783	0.00013128736	0.00013054187	0.00013074321	0.0001304344	0.00013074887	0.00013095819
0.0017800184	0.0017758054	0.0017585771	0.0017728611	0.0017699978	0.0017640264	0.0017600316	0.0017757748	0.0017686201	0.0017713917	0.0017670271	0.0017686342	0.0017685863	0.0017600162	0.0017682299	0.0017685494	0.0017657235	0.0017671669	0.0017714506	0.0017628983	0.0017614645	0.0017602312	0.0017643298	0.0017629979	0.001768594	0.0017714605	0.0017714675	0.0017743155	0.0017614645	0.0017864626	0.0017800695	0.0017643338	0.0017771929	0.0017685862	0.0017657417	0.0017642553	0.0017614381	0.0017729109	0.001762887	0.0017799767	0.001781524	0.001774344	0.0017628832	0.0017800773	0.0017771584	0.0017757297	0.0017712369	0.0017714489	0.0017628468	0.0017671834	0.0017585806	0.0017814889	0.0017728946	0.0017614509	0.0017814821	0.001771458	0.0017671062	0.00177435	0.0017743343	0.001764281	0.0017628475	0.0017714675	0.0017742788	0.0017600446	0.0017714315	0.0017799994	0.0017701493	0.0017643137	0.0017643234	0.2636448	0.0017714616	0.0017957225	0.0017614685	0.0017671753	0.0017801017	0.0017714498	0.0017714539	0.0017729165	0.0017643382	0.0017686278	0.0017628783	0.0017628849	0.001762876	0.0017900529	0.49212515	0.0017752977	0.0017714422	0.001765736	0.0017743264	0.0017641122	0.0017671894	0.0017699804	0.0017716964	0.0017714745	0.001770024	0.0017657651	0.0017672022	0.0017858027	0.0017728631	0.0017769892	0.0017642999	0.001783104	0.0017643016	0.0017628504	0.0017718534	0.0017685589	0.0017657476	0.0017656613	0.0017600071	0.0017829073	0.0017671606	0.0017837129	0.001762881	0.0017693583	0.0017628786	0.0017557307	0.0017642895	0.0017714475	0.0017785641	0.0017727227	0.0017729055	0.0017657046	0.001762885	0.0017729086	0.0017778056	0.0017685595	0.0017601193	0.0017685952	0.0017586019	0.0017657506	0.001779806	0.0017614549	0.0017700277	0.0017743155	0.0017772873	0.0017671954	0.001769921	0.0017657406	0.0017699978	0.0017728313
0.0006460512	0.0006445221	0.0006382691	0.00064345344	0.0006424142	0.00064024696	0.00063879706	0.000644511	0.00064191426	0.00064292015	0.000641336	0.0006419193	0.0006419019	0.0006387915	0.0006417726	0.00064188853	0.00064086285	0.0006413868	0.00064294157	0.0006398375	0.00063931715	0.0006388695	0.0006403571	0.0006398737	0.0006419047	0.0006429452	0.0006429477	0.00064398133	0.00063931715	0.0006483901	0.00064606976	0.00064035854	0.0006450257	0.0006419019	0.00064086955	0.00064033	0.0006393075	0.00064347155	0.0006398334	0.000646036	0.00064659765	0.0006439917	0.000639832	0.0006460726	0.0006450131	0.0006444946	0.000642864	0.67206025	0.00063981884	0.0006413928	0.0006382704	0.0006465849	0.00064346567	0.0006393122	0.00064658246	0.00064294424	0.0006413648	0.00064399384	0.0006439882	0.00064033933	0.0006398191	0.0006429477	0.000643968	0.0006388018	0.0006429346	0.00064604427	0.0006424692	0.0006403512	0.00064035476	0.0006403554	0.00064294547	0.00065175095	0.00063931855	0.0006413898	0.0006460814	0.0006429413	0.00064294273	0.0006434736	0.0006403601	0.000641917	0.00063983025	0.00063983264	0.00063982944	0.00064969313	0.0006398164	0.00064433785	0.0006429385	0.00064086745	0.0006439853	0.0006402781	0.00064139493	0.000642408	0.00064303074	0.0006429502	0.0006424237	0.000640878	0.0006413996	0.0006481505	0.0006434542	0.0006449517	0.23930043	0.0006471711	0.00064034684	0.0006398201	0.0006430877	0.00064189197	0.00064087164	0.0006408403	0.00063878816	0.0006470997	0.0006413845	0.00064739207	0.0006398312	0.00064218213	0.00063983037	0.00063723605	0.0006403424	0.0006429404	0.00064552337	0.0006434032	0.00064346957	0.00064085604	0.0006398327	0.0006434707	0.00064524804	0.0006418922	0.0006388289	0.0006419052	0.00063827814	0.0006408727	0.0006459741	0.0006393136	0.0006424251	0.00064398133	0.00064506	0.00064139714	0.0006423864	0.0006408691	0.0006424142	0.0006434427
