topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119
0.0016463698	0.0016517307	0.0016575799	0.0016410337	0.0016572301	0.0016564981	0.0016410337	0.0016410337	0.00164639	0.0016464172	0.0016635155	0.0016463646	0.0016410337	0.0016463866	0.0016570002	0.001646351	0.0016463582	0.0016463698	0.0016463789	0.0016517735	0.0016410337	0.0016516893	0.0016623986	0.0016730359	0.0016516917	0.0016410337	0.001646408	0.0016517002	0.0016517165	0.001646351	0.0016410337	0.0016464067	0.0016517143	0.0016463831	0.0016623947	0.0016785032	0.0016516872	0.0016516917	0.0016570345	0.0016516964	0.0016623636	0.0016517072	0.0016464228	0.0016518385	0.0016463582	0.0016677429	0.0016518061	0.0016570024	0.0016464586	0.0016463698	0.001651716	0.0016517367	0.0016410337	0.001651749	0.8033263	0.0016463423	0.00164639	0.0016410337	0.0016677075	0.0016515012	0.0016571187	0.0016517367	0.0016517206	0.001667684	0.0016570007	0.0016674065	0.0016410337	0.0016517484	0.0016517311	0.0016410337	0.0016623802	0.0016410337	0.0016463582	0.0016570998	0.0016410492	0.0016570784	0.0016410337	0.0016410947	0.001666353	0.0017221086	0.0016463464	0.0016410337	0.0017434424	0.0016410337	0.0016410337	0.001673037	0.0016570397	0.0016624789	0.0016463423	0.0016410337	0.0016518945	0.00165166	0.0016571359	0.0016625018	0.0016463866	0.0016516702	0.001651707	0.0016571571	0.0016463265	0.0016410337	0.0016515312	0.0016516123	0.0016785212	0.001646351	0.0016517305	0.0016410337	0.0016410337	0.0016463746	0.0016517345	0.0016570933	0.0016463789	0.0016463582	0.0016680986	0.0016463582	0.0016625146	0.0016463698	0.0016410337	0.001651724	0.0016676438	0.0016463698
0.00043259867	0.0004340073	0.0004355442	0.00043119656	0.0004354523	0.00043525995	0.00043119656	0.00043119656	0.00043260396	0.00043261112	0.00043710385	0.0004325973	0.00043119656	0.00043260306	0.00043539188	0.00043259372	0.0004325956	0.00043259867	0.00043260105	0.00043401853	0.00043119656	0.0004339964	0.00043681037	0.0004396054	0.00043399705	0.00043119656	0.0004326087	0.0004339993	0.00043400357	0.00043259372	0.00043119656	0.00043260836	0.00043400298	0.00043260213	0.00043680935	0.000441042	0.00043399585	0.00043399705	0.0004354009	0.00043399827	0.0004368012	0.00043400112	0.00043261258	0.00043403564	0.0004325956	0.00043821463	0.0004340271	0.0004353925	0.000432622	0.00043259867	0.00043400342	0.00043400886	0.00043119656	0.0004340121	0.000441024	0.00043259145	0.00043260396	0.00043119656	0.00043820532	0.00043394696	0.00043542302	0.00043400886	0.00043400464	0.00043819915	0.00043539202	0.00043812627	0.00043119656	0.00043401195	0.00043400738	0.00043119656	0.0004368055	0.00043119656	0.0004325956	0.00043541807	0.00043120063	0.00043541242	0.00043119656	0.0004312126	0.0004378494	0.00045249972	0.00043259253	0.00043119656	0.00045810535	0.00043119656	0.00043119656	0.0004396057	0.0004354023	0.00043683147	0.00043259145	0.00043119656	0.00043405034	0.0004339887	0.00043542753	0.0004368375	0.00043260306	0.0004339914	0.00043400106	0.00043543315	0.0004325873	0.00043119656	0.00043395485	0.0004339762	0.00044104672	0.00043259372	0.00043400723	0.00043119656	0.00043119656	0.00043259995	0.00043400828	0.00043541635	0.00043260105	0.0004325956	0.94831944	0.0004325956	0.00043684087	0.00043259867	0.00043119656	0.00043400552	0.0004381886	0.00043259867
0.00031608407	0.0003171133	0.00031823627	0.0003150596	0.00031816913	0.0003180286	0.0003150596	0.0003150596	0.00031608794	0.00031609318	0.00031937586	0.00031608305	0.0003150596	0.0003160873	0.00031812498	0.00031608043	0.00031608183	0.00031608407	0.00031608582	0.0003171215	0.0003150596	0.00031710535	0.00031916142	0.00032120364	0.00031710582	0.0003150596	0.0003160914	0.00031710745	0.00031711056	0.00031608043	0.0003150596	0.00031609117	0.00031711016	0.0003160866	0.00031916067	0.0003222533	0.00031710495	0.00031710582	0.00031813158	0.0003171067	0.0003191547	0.0003171088	0.00031609423	0.00031713402	0.00031608183	0.00032018745	0.00031712776	0.0003181254	0.00031610113	0.00031608407	0.00031711048	0.00031711443	0.0003150596	0.00031711682	0.00032224017	0.0003160788	0.00031608794	0.0003150596	0.00032018064	0.00031706924	0.00031814774	0.00031711443	0.00031711138	0.00032017613	0.0003181251	0.0003201229	0.0003150596	0.0003171167	0.00031711336	0.0003150596	0.9622379	0.0003150596	0.00031608183	0.0003181441	0.00031506256	0.00031814	0.0003150596	0.00031507132	0.0003199206	0.00033062504	0.0003160796	0.0003150596	0.00033472088	0.0003150596	0.0003150596	0.00032120387	0.00031813257	0.00031917682	0.0003160788	0.0003150596	0.00031714476	0.0003170997	0.00031815103	0.00031918124	0.0003160873	0.0003171017	0.00031710876	0.0003181551	0.00031607575	0.0003150596	0.000317075	0.00031709057	0.00032225676	0.00031608043	0.00031711327	0.0003150596	0.0003150596	0.000316085	0.00031711403	0.00031814285	0.00031608582	0.00031608183	0.00032025576	0.00031608183	0.00031918372	0.00031608407	0.0003150596	0.00031711202	0.00032016844	0.00031608407
0.008300237	0.008327264	0.008356754	0.008273335	0.008354991	0.0083513	0.008273335	0.008273335	0.008300339	0.008300477	0.008386678	0.008300211	0.008273335	0.008300322	0.008353831	0.008300142	0.00830018	0.008300237	0.008300284	0.00832748	0.008273335	0.008327056	0.008381047	0.008434676	0.008327068	0.008273335	0.00830043	0.008327112	0.008327194	0.008300142	0.008273335	0.008300424	0.008327182	0.008300304	0.008381028	0.008462239	0.0083270455	0.008327068	0.0083540045	0.008327092	0.008380871	0.008327146	0.008300505	0.008327808	0.00830018	0.008407991	0.008327645	0.008353842	0.008300685	0.008300237	0.008327191	0.008327295	0.008273335	0.008327357	0.0084618945	0.0083000995	0.008300339	0.008273335	0.008407813	0.008326108	0.008354428	0.008327295	0.008327214	0.008407693	0.008353834	0.008406295	0.008273335	0.008327354	0.008327267	0.008273335	0.008380954	0.008273335	0.00830018	0.008354333	0.008273413	0.008354225	0.008273335	0.008273643	0.008400983	0.008682078	0.00830012	0.008273335	0.0087896325	0.008273335	0.008273335	0.008434681	0.008354031	0.008381452	0.0083000995	0.008273335	0.008328091	0.008326909	0.008354515	0.008381568	0.008300322	0.00832696	0.008327145	0.008354622	0.008300019	0.008273335	0.0083262585	0.008326668	0.008462329	0.008300142	0.008327263	0.008273335	0.008273335	0.008300262	0.008327284	0.008354301	0.008300284	0.00830018	0.008409784	0.00830018	0.008381633	0.008300237	0.008273335	0.008327231	0.008407491	0.008300237
0.0011752874	0.0011791144	0.0011832899	0.0011714782	0.0011830402	0.0011825177	0.0011714782	0.0011714782	0.0011753018	0.0011753213	0.0011875272	0.0011752837	0.0011714782	0.0011752994	0.0011828761	0.001175274	0.0011752791	0.0011752874	0.0011752939	0.001179145	0.0011714782	0.0011790849	0.0011867299	0.0011943234	0.5323355	0.0011714782	0.0011753148	0.0011790927	0.0011791043	0.001175274	0.0011714782	0.0011753138	0.0011791027	0.0011752968	0.0011867271	0.0011982264	0.0011790834	0.0011790865	0.0011829006	0.0011790899	0.001186705	0.0011790976	0.0011753252	0.0011791914	0.0011752791	0.001190545	0.0011791682	0.0011828777	0.0011753509	0.0011752874	0.0011791039	0.0011791186	0.0011714782	0.0011791275	0.3284449	0.0011752679	0.0011753018	0.0011714782	0.0011905197	0.0011789505	0.0011829607	0.0011791186	0.0011791072	0.0011905029	0.0011828765	0.0011903049	0.0011714782	0.001179127	0.0011791147	0.0011714782	0.0011867167	0.0011714782	0.0011752791	0.0011829473	0.0011714892	0.0011829319	0.0011714782	0.0011715217	0.0011895527	0.0012293548	0.0011752708	0.0011714782	0.0012445842	0.0011714782	0.0011714782	0.0011943242	0.0011829044	0.0011867872	0.0011752679	0.0011714782	0.0011792314	0.0011790639	0.0011829729	0.0011868036	0.0011752994	0.0011790713	0.0011790975	0.0011829882	0.0011752566	0.0011714782	0.001178972	0.0011790299	0.0011982392	0.001175274	0.0011791143	0.0011714782	0.0011714782	0.0011752909	0.0011791171	0.0011829425	0.0011752939	0.0011752791	0.0011907989	0.0011752791	0.0011868128	0.0011752874	0.0011714782	0.0011791096	0.0011904743	0.0011752874
0.0027477224	0.0027566697	0.0027664318	0.002738817	0.002765848	0.0027646262	0.002738817	0.002738817	0.0027477562	0.0027478016	0.002776338	0.33722705	0.002738817	0.0027477506	0.0027654641	0.3372269	0.002747703	0.0027477224	0.0027477378	0.002756741	0.002738817	0.0027566005	0.002774474	0.002792227	0.0027566045	0.002738817	0.0027477865	0.002756619	0.002756646	0.002747691	0.002738817	0.0027477841	0.0027566422	0.0027477446	0.0027744675	0.002801352	0.002756597	0.0027566045	0.0027655214	0.0027566124	0.0027744158	0.0027566305	0.002747811	0.0027568496	0.002747703	0.0027833935	0.0027567956	0.0027654679	0.0027478707	0.0027477224	0.002756645	0.0027566797	0.002738817	0.0027567002	0.0028012376	0.0027476768	0.0027477562	0.002738817	0.002783334	0.0027562864	0.002765662	0.0027566797	0.002756653	0.002783295	0.002765465	0.0027828321	0.002738817	0.0027566992	0.0027566704	0.002738817	0.002774443	0.002738817	0.002747703	0.0027656306	0.0027388427	0.0027655947	0.002738817	0.0027389186	0.0027810736	0.0028741274	0.0027476836	0.002738817	0.0029097325	0.002738817	0.002738817	0.002792229	0.0027655303	0.0027746079	0.0027476768	0.002738817	0.0027569432	0.0027565516	0.0027656907	0.0027746463	0.0027477506	0.0027565688	0.00275663	0.002765726	0.0027476503	0.002738817	0.0027563367	0.0027564722	0.0028013818	0.002747691	0.0027566694	0.002738817	0.002738817	0.0027477306	0.002756676	0.0027656197	0.0027477378	0.002747703	0.0027839872	0.002747703	0.0027746677	0.0027477224	0.002738817	0.0027566585	0.002783228	0.0027477224
0.0008223396	0.00082501734	0.0008279389	0.0008196743	0.0008277642	0.00082739856	0.0008196743	0.0008196743	0.0008223497	0.0008223633	0.00083090365	0.000822337	0.0008196743	0.000822348	0.0008276494	0.0008223302	0.00082233385	0.0008223396	0.0008223442	0.0008250387	0.0008196743	0.0008249966	0.0008303458	0.000835659	0.18428637	0.0008196743	0.0008223587	0.00082500215	0.00082501024	0.0008223302	0.0008196743	0.00082235807	0.00082500913	0.00082234625	0.00083034387	0.00083838985	0.00082499563	0.00082499784	0.0008276665	0.00082500017	0.0008303284	0.0008250056	0.0008223661	0.0008250712	0.00082233385	0.0008330152	0.000825055	0.0008276505	0.00082238397	0.0008223396	0.00082500995	0.0008250203	0.0008196743	0.0008250265	0.0008383556	0.00082232594	0.0008223497	0.0008196743	0.71829736	0.0008249027	0.0008277086	0.0008250203	0.0008250123	0.00083298574	0.0008276496	0.0008328472	0.0008196743	0.0008250262	0.0008250175	0.0008196743	0.0008303366	0.0008196743	0.00082233385	0.00082769914	0.000819682	0.00082768843	0.0008196743	0.0008197048	0.00083232095	0.0008601701	0.000822328	0.0008196743	0.0008708261	0.0008196743	0.0008196743	0.00083565956	0.0008276691	0.0008303859	0.00082232594	0.0008196743	0.0008250992	0.000824982	0.00082771713	0.00083039736	0.000822348	0.00082498713	0.00082500547	0.0008277278	0.00082231796	0.0008196743	0.0008249177	0.0008249582	0.00083839876	0.0008223302	0.0008250172	0.0008196743	0.0008196743	0.00082234206	0.0008250192	0.0008276959	0.0008223442	0.00082233385	0.0008331929	0.00082233385	0.00083040376	0.0008223396	0.0008196743	0.00082501397	0.0008329657	0.0008223396
0.0013715039	0.0013759698	0.0013808425	0.0013670587	0.0013805511	0.0013799414	0.0013670587	0.0013670587	0.0013715208	0.0013715435	0.0013857872	0.0013714996	0.0013670587	0.001371518	0.0013803595	0.0013714882	0.0013714944	0.0013715039	0.0013715116	0.0013760055	0.0013670587	0.0013759354	0.0013848568	0.0013937181	0.0013759374	0.0013670587	0.0013715358	0.0013759445	0.0013759581	0.60752195	0.0013670587	0.0013715348	0.0013759562	0.001371515	0.0013848535	0.0013982726	0.0013759336	0.0013759374	0.0013803882	0.0013759412	0.0013848277	0.0013759503	0.0013715482	0.0013760597	0.0013714944	0.0013893088	0.0013760327	0.0013803614	0.001371578	0.0013715039	0.0013759576	0.0013759749	0.0013670587	0.0013759851	0.0013982155	0.0013714811	0.0013715208	0.0013670587	0.0013892793	0.0013757786	0.0013804584	0.0013759749	0.0013759615	0.0013892597	0.00138036	0.0013890286	0.0013670587	0.0013759846	0.0013759702	0.0013670587	0.0013848413	0.0013670587	0.0013714944	0.0013804426	0.0013670716	0.0013804247	0.0013670587	0.0013671096	0.0013881508	0.001434598	0.0013714845	0.0013670587	0.00145237	0.0013670587	0.0013670587	0.001393719	0.0013803926	0.0013849236	0.0013714811	0.0013670587	0.0013761064	0.001375911	0.0013804726	0.0013849427	0.001371518	0.0013759194	0.00137595	0.0013804904	0.0013714678	0.0013670587	0.0013758036	0.0013758712	0.0013982876	0.0013714882	0.0013759697	0.0013670587	0.0013670587	0.001371508	0.001375973	0.0013804372	0.0013715116	0.0013714944	0.23000246	0.0013714944	0.0013849534	0.0013715039	0.0013670587	0.0013759643	0.0013892262	0.0013715039
0.0041286787	0.004142123	0.004156791	0.0041152975	0.004155914	0.004154078	0.0041152975	0.0041152975	0.0041287295	0.004128798	0.004171676	0.0041286657	0.0041152975	0.004128721	0.0041553373	0.0041286317	0.00412865	0.0041286787	0.004128702	0.00414223	0.0041152975	0.004142019	0.004168875	0.004195551	0.004142025	0.0041152975	0.0041287746	0.0041420464	0.004142087	0.0041286317	0.0041152975	0.0041287714	0.0041420814	0.004128712	0.0041688653	0.0042092614	0.004142014	0.004142025	0.0041554235	0.0041420367	0.0041687875	0.0041420637	0.004128812	0.0041423934	0.00412865	0.0041822772	0.004142312	0.004155343	0.0041289018	0.0041286787	0.0041420856	0.0041421377	0.0041152975	0.0041421684	0.0042090896	0.50671166	0.0041287295	0.0041152975	0.0041821883	0.004141547	0.0041556344	0.0041421377	0.0041420977	0.004182129	0.0041553387	0.004181434	0.0041152975	0.004142167	0.0041421237	0.0041152975	0.004168829	0.0041152975	0.00412865	0.004155587	0.004115336	0.0041555334	0.0041152975	0.00411545	0.004178792	0.0043186126	0.0041286205	0.0041152975	0.0043721125	0.0041152975	0.0041152975	0.0041955537	0.0041554365	0.004169076	0.0041286102	0.0041152975	0.0041425335	0.0041419454	0.0041556773	0.004169134	0.004128721	0.004141971	0.004142063	0.004155731	0.00412857	0.0041152975	0.004141622	0.004141826	0.004209306	0.0041286317	0.0041421223	0.0041152975	0.0041152975	0.0041286913	0.004142132	0.0041555706	0.004128702	0.00412865	0.0041831695	0.00412865	0.004169166	0.0041286787	0.0041152975	0.004142106	0.0041820286	0.0041286787
0.0009138156	0.00091679115	0.69606245	0.0009108538	0.00091984356	0.00091943727	0.0009108538	0.0009108538	0.00091382675	0.0009138419	0.0009233323	0.00091381266	0.0009108538	0.0009138249	0.0009197159	0.0009138051	0.0009138091	0.0009138156	0.00091382064	0.00091681484	0.0009108538	0.00091676816	0.0009227123	0.00092861656	0.0009167695	0.0009108538	0.0009138368	0.00091677427	0.00091678323	0.0009138051	0.0009108538	0.00091383606	0.000916782	0.0009138229	0.00092271017	0.00093165116	0.000916767	0.0009167695	0.000919735	0.00091677206	0.00092269294	0.00091677805	0.00091384497	0.000916851	0.0009138091	0.0009256787	0.000916833	0.19568224	0.0009138649	0.0009138156	0.00091678294	0.00091679447	0.0009108538	0.0009168013	0.00093161315	0.0009138003	0.00091382675	0.0009108538	0.000925659	0.0009166637	0.00091978174	0.00091679447	0.00091678556	0.00092564593	0.00091971626	0.000925492	0.0009108538	0.000916801	0.0009167913	0.0009108538	0.0009227021	0.0009108538	0.0009138091	0.00091977126	0.00091086235	0.00091975933	0.0009108538	0.00091088767	0.00092490716	0.0009558543	0.0009138026	0.0009108538	0.00096769555	0.0009108538	0.0009108538	0.00092861714	0.0009197379	0.00092275685	0.0009138003	0.0009108538	0.00091688207	0.00091675186	0.00091979123	0.0009227696	0.0009138249	0.00091675756	0.000916778	0.00091980305	0.00091379153	0.0009108538	0.0009166804	0.00091672543	0.0009316611	0.0009138051	0.00091679103	0.0009108538	0.0009108538	0.00091381825	0.0009167932	0.00091976766	0.00091382064	0.0009138091	0.00092587614	0.0009138091	0.00092277676	0.0009138156	0.0009108538	0.0009167874	0.0009256237	0.0009138156
