topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.028117498	0.030674623	0.03386159	0.030874537	0.7306247	0.032448478	0.029144008	0.028278986	0.028483158	0.027492406
0.008152837	0.92180383	0.009820439	0.008952396	0.008981367	0.009408604	0.008450513	0.008199643	0.008258796	0.007971591
0.008152794	0.008893248	0.009818879	0.008952331	0.008981162	0.92232066	0.008450423	0.008199834	0.008258931	0.007971719
0.01371963	0.014965574	0.016521184	0.015064987	0.0151129505	0.015832588	0.014220272	0.013798098	0.86735046	0.013414245
0.37441835	0.011157236	0.0123163	0.011230221	0.011266797	0.011803196	0.010600961	0.53684574	0.010360865	0.010000316
0.043246347	0.04717575	0.052087925	0.04748957	0.047638077	0.5879461	0.04482632	0.04349496	0.043809082	0.042285815
0.008152994	0.92180574	0.009818176	0.00895229	0.00898105	0.009408918	0.008450486	0.008199675	0.008258948	0.007971663
0.013719359	0.014966485	0.016521337	0.8685154	0.015112754	0.015833952	0.014220194	0.0137982825	0.013898025	0.0134142805
0.0004759894	0.00051922724	0.00057327107	0.0005226571	0.0005243517	0.9859978	0.0004933623	0.0004787357	0.000482185	0.009932415
0.028118081	0.030674458	0.03386224	0.030874323	0.030973451	0.032448348	0.029145282	0.028278995	0.02848322	0.7271416
0.0007592658	0.0008282324	0.20516476	0.0008336842	0.78847563	0.00087631814	0.0007869811	0.0007636324	0.00076913805	0.00074238976
0.005409469	0.0059012314	0.0065152314	0.005939993	0.005959293	0.006243296	0.00560694	0.09940065	0.8537348	0.0052891285
0.04324662	0.04717425	0.052078273	0.58553886	0.047638685	0.049908217	0.044824723	0.04349482	0.043809805	0.042285744
0.003853344	0.004203285	0.9634798	0.0042309915	0.004244677	0.0044473056	0.003993947	0.0038755285	0.0039033957	0.003767656
0.008152875	0.0088934805	0.009818061	0.008952546	0.008981089	0.009410314	0.008450652	0.9211104	0.008258958	0.007971598
0.010228035	0.0111567825	0.012317806	0.011230751	0.011267158	0.011803934	0.010601314	0.010286592	0.90110725	0.010000374
0.028117357	0.03067146	0.033858195	0.030874318	0.030973429	0.032447986	0.029145328	0.02827892	0.7281408	0.027492216
0.020830287	0.022724435	0.025084296	0.022872822	0.022946935	0.024039024	0.799083	0.020950092	0.02110199	0.020367151
0.09361928	0.10212127	0.11273323	0.102794036	0.10312597	0.10803854	0.09703552	0.094157465	0.09483661	0.09153806
0.0050682747	0.005529079	0.00610407	0.0055652075	0.3847784	0.005849638	0.0052533536	0.571762	0.0051343045	0.0049556326
0.005799747	0.0063268617	0.0069844965	0.78571755	0.16508752	0.006693403	0.0060114237	0.005833121	0.0058751768	0.0056707356
0.008153031	0.63162345	0.009818628	0.008952832	0.008981515	0.009408934	0.008450685	0.008200042	0.29843906	0.007971759
0.010227818	0.011157443	0.012316714	0.0112307435	0.5261187	0.011803352	0.010601209	0.38618296	0.010360789	0.010000296
0.0013655501	0.0014895555	0.9870579	0.0014993885	0.0015042229	0.0015760822	0.0014153857	0.001373395	0.0013832991	0.0013351995
0.016543305	0.018046571	0.019921834	0.018165382	0.018223602	0.019092046	0.017146904	0.016638935	0.8400461	0.016175367
0.028117297	0.030673185	0.033860892	0.03087359	0.030972814	0.03244895	0.72879726	0.028279983	0.02848364	0.027492363
0.007401917	0.92900807	0.008913831	0.0081275385	0.008153688	0.008542187	0.007672388	0.0074446583	0.0074983416	0.007237419
0.9438475	0.00632695	0.0069843302	0.006368324	0.006389104	0.006693178	0.00601136	0.0058333157	0.0058752494	0.0056707426
0.013719285	0.8684109	0.016523082	0.0150652295	0.015115015	0.015833918	0.014220716	0.013798331	0.013899137	0.01341436
0.58129907	0.047174633	0.05207823	0.047484767	0.047638714	0.04990772	0.044827286	0.043495595	0.043809228	0.04228477
0.0011505348	0.0012550263	0.4823454	0.001263306	0.0012673878	0.5080782	0.0011925269	0.001157165	0.0011654967	0.0011249662
0.013719384	0.014967411	0.01652456	0.8685103	0.01511425	0.01583353	0.014220258	0.013798276	0.013897702	0.01341434
0.011718977	0.44488522	0.014112456	0.012867829	0.012911668	0.0135243675	0.012146931	0.0117863165	0.45458782	0.011458419
0.51312625	0.018045658	0.019921795	0.34487247	0.018223288	0.019091362	0.017147068	0.016638162	0.016758537	0.016175399
0.016543377	0.018046118	0.019922974	0.018165175	0.018223517	0.019092552	0.017146893	0.839926	0.016758036	0.016175352
0.0062508103	0.006819036	0.0075286278	0.0068639047	0.0068857204	0.0072141225	0.9397071	0.0062867487	0.0063320627	0.006111806
0.58129853	0.047174715	0.05207685	0.04748869	0.047639597	0.04990729	0.044825487	0.04349484	0.043809112	0.042284835
0.38866106	0.008893888	0.009818733	0.54135454	0.008981194	0.009409478	0.008450615	0.008199749	0.008259151	0.007971574
0.0090733385	0.009897425	0.1821354	0.17642407	0.5754044	0.010472503	0.009404477	0.009125553	0.009191243	0.008871594
0.013719302	0.8684171	0.016521256	0.015064641	0.015114459	0.0158327	0.014220305	0.013798172	0.013897772	0.013414281
0.0057996125	0.0063266605	0.0069839214	0.0063681416	0.006389157	0.0066929664	0.006011403	0.005832943	0.94392455	0.005670665
0.016543085	0.018046224	0.019921059	0.018165627	0.5516828	0.019091055	0.30697897	0.016638048	0.016758077	0.01617511
0.39759937	0.004203479	0.5697327	0.004231308	0.00424481	0.0044473135	0.003994146	0.003875561	0.0039036067	0.0037676771
0.0067778667	0.0073936274	0.008161903	0.93504304	0.0074664513	0.007821998	0.007025125	0.006817006	0.0068658986	0.006627082
