topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.012004154	0.012672172	0.014445391	0.013138788	0.012894312	0.93484515
0.020319989	0.02146873	0.02442844	0.88715696	0.021835733	0.024790168
0.3593351	0.34701675	0.01814829	0.016501645	0.24057648	0.018421737
0.06594533	0.06967041	0.07950965	0.072206676	0.07082666	0.6418413
0.012008619	0.9329348	0.014417645	0.013116128	0.012891695	0.014631121
0.020317608	0.0214924	0.024402184	0.8871289	0.021821005	0.024837913
0.0006954142	0.00073450926	0.00083708466	0.0007600481	0.0007472072	0.9962258
0.7615168	0.044727545	0.05078912	0.04615278	0.04535484	0.051458925
0.0011095785	0.0011718802	0.17909211	0.001211793	0.8160587	0.0013559777
0.38825947	0.008397917	0.009558731	0.5755338	0.008534147	0.009715932
0.066016294	0.06967782	0.07920756	0.63389	0.07084428	0.080364086
0.0056494577	0.005964762	0.96925604	0.006169382	0.0060652765	0.0068951193
0.012005519	0.01268284	0.014421153	0.74517536	0.01289755	0.20281757
0.36754337	0.015938574	0.018138712	0.5637425	0.01621761	0.0184192
0.042227514	0.04463807	0.050690718	0.7655928	0.04540307	0.051447812
0.031046953	0.826542	0.03727566	0.03394746	0.033355784	0.037832115
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.007444293	0.32287914	0.008946085	0.008130073	0.36976802	0.28283238
0.008525465	0.009005081	0.010238864	0.8237924	0.13803746	0.010400759
0.01200995	0.35775232	0.014433177	0.58826655	0.012901042	0.014636916
0.015100596	0.015976895	0.018139388	0.016506536	0.915875	0.018401578
0.0019962406	0.0021080126	0.9891317	0.002180271	0.0021433686	0.0024404263
0.024582233	0.8626902	0.029511278	0.026867248	0.02637634	0.029972708
0.042222507	0.76411587	0.050748464	0.04612207	0.04533891	0.051452197
0.010886125	0.93919706	0.013074445	0.011890461	0.011689827	0.013262058
0.9519015	0.0090144025	0.010233341	0.009311233	0.00915517	0.010384341
0.020304952	0.8862415	0.024442814	0.022291394	0.021878261	0.02484105
0.6279422	0.0696706	0.079181775	0.07203738	0.070832014	0.08033604
0.0016818583	0.0017762568	0.82294285	0.0018372298	0.0018060614	0.16995572
0.020313926	0.021473913	0.024468547	0.8871113	0.02185555	0.024776788
0.01731373	0.57904416	0.020804187	0.018934613	0.34279102	0.021112278
0.8614477	0.025934936	0.029478785	0.026860978	0.02636826	0.029909352
0.024589246	0.025949707	0.029587487	0.86345255	0.02637974	0.030041289
0.009189314	0.009713859	0.011074483	0.94893	0.009867499	0.011224844
0.06600577	0.069698215	0.079170346	0.6338577	0.07093049	0.08033742
0.012018178	0.43585193	0.014438751	0.510133	0.012896169	0.01466193
0.013371222	0.014120696	0.01612322	0.44267318	0.49736774	0.016343975
0.02031228	0.3859816	0.024388988	0.02220213	0.5223709	0.024744129
0.008513933	0.009007277	0.010225171	0.009309165	0.95256364	0.010380796
0.024558691	0.33832383	0.029481739	0.026888687	0.55083174	0.02991535
0.30588013	0.005969134	0.6689998	0.006178983	0.0060688173	0.0069031506
0.009971668	0.010528033	0.011959829	0.9446836	0.010707836	0.012149002
0.007939647	0.008383921	0.9567737	0.008673077	0.008525548	0.009704141
0.005155508	0.005446437	0.0061917277	0.0056330096	0.16763425	0.8099391
0.017328061	0.018320244	0.020807924	0.018927366	0.9033146	0.021301787
0.042225834	0.04464028	0.050691877	0.046218697	0.7647796	0.05144365
0.00699459	0.0073959935	0.008411584	0.3434342	0.0075139264	0.6262497
0.0014712132	0.0015544114	0.7213147	0.0016075856	0.0015810505	0.27247098
0.010890535	0.011513135	0.013090814	0.5861022	0.3651088	0.013294592
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.0074411673	0.007868537	0.43722498	0.008138051	0.5302335	0.009093756
0.542016	0.012683835	0.014422846	0.013114523	0.0128858285	0.40487698
0.013376019	0.62101364	0.01608258	0.014619604	0.3185045	0.016403668
0.024564609	0.86284024	0.029484607	0.026834091	0.026375316	0.029901125
0.031079216	0.032798424	0.037368033	0.82747126	0.033370126	0.037912942
0.006601974	0.27193725	0.007935408	0.6983487	0.007095079	0.008081621
0.031046445	0.03281314	0.03727074	0.82757854	0.03342747	0.037863676
0.06599602	0.631472	0.07915374	0.07207715	0.07092127	0.08037985
0.03105537	0.03281846	0.03727736	0.82758415	0.033416633	0.03784798
0.006997439	0.96088827	0.008411683	0.0076526115	0.00751753	0.0085325055
0.02455271	0.025943588	0.571331	0.026883088	0.3212938	0.029995747
0.012012607	0.8019273	0.014449639	0.14402863	0.012905034	0.014676762
0.27558345	0.018291848	0.020825265	0.018921023	0.6452459	0.021132471
