topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.003219471	0.0032523072	0.0033948044	0.0033176888	0.0033615339	0.003297613	0.0032307212	0.0032195284	0.0032302462	0.0032087537	0.0032958195	0.0032627417	0.003241453	0.0032413797	0.0032851873	0.0033066096	0.0032636102	0.0032629592	0.0032302462	0.0032198494	0.0032636095	0.0032630868	0.0032303818	0.0032417092	0.0032304886	0.0032198178	0.0032636507	0.0032522837	0.0032526215	0.0032304805	0.0033071463	0.0033517058	0.0033068412	0.0032628526	0.003295448	0.0033178295	0.0033178176	0.0032413346	0.0033644605	0.0032416354	0.003283567	0.0032309901	0.0033644	0.0033461372	0.0033083174	0.0033185238	0.0032751095	0.0032963543	0.0032527877	0.0032961806	0.003252108	0.0032531144	0.0032474191	0.0032087537	0.003295538	0.0032857375	0.0032516513	0.0032301883	0.80687577	0.0033296065
0.00084441976	0.00085303216	0.000890407	0.0008701808	0.0008816807	0.0008649152	0.0008473704	0.0008444348	0.00084724586	0.0008416087	0.00086444477	0.000855769	0.0008501853	0.000850166	0.9493522	0.0008672748	0.0008559968	0.000855826	0.00084724586	0.00084451895	0.00085599656	0.0008558595	0.0008472814	0.0008502524	0.0008473095	0.0008445106	0.0008560074	0.00085302594	0.0008531146	0.0008473073	0.00086741557	0.00087910297	0.0008673356	0.000855798	0.0008643473	0.0008702177	0.00087021454	0.00085015415	0.00088244834	0.0008502331	0.0008612311	0.000847441	0.0008824324	0.00087764236	0.0008677228	0.00087039976	0.0008590128	0.00086458505	0.0008531582	0.00086453947	0.0008529799	0.00085324387	0.0008517501	0.0008416087	0.00086437096	0.0008618004	0.0008528601	0.00084723067	0.00085578946	0.0008733066
0.00061687833	0.00062317	0.00065047364	0.0006356977	0.00064409873	0.00063185097	0.96298957	0.0006168893	0.0006189429	0.00061482476	0.0006315073	0.0006251693	0.00062109024	0.0006210762	0.0006294701	0.0006335748	0.0006253357	0.000625211	0.0006189429	0.0006169508	0.0006253356	0.00062523544	0.00061896886	0.0006211393	0.0006189894	0.00061694474	0.0006253435	0.00062316546	0.00062323024	0.00061898783	0.0006336776	0.00064221566	0.00063361914	0.00062519056	0.0006314361	0.00063572463	0.00063572236	0.00062106753	0.00064465957	0.00062112516	0.0006291596	0.00061908545	0.0006446479	0.00064114865	0.00063390203	0.00063585764	0.0006275391	0.00063160976	0.0006232621	0.0006315765	0.00062313187	0.00062332465	0.00062223343	0.00061482476	0.0006314534	0.0006295755	0.00062304427	0.0006189318	0.00062518433	0.00063798117
0.016393501	0.016560704	0.017286297	0.016893625	0.017116884	0.0167914	0.016450787	0.016393794	0.01644837	0.01633893	0.016782267	0.016613835	0.016505433	0.01650506	0.016728127	0.01683721	0.016618257	0.016614942	0.01644837	0.01639543	0.016618254	0.016615592	0.016449058	0.016506737	0.016449604	0.016395267	0.016618464	0.016560582	0.016562304	0.016449561	0.016839942	0.01706684	0.016838389	0.0166144	0.016780375	0.016894342	0.01689428	0.01650483	0.017131787	0.016506363	0.016719878	0.016452156	0.017131478	0.017038485	0.016845906	0.016897876	0.016676812	0.01678499	0.01656315	0.016784105	0.016559688	0.016564813	0.016535813	0.01633893	0.016780835	0.016730929	0.016557362	0.016448073	0.016614234	0.016954308
0.002296663	0.002320087	0.0024217397	0.0023667281	0.0023980057	0.0023524067	0.0023046883	0.0022967039	0.0023043496	0.0022890174	0.0023511273	0.0023275306	0.0023123443	0.0023122919	0.0023435426	0.0023588245	0.0023281502	0.0023276857	0.0023043496	0.0022969327	0.0023281497	0.0023277767	0.0023044462	0.0023125268	0.0023045226	0.0022969102	0.002328179	0.0023200703	0.0023203113	0.0023045167	0.0023592073	0.0023909947	0.0023589898	0.0023276098	0.0023508621	0.0023668285	0.00236682	0.0023122595	0.0024000935	0.0023124742	0.0023423869	0.0023048802	0.0024000502	0.0023870224	0.0023600429	0.0023673237	0.0023363535	0.0023515087	0.0023204298	0.0023513848	0.002319945	0.0023206628	0.0023166002	0.0022890174	0.862255	0.0023439352	0.002319619	0.0023043081	0.0023275865	0.0023752297
0.0053819856	0.0054368773	0.0056750895	0.005546176	0.0056194714	0.005512615	0.005400792	0.005382081	0.0053999983	0.0053640692	0.005509617	0.6771544	0.0054187328	0.0054186103	0.005491843	0.0055276547	0.005455773	0.005454684	0.0053999983	0.005382618	0.0054557715	0.0054548974	0.0054002246	0.0054191607	0.0054004034	0.005382565	0.0054558404	0.005436838	0.005437403	0.00540039	0.0055285515	0.005603042	0.0055280416	0.005454506	0.0055089956	0.005546411	0.005546391	0.0054185344	0.005624364	0.0054190373	0.0054891347	0.0054012416	0.0056242626	0.005593733	0.0055305096	0.0055475715	0.005474996	0.005510511	0.0054376805	0.005510221	0.005436545	0.0054382267	0.0054287063	0.0053640692	0.0055091465	0.0054927627	0.0054357806	0.0053999014	0.005454452	0.0055660983
0.0016061126	0.0016224936	0.0016935818	0.0016551109	0.001676984	0.0016450956	0.0016117248	0.0016061411	0.0016114879	0.0016007659	0.0016442008	0.0016276991	0.0016170788	0.0016170422	0.0016388968	0.0016495837	0.0016281324	0.0016278076	0.0016114879	0.0016063013	0.0016281321	0.0016278713	0.4025146	0.0016172065	0.13590534	0.0016062855	0.0016281526	0.36845317	0.0016226504	0.0016116048	0.0016498514	0.0016720812	0.0016496993	0.0016277544	0.0016440154	0.001655181	0.0016551751	0.0016170196	0.0016784441	0.0016171697	0.0016380884	0.0016118591	0.0016784138	0.001669303	0.0016504357	0.0016555274	0.0016338691	0.0016444676	0.0016227333	0.001644381	0.0016223943	0.0016228963	0.0016200552	0.0016007659	0.0016440605	0.0016391712	0.0016221664	0.0016114591	0.0016277381	0.0016610563
0.0026808695	0.0027082122	0.0028268704	0.002762656	0.002799166	0.0027459387	0.0026902375	0.0026809173	0.002689842	0.0026719451	0.002744445	0.0027169012	0.002699174	0.002699113	0.0027355917	0.00275343	0.0027176244	0.0027170822	0.002689842	0.0026811846	0.0027176237	0.0027171886	0.0026899548	0.0026993873	0.002690044	0.002681158	0.0027176582	0.0027081927	0.002708474	0.002690037	0.002753877	0.0027909821	0.002753623	0.0027169934	0.0027441357	0.002762773	0.002762763	0.0026990753	0.002801603	0.0026993258	0.8392018	0.0026904615	0.0028015524	0.002786345	0.0027548524	0.0027633512	0.0027271998	0.0027448905	0.0027086125	0.002744746	0.0027080465	0.0027088844	0.0027041421	0.0026719451	0.002744211	0.00273605	0.002707666	0.0026897937	0.0027169662	0.0027725797
0.008103571	0.008186221	0.008544893	0.00835079	0.00846115	0.008300258	0.008131888	0.008103715	0.008130693	0.008076594	0.008295744	0.008212485	0.008158901	0.008158716	0.008268982	0.008322903	0.008214671	0.008213032	0.008130693	0.008104524	0.008214669	0.008213353	0.008131034	0.008159545	0.008131303	0.008104444	0.008214773	0.0081861615	0.008187012	0.008131282	0.008324253	0.008436413	0.008323486	0.008212764	0.008294809	0.008351144	0.008351114	0.008158602	0.008468517	0.00815936	0.008264904	0.008132565	0.008468364	0.008422396	0.008327202	0.008352892	0.008243616	0.0082970895	0.00818743	0.51398057	0.00818572	0.008188252	0.008173917	0.008076594	0.008295035	0.008270367	0.00818457	0.008130547	0.008212682	0.0083807865
0.0017850151	0.0018032208	0.0018822275	0.0018394713	0.0018637809	0.0018283405	0.0017912526	0.0017850469	0.14320004	0.0017790729	0.001827346	0.0018090062	0.001797203	0.0017971622	0.0018214511	0.0018333285	0.0018094878	0.0018091268	0.0017909893	0.0017852249	0.0018094874	0.0018091976	0.0017910644	0.0017973449	0.0017911238	0.0017852073	0.0018095102	0.0018032078	0.0018033951	0.0017911192	0.001833626	0.0018583318	0.0018334569	0.7515145	0.00182714	0.0018395493	0.0018395426	0.0017971372	0.0018654036	0.001797304	0.0018205527	0.0017914018	0.00186537	0.0018552444	0.0018342754	0.0018399343	0.0018158634	0.0018276424	0.0018034873	0.0018275462	0.0018031105	0.0018036684	0.0018005108	0.0017790729	0.0018271899	0.0018217561	0.0018028572	0.0017909572	0.0018090496	0.0018460789
