topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.002441564	0.0024577042	0.0024903154	0.0024899717	0.0024983191	0.0024819437	0.5785013	0.00244152	0.0024739075	0.00244152	0.0024577838	0.0024820336	0.0024498252	0.002449685	0.0024732205	0.00245764	0.0024902443	0.002449623	0.0024577365	0.0024822508	0.22923203	0.002441665	0.0024820594	0.002457883	0.0024496682	0.0024497835	0.0024661063	0.0024495623	0.0024577335	0.0024573621	0.0024416656	0.0024742503	0.0025066421	0.0024578492	0.0024416067	0.002498257	0.0024819898	0.0024739974	0.0025066307	0.0024738365	0.0024659468	0.0024417364	0.0024417436	0.002466436	0.0024335037	0.0024899342	0.0024581174	0.0024656474	0.0024658428	0.0024578196	0.0024416381	0.0024743746	0.0024820697	0.002441564	0.002498053	0.002457876	0.002449862	0.0024416093	0.0024577612	0.0024739814	0.0024738885	0.0024580322	0.0024335037	0.0024708933	0.0024497204	0.0024738603	0.002465924	0.002449623	0.0024335037	0.0024575808	0.0024739197	0.002457587	0.0024659561	0.0024491902	0.0024579582	0.0024737879	0.0024577095	0.0024417106	0.0024577796	0.002623653
0.00064083916	0.0006450754	0.0006536349	0.00065354473	0.00065573567	0.0006514376	0.3151632	0.00064082764	0.0006493284	0.10904922	0.0006450963	0.0006514612	0.0006430074	0.00064297067	0.000649148	0.0006450586	0.0006536163	0.0006429544	0.00064508396	0.00065151823	0.0006429702	0.00064086565	0.00065146794	0.0006451224	0.00064296625	0.00064299646	0.0006472807	0.0006429384	0.00064508314	0.0006449857	0.00064086576	0.00064941833	0.0006579202	0.0006451135	0.15027826	0.00065571937	0.0006514497	0.000649352	0.00065791723	0.0006493097	0.3763309	0.0006408844	0.0006408863	0.00064736727	0.00063872355	0.0006535349	0.0006451839	0.0006471603	0.00064721156	0.0006451057	0.00064085855	0.0006494509	0.0006514707	0.00064083916	0.0006556659	0.00064512057	0.00064301706	0.00064085104	0.0006450904	0.0006493477	0.0006493234	0.00064516155	0.00063872355	0.0006485372	0.0006429799	0.00064931595	0.0006472329	0.0006429544	0.00063872355	0.00064504304	0.00064933154	0.0006450447	0.00064724137	0.0006428408	0.00064514217	0.00064929697	0.00064507686	0.0006408776	0.00064509525	0.0006886322
0.00046818945	0.0004712844	0.0004775379	0.000477472	0.00047907268	0.00047593258	0.00046820485	0.000468181	0.00047439156	0.000468181	0.038345918	0.00047594978	0.00046977357	0.0004697467	0.0004742598	0.00047127213	0.0004775243	0.0004697348	0.00047129067	0.00047599146	0.00046974636	0.0004682088	0.087787546	0.00047131872	0.00046974348	0.00046976557	0.0004728956	0.00046972316	0.00047129006	0.00047121887	0.00046820892	0.00047445728	0.00048066865	0.00047131226	0.00046819763	0.00047906078	0.0004759414	0.00047440882	0.117642604	0.00047437794	0.000472865	0.00046822248	0.00046822388	0.00047295884	0.00046664383	0.00047746478	0.00047136366	0.0004728076	0.00047284504	0.00047130656	0.00046820362	0.00047448112	0.0004759567	0.00046818945	0.00047902166	0.00047131738	0.0004697806	0.00046819812	0.00047129538	0.0004744057	0.00047438793	0.00047134733	0.00046664383	0.00047381353	0.0004697535	0.0004743825	0.00047286064	0.0004697348	0.00046664383	0.00047126075	0.5550857	0.00047126197	0.0004728668	0.00046965183	0.00047133316	0.00047436863	0.00047128546	0.00046821753	0.0004712989	0.16573697
0.012383795	0.012465659	0.012631065	0.012629322	0.012671661	0.012588604	0.012384202	0.012383572	0.012547844	0.012383572	0.012466062	0.012589059	0.012425696	0.012424986	0.012544359	0.012465333	0.012630706	0.012424671	0.012465823	0.0125901615	0.012424976	0.012384307	0.01258919	0.012466566	0.0124249	0.012425484	0.012508275	0.012424363	0.012465807	0.0124639245	0.012384309	0.012549582	0.012713876	0.012466395	0.012384011	0.012671346	0.012588837	0.0125482995	0.012713819	0.012547484	0.012507466	0.012384669	0.012384706	0.012509947	0.012342913	0.012629132	0.012467754	0.012505947	0.012506938	0.012466244	0.012384171	0.012550212	0.012589242	0.012383795	0.012670312	0.01246653	0.012425883	0.012384024	0.012465948	0.012548218	0.012547747	0.012467322	0.012342913	0.012532555	0.012425165	0.012547604	0.01250735	0.012424671	0.012342913	0.012465033	0.012547905	0.012465064	0.012507513	0.012422476	0.012466948	0.012547237	0.012465686	0.012384539	0.012466041	0.013307364
0.0017422079	0.0017537249	0.001776995	0.0017767499	0.0017827062	0.0017710214	0.3795474	0.0017421766	0.0017652871	0.0017421766	0.0017537817	0.0017710854	0.0017481027	0.0017480028	0.0017647968	0.0017536791	0.0017769444	0.0017479585	0.001753748	0.0017712405	0.0017480014	0.00174228	0.0017711038	0.0017538525	0.0017479908	0.0017480729	0.0017597203	0.14909905	0.0017537458	0.0017534809	0.0017422804	0.0017655316	0.0017886452	0.0017538285	0.0017422384	0.0017826619	0.0017710542	0.0017653513	0.0017886371	0.0017652364	0.0017596065	0.001742331	0.0017423361	0.0017599557	0.0017364564	0.0017767231	0.0017540198	0.0017593929	0.0017595323	0.0017538073	0.0017422608	0.0017656203	0.0017711112	0.0017422079	0.33594176	0.0017538476	0.001748129	0.0017422403	0.0017537656	0.0017653396	0.0017652735	0.001753959	0.0017364564	0.0017631361	0.001748028	0.0017652534	0.0017595902	0.0017479585	0.0017364564	0.0017536369	0.0017652956	0.0017536413	0.0017596132	0.0017476497	0.0017539063	0.0017652017	0.0017537287	0.0017423126	0.0017537788	0.0018721398
0.004078932	0.0041058958	0.004160377	0.004159803	0.004173748	0.0041463915	0.004079066	0.0040788585	0.004132966	0.0040788585	0.004106029	0.67476994	0.0040927334	0.004092499	0.004131818	0.0041057887	0.0041602585	0.004092396	0.0041059502	0.004146904	0.0040924964	0.0040791007	0.0041465843	0.0041061947	0.004092471	0.0040926635	0.0041199327	0.0040922943	0.004105945	0.004105325	0.0040791016	0.0041335383	0.004187653	0.0041061384	0.0040790034	0.004173645	0.0041464684	0.004133116	0.004187634	0.0041328473	0.0041196663	0.00407922	0.004079232	0.0041204835	0.0040654666	0.00415974	0.0041065863	0.004119166	0.0041194926	0.004106089	0.004079056	0.004133746	0.0041466015	0.004078932	0.004173304	0.004106183	0.004092795	0.0040790075	0.0041059917	0.004133089	0.004132934	0.004106444	0.0040654666	0.00412793	0.0040925583	0.004132887	0.004119628	0.004092396	0.0040654666	0.00410569	0.004132986	0.0041057006	0.004119682	0.0040916726	0.0041063204	0.0041327663	0.004105905	0.004079177	0.004106022	0.004383134
0.0012186188	0.7024676	0.0012429513	0.0012427798	0.001246946	0.0012387729	0.0012186589	0.0012185968	0.0012347619	0.0012185968	0.0012267142	0.0012388177	0.001222742	0.001222672	0.001234419	0.0012266425	0.0012429159	0.0012226411	0.0012266907	0.0012389262	0.0012226711	0.0012186691	0.0012388305	0.0012267638	0.0012226637	0.0012227212	0.0012308682	0.0012226108	0.0012266891	0.0012265039	0.0012186695	0.0012349329	0.0012511001	0.001226747	0.00121864	0.0012469151	0.0012387958	0.0012348067	0.0012510945	0.0012347264	0.0012307885	0.0012187049	0.0012187085	0.0012310327	0.0012145957	0.0012427609	0.0012268808	0.001230639	0.0012307366	0.0012267322	0.0012186557	0.001234995	0.0012388356	0.20157339	0.0012468132	0.0012267603	0.0012227604	0.0012186414	0.001226703	0.0012347987	0.0012347524	0.0012268382	0.0012145957	0.0012332574	0.0012226898	0.0012347383	0.0012307771	0.0012226411	0.0012145957	0.001226613	0.0012347678	0.0012266161	0.0012307932	0.0012224251	0.0012268014	0.0012347022	0.0012266772	0.0012186919	0.0012267121	0.0013095019
0.0020334304	0.0020468724	0.0020740323	0.0020737462	0.0020806983	0.0020670602	0.0020334974	0.0020333938	0.0020603675	0.0020333938	0.0020469388	0.002067135	0.0020403105	0.0020401939	0.0020597952	0.002046819	0.0020739734	0.0020401422	0.0020468996	0.002067316	0.0020401925	0.0020335144	0.0020671564	0.0020470214	0.00204018	0.0020402758	0.0020538701	0.0020400917	0.0020468968	0.26564416	0.002033515	0.0020606527	0.0020876299	0.0020469935	0.002033466	0.0020806466	0.0020670986	0.0020604422	0.0020876206	0.0020603084	0.5742552	0.002033574	0.00203358	0.0020541449	0.0020267176	0.002073715	0.0020472168	0.002053488	0.0020536506	0.0020469688	0.002033492	0.0020607563	0.002067165	0.0020334304	0.0020804768	0.0020470156	0.0020403413	0.002033468	0.0020469201	0.0020604287	0.0020603517	0.0020471457	0.0020267176	0.0020578569	0.0020402235	0.0020603281	0.0020537183	0.0020401422	0.0020267176	0.0020467697	0.0020603775	0.002046775	0.002053745	0.0020397818	0.0020470843	0.0020602678	0.002046877	0.0020335524	0.0020469353	0.0021850814
0.00613661	0.0061771763	0.0062591415	0.0062582777	0.006279258	0.0062381006	0.0061368123	0.0061365	0.0062179025	0.0061365	0.0061773765	0.006238326	0.0061573735	0.0061570215	0.0062161754	0.006177015	0.006258963	0.0061568655	0.006177258	0.006238872	0.006157017	0.006136864	0.0062383907	0.006177626	0.006156979	0.006157269	0.0061982945	0.006156713	0.0061772503	0.006176317	0.0061368654	0.0062187635	0.006300177	0.0061775413	0.0061367173	0.006279102	0.006238216	0.0062181284	0.0063001486	0.0062177237	0.0061978935	0.0061370432	0.006137062	0.0061991233	0.0061163516	0.006258183	0.006178215	0.006197141	0.006197632	0.006177467	0.0061367964	0.006219076	0.006238417	0.00613661	0.0062785894	0.006177609	0.006157466	0.006136724	0.00617732	0.0062180874	0.0062178546	0.006178001	0.0061163516	0.006210326	0.51062155	0.0062177833	0.0061978363	0.0061568655	0.0061163516	0.0061768666	0.0062179323	0.0061768824	0.0061979173	0.006155778	0.0061778156	0.0062176017	0.00617719	0.0061369785	0.0061773662	0.0065942714
0.0013542881	0.0013632406	0.0013813295	0.0013811389	0.001385769	0.0013766859	0.0013543327	0.0013542637	0.0013722284	0.0013542637	0.0013632848	0.0013767357	0.0013588703	0.0013587927	0.0013718472	0.001363205	0.0013812901	0.0013587582	0.0013632587	0.0013768562	0.0013587916	0.0013543441	0.00137675	0.0013633398	0.0013587833	0.0013588473	0.0013679011	0.0013587245	0.001363257	0.001363051	0.0013543444	0.0013724185	0.0013903856	0.0013633212	0.0013543117	0.0013857345	0.0013767114	0.0013722783	0.0013903794	0.001372189	0.0013678127	0.0013543837	0.0013543877	0.001368084	0.0013498171	0.001381118	0.0013634699	0.0013676466	0.001367755	0.0013633047	0.0013543292	0.0013724874	0.0013767557	0.0013542881	0.0013856215	0.001363336	0.0013588908	0.0013543132	0.0013632723	0.0013722692	0.0013722179	0.0013634226	0.0013498171	0.0013705564	0.0013588122	0.0013722022	0.0013678	0.0013587582	0.0013498171	0.0013631722	0.001372235	0.0013631757	0.0013678179	0.0013585183	0.0013633816	0.8920125	0.0013632437	0.0013543693	0.0013632826	0.0014552893
