topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119
0.001374519	0.001378966	0.0013789572	0.0013789787	0.0013923725	0.0013789574	0.0013833957	0.0013789461	0.001378962	0.39828062	0.0013789327	0.0013878482	0.0013789523	0.001374519	0.0013878391	0.0013833999	0.0013834075	0.0013789574	0.001374519	0.001374519	0.001374519	0.0013878328	0.001378962	0.0013922132	0.001383382	0.0013834138	0.001374519	0.0013789694	0.0013834143	0.001374519	0.001378966	0.0013789572	0.001374519	0.0013789276	0.001374519	0.0013834862	0.001374519	0.0013834197	0.001374519	0.0013790096	0.0013789388	0.001379027	0.001378915	0.0013789523	0.0013878441	0.0013789461	0.001378966	0.0013789461	0.001374519	0.001378988	0.001378966	0.0013833663	0.0013834329	0.0013833585	0.001374519	0.0013922289	0.43884897	0.0013834143	0.0013833896	0.001374519	0.001374519	0.001374519	0.0013922318	0.0013789461	0.001374519	0.0013789391	0.0014100312	0.001374519	0.0013902803	0.0013789525	0.0013834327	0.0013789574	0.0013789969	0.0013745191	0.001374519	0.001374519	0.0013833891	0.0013833891	0.001374519	0.001383359	0.001374519	0.001374519	0.0013789461	0.001374519	0.0013789586	0.0013789574	0.001374519	0.0013833472	0.001378973	0.0013834154	0.0013789461	0.001392263	0.001374519	0.0013789389	0.0013789836	0.0013789389	0.001374519	0.001374519	0.001378966	0.001374519	0.001374519	0.001374519	0.0013834197	0.0013967189	0.0013878421	0.0013788993	0.001374519	0.0013834287	0.001374519	0.001374519	0.001378961	0.0013790032	0.0013834197	0.001374519	0.001383403	0.0013921632	0.001374519	0.001378962	0.0013789694	0.0014099445
0.0002168136	0.00021751507	0.00021751368	0.00021751708	0.23918273	0.00021751372	0.00021821381	0.00021751193	0.00021751443	0.73512715	0.00021750982	0.00021891612	0.0002175129	0.0002168136	0.00021891469	0.00021821448	0.00021821566	0.00021751372	0.0002168136	0.0002168136	0.0002168136	0.00021891369	0.00021751443	0.00021960464	0.00021821163	0.00021821666	0.0002168136	0.00021751561	0.00021821674	0.0002168136	0.00021751507	0.00021751368	0.0002168136	0.00021750902	0.0002168136	0.00021822809	0.0002168136	0.0002182176	0.0002168136	0.00021752193	0.00021751078	0.0002175247	0.00021750703	0.0002175129	0.00021891548	0.00021751193	0.00021751507	0.00021751193	0.0002168136	0.00021751855	0.00021751507	0.00021820916	0.00021821968	0.00021820793	0.0002168136	0.00021960711	0.00021891779	0.00021821674	0.00021821284	0.0002168136	0.0002168136	0.0002168136	0.00021960758	0.00021751193	0.0002168136	0.00021751082	0.00022241523	0.0002168136	0.00021929978	0.00021751293	0.00021821962	0.00021751372	0.00021751995	0.00021681363	0.0002168136	0.0002168136	0.00021821276	0.00021821276	0.0002168136	0.000218208	0.0002168136	0.0002168136	0.00021751193	0.0002168136	0.0002175139	0.00021751372	0.0002168136	0.00021820614	0.00021751616	0.0002182169	0.00021751193	0.00021961251	0.0002168136	0.00021751081	0.00021751784	0.00021751081	0.0002168136	0.0002168136	0.00021751507	0.0002168136	0.0002168136	0.0002168136	0.0002182176	0.00022031537	0.00021891516	0.00021750455	0.0002168136	0.00021821901	0.0002168136	0.0002168136	0.00021751429	0.00021752092	0.0002182176	0.0002168136	0.00021821495	0.00021959677	0.0002168136	0.00021751443	0.00021751561	0.00022240155
0.0013745165	0.0013789636	0.0013789547	0.0013789763	0.0013923701	0.0013789551	0.0013833934	0.0013789437	0.0013789595	0.001423586	0.0013789303	0.0013878457	0.00137895	0.0013745165	0.0013878366	0.0013833976	0.0013834051	0.0013789551	0.0013745165	0.0013745165	0.0013745165	0.0013878304	0.0013789595	0.0013922107	0.0013833796	0.0013834113	0.0013745165	0.001378967	0.0013834118	0.0013745165	0.0013789636	0.0013789547	0.0013745165	0.0013789252	0.0013745165	0.0013834839	0.0013745165	0.0013834173	0.0013745165	0.0013790071	0.0013789363	0.0013790247	0.0013789126	0.00137895	0.0013878417	0.0013789437	0.0013789636	0.0013789437	0.0013745165	0.0013789857	0.0013789636	0.0013833639	0.0013834306	0.001383356	0.0013745165	0.0013922264	0.0013878563	0.0013834118	0.0013833871	0.0013745165	0.0013745165	0.0013745165	0.0013922293	0.0013789437	0.0013745165	0.33667475	0.50043267	0.0013745165	0.0013902779	0.0013789501	0.0013834302	0.0013789551	0.0013789946	0.0013745168	0.0013745165	0.0013745165	0.0013833867	0.0013833867	0.0013745165	0.0013833565	0.0013745165	0.0013745165	0.0013789437	0.0013745165	0.0013789561	0.0013789551	0.0013745165	0.0013833448	0.0013789706	0.001383413	0.0013789437	0.0013922605	0.0013745165	0.0013789366	0.0013789812	0.0013789366	0.0013745165	0.0013745165	0.0013789636	0.0013745165	0.0013745165	0.0013745165	0.0013834173	0.0013967165	0.0013878397	0.0013788969	0.0013745165	0.0013834264	0.0013745165	0.0013745165	0.0013789586	0.0013790007	0.0013834173	0.0013745165	0.0013834005	0.0013921608	0.0013745165	0.0013789595	0.001378967	0.0014099419
0.0005886815	0.0005905861	0.00059058226	0.0005905915	0.0005963279	0.00059058244	0.00059248327	0.00059057755	0.00059058436	0.0006096971	0.00059057184	0.00059439015	0.0005905802	0.0005886815	0.0005943863	0.00059248507	0.0005924883	0.00059058244	0.0005886815	0.0005886815	0.0005886815	0.0005943836	0.00059058436	0.0005962596	0.0005924774	0.000592491	0.0005886815	0.00059058756	0.0005924912	0.0005886815	0.0005905861	0.00059058226	0.0005886815	0.00059056963	0.0005886815	0.00059252203	0.0005886815	0.0005924935	0.0005886815	0.00059060473	0.00059057446	0.00059061224	0.0005905643	0.0005905802	0.0005943884	0.00059057755	0.0005905861	0.00059057755	0.0005886815	0.00059059553	0.0005905861	0.00059247063	0.0005924992	0.0005924673	0.0005886815	0.0005962663	0.0005943947	0.929634	0.00059248065	0.0005886815	0.0005886815	0.0005886815	0.0005962676	0.00059057755	0.0005886815	0.0005905746	0.00060389074	0.0005886815	0.00059543183	0.0005905803	0.00059249904	0.00059058244	0.0005905993	0.00058868155	0.0005886815	0.0005886815	0.0005924804	0.0005924804	0.0005886815	0.0005924675	0.0005886815	0.0005886815	0.00059057755	0.0005886815	0.0005905829	0.00059058244	0.0005886815	0.0005924624	0.0005905891	0.00059249165	0.00059057755	0.00059628097	0.0005886815	0.0005905745	0.0005905936	0.0005905745	0.0005886815	0.0005886815	0.0005905861	0.0005886815	0.0005886815	0.0005886815	0.0005924935	0.00059818936	0.00059438753	0.0005905575	0.0005886815	0.0005924974	0.0005886815	0.0005886815	0.00059058395	0.000590602	0.0005924935	0.0005886815	0.00059248635	0.00059623824	0.0005886815	0.00059058436	0.00059058756	0.0006038536
0.001374519	0.001378966	0.0013789572	0.0013789787	0.0013923725	0.0013789574	0.0013833957	0.0013789461	0.001378962	0.0014235885	0.0013789327	0.0013878482	0.0013789523	0.001374519	0.0013878391	0.0013833999	0.0013834075	0.0013789574	0.001374519	0.001374519	0.001374519	0.0013878328	0.492189	0.0013922132	0.001383382	0.0013834138	0.001374519	0.0013789694	0.0013834143	0.001374519	0.001378966	0.0013789572	0.001374519	0.0013789276	0.001374519	0.0013834862	0.001374519	0.0013834197	0.001374519	0.0013790096	0.0013789388	0.001379027	0.001378915	0.0013789523	0.0013878441	0.0013789461	0.001378966	0.0013789461	0.001374519	0.001378988	0.001378966	0.0013833663	0.0013834329	0.0013833585	0.001374519	0.0013922289	0.0013878586	0.0013834143	0.0013833896	0.001374519	0.001374519	0.001374519	0.0013922318	0.0013789461	0.001374519	0.0013789391	0.0014100312	0.001374519	0.0013902803	0.0013789525	0.0013834327	0.0013789574	0.0013789969	0.0013745191	0.001374519	0.001374519	0.0013833891	0.0013833891	0.001374519	0.001383359	0.001374519	0.001374519	0.0013789461	0.001374519	0.0013789586	0.0013789574	0.001374519	0.0013833472	0.001378973	0.34489158	0.0013789461	0.001392263	0.001374519	0.0013789389	0.0013789836	0.0013789389	0.001374519	0.001374519	0.001378966	0.001374519	0.001374519	0.001374519	0.0013834197	0.0013967189	0.0013878421	0.0013788993	0.001374519	0.0013834287	0.001374519	0.001374519	0.001378961	0.0013790032	0.0013834197	0.001374519	0.001383403	0.0013921632	0.001374519	0.001378962	0.0013789694	0.0014099445
0.0020629948	0.7534003	0.002069656	0.0020696884	0.002089791	0.0020696565	0.002076318	0.0020696395	0.0020696633	0.0021366426	0.0020696195	0.0020830005	0.0020696488	0.0020629948	0.0020829868	0.0020763243	0.0020763355	0.0020696565	0.0020629948	0.0020629948	0.0020629948	0.0020829772	0.0020696633	0.0020895516	0.0020762973	0.002076345	0.0020629948	0.0020696744	0.0020763457	0.0020629948	0.0020696693	0.002069656	0.0020629948	0.0020696118	0.0020629948	0.0020764538	0.0020629948	0.0020763539	0.0020629948	0.0020697347	0.0020696286	0.002069761	0.002069593	0.0020696488	0.0020829944	0.0020696395	0.0020696693	0.0020696395	0.0020629948	0.0020697024	0.0020696693	0.0020762736	0.0020763737	0.002076262	0.0020629948	0.0020895754	0.0020830163	0.0020763457	0.0020763087	0.0020629948	0.0020629948	0.0020629948	0.0020895798	0.0020696395	0.0020629948	0.002069629	0.0021162946	0.0020629948	0.0020866508	0.002069649	0.0020763732	0.0020696565	0.0020697156	0.002062995	0.0020629948	0.0020629948	0.002076308	0.002076308	0.0020629948	0.0020762626	0.0020629948	0.0020629948	0.0020696395	0.0020629948	0.0020696581	0.0020696565	0.0020629948	0.002076245	0.0020696798	0.0020763474	0.0020696395	0.0020896266	0.0020629948	0.0020696288	0.0020696956	0.0020696288	0.0020629948	0.0020629948	0.0020696693	0.0020629948	0.0020629948	0.0020629948	0.0020763539	0.0020963144	0.0020829914	0.0020695692	0.0020629948	0.0020763674	0.0020629948	0.0020629948	0.0020696619	0.0020697252	0.0020763539	0.0020629948	0.0020763287	0.002089477	0.0020629948	0.0020696633	0.0020696744	0.0021161644
0.0020629934	0.002069668	0.0020696546	0.002069687	0.0020897896	0.002069655	0.0020763166	0.002069638	0.0020696619	0.75346744	0.002069618	0.002082999	0.0020696474	0.0020629934	0.0020829856	0.002076323	0.002076334	0.002069655	0.0020629934	0.0020629934	0.0020629934	0.002082976	0.0020696619	0.0020895505	0.002076296	0.0020763436	0.0020629934	0.002069673	0.0020763443	0.0020629934	0.002069668	0.0020696546	0.0020629934	0.0020696104	0.0020629934	0.0020764524	0.0020629934	0.0020763525	0.0020629934	0.0020697333	0.0020696272	0.0020697596	0.0020695915	0.0020696474	0.002082993	0.002069638	0.002069668	0.002069638	0.0020629934	0.0020697012	0.002069668	0.0020762724	0.0020763723	0.0020762605	0.0020629934	0.002089574	0.002083015	0.0020763443	0.0020763073	0.0020629934	0.0020629934	0.0020629934	0.0020895784	0.002069638	0.0020629934	0.0020696276	0.0021162932	0.0020629934	0.0020866494	0.0020696477	0.0020763718	0.002069655	0.0020697145	0.0020629938	0.0020629934	0.0020629934	0.0020763066	0.0020763066	0.0020629934	0.0020762612	0.0020629934	0.0020629934	0.002069638	0.0020629934	0.0020696567	0.002069655	0.0020629934	0.0020762435	0.0020696784	0.002076346	0.002069638	0.0020896252	0.0020629934	0.0020696274	0.0020696942	0.0020696274	0.0020629934	0.0020629934	0.002069668	0.0020629934	0.0020629934	0.0020629934	0.0020763525	0.002096313	0.00208299	0.002069568	0.0020629934	0.002076366	0.0020629934	0.0020629934	0.0020696605	0.0020697238	0.0020763525	0.0020629934	0.0020763273	0.0020894755	0.0020629934	0.0020696619	0.002069673	0.002116163
0.0020629938	0.0020696684	0.002069655	0.0020696875	0.00208979	0.0020696556	0.0020763169	0.0020696386	0.0020696623	0.0021366416	0.0020696183	0.0020829993	0.002069648	0.0020629938	0.0020829858	0.0020763234	0.0020763346	0.0020696556	0.0020629938	0.0020629938	0.0020629938	0.0020829763	0.0020696623	0.0020895507	0.0020762961	0.002076344	0.0020629938	0.0020696735	0.0020763448	0.0020629938	0.0020696684	0.002069655	0.0020629938	0.0020696106	0.0020629938	0.0020764528	0.0020629938	0.002076353	0.0020629938	0.0020697336	0.0020696276	0.00206976	0.0020695918	0.002069648	0.0020829933	0.0020696386	0.0020696684	0.75340044	0.0020629938	0.0020697014	0.0020696684	0.0020762726	0.0020763727	0.002076261	0.0020629938	0.0020895742	0.0020830152	0.0020763448	0.0020763075	0.0020629938	0.0020629938	0.0020629938	0.0020895787	0.0020696386	0.0020629938	0.002069628	0.0021162936	0.0020629938	0.0020866499	0.0020696481	0.0020763723	0.0020696556	0.0020697147	0.002062994	0.0020629938	0.0020629938	0.0020763068	0.0020763068	0.0020629938	0.0020762617	0.0020629938	0.0020629938	0.0020696386	0.0020629938	0.0020696572	0.0020696556	0.0020629938	0.002076244	0.0020696789	0.0020763464	0.0020696386	0.0020896257	0.0020629938	0.0020696279	0.0020696947	0.0020696279	0.0020629938	0.0020629938	0.0020696684	0.0020629938	0.0020629938	0.0020629938	0.002076353	0.0020963135	0.0020829902	0.0020695683	0.0020629938	0.0020763665	0.0020629938	0.0020629938	0.002069661	0.002069724	0.002076353	0.0020629938	0.0020763278	0.002089476	0.0020629938	0.0020696623	0.0020696735	0.0021161635
0.0016498122	0.00165515	0.0016551394	0.0016551652	0.0016712416	0.0016551397	0.001660467	0.20193863	0.0016551451	0.0017087096	0.00165511	0.001665811	0.0016551336	0.0016498122	0.0016658002	0.001660472	0.001660481	0.0016551397	0.0016498122	0.0016498122	0.0016498122	0.0016657925	0.0016551451	0.0016710503	0.0016604504	0.0016604887	0.0016498122	0.001655154	0.0016604891	0.0016498122	0.00165515	0.0016551394	0.0016498122	0.0016551039	0.0016498122	0.0016605755	0.0016498122	0.0016604956	0.0016498122	0.0016552022	0.0016551174	0.22547396	0.0016550887	0.0016551336	0.0016658062	0.0016551261	0.00165515	0.0016551261	0.0016498122	0.0016551764	0.00165515	0.0016604315	0.0016605116	0.0016604222	0.0016498122	0.0016710691	0.0016658237	0.3786931	0.0016604596	0.0016498122	0.0016498122	0.0016498122	0.0016710727	0.0016551261	0.0016498122	0.0016551177	0.001692437	0.0016498122	0.0016687304	0.0016551338	0.0016605111	0.0016551397	0.0016551871	0.0016498124	0.0016498122	0.0016498122	0.001660459	0.001660459	0.0016498122	0.0016604228	0.0016498122	0.0016498122	0.0016551261	0.0016498122	0.001655141	0.0016551397	0.0016498122	0.0016604086	0.0016551584	0.0016604905	0.0016551261	0.0016711102	0.0016498122	0.0016551175	0.001655171	0.0016551175	0.0016498122	0.0016498122	0.00165515	0.0016498122	0.0016498122	0.0016498122	0.0016604956	0.0016764585	0.0016658037	0.00165507	0.0016498122	0.0016605065	0.0016498122	0.0016498122	0.001655144	0.0016551946	0.0016604956	0.0016498122	0.0016604755	0.0016709904	0.0016498122	0.0016551451	0.001655154	0.0016923329
0.0009159858	0.0009189493	0.00091894343	0.0009189578	0.0009278835	0.14955255	0.0009219014	0.11211721	0.00091894664	0.0009486859	0.00091892714	0.0009248684	0.0009189402	0.0009159858	0.0009248624	0.00092190417	0.0009219091	0.0009189436	0.0009159858	0.0009159858	0.0009159858	0.00092485815	0.00091894664	0.00092777726	0.0009218921	0.00092191336	0.0009159858	0.0009189516	0.00092191366	0.0009159858	0.0009189493	0.00091894343	0.0009159858	0.00091892376	0.0009159858	0.0009219616	0.0009159858	0.0009219173	0.0009159858	0.0009189783	0.0009189312	0.00091899	0.0009189153	0.0009189402	0.0009248657	0.00091893604	0.0009189493	0.00091893604	0.0009159858	0.30295104	0.0009189493	0.0009218817	0.0009219261	0.0009218765	0.0009159858	0.00092778774	0.00092487544	0.00092191366	0.00092189724	0.0009159858	0.0009159858	0.0009159858	0.0009277897	0.00091893604	0.0009159858	0.0009189314	0.0009396513	0.0009159858	0.00092648924	0.0009189403	0.0009219259	0.0009189436	0.0009189699	0.0009159859	0.0009159858	0.0009159858	0.0009218969	0.0009218969	0.0009159858	0.0009218768	0.0009159858	0.0009159858	0.00091893604	0.0009159858	0.00091894437	0.0009189436	0.0009159858	0.00092186895	0.00091895397	0.0009219144	0.00091893604	0.0009278106	0.0009159858	0.32864383	0.000918961	0.00091893127	0.0009159858	0.0009159858	0.0009189493	0.0009159858	0.0009159858	0.0009159858	0.0009219173	0.00093077996	0.0009248644	0.0009189049	0.0009159858	0.0009219233	0.0009159858	0.0009159858	0.000918946	0.00091897405	0.0009219173	0.0009159858	0.00092190615	0.000927744	0.0009159858	0.00091894664	0.0009189516	0.0009395935
