topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.0068774903	0.00674777	0.006901779	0.0067027737	0.007120301	0.5067738	0.007083235	0.00655901	0.006697674	0.007185073	0.42478177	0.006569306
0.5653039	0.038684137	0.03956697	0.0384258	0.040820163	0.04397192	0.040607516	0.03760181	0.038397204	0.041190904	0.03776835	0.037661307
0.0084227845	0.008263813	0.008452428	0.00820865	0.008720076	0.9081093	0.008674795	0.00803261	0.008202536	0.00879936	0.008068373	0.008045298
0.015296431	0.0150076365	0.01535014	0.014907489	0.015836062	0.017059281	0.5415207	0.014587751	0.30519077	0.01598041	0.014652395	0.014610869
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.015296324	0.015007571	0.015350179	0.0149075575	0.01583645	0.01705929	0.831815	0.014587732	0.014896278	0.015980206	0.014652585	0.0146108065
0.015296137	0.015007627	0.015350252	0.014907518	0.015836053	0.017059352	0.015754063	0.014587783	0.8309575	0.01598043	0.014652449	0.014610862
0.007572021	0.39191845	0.0075988094	0.007379619	0.007839308	0.53290087	0.007798693	0.007221399	0.0073740943	0.007910638	0.0072533516	0.007232772
0.0075720074	0.23339874	0.4996052	0.0073795966	0.00783931	0.19941425	0.007798619	0.0072213747	0.0073740743	0.007910653	0.0072533656	0.007232788
0.025839536	0.025351992	0.02593123	0.025182804	0.026751861	0.7180949	0.026612379	0.024642788	0.02516384	0.026995039	0.024752034	0.024681624
0.8953873	0.009309615	0.0095220795	0.009247465	0.009823496	0.01058222	0.00977247	0.009049151	0.009240543	0.00991295	0.009089263	0.00906346
0.0032738263	0.0032120578	0.0032853833	0.003190616	0.0033893627	0.0036512124	0.0033717903	0.2599666	0.0031882185	0.7072078	0.0031360304	0.003127126
0.025839409	0.02535203	0.025931126	0.025183152	0.026751718	0.028817933	0.026612867	0.31716806	0.42191434	0.02699553	0.024752157	0.02468174
0.006877441	0.0067477757	0.924199	0.006702689	0.0071204077	0.0076701404	0.007083203	0.0065589487	0.0066976515	0.007185436	0.0065880367	0.0065693273
0.8599342	0.012464602	0.012749164	0.012381521	0.013152883	0.014168341	0.013084212	0.012115894	0.012372151	0.013272366	0.012169671	0.012135007
0.025839565	0.025352057	0.025930522	0.025182867	0.026751671	0.028818658	0.026612243	0.024642743	0.025163772	0.41188794	0.024751939	0.32906604
