topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89
0.0018384154	0.0018264026	0.0018442634	0.0018323775	0.0018556258	0.0018503001	0.0018475204	0.0018204941	0.0018382517	0.2038705	0.0018204941	0.0018323868	0.0018323796	0.0018384837	0.0018264476	0.0018263999	0.0018264569	0.0018324681	0.001838361	0.0018204941	0.0018383701	0.0018204941	0.0018264569	0.001832363	0.0018324084	0.0018562586	0.0018323378	0.0018324712	0.0018503111	0.0018383285	0.0018323947	0.0018323868	0.0018264476	0.0018264843	0.0018383687	0.0018325087	0.0018323507	0.0018382646	0.0018443301	0.0018501462	0.0018264242	0.0018204941	0.0018323379	0.0018264242	0.001832393	0.0018441722	0.0018561151	0.0018323218	0.0018265737	0.001826408	0.0018383927	0.0018325119	0.0018383309	0.0018324323	0.0018383609	0.0018502843	0.0018204941	0.0018443047	0.0018264649	0.0018323775	0.0018264242	0.0018204941	0.0018264569	0.0018443177	0.0018204941	0.0018443158	0.0018682933	0.001826408	0.001832322	0.0018384138	0.6347177	0.0018383802	0.001826408	0.0018204941	0.001838528	0.0018264476	0.0018502967	0.0018443586	0.0018355107	0.0018264242	0.0018264649	0.001838258	0.0018263825	0.001838361	0.0018204956	0.0018324902	0.001826408	0.0018204941	0.0018621152	0.0018264719
0.00028981938	0.00028792562	0.0002907413	0.00028886754	0.16342795	0.000291693	0.12979196	0.00028699415	0.0002897936	0.68162805	0.00028699415	0.00028886902	0.0002888679	0.00028983018	0.0002879327	0.0002879252	0.00028793418	0.00028888183	0.00028981082	0.00028699415	0.00028981225	0.00028699415	0.00028793418	0.00028886527	0.00028887243	0.0002926323	0.00028886128	0.00028888232	0.0002916947	0.0002898057	0.00028887027	0.00028886902	0.0002879327	0.0002879385	0.00028981204	0.00028888823	0.00028886332	0.00028979563	0.00029075184	0.00029166872	0.00028792903	0.00028699415	0.0002888613	0.00028792903	0.00028886998	0.00029072695	0.00029260968	0.00028885875	0.0002879526	0.00028792646	0.0002898158	0.00028888872	0.00028980608	0.00028887618	0.00028981082	0.0002916905	0.00028699415	0.00029074782	0.00028793546	0.00028886754	0.00028792903	0.00028699415	0.00028793418	0.00029074986	0.00028699415	0.00029074957	0.00029452954	0.00028792646	0.00028885878	0.00028981915	0.0002898135	0.00028981385	0.00028792646	0.00028699415	0.00028983713	0.0002879327	0.00029169244	0.00029075635	0.0002893615	0.00028792903	0.00028793546	0.00028979458	0.00028792245	0.00028981082	0.00028699441	0.00028888532	0.00028792646	0.00028699415	0.00029355558	0.00028793656
0.0018384136	0.0018264009	0.0018442615	0.0018323758	0.001855624	0.0018502984	0.0018475186	0.0018204923	0.00183825	0.0018568311	0.0018204923	0.0018323851	0.0018323779	0.001838482	0.0018264458	0.0018263982	0.0018264551	0.0018324663	0.0018383593	0.0018204923	0.0018383684	0.0018204923	0.0018264551	0.0018323612	0.0018324066	0.0018562567	0.0018323361	0.0018324695	0.0018503093	0.0018383268	0.001832393	0.0018323851	0.0018264458	0.0018264826	0.001838367	0.001832507	0.001832349	0.0018382629	0.0018443282	0.0018501445	0.0018264224	0.0018204923	0.0018323362	0.0018264224	0.0018323913	0.0018441705	0.23672894	0.00183232	0.001826572	0.0018264062	0.0018383908	0.0018325101	0.0018383291	0.0018324306	0.0018383592	0.0018502825	0.0018204923	0.001844303	0.0018264632	0.0018323758	0.0018264224	0.0018204923	0.0018264551	0.0018443159	0.0018204923	0.001844314	0.6018886	0.0018264062	0.0018323202	0.001838412	0.0018383763	0.0018383785	0.0018264062	0.0018204923	0.0018385262	0.0018264458	0.001850295	0.0018443569	0.001835509	0.0018264224	0.0018264632	0.0018382563	0.0018263807	0.0018383593	0.0018204938	0.0018324885	0.0018264062	0.0018204923	0.0018621135	0.0018264701
0.0007870506	0.0007819077	0.00078955415	0.00078446564	0.00079441856	0.0007921386	0.0007909486	0.0007793782	0.0007869805	0.00079493533	0.0007793782	0.00078446965	0.00078446657	0.00078707986	0.00078192697	0.0007819066	0.000781931	0.00078450446	0.0007870273	0.0007793782	0.0007870312	0.0007793782	0.000781931	0.00078445947	0.0007844789	0.00079468946	0.0007844487	0.0007845058	0.0007921433	0.0007870134	0.000784473	0.00078446965	0.00078192697	0.00078194274	0.00078703056	0.00078452186	0.0007844542	0.000786986	0.00078958273	0.0007920727	0.00078191696	0.0007793782	0.00078444876	0.00078191696	0.00078447233	0.00078951515	0.00079462805	0.0007844418	0.00078198104	0.00078191	0.00078704086	0.0007845232	0.00078701443	0.00078448915	0.00078702724	0.0007921318	0.0007793782	0.0007895719	0.0007819344	0.00078446564	0.00078191696	0.0007793782	0.000781931	0.0007895774	0.0007793782	0.0007895766	0.0007998417	0.00078191	0.0007844419	0.93010247	0.0007870346	0.0007870355	0.00078191	0.0007793782	0.0007870988	0.00078192697	0.0007921371	0.00078959495	0.00078580703	0.00078191696	0.0007819344	0.0007869832	0.00078189914	0.0007870273	0.00077937887	0.00078451395	0.00078191	0.0007793782	0.0007971968	0.00078193744
0.0018384171	0.0018264044	0.0018442651	0.0018323793	0.0018556275	0.0018503019	0.0018475221	0.0018204958	0.0018382535	0.0018568346	0.0018204958	0.0018323886	0.0018323814	0.0018384855	0.0018264493	0.0018264017	0.0018264586	0.0018324698	0.0018383628	0.0018204958	0.0018383719	0.0018204958	0.0018264586	0.0018323647	0.0018324101	0.0018562604	0.0018323396	0.001832473	0.0018503128	0.0018383303	0.0018323965	0.0018323886	0.0018264493	0.0018264861	0.0018383705	0.0018325105	0.0018323525	0.0018382664	0.0018443319	0.001850148	0.0018264259	0.0018204958	0.0018323397	0.0018264259	0.0018323947	0.001844174	0.0018561168	0.0018323235	0.0018265755	0.0018264097	0.0018383944	0.0018325136	0.0018383326	0.35630664	0.0018383627	0.001850286	0.0018204958	0.0018443065	0.0018264666	0.0018323793	0.0018264259	0.0018204958	0.0018264586	0.0018443194	0.0018204958	0.0018443175	0.001868295	0.48224497	0.0018323237	0.0018384155	0.0018383798	0.001838382	0.0018264097	0.0018204958	0.0018385297	0.0018264493	0.0018502985	0.0018443605	0.0018355125	0.0018264259	0.0018264666	0.0018382597	0.0018263842	0.0018383628	0.0018204973	0.001832492	0.0018264097	0.0018204958	0.0018621171	0.0018264736
0.0027602036	0.0027421676	0.0027689838	0.0027511383	0.0027860433	0.0027780475	0.43605745	0.0027332965	0.002759958	0.0027878557	0.0027332965	0.0027511523	0.0027511416	0.0027603062	0.002742235	0.0027421636	0.002742249	0.0027512743	0.002760122	0.0027332965	0.0027601356	0.0027332965	0.002742249	0.0027511164	0.0027511846	0.0027869935	0.0027510787	0.002751279	0.0027780638	0.0027600732	0.0027511641	0.0027511523	0.002742235	0.0027422903	0.0027601335	0.0027513353	0.002751098	0.0027599772	0.002769084	0.0027778163	0.0027422	0.0027332965	0.002751079	0.0027422	0.0027511616	0.002768847	0.002786778	0.0027510547	0.0027424246	0.0027421757	0.0027601696	0.00275134	0.0027600767	0.0027512207	0.0027601218	0.0027780235	0.0027332965	0.0027690458	0.0027422612	0.0027511383	0.0027422	0.0027332965	0.002742249	0.0027690653	0.0027332965	0.0027690625	0.0028050623	0.0027421757	0.32157513	0.0027602012	0.0027601474	0.0027601507	0.0027421757	0.0027332965	0.0027603726	0.002742235	0.0027780423	0.0027691268	0.0027558424	0.0027422	0.0027422612	0.0027599672	0.0027421373	0.002760122	0.0027332988	0.0027513076	0.0027421757	0.0027332965	0.0027957866	0.0027422716
0.0027602015	0.0027421655	0.0027689815	0.0027511362	0.0027860412	0.0027780454	0.0027738716	0.0027332944	0.0027599558	0.7548957	0.0027332944	0.0027511502	0.0027511395	0.0027603041	0.0027422328	0.0027421615	0.002742247	0.0027512722	0.00276012	0.0027332944	0.0027601335	0.0027332944	0.002742247	0.0027511143	0.0027511825	0.0027869912	0.0027510766	0.0027512768	0.0027780617	0.002760071	0.002751162	0.0027511502	0.0027422328	0.0027422882	0.0027601314	0.0027513332	0.002751096	0.0027599751	0.0027690819	0.0027778142	0.0027421978	0.0027332944	0.0027510768	0.0027421978	0.0027511595	0.0027688448	0.0027867758	0.0027510526	0.0027424225	0.0027421736	0.0027601672	0.0027513378	0.0027600746	0.0027512186	0.0027601197	0.0027780214	0.0027332944	0.0027690437	0.002742259	0.0027511362	0.0027421978	0.0027332944	0.002742247	0.002769063	0.0027332944	0.0027690602	0.0028050602	0.0027421736	0.0027510528	0.0027601991	0.0027601453	0.0027601486	0.0027421736	0.0027332944	0.0027603705	0.0027422328	0.00277804	0.0027691247	0.0027558403	0.0027421978	0.002742259	0.0027599651	0.0027421352	0.00276012	0.0027332967	0.0027513055	0.0027421736	0.0027332944	0.0027957845	0.0027422695
0.0027602026	0.0027421666	0.0027689827	0.0027511374	0.0027860424	0.0027780465	0.0027738728	0.0027332956	0.002759957	0.0027878548	0.0027332956	0.0027511513	0.0027511406	0.0027603053	0.002742234	0.0027421624	0.002742248	0.0027512733	0.0027601211	0.0027332956	0.0027601346	0.0027332956	0.002742248	0.0027511155	0.0027511837	0.0027869924	0.0027510778	0.002751278	0.0027780628	0.0027600722	0.0027511632	0.0027511513	0.002742234	0.0027422893	0.0027601325	0.0027513343	0.002751097	0.75486773	0.002769083	0.0027778153	0.002742199	0.0027332956	0.002751078	0.002742199	0.0027511606	0.002768846	0.002786777	0.0027510538	0.0027424237	0.0027421748	0.0027601684	0.002751339	0.0027600757	0.0027512198	0.002760121	0.0027780226	0.0027332956	0.0027690448	0.0027422602	0.0027511374	0.002742199	0.0027332956	0.002742248	0.0027690642	0.0027332956	0.0027690614	0.0028050614	0.0027421748	0.002751054	0.0027602003	0.0027601465	0.0027601498	0.0027421748	0.0027332956	0.0027603717	0.002742234	0.0027780412	0.0027691259	0.0027558415	0.002742199	0.0027422602	0.0027599663	0.0027421364	0.0027601211	0.0027332979	0.0027513066	0.0027421748	0.0027332956	0.0027957857	0.0027422707
0.09017165	0.002192504	0.002213945	0.0021996766	0.002227585	0.0022211918	0.0022178548	0.002185411	0.0022067283	0.002229034	0.002185411	0.0021996878	0.0021996791	0.0022070068	0.002192558	0.0021925007	0.0021925692	0.0021997853	0.0022068596	0.002185411	0.0022068704	0.002185411	0.0021925692	0.0021996591	0.0021997136	0.0022283446	0.0021996289	0.002199789	0.0022212048	0.0022068205	0.0021996973	0.0021996878	0.002192558	0.0021926023	0.0022068687	0.0021998342	0.0021996445	0.002206744	0.002214025	0.002221007	0.0021925298	0.002185411	0.60048527	0.0021925298	0.0021996952	0.0022138355	0.0022281723	0.0021996098	0.0021927096	0.0021925105	0.0022068974	0.002199838	0.0022068233	0.0021997425	0.0022068594	0.0022211727	0.002185411	0.0022139945	0.0021925787	0.0021996766	0.0021925298	0.002185411	0.0021925692	0.00221401	0.002185411	0.0022140078	0.0022427917	0.0021925105	0.00219961	0.0022069227	0.00220688	0.0022068825	0.0021925105	0.002185411	0.0022070599	0.002192558	0.0022211878	0.0022140595	0.0022034377	0.11773944	0.0021925787	0.0022067358	0.0021924798	0.0022068596	0.002185413	0.0021998119	0.0021925105	0.002185411	0.0022353753	0.0021925874
0.0012248476	0.0012168441	0.5464318	0.0012208249	0.0012363141	0.0012327658	0.0012309138	0.0012129075	0.0012247385	0.0012371183	0.0012129075	0.0012208311	0.0012208263	0.0012248931	0.001216874	0.0012168423	0.0012168802	0.0012208852	0.0012248114	0.0012129075	0.0012248175	0.0012129075	0.0012168802	0.0012208152	0.0012208455	0.0012367356	0.0012207985	0.0012208873	0.0012327731	0.0012247898	0.0012208363	0.0012208311	0.001216874	0.0012168986	0.0012248165	0.0012209123	0.001220807	0.0012247472	0.0012287883	0.0012326633	0.0012168585	0.0012129075	0.0012207985	0.0012168585	0.0012208353	0.0012286832	0.00123664	0.0012207878	0.0012169582	0.0012168477	0.0012248325	0.0012209143	0.0012247913	0.0012208614	0.0012248113	0.0012327553	0.0012129075	0.0012287714	0.0012168856	0.0012208249	0.0012168585	0.0012129075	0.0012168802	0.3460228	0.0012129075	0.0012287787	0.0012447538	0.0012168477	0.0012207879	0.0012248466	0.0012248227	0.0012248242	0.0012168477	0.0012129075	0.0012249226	0.001216874	0.0012327636	0.0012288074	0.0012229123	0.0012168585	0.0012168856	0.0012247427	0.0012168307	0.0012248114	0.0012129085	0.0012209	0.0012168477	0.0012129075	0.0012406377	0.0012168903
