topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.008616443	0.008529306	0.008630892	0.008843407	0.008999073	0.009243482	0.0090726605	0.008742476	0.008714277	0.0091630025	0.008493659	0.8512313	0.0086924685	0.0087428335	0.008946857	0.008426795	0.008383525	0.008527534
0.0013478214	0.0013341912	0.0013500818	0.0013833243	0.0014076742	0.0014459057	0.0014191851	0.0013675361	0.0013631252	0.97681785	0.0013286151	0.0013444469	0.0013597136	0.0013675921	0.0013995063	0.0013181559	0.0013113873	0.0013339139
0.008616443	0.008529306	0.008630892	0.64701515	0.008999073	0.21370819	0.0090726605	0.008742476	0.008714278	0.009162984	0.008493659	0.00859487	0.0086924685	0.0087428335	0.008946858	0.008426795	0.008383525	0.008527534
0.0036693593	0.0036322514	0.003675513	0.003766013	0.0038323037	0.0039363867	0.003863642	0.003723031	0.0037110224	0.0039021068	0.003617071	0.0036601722	0.003701735	0.0037231839	0.0038100681	0.0035885966	0.0035701694	0.9366174
0.008616447	0.00852931	0.8512673	0.008843411	0.008999077	0.009243486	0.009072665	0.00874248	0.008714281	0.0091629885	0.008493664	0.008594874	0.008692472	0.008742839	0.008946862	0.008426799	0.008383528	0.008527538
0.012997203	0.012865766	0.013018999	0.01333956	0.013574367	0.01394304	0.7763153	0.0131873125	0.013144778	0.013821615	0.012811994	0.012964662	0.013111881	0.013187854	0.013495606	0.012711135	0.012645864	0.01286309
0.012997192	0.012865754	0.013018989	0.013339548	0.013574358	0.013943028	0.013685359	0.013187302	0.013144768	0.7764517	0.012811984	0.012964652	0.013111871	0.013187843	0.013495595	0.0127111245	0.012645854	0.01286308
0.012997202	0.012865763	0.013018998	0.013339559	0.013574367	0.013943038	0.013685368	0.013187312	0.013144777	0.013821614	0.012811993	0.012964661	0.01311188	0.77581775	0.013495606	0.012711134	0.012645863	0.012863089
0.62330824	0.010258089	0.010380266	0.010635855	0.010823071	0.01111702	0.010911574	0.010514466	0.20827602	0.011020206	0.010215217	0.010336942	0.010454321	0.010514896	0.010760274	0.0101348	0.010082759	0.010255957
0.0057230005	0.0056651244	0.386203	0.0058737486	0.0059771407	0.0061394763	0.52103555	0.0058067106	0.0057879817	0.0060860105	0.0056414483	0.0057086716	0.005773496	0.0058069485	0.0059424606	0.0055970373	0.005568297	0.005663947
0.003423641	0.0033890184	0.0034293826	0.9409873	0.0035756745	0.0036727875	0.0036049136	0.0034737187	0.0034625144	0.0036408026	0.0033748546	0.0034150693	0.0034538489	0.0034738611	0.0035549274	0.0033482867	0.0033310936	0.003388314
0.73644984	0.0039130817	0.003959688	0.0040571853	0.004128602	0.0042407317	0.1994702	0.00401088	0.003997943	0.004203801	0.003896728	0.003943161	0.0039879372	0.0040110443	0.0041046464	0.0038660518	0.0038462	0.0039122687
0.026439656	0.026172275	0.026483996	0.027136097	0.027613757	0.028363729	0.027839564	0.02682639	0.026739862	0.028116724	0.026062893	0.026373459	0.02667294	0.026827488	0.027453536	0.02585772	0.54285306	0.026166838
0.0042843088	0.0042409822	0.004291494	0.0043971613	0.23644003	0.6943855	0.004511152	0.0043469756	0.004332955	0.004556063	0.004223258	0.0042735827	0.0043221107	0.004347154	0.004448599	0.0041900114	0.004168496	0.004240101
0.69914716	0.017251201	0.017456667	0.017886495	0.01820134	0.018695677	0.018350178	0.017682353	0.01762532	0.018532867	0.017179104	0.01738381	0.01758121	0.017683078	0.018095732	0.017043872	0.016956346	0.017247617
0.012997196	0.012865758	0.013018993	0.013339553	0.013574361	0.013943031	0.013685362	0.013187306	0.013144772	0.013821608	0.012811988	0.012964656	0.013111874	0.7758179	0.013495601	0.012711128	0.012645858	0.012863085
0.003669359	0.0036322514	0.0036755125	0.0037660128	0.0038323044	0.0039363876	0.003863642	0.0037230307	0.0037110224	0.0039021068	0.003617071	0.0036601722	0.20385116	0.7365596	0.0038100681	0.0035885966	0.0035701694	0.0036314966
0.004676151	0.004628862	0.0046839933	0.004799325	0.0048838044	0.5202318	0.404307	0.0047445493	0.004729246	0.0049727596	0.0046095164	0.0046644434	0.00471741	0.004744744	0.004855468	0.0045732292	0.004549746	0.0046279
0.017427437	0.017251194	0.017456662	0.017886488	0.018201334	0.018695671	0.01835017	0.017682346	0.6993452	0.018532857	0.017179096	0.017383803	0.017581202	0.017683072	0.018095726	0.017043859	0.016956339	0.01724761
0.017427444	0.017251205	0.42215616	0.017886497	0.018201344	0.01869568	0.01835018	0.017682357	0.017625323	0.018532868	0.017179105	0.017383812	0.29460135	0.017683081	0.018095735	0.017043868	0.016956348	0.01724762
0.008616448	0.008529311	0.008630898	0.008843413	0.008999079	0.009243488	0.009072667	0.0087424815	0.008714283	0.24939834	0.008493665	0.008594875	0.008692474	0.6111438	0.008946864	0.0084268	0.00838353	0.008527539
0.52314126	0.012865777	0.013019012	0.013339574	0.013574382	0.013943055	0.013685383	0.0131873265	0.26563042	0.013821631	0.012812007	0.012964675	0.013111894	0.013187867	0.013495622	0.012711148	0.012645877	0.012863103
0.02643968	0.026172297	0.026484016	0.54426384	0.02761378	0.028363753	0.027839588	0.02682641	0.026739882	0.028116746	0.026062913	0.026373481	0.026672961	0.026827512	0.027453559	0.025857741	0.025724962	0.026166858
0.010362874	0.010258076	0.010380252	0.010635841	0.010823058	0.47216475	0.010911561	0.010514452	0.36017385	0.011020192	0.010215204	0.010336929	0.010454308	0.010514883	0.01076026	0.010134788	0.010082746	0.010255944
0.008616456	0.0085293185	0.008630905	0.00884342	0.008999086	0.009243495	0.49893752	0.008742488	0.008714289	0.36193436	0.008493671	0.008594883	0.008692481	0.008742847	0.00894687	0.008426808	0.008383537	0.008527546
0.006444351	0.0063791806	0.006455158	0.0066140997	0.006730524	0.006913321	0.0067855623	0.006538613	0.006517522	0.006853116	0.006352519	0.8887339	0.006501211	0.00653888	0.006691472	0.006302511	0.006270148	0.0063778544
0.0057229986	0.37882182	0.0057325964	0.0058737467	0.52830034	0.0061394745	0.006026016	0.0058067087	0.00578798	0.006086009	0.0056414464	0.00570867	0.005773494	0.0058069467	0.0059424588	0.0055970354	0.0055682953	0.0056639453
0.026439652	0.026172271	0.02648399	0.027136091	0.027613753	0.028363723	0.027839558	0.026826384	0.026739856	0.028116718	0.026062889	0.026373453	0.5438012	0.026827483	0.02745353	0.025857719	0.025724938	0.026166832
0.026439665	0.026172284	0.026484003	0.027136106	0.027613766	0.5454917	0.027839573	0.026826397	0.026739871	0.028116731	0.0260629	0.026373466	0.026672948	0.026827496	0.027453547	0.025857728	0.025724951	0.026166845
0.0046761557	0.0046288664	0.004683998	0.00479933	0.0048838095	0.60024196	0.004923746	0.32411763	0.0047292504	0.0049727643	0.004609521	0.004664448	0.0047174147	0.0047447486	0.004855472	0.0045732334	0.0045497506	0.0046279044
0.026439667	0.026172284	0.026484003	0.027136106	0.027613768	0.02836374	0.027839573	0.026826397	0.026739871	0.028116731	0.0260629	0.026373466	0.026672948	0.5439555	0.027453547	0.025857728	0.025724951	0.026166845
0.005723005	0.0056651286	0.005732602	0.0058737537	0.005977146	0.6807018	0.006026023	0.0058067148	0.005787986	0.0060860147	0.22655898	0.005708676	0.0057735005	0.005806953	0.0059424643	0.0055970415	0.0055683013	0.0056639514
0.0103628775	0.010258079	0.010380256	0.0106358435	0.01082306	0.011117008	0.010911564	0.010514455	0.010480541	0.011020195	0.010215207	0.010336932	0.010454312	0.010514886	0.010760263	0.01013479	0.01008275	0.82099706
0.054755013	0.054201286	0.054846838	0.056197304	0.057186514	0.058739662	0.057654142	0.055555914	0.055376723	0.058228124	0.05397476	0.054617926	0.05523813	0.055558193	0.056854703	0.05354986	0.053274885	0.05419002
0.0103628775	0.010258079	0.010380256	0.010635844	0.01082306	0.011117008	0.010911564	0.010514455	0.010480541	0.011020195	0.010215207	0.010336933	0.010454312	0.010514887	0.010760262	0.01013479	0.01008275	0.82099694
0.010362879	0.01025808	0.010380258	0.010635846	0.010823062	0.01111701	0.010911566	0.5237397	0.010480544	0.0110201975	0.3077309	0.010336934	0.010454314	0.010514888	0.0107602645	0.010134793	0.0100827515	0.01025595
0.0051468853	0.0050948355	0.0051555163	0.005282458	0.005375442	0.2822309	0.0054193996	0.0052221688	0.005205325	0.005473352	0.0050735422	0.005133999	0.0051922975	0.6345145	0.005344253	0.0050336025	0.005007755	0.0050937766
0.005146884	0.0050948346	0.0051555154	0.005282457	0.005375441	0.0055214358	0.005419398	0.005222168	0.005205324	0.005473351	0.0050735413	0.005133998	0.0051922966	0.911224	0.005344256	0.0050336015	0.005007754	0.0050937757
0.017427467	0.017251223	0.69917595	0.017886518	0.018201368	0.018695734	0.018350203	0.017682375	0.017625343	0.01853289	0.017179126	0.017383832	0.017581234	0.017683102	0.018095756	0.017043887	0.016956368	0.01724764
0.8887501	0.00637918	0.0064551583	0.0066141	0.0067305244	0.006913323	0.0067855623	0.006538613	0.0065175225	0.0068531167	0.00635252	0.0064282175	0.0065012113	0.0065388805	0.0066914726	0.006302512	0.0062701483	0.006377855
0.002229374	0.0022068282	0.0022331125	0.002288097	0.002328373	0.0023916103	0.0023474132	0.96154654	0.002254687	0.002370783	0.0021976053	0.002223792	0.002249044	0.0022620754	0.0023148633	0.002180305	0.0021691094	0.0022063698
0.01742745	0.017251208	0.017456675	0.017886503	0.018201347	0.018695684	0.018350186	0.017682362	0.017625326	0.018532874	0.01717911	0.017383816	0.017581217	0.017683085	0.01809574	0.017043872	0.016956354	0.69896716
0.0046761604	0.0046288706	0.0046840026	0.0047993343	0.0048838146	0.0050164554	0.0049237506	0.0047445586	0.0047292556	0.09965754	0.004609525	0.0046644527	0.0047174194	0.8246585	0.0048554773	0.004573238	0.004549755	0.0046279095
0.37803605	0.008529307	0.008630894	0.48206025	0.008999074	0.009243483	0.009072661	0.008742477	0.008714278	0.009162986	0.008493661	0.0085948715	0.008692469	0.008742835	0.008946858	0.008426797	0.008383526	0.008527535
0.017427431	0.01725119	0.017456656	0.017886484	0.01820133	0.018695667	0.018350165	0.017682342	0.017625308	0.35232922	0.017179092	0.3653074	0.017581198	0.017683066	0.01809572	0.017043853	0.016956335	0.017247606
0.012997205	0.012865766	0.013019001	0.013339561	0.01357437	0.013943041	0.013685372	0.013187315	0.01314478	0.013821618	0.012811996	0.012964664	0.013111884	0.0131878555	0.013495608	0.77534103	0.012645867	0.012863093
0.0129972035	0.012865765	0.013019	0.01333956	0.013574368	0.01394304	0.013685371	0.7758172	0.013144779	0.013821616	0.012811994	0.012964662	0.013111882	0.013187855	0.013495607	0.012711136	0.012645865	0.012863091
0.026439706	0.026172325	0.026484048	0.027136153	0.027613813	0.028363783	0.027839616	0.026826441	0.026739914	0.028116776	0.026062943	0.02637351	0.026672991	0.02682754	0.027453588	0.542985	0.025724992	0.026166888
0.01742745	0.01725121	0.017456677	0.017886503	0.01820135	0.018695688	0.018350188	0.017682362	0.01762533	0.018532876	0.017179111	0.017383818	0.017581219	0.017683087	0.018095741	0.017043874	0.016956355	0.69896716
0.026439672	0.026172284	0.026484003	0.027136106	0.027613768	0.02836374	0.027839573	0.026826397	0.5438678	0.028116731	0.0260629	0.026373466	0.026672948	0.026827497	0.027453547	0.025857728	0.025724951	0.026166845
0.0039530583	0.0039130817	0.003959688	0.0040571853	0.004128602	0.004240732	0.0041623623	0.00401088	0.003997943	0.0042038024	0.0038967277	0.003943161	0.0039879372	0.9318157	0.004104647	0.0038660518	0.0038462	0.0039122687
0.026439656	0.026172275	0.026483996	0.027136097	0.027613757	0.02836373	0.5449677	0.02682639	0.026739862	0.028116724	0.026062893	0.026373459	0.02667294	0.026827488	0.027453536	0.02585772	0.025724942	0.026166838
0.0011130781	0.0011018214	0.0011149445	0.0011423972	0.0011625062	0.001194079	0.0011720123	0.0011293588	0.0011257161	0.98085535	0.0010972165	0.001110291	0.0011228989	0.0011294051	0.001155761	0.001088579	0.0010829893	0.0011015924
0.004676151	0.004628862	0.0046839933	0.0047993246	0.004883805	0.0050164456	0.21646093	0.0047445497	0.004729246	0.0049727596	0.0046095164	0.24871108	0.0047174105	0.4637596	0.0048554675	0.0045732292	0.004549746	0.0046279
0.012997218	0.012865779	0.013019015	0.013339574	0.013574383	0.013943056	0.013685385	0.013187327	0.013144793	0.013821632	0.012812008	0.012964677	0.013111896	0.0131878685	0.013495622	0.7753408	0.012645879	0.012863105
0.002850936	0.33728412	0.0028557167	0.0029260318	0.002977537	0.50364053	0.0030018855	0.0028926365	0.0028833062	0.0030317707	0.11569899	0.002843798	0.0028760906	0.002892755	0.0029602607	0.0027881868	0.0027738695	0.0028215183
0.5348949	0.004628863	0.004683994	0.004799326	0.004883806	0.0050164475	0.38930365	0.00474455	0.004729247	0.004972761	0.0046095178	0.004664445	0.0047174115	0.004744745	0.004855469	0.0045732306	0.0045497473	0.004627901
0.008616461	0.008529325	0.008630912	0.0088434275	0.008999092	0.009243501	0.00907268	0.008742495	0.008714297	0.009163005	0.008493678	0.008594888	0.008692487	0.008742853	0.008946877	0.008426813	0.008383542	0.8511636
0.017427457	0.017251216	0.017456684	0.01788651	0.018201357	0.42595428	0.018350195	0.01768237	0.017625337	0.018532883	0.017179118	0.017383825	0.017581224	0.017683094	0.018095748	0.01704388	0.29141718	0.017247632
0.0019714786	0.0019515413	0.0019747848	0.002023409	0.002059026	0.0021149474	0.002075863	0.0020003153	0.0019938634	0.9660911	0.0019433852	0.0019665426	0.0019888736	0.0020003973	0.002047079	0.0019280864	0.001918186	0.0019511358
0.012997234	0.012865796	0.013019031	0.013339591	0.013574401	0.013943076	0.013685405	0.013187345	0.013144811	0.013821649	0.012812025	0.012964694	0.013111913	0.7758172	0.013495642	0.0127111655	0.012645895	0.012863122
0.0086164465	0.8511657	0.008630896	0.00884341	0.008999077	0.0092434855	0.009072665	0.008742479	0.008714281	0.0091629885	0.008493663	0.008594873	0.008692471	0.008742837	0.008946861	0.0084267985	0.008383527	0.008527537
0.0057230066	0.90114486	0.005732604	0.005873754	0.0059771473	0.006139483	0.0060260245	0.005806716	0.0057879873	0.0060860165	0.0056414544	0.005708677	0.0057735015	0.005806954	0.005942466	0.005597043	0.0055683022	0.005663953
0.017427444	0.017251203	0.01745667	0.017886497	0.018201344	0.01869568	0.01835018	0.017682355	0.699345	0.018532868	0.017179104	0.01738381	0.017581211	0.01768308	0.01809574	0.017043866	0.016956348	0.017247617
0.0046761516	0.0046288623	0.0046839938	0.004799325	0.004883805	0.0050164466	0.0049237413	0.0047445497	0.40958363	0.00497276	0.004609517	0.51440877	0.0047174105	0.0047447444	0.0048554684	0.0045732297	0.0045497464	0.0046279007
0.01742745	0.01725121	0.017456677	0.017886503	0.01820135	0.018695688	0.018350188	0.017682362	0.017625328	0.018532876	0.017179111	0.01738382	0.017581219	0.017683087	0.018095741	0.69876343	0.016956354	0.017247632
0.010362858	0.01025806	0.010380236	0.010635824	0.01082304	0.011116987	0.010911543	0.010514436	0.010480522	0.011020174	0.010215188	0.010336912	0.010454292	0.010514867	0.010760242	0.0101347715	0.8208241	0.010255928
0.007373769	0.007299199	0.007386135	0.0075679994	0.007701215	0.873242	0.0077641904	0.0074816253	0.0074574933	0.0078414865	0.0072686933	0.007355307	0.0074388296	0.007481932	0.007656531	0.0072114724	0.0071744425	0.007297682
0.02643968	0.026172297	0.026484018	0.027136121	0.027613781	0.028363753	0.02783959	0.026826411	0.026739884	0.02811675	0.026062915	0.026373481	0.026672963	0.02682751	0.027453562	0.5429855	0.025724964	0.02616686
