topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.005292655	0.0048458017	0.0052937027	0.52789515	0.44010764	0.0062035765	0.005449878	0.00491154
0.015326478	0.0140311485	0.015330262	0.8903009	0.01705134	0.017957151	0.015777903	0.0142248105
0.027262203	0.024943473	0.027250115	0.027262878	0.030331455	0.80960613	0.028059628	0.02528412
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.036782645	0.033673733	0.03678938	0.7367235	0.0409321	0.043100838	0.03786612	0.034131654
0.027255673	0.02494325	0.80489403	0.02729691	0.030323718	0.031953547	0.028051617	0.02528123
0.01794423	0.01642622	0.017955905	0.01795031	0.019969855	0.87463075	0.018473318	0.016649416
0.021636214	0.019811146	0.02164129	0.37715673	0.29875627	0.025357302	0.022283847	0.21335721
0.013376345	0.0122483885	0.0133781945	0.013383999	0.22352485	0.015673947	0.696001	0.012413291
0.0037734825	0.0034540733	0.0037734802	0.777999	0.0041991156	0.19941397	0.0038853171	0.0035015785
0.009682319	0.008861787	0.009686062	0.00968476	0.010769613	0.73283863	0.2094941	0.008982736
0.05658283	0.051812023	0.05660489	0.056603752	0.06298863	0.60462695	0.058266584	0.052514344
0.056583963	0.051804695	0.056591094	0.056612607	0.062945805	0.0662959	0.5966518	0.052514113
0.021634847	0.019808544	0.02164824	0.021647176	0.024070079	0.025355553	0.022274451	0.8435611
0.010668255	0.009760405	0.14990321	0.7844257	0.011866324	0.0125001855	0.01098202	0.009893945
0.021637257	0.019814428	0.021646244	0.021651994	0.024078362	0.025347235	0.022282546	0.8435419
0.004599491	0.00420964	0.0045988606	0.004600399	0.00511724	0.0053897053	0.96721774	0.0042668767
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.017942566	0.016427383	0.017944885	0.8715662	0.01996863	0.021027178	0.018474542	0.016648645
0.03678162	0.033686295	0.036804773	0.036804322	0.04092541	0.043123662	0.03787421	0.7339997
0.8049875	0.024943706	0.027250156	0.027254276	0.030312859	0.031913936	0.028055483	0.025282117
0.0367857	0.033672918	0.03678595	0.7367506	0.040923744	0.043084998	0.037866913	0.034129173
0.40567988	0.36469677	0.036792055	0.03679913	0.040941622	0.04308272	0.037874103	0.034133673
0.056586493	0.5902044	0.056597553	0.05661063	0.06295504	0.06626693	0.05826528	0.052513663
0.26632783	0.2751723	0.0066302163	0.0066330167	0.0073766722	0.0077697462	0.4239397	0.0061505223
0.5949053	0.051804706	0.056597434	0.056608137	0.06297233	0.0663103	0.05828449	0.05251731
0.05658786	0.5900113	0.056602914	0.056642603	0.062978886	0.066364646	0.05830175	0.052510057
0.5949558	0.051809624	0.056589272	0.05661151	0.06296552	0.066297315	0.05826222	0.052508745
0.021638026	0.01981151	0.021640517	0.021646308	0.024075879	0.02534472	0.84576464	0.020078428
0.027243396	0.024944248	0.027246987	0.027254287	0.030312818	0.8096619	0.028050536	0.025285754
0.007585591	0.006943369	0.007586289	0.0075896555	0.008443312	0.008888017	0.9459261	0.0070377165
0.8049121	0.02494305	0.027255109	0.027268669	0.030344551	0.03193945	0.028052922	0.025284171
0.036784355	0.03369095	0.03682844	0.036798686	0.04093542	0.043114983	0.037881386	0.7339658
0.39367178	0.019808378	0.021640465	0.4730587	0.02408142	0.025377251	0.022282837	0.020079205
0.013376264	0.012245513	0.013390334	0.0133887585	0.90570515	0.015701376	0.013778376	0.012414175
0.015326019	0.014032816	0.015330527	0.89029026	0.017054811	0.017958129	0.0157827	0.014224764
0.036787458	0.03368107	0.03678503	0.03679301	0.040926922	0.04307383	0.73781735	0.034135386
0.036780003	0.73352283	0.036789875	0.03681165	0.040944602	0.043133777	0.037886314	0.034130942
0.73663956	0.03367325	0.03679366	0.036809236	0.04095485	0.04310839	0.037890118	0.034130987
0.02163765	0.019813323	0.8451141	0.021646895	0.024075592	0.025350021	0.022282984	0.020079382
0.010662836	0.009761262	0.010663449	0.92367387	0.0118658375	0.012501919	0.010977127	0.0098937005
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.0070743323	0.0064765518	0.007074872	0.0070779114	0.007871773	0.95057696	0.0072836755	0.0065638893
0.010665446	0.009761034	0.4648808	0.010666737	0.20089193	0.012495132	0.010984542	0.27965438
0.036782816	0.033676352	0.036785714	0.036813714	0.040930312	0.74301237	0.03786699	0.034131736
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.021640487	0.01980758	0.021640228	0.56049895	0.30869862	0.025354402	0.022282131	0.020077568
0.27537772	0.001820262	0.11953308	0.3443892	0.0022130737	0.2527739	0.002047666	0.0018450631
0.021639975	0.019809969	0.021644326	0.021647131	0.02409509	0.02535315	0.8457329	0.020077432
0.021645555	0.019811919	0.021642461	0.021653231	0.024085179	0.02536944	0.8457128	0.020079402
0.37464294	0.012245348	0.0133800255	0.01337917	0.54449785	0.01566476	0.013778484	0.012411429
0.015330981	0.014033444	0.38784334	0.5177576	0.017058192	0.017964687	0.015788546	0.014223192
0.021642657	0.019812267	0.021642184	0.02165137	0.33030328	0.025356628	0.022285264	0.5373063
0.5949512	0.051809978	0.056589272	0.05661154	0.062965676	0.06630133	0.058262248	0.05250875
0.015325894	0.014031831	0.3165183	0.5890866	0.01705594	0.017977672	0.015781865	0.01422188
0.027269097	0.02494322	0.80490315	0.0272575	0.03032453	0.03194573	0.028069329	0.02528743
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.4063721	0.033684533	0.03679565	0.36701402	0.040956907	0.043147285	0.03789805	0.03413149
0.021641135	0.019808734	0.021642163	0.021647293	0.024076669	0.025353057	0.8457522	0.020078812
0.01794707	0.016427198	0.017966412	0.017952891	0.019967224	0.021064507	0.018475655	0.870199
0.036779005	0.033672966	0.036786392	0.036818653	0.04093155	0.043111213	0.73776186	0.034138367
0.010661305	0.81132793	0.010666392	0.010664778	0.123323314	0.01248646	0.0109769935	0.009892849
0.4959532	0.024942875	0.027250815	0.027255442	0.33933097	0.03192197	0.028059825	0.025284914
0.0048089004	0.0044023166	0.0048094424	0.004809969	0.9661243	0.0056315255	0.0049518044	0.004461705
0.5949031	0.051804706	0.056597445	0.056608148	0.06297237	0.06631039	0.05828656	0.052517258
0.03677872	0.03367491	0.03679036	0.03681893	0.040944297	0.7429695	0.037883945	0.03413928
0.015329856	0.014033242	0.015336298	0.015338678	0.8919917	0.017966406	0.015782375	0.014221421
0.027249938	0.02494382	0.027274087	0.8049275	0.030317374	0.031954102	0.028051289	0.025281822
0.017945593	0.01642695	0.017948188	0.69711137	0.019974673	0.021013679	0.018476585	0.19110297
0.027249023	0.02494371	0.027255574	0.027274912	0.030317854	0.8096236	0.02805081	0.025284505
0.017959233	0.016426712	0.017947668	0.87151444	0.019972393	0.021038499	0.018483458	0.016657583
0.056586485	0.5902043	0.05659755	0.056610625	0.06295504	0.06626694	0.058265284	0.052513786
0.0070730816	0.9487738	0.007075512	0.00707571	0.007869832	0.008285727	0.007282834	0.0065635373
0.008866678	0.008114447	0.008864778	0.93654114	0.009864856	0.010394602	0.009128152	0.008225292
0.021649783	0.019809	0.021640772	0.021662803	0.024084106	0.8487932	0.022282524	0.02007786
0.017949486	0.01642612	0.017945688	0.017964272	0.019968176	0.8746198	0.018475723	0.016650783
0.017944563	0.17549822	0.017946204	0.71247774	0.019969761	0.021026338	0.01848396	0.016653221
0.036789984	0.03367382	0.03678356	0.036793087	0.040927038	0.0430766	0.73782337	0.034132533
0.0062340815	0.005708208	0.0062357932	0.3396711	0.006938831	0.6230065	0.0064193658	0.005786084
0.02163765	0.019815346	0.8451115	0.021646896	0.024075598	0.0253501	0.022283528	0.020079384
0.05658275	0.051808424	0.056590497	0.05660588	0.06296135	0.60467076	0.05826045	0.05251988
0.056608703	0.0518048	0.05659199	0.05660677	0.06307472	0.6045347	0.058271572	0.052506734
0.027249279	0.024954623	0.027253754	0.8049601	0.030317763	0.031922348	0.028056474	0.025285706
0.42728168	0.34305	0.036793217	0.03679958	0.040935885	0.043110292	0.037889376	0.034139987
0.036782403	0.73358524	0.036787715	0.03680217	0.040927533	0.0430943	0.037887488	0.03413317
0.027270881	0.80258584	0.027254589	0.02725869	0.030321328	0.031961486	0.028062599	0.025284614
0.009679691	0.008861844	0.009681399	0.009686115	0.010770904	0.011340719	0.9309965	0.008982879
0.01186917	0.010862348	0.011870734	0.011869674	0.01321082	0.01391549	0.9153917	0.011010135
0.027245259	0.024945663	0.027247803	0.027255785	0.03030986	0.03191043	0.8058005	0.025284713
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.027256176	0.024945876	0.027249275	0.02725478	0.030318419	0.031916276	0.8057733	0.02528589
0.027250404	0.02494551	0.027252737	0.02726563	0.80799353	0.03195021	0.028060567	0.025281392
0.34194198	0.56236756	0.015334106	0.015331355	0.017055372	0.017961243	0.01578528	0.014223052
0.0118700825	0.010864751	0.45829794	0.011876737	0.013210618	0.47064427	0.012224694	0.011010934
0.00817571	0.0074837166	0.008176942	0.008178441	0.009098452	0.009584017	0.94171715	0.0075855963
0.691639	0.2126533	0.015332878	0.015336096	0.017060729	0.017971912	0.015783703	0.014222378
0.5568989	0.014031911	0.015333498	0.015332403	0.017056765	0.35134327	0.015781142	0.014222137
0.027247919	0.024945667	0.0272541	0.027256146	0.030319052	0.03190736	0.80578476	0.025285011
0.009681733	0.008862597	0.009682513	0.009682559	0.010769323	0.011336742	0.93100214	0.008982398
0.73663396	0.03367429	0.036791895	0.03680995	0.040946208	0.043116763	0.03789538	0.03413155
0.010663774	0.17999738	0.010665741	0.38034028	0.011868911	0.012516761	0.38405168	0.009895445
0.015326969	0.014031549	0.89028305	0.015340028	0.017057402	0.017956363	0.015781319	0.014223318
0.27279696	0.014030777	0.015334382	0.015337551	0.01706263	0.6354255	0.015788818	0.014223321
0.027258907	0.024944244	0.0272506	0.027260853	0.030319812	0.6346758	0.20300159	0.025288206
0.0133755095	0.012245983	0.9042245	0.013382544	0.0149125075	0.015674653	0.013773307	0.01241098
0.03678348	0.73362696	0.03678543	0.036792718	0.040923215	0.043067712	0.03788509	0.034135364
0.021640064	0.019809835	0.02164502	0.021654977	0.54798484	0.32490775	0.02227686	0.020080691
0.01186498	0.010864549	0.78034395	0.01186996	0.013202929	0.1486234	0.012218123	0.011012073
0.0027054802	0.002476106	0.002705739	0.98063594	0.003010255	0.0031705524	0.0027861535	0.0025098275
0.009681864	0.0088625625	0.009683337	0.009685393	0.62613773	0.011342668	0.31562382	0.008982654
0.49451226	0.010865468	0.011867948	0.43241206	0.013206166	0.013906892	0.0122186635	0.011010529
0.036814712	0.7335066	0.036792826	0.036803722	0.040939067	0.04312321	0.03788587	0.034133956
0.008866051	0.008114759	0.008867431	0.8203136	0.12609051	0.010392598	0.009129649	0.008225423
0.017942354	0.01642686	0.01794509	0.871564	0.019966234	0.02102941	0.018476862	0.016649254
0.02164099	0.019808458	0.021637497	0.4651561	0.02407595	0.40532637	0.02227654	0.020078104
0.01337862	0.012246144	0.013382242	0.013390136	0.014889312	0.9065273	0.013773404	0.012412875
0.017941747	0.87002677	0.017947381	0.017949484	0.019963648	0.021042092	0.018473623	0.016655294
0.027252931	0.02494508	0.02726122	0.8048954	0.030337933	0.031943385	0.028078647	0.025285408
0.001169734	0.0010708708	0.0011699907	0.0011703717	0.0013017963	0.9594928	0.0012046832	0.03341974
0.8450857	0.019807579	0.021638662	0.021643735	0.024092082	0.025373405	0.022281485	0.02007744
0.036784463	0.033676796	0.73669666	0.036797237	0.040933568	0.04308602	0.037891556	0.03413371
0.021634934	0.019808436	0.021637794	0.021645283	0.02406944	0.02535472	0.022283915	0.84356546
0.021643097	0.019812964	0.02164923	0.021647973	0.024080584	0.8487987	0.022287266	0.020080168
0.01186606	0.010864122	0.0118677765	0.011869175	0.013203455	0.013895249	0.91542315	0.011011054
0.00817764	0.0074839056	0.008176595	0.008178162	0.7042234	0.0095813405	0.24659356	0.0075853993
0.01795582	0.016426973	0.01794488	0.017960502	0.87355053	0.021038117	0.018474339	0.016648864
0.02724662	0.024942882	0.027249478	0.02725996	0.030314382	0.031920232	0.8057834	0.025283085
0.013380701	0.6889508	0.013379548	0.22753212	0.0148847625	0.01568238	0.013774065	0.012415619
0.8715616	0.016426288	0.017948715	0.017949263	0.019967008	0.02101645	0.018481072	0.016649641
0.011871912	0.010863286	0.011869187	0.91504574	0.013205613	0.01390875	0.012222007	0.011013472
0.017953534	0.01642691	0.017945219	0.8715602	0.019968161	0.021023147	0.018473126	0.016649676
0.010661801	0.009761881	0.0106660165	0.92368054	0.011863102	0.012496706	0.010976692	0.009893305
0.021649033	0.019811535	0.021646025	0.02164887	0.024084507	0.5437716	0.32730758	0.020080829
0.013381621	0.012245568	0.013387516	0.90423113	0.014886787	0.015676206	0.013778914	0.012412235
0.009682438	0.008863096	0.00968418	0.3334254	0.01077306	0.011355568	0.607233	0.008983304
0.027250487	0.024949672	0.027251486	0.027268738	0.8079203	0.032016397	0.028056696	0.025286246
0.42703894	0.34329247	0.03679321	0.036799572	0.040935908	0.04311036	0.037889402	0.03414012
0.036799435	0.033683084	0.34308454	0.43034387	0.040937904	0.04313849	0.03788033	0.03413235
0.01532751	0.01403036	0.0153306285	0.015341368	0.8920095	0.01795535	0.015782619	0.014222666
0.027245848	0.024955206	0.027256398	0.02726084	0.030315846	0.031923946	0.80575466	0.025287267
0.010661915	0.0097621335	0.9236451	0.010671284	0.011885164	0.01250283	0.0109785665	0.009893049
0.011869688	0.010864265	0.011870079	0.0118698	0.91639173	0.013906834	0.012217538	0.011010071
0.010663557	0.009761717	0.010663745	0.5901759	0.0118694855	0.34599236	0.010979586	0.009893572
0.013377253	0.012247295	0.9042587	0.013379143	0.014888388	0.015663825	0.013774227	0.012411155
0.01533137	0.014034187	0.89028	0.015331569	0.017054647	0.017959852	0.01578556	0.014222842
0.02724827	0.024942856	0.027248645	0.8050031	0.03031337	0.031913508	0.028049437	0.025280822
0.8902752	0.014032901	0.015336367	0.015334908	0.0170582	0.017952088	0.01578715	0.014223147
0.021640351	0.019808102	0.021640833	0.021659166	0.024080534	0.84881157	0.022281142	0.020078287
0.008864896	0.008115669	0.9365527	0.008866524	0.009862316	0.010384893	0.009127999	0.008225033
0.01338087	0.012245164	0.90424013	0.013383097	0.014888455	0.0156721	0.013777989	0.012412146
0.0216357	0.019810507	0.02163959	0.021651117	0.02408079	0.8488061	0.022297496	0.020078778
0.007589193	0.0069436748	0.0075853355	0.63030195	0.008442691	0.008888988	0.3232102	0.0070379614
0.0055742175	0.0051031318	0.50371444	0.00557586	0.006204137	0.0065331296	0.46212336	0.0051717455
0.056596518	0.05180477	0.056609843	0.5949509	0.06298693	0.06627758	0.05825738	0.052516017
0.0075882985	0.0069433125	0.41481262	0.00759271	0.008444409	0.008895915	0.5386853	0.0070374445
0.021636171	0.019807918	0.84514606	0.021644011	0.024069423	0.025342548	0.022277597	0.020076318
0.027255261	0.024943208	0.027254209	0.28243995	0.030325802	0.03192938	0.5505686	0.02528361
0.027252205	0.024942871	0.027248729	0.027256593	0.03031274	0.03192161	0.8057804	0.025284866
0.010661801	0.009761881	0.0106660165	0.9236811	0.011863102	0.012496139	0.010976692	0.009893305
0.0367914	0.03367299	0.036796328	0.73668075	0.040964734	0.043082543	0.037882004	0.034129243
0.017945945	0.016426327	0.017956443	0.017953668	0.3796303	0.5149503	0.018485503	0.016651513
0.0088639995	0.008114524	0.00886717	0.008865975	0.009860829	0.010379675	0.9368232	0.00822464
0.53401643	0.014031387	0.0153349675	0.3715753	0.017055677	0.017977964	0.015784752	0.014223543
0.036780763	0.03367983	0.036802933	0.036812074	0.04093034	0.7429758	0.03788343	0.03413483
0.013376439	0.012246269	0.013377858	0.9041811	0.014890415	0.01573822	0.013773419	0.012416227
0.65410465	0.008862273	0.00968092	0.009685395	0.2873639	0.0113542145	0.009966029	0.008982625
0.015329159	0.01403035	0.015332785	0.89028454	0.01706179	0.017953087	0.015786808	0.014221533
0.021644741	0.019809144	0.56053966	0.021651452	0.30860794	0.025381582	0.022286378	0.02007913
0.008867601	0.008115869	0.93652284	0.008867895	0.009879973	0.010393131	0.009127814	0.008224831
0.004808508	0.004402247	0.004809003	0.004812028	0.005350814	0.0056362366	0.00495216	0.96522903
0.013374728	0.34194818	0.013378828	0.013384875	0.014890566	0.015683314	0.57492757	0.012411977
0.6881033	0.0053884047	0.27565035	0.005889043	0.0065499893	0.0068976935	0.006060126	0.0054610875
0.015326245	0.014031213	0.015328156	0.76927656	0.017057752	0.13897417	0.015781546	0.01422438
0.036779165	0.0336753	0.03678411	0.036794975	0.040921472	0.04312167	0.037867755	0.7340556
0.05658283	0.051812403	0.0566052	0.056603752	0.0629885	0.6046264	0.058266576	0.052514296
0.008869062	0.008115823	0.46731836	0.008869912	0.47907904	0.010391849	0.009127734	0.008228202
0.20251837	0.008861491	0.009681801	0.7378676	0.010773822	0.011345906	0.009968338	0.008982656
0.027245065	0.024949254	0.80497986	0.027256103	0.030312086	0.031921938	0.028052587	0.025283096
0.0029309306	0.0026831725	0.0029312787	0.0029318093	0.9793525	0.0034334322	0.0030174165	0.002719491
0.0096814865	0.008863606	0.009684062	0.3319165	0.010776237	0.011356789	0.6087379	0.008983456
0.021649798	0.019816447	0.021642841	0.021647519	0.847488	0.02536882	0.022302082	0.020084487
0.63521224	0.009761581	0.010667899	0.010666451	0.011865897	0.012496079	0.29943576	0.009894032
0.0367858	0.03367733	0.03678545	0.036802355	0.040927943	0.74301827	0.03786855	0.034134284
0.0033004768	0.0030203809	0.0033005008	0.0033008866	0.9767482	0.0038704406	0.0033978121	0.0030612864
0.011867099	0.010864248	0.01186849	0.9150639	0.013206825	0.013900092	0.0122191245	0.011010172
0.011872441	0.0108634755	0.011870005	0.011872525	0.013215161	0.013924578	0.91537124	0.011010591
0.017946454	0.016425792	0.017949607	0.01795196	0.5846242	0.021029562	0.30742225	0.016650187
0.8902767	0.014033327	0.0153308045	0.015334895	0.01705591	0.017950512	0.015781188	0.014236712
0.007586211	0.006944067	0.0075847367	0.007590134	0.008439184	0.35737565	0.59744185	0.0070382114
0.011866784	0.010862353	0.48486346	0.44207746	0.013201454	0.013901399	0.0122175645	0.011009539
0.056584675	0.051808394	0.05659214	0.0566109	0.06294965	0.06625045	0.05825535	0.59094846
0.009681958	0.008861988	0.009681323	0.009686388	0.68783706	0.25529942	0.009968916	0.008982967
0.90423757	0.012248875	0.013383224	0.0133806635	0.014889565	0.01567151	0.013777174	0.012411432
0.1225973	0.11224478	0.12261137	0.12264264	0.136384	0.14353435	0.12621994	0.11376566
0.015327329	0.74632907	0.15799175	0.015332488	0.017052008	0.01796179	0.015783645	0.014221868
0.4357753	0.33459023	0.036791053	0.036793366	0.040929712	0.043088913	0.037894998	0.034136374
0.005887415	0.00538873	0.9578677	0.0058879703	0.006550778	0.0068944264	0.006061066	0.005461953
0.34946617	0.51546586	0.021638008	0.021644806	0.02407636	0.025345843	0.022283912	0.02007909
0.02726062	0.024942892	0.027251016	0.027262935	0.030323857	0.031935964	0.028065637	0.80295706
0.594958	0.05180958	0.056589276	0.056611504	0.06296549	0.06629517	0.058262218	0.052508745
0.017943433	0.016429508	0.017945297	0.017948985	0.019969676	0.021077547	0.8720287	0.016656833
0.03678217	0.033672936	0.036790673	0.036797334	0.040924564	0.04308201	0.73781693	0.034133438
0.017944619	0.01642891	0.017947102	0.017948344	0.01996862	0.021012526	0.8720991	0.016650818
0.008176006	0.0074832626	0.008177692	0.008180248	0.009103964	0.9428759	0.008418269	0.0075846864
0.011866428	0.45223314	0.011872794	0.01187138	0.013204745	0.47572103	0.012219688	0.011010783
0.036779705	0.7335021	0.036794372	0.036794145	0.040941544	0.0431772	0.03787534	0.03413558
0.021635711	0.843311	0.021645863	0.021643057	0.024070976	0.02533955	0.02227705	0.020076739
0.00707566	0.0064760023	0.0070744497	0.0070771407	0.007871307	0.6631079	0.29475293	0.006564662
0.013378132	0.012245002	0.013379531	0.013391828	0.01488639	0.90653706	0.013770893	0.012411151
0.021636158	0.019808372	0.3746212	0.49213046	0.024076326	0.02537207	0.022277534	0.020077871
