topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.04758361	0.042340573	0.7573448	0.045817718	0.051110003	0.05580331
0.027939223	0.024726467	0.028276771	0.026800908	0.029957479	0.86229914
0.017176129	0.015252508	0.18781282	0.08175294	0.6777559	0.020249737
0.019686284	0.017481979	0.020006876	0.8985883	0.021130838	0.02310572
0.047613773	0.7515644	0.04831083	0.045724694	0.051063128	0.055723175
0.04758742	0.042294335	0.048396505	0.7542329	0.051287882	0.056200966
0.7566421	0.04227578	0.04839086	0.04576986	0.051109746	0.05581167
0.027895598	0.0247592	0.8579952	0.02675733	0.02989468	0.03269797
0.013677483	0.012137206	0.013881061	0.9294788	0.01468845	0.016136983
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.009060542	0.008043204	0.009197535	0.008708911	0.009725228	0.9552646
0.0136954365	0.01215136	0.71340823	0.01317912	0.23143323	0.016132586
0.047602978	0.042279456	0.04830105	0.045822844	0.051114455	0.7648792
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.027907263	0.024730284	0.028287977	0.58091164	0.30546713	0.032695685
0.27066332	0.0022572237	0.002585332	0.2947097	0.0027314778	0.42705297
0.02791735	0.024757832	0.8574177	0.02690974	0.029974708	0.033022713
0.027938796	0.85393995	0.028321171	0.026871154	0.029982276	0.03294666
0.54477966	0.015252973	0.017452152	0.01648356	0.385916	0.02011568
0.6688807	0.017482117	0.2504205	0.018922914	0.02114889	0.023144864
0.34712654	0.024765326	0.028293671	0.026870182	0.540181	0.03276322
0.6232617	0.065515414	0.074814856	0.07088019	0.07912779	0.086400114
0.019682297	0.017476888	0.46106705	0.45742527	0.021140253	0.02320824
0.035276935	0.031202123	0.8205804	0.0337768	0.037786577	0.041377135
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.047857296	0.042280387	0.04838344	0.04580989	0.7596345	0.056034524
0.8573146	0.02474666	0.028344424	0.026860518	0.029888568	0.032845262
0.02310579	0.020504896	0.6031437	0.022204889	0.02478757	0.30625314
0.04759819	0.042278443	0.048295826	0.75491494	0.051053192	0.055859465
0.013669046	0.0121473465	0.93017644	0.013125648	0.014861317	0.016020255
0.21897538	0.03119518	0.035684027	0.033767365	0.63909054	0.041287497
0.0061593787	0.0054658586	0.00625468	0.005909651	0.9689998	0.0072106584
0.6226995	0.06549727	0.074910656	0.07089304	0.07931969	0.08667981
0.047607087	0.51628214	0.048349008	0.28037566	0.051199522	0.056186542
0.019698758	0.017479487	0.020025944	0.018939344	0.9007196	0.023136895
0.035173967	0.031194927	0.03594386	0.818474	0.037725933	0.041487314
0.023068292	0.020485405	0.023473267	0.88112676	0.024812292	0.027033955
0.035169844	0.031198153	0.035703216	0.033883724	0.037724715	0.82632035
0.023134744	0.020479076	0.02342253	0.88107914	0.024790348	0.027094183
0.07389505	0.61471474	0.0749055	0.07087845	0.07916884	0.08643742
0.009054294	0.95268863	0.009211407	0.008698109	0.009723253	0.010624295
0.011370121	0.010082089	0.011528574	0.9414581	0.012202826	0.013358275
0.60192364	0.024733681	0.028286602	0.026822433	0.029900638	0.28833297
0.0231178	0.020475265	0.023412643	0.02223844	0.024783388	0.88597244
0.023070173	0.020563556	0.023439802	0.88104385	0.024779325	0.027103292
0.047642324	0.75148875	0.048310958	0.045728903	0.051072724	0.055756323
0.007976546	0.007090535	0.008110266	0.007683482	0.008574415	0.96056473
0.027894624	0.02475919	0.8579961	0.026757332	0.02989468	0.032698125
0.07375313	0.06552327	0.07484521	0.07085207	0.07912589	0.63590044
0.07375989	0.06549737	0.074844725	0.07085381	0.07952271	0.63552153
0.035292633	0.031303972	0.035720848	0.8186019	0.03776605	0.04131461
0.756607	0.042323504	0.048343644	0.045741364	0.051132422	0.05585213
0.047593646	0.75065535	0.048381083	0.04590145	0.051298704	0.05616976
0.0352602	0.3781387	0.035695817	0.033774465	0.037736554	0.47939426
0.01240835	0.5304272	0.012600876	0.41668487	0.01331652	0.014562198
0.015232378	0.013522203	0.015510007	0.01464098	0.016346544	0.9247479
0.035150975	0.35973856	0.03567131	0.49043506	0.037683394	0.04132069
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.37660247	0.47489607	0.035692777	0.033767432	0.037771672	0.04126959
0.035142154	0.031203205	0.035727624	0.033796564	0.82265985	0.041470602
0.019757917	0.017486013	0.89952976	0.018909011	0.021170722	0.023146594
0.01524803	0.013524163	0.43747872	0.014659615	0.016380595	0.5027089
0.010489777	0.009313675	0.946552	0.010063582	0.011254354	0.012326639
0.5999939	0.017491383	0.020038776	0.018918531	0.021195006	0.32236242
0.6876222	0.01749256	0.020029439	0.018909216	0.02115144	0.23479514
0.03516923	0.0312845	0.8208335	0.033760402	0.037748057	0.041204304
0.012417684	0.9351798	0.012606757	0.011924392	0.013305614	0.0145657165
0.75667197	0.042280663	0.04836821	0.04578274	0.05107555	0.055820882
0.013702567	0.43171233	0.013906224	0.50977725	0.014709521	0.016192093
0.01969778	0.017481249	0.020067217	0.8984696	0.02112651	0.023157574
0.51017433	0.01747656	0.020034112	0.018924108	0.021144904	0.412246
0.035242263	0.031207293	0.0356783	0.033819877	0.03775295	0.8262993
0.017160108	0.0152410325	0.79235804	0.016501863	0.1385671	0.020171838
0.04758229	0.75164473	0.048309796	0.045720458	0.05105325	0.055689465
0.027872149	0.024747841	0.028294692	0.026822347	0.5679173	0.32434568
0.015222021	0.013522236	0.92221	0.014617884	0.016335327	0.018092537
0.0034678103	0.0030702008	0.003517161	0.9821579	0.0037173745	0.0040695784
0.012437975	0.011027887	0.3249446	0.011940618	0.62506914	0.014579769
0.66333854	0.013518646	0.0154503025	0.27339998	0.016369987	0.01792251
0.75639683	0.042304803	0.048510715	0.04578209	0.051083073	0.05592247
0.011397372	0.010083182	0.011556777	0.7797709	0.17380325	0.013388524
0.023063375	0.020481568	0.023414645	0.88117975	0.02476148	0.027099166
0.02791587	0.024725812	0.028248144	0.026812771	0.029929843	0.8623676
0.017192997	0.015246506	0.01746305	0.016535819	0.018449599	0.9151121
0.023060778	0.87933177	0.02345942	0.022156443	0.024756176	0.027235448
0.035255197	0.031211194	0.035845283	0.033821013	0.037860043	0.8260073
0.0014956438	0.0013277913	0.0015195915	0.0014382004	0.0016058849	0.9926129
0.027949255	0.024721337	0.028275225	0.0267575	0.029993612	0.8623031
0.04761719	0.042283587	0.75744796	0.04572265	0.051118024	0.055810627
0.027844118	0.024759345	0.028294431	0.60361814	0.0298818	0.28560212
0.027893461	0.02474116	0.028351499	0.026772827	0.029961968	0.86227906
0.015245338	0.92037636	0.015508556	0.014632988	0.0163585	0.017878301
0.01050225	0.009314439	0.010655949	0.01006456	0.9471255	0.012337327
0.17553431	0.020477232	0.023399007	0.022210814	0.7312468	0.027131759
0.035175376	0.031212244	0.035693344	0.8189459	0.03768531	0.041287873
0.017200766	0.56675	0.017451052	0.3599302	0.018431611	0.02023641
0.88210887	0.020479403	0.023441754	0.022150759	0.024756702	0.027062519
0.015249958	0.013513591	0.015462873	0.92156005	0.016345322	0.017868197
0.023163965	0.020479428	0.023398995	0.88114935	0.024757745	0.02705051
0.013682522	0.012147128	0.013902777	0.9294983	0.014676162	0.016093118
0.5488011	0.024744116	0.028382048	0.026769312	0.0299125	0.34139088
0.017214539	0.0152462805	0.017453678	0.9115069	0.018433323	0.020145284
0.012427492	0.55434304	0.0126397265	0.39261267	0.013333552	0.014643489
0.035178807	0.031218203	0.035701238	0.03381757	0.8222972	0.041786943
0.75660264	0.042327356	0.048343696	0.04574138	0.05113252	0.055852376
0.43810248	0.042299878	0.36638176	0.045816828	0.051252678	0.05614639
0.019686023	0.017473677	0.019999051	0.24517259	0.6745984	0.023070255
0.035196763	0.81605965	0.03575239	0.033880215	0.037695352	0.041415624
0.013669035	0.012145393	0.8018615	0.013159104	0.14303863	0.016126331
0.015287075	0.0135162445	0.015457202	0.014619932	0.9232303	0.017889217
0.0136956265	0.012145343	0.01388871	0.58367133	0.014707794	0.36189118
0.017176304	0.015251681	0.91254	0.016480278	0.018447889	0.020103797
0.01971593	0.017491559	0.89963555	0.018906226	0.021143604	0.023107124
0.035149276	0.031194827	0.0356478	0.8191321	0.03770111	0.0411749
0.8991035	0.017529016	0.020106923	0.018949091	0.021162046	0.023149412
0.027902475	0.024732653	0.028303048	0.026847385	0.0299006	0.8623138
0.011364873	0.010087427	0.9421169	0.010906957	0.012192652	0.013331173
0.017190097	0.015241686	0.91248035	0.0164996	0.018444207	0.020144014
0.0278489	0.024736626	0.02828444	0.026811996	0.029924113	0.862394
0.13690081	0.19928406	0.009861531	0.6321061	0.010434852	0.011412625
0.007143575	0.006340966	0.9636038	0.006853738	0.0076676887	0.008390205
0.07380257	0.06550935	0.074923754	0.6200611	0.0792469	0.08645632
0.009734955	0.008635496	0.621324	0.009356692	0.010442582	0.34050626
0.027836923	0.024729623	0.8581532	0.026754163	0.029862272	0.032663826
0.82004935	0.031236026	0.035761748	0.033857357	0.037779234	0.041316293
0.035335045	0.031204702	0.03570111	0.8184791	0.03780833	0.04147166
0.013682525	0.012147128	0.01390278	0.9294955	0.014676164	0.016095908
0.047637142	0.0422616	0.7571902	0.04580783	0.05127633	0.055826906
0.023092238	0.020483881	0.4896407	0.02216761	0.21968429	0.22493125
0.011356815	0.94068575	0.011545306	0.010915316	0.012178379	0.013318493
0.89911747	0.017481256	0.020034678	0.018969309	0.021136723	0.023260616
0.04759344	0.042279452	0.048426844	0.045825243	0.051184308	0.7646907
0.01717554	0.015240419	0.01743888	0.77387637	0.018447373	0.1578214
0.65240866	0.011014506	0.012590224	0.011924921	0.2974365	0.01462517
0.019703137	0.017472401	0.30672526	0.6118238	0.021177894	0.023097498
0.02787627	0.024732718	0.58937824	0.02681213	0.030028505	0.3011721
0.011387719	0.010096026	0.6918523	0.010913574	0.26236463	0.013385751
0.0061598686	0.0054680356	0.0062470045	0.9682855	0.006606592	0.0072329994
0.0171886	0.015260003	0.017471999	0.016514665	0.018467104	0.91509765
0.67882025	0.0066883718	0.29030183	0.0072405976	0.008096783	0.008852108
0.019688264	0.017477516	0.019985693	0.74178326	0.021140505	0.17992479
0.04759481	0.43511704	0.048393276	0.045825567	0.05110084	0.37196848
0.073736094	0.6141209	0.07491793	0.07084501	0.07930094	0.087079085
0.06545072	0.010089106	0.43988025	0.010925366	0.46028757	0.013366972
0.012448087	0.01101216	0.012605126	0.9359854	0.013347736	0.014601474
0.03513441	0.031225665	0.8208939	0.03375448	0.037709065	0.041282497
0.0037445913	0.0033261315	0.003801392	0.0035984176	0.98113436	0.004395072
0.012438844	0.011027397	0.012636674	0.3162357	0.013359084	0.6343023
0.027904807	0.024819182	0.028325928	0.026775528	0.85940826	0.03276629
0.5683623	0.012158529	0.37557876	0.013136899	0.014685179	0.016078377
0.04763662	0.042278178	0.048306603	0.04576749	0.05110033	0.76491076
0.004227331	0.0037465452	0.0042914553	0.0040568835	0.9663763	0.017301498
0.015249885	0.013525348	0.015481262	0.9214844	0.01638222	0.01787692
0.015264242	0.013519639	0.015498609	0.014654902	0.016381882	0.9246807
0.023101192	0.020481339	0.39353508	0.022169014	0.51356256	0.0271508
0.773581	0.14317001	0.020030042	0.01894993	0.021148149	0.0231208
0.00973053	0.16870326	0.009858177	0.3135693	0.010430239	0.48770848
0.015222301	0.0135145625	0.37507784	0.5619888	0.016328856	0.017867617
0.07373367	0.6146065	0.07501843	0.07107169	0.07917533	0.08639437
0.012427577	0.011017506	0.012605204	0.011944199	0.71403056	0.23797493
0.9122065	0.015255382	0.017471423	0.016487315	0.018446706	0.020132694
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.019694578	0.89702123	0.020040285	0.018915284	0.02113389	0.023194762
0.047943402	0.75060314	0.048383232	0.04573824	0.051123977	0.05620797
0.00754812	0.0066920477	0.96159905	0.007235914	0.008090603	0.008834279
0.4132247	0.4692702	0.028255893	0.026754262	0.02987581	0.032619126
0.65359455	0.03120729	0.035682924	0.20040347	0.037790075	0.04132172
0.62326217	0.06551539	0.074814856	0.07088011	0.079127766	0.086399734
0.02309776	0.8791647	0.02349152	0.022156823	0.024786854	0.027302355
0.047701556	0.042297505	0.39665878	0.40604052	0.05114496	0.056156695
0.023094686	0.87946594	0.023470974	0.022156158	0.024787448	0.027024776
0.010473853	0.009298915	0.010654157	0.010067474	0.011276211	0.9482294
0.015224521	0.013527062	0.64117134	0.014617881	0.016333535	0.2991257
0.047616452	0.7513011	0.048324678	0.045720853	0.05110715	0.055929717
0.027843535	0.02475739	0.85812736	0.026740758	0.029889656	0.03264136
0.009075234	0.008041983	0.009193709	0.008712766	0.009727653	0.95524865
0.017181184	0.015240363	0.017436998	0.016547255	0.018443292	0.91515094
0.027846511	0.024727816	0.39160424	0.49309865	0.029894626	0.032828197
0.028010577	0.024731057	0.028278757	0.0268249	0.029904079	0.8622507
0.7567705	0.04226999	0.048316758	0.04572039	0.05109477	0.055827573
0.07375314	0.06552332	0.07484521	0.07085206	0.07912588	0.6359004
0.047574934	0.042335626	0.0483918	0.7548814	0.05108104	0.05573521
0.04780484	0.75079435	0.048509706	0.045720488	0.051370014	0.055800546
0.019682026	0.017481508	0.020084241	0.8984042	0.021136677	0.023211338
0.002206683	0.0019589975	0.0022384345	0.0021192285	0.98889625	0.0025804215
0.04761243	0.042287037	0.048302613	0.045829814	0.05104141	0.7649267
0.02312612	0.020513585	0.45864037	0.022193741	0.44838792	0.027138228
0.027838375	0.024726463	0.028325805	0.026798505	0.029888833	0.86242205
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.8820564	0.020487577	0.023404207	0.022221208	0.02476067	0.027069874
0.019685525	0.017487815	0.43152162	0.01890331	0.0211285	0.49127325
0.28067628	0.020491626	0.6246985	0.022186924	0.024780639	0.027165992
0.7565693	0.042261582	0.048283115	0.045811493	0.05115229	0.055922136
0.07375616	0.065558106	0.6240514	0.07085283	0.07922562	0.086555906
0.82030004	0.031212859	0.035737433	0.033769503	0.037761405	0.04121873
0.047591556	0.042311467	0.048344325	0.7548564	0.051055077	0.055841185
0.035276316	0.03119491	0.8204954	0.033781126	0.037789494	0.04146271
0.015273517	0.01351872	0.015494998	0.01463698	0.016357876	0.9247179
0.38409108	0.042273976	0.048282847	0.04573787	0.42385477	0.05575945
0.03512873	0.8161952	0.035717774	0.033795435	0.037799835	0.041363012
0.28888896	0.0093048755	0.66819376	0.01005959	0.011237177	0.012315662
0.3119853	0.020496754	0.02351449	0.5920622	0.024800295	0.027141023
0.035388995	0.031218836	0.035667803	0.033792432	0.037762932	0.826169
0.0056400835	0.0050032916	0.00572886	0.657042	0.0060598603	0.32052588
0.52066165	0.38170886	0.02348511	0.022191115	0.024851818	0.027101446
0.1637461	0.14548747	0.16618434	0.15736525	0.17565699	0.19155985
0.85767823	0.024723547	0.028264638	0.026751367	0.029903797	0.032678384
0.027932448	0.8541879	0.028295696	0.026790211	0.029948017	0.032845665
0.015224594	0.013517165	0.84861493	0.014630878	0.09015137	0.017861053
0.015235376	0.013540643	0.015467499	0.014630794	0.62179095	0.31933472
0.03521954	0.031201916	0.035742365	0.033792023	0.03780128	0.82624286
0.012434452	0.011017725	0.012621894	0.011924883	0.1006017	0.85139936
