topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0010864162	0.0010827321	0.0010972356	0.72916615	0.0011080273	0.0011330509	0.0011008442	0.0010827801	0.0010793075	0.001115673	0.0010935067	0.0010899957	0.0010899344	0.0010828015	0.0010864107	0.0010792002	0.0010828312	0.001082713	0.0010900985	0.0010792359	0.0010864033	0.0010971073	0.2075252	0.001097232	0.0010901433	0.0010899905	0.001093733	0.0010864361	0.0010901145	0.0011010229	0.001082858	0.0010900616	0.0010974184	0.001082713	0.0010971567	0.001104575	0.0010791523	0.0010971938	0.0010900811	0.0010864654	0.0010935103	0.0010827754	0.0010899988	0.0010936898	0.0010971611	0.0011045744	0.001090038	0.0010900126	0.0010829603	0.0010934405	0.0010937008	0.0010792658	0.0010900315	0.0010970952	0.0011009388	0.001108145	0.0010901459	0.0010937038	0.0010756203	0.001079181
0.9256671	0.0012495476	0.0012662855	0.001274637	0.0012787399	0.0013076188	0.0012704502	0.0012496029	0.0012455953	0.0012875636	0.001261982	0.0012579303	0.0012578594	0.0012496276	0.0012537929	0.0012454714	0.0012496619	0.0012495255	0.0012580489	0.0012455126	0.0012537843	0.0012661375	0.0012495588	0.0012662814	0.0012581006	0.0012579242	0.0012622434	0.0012538222	0.0012580673	0.0012706564	0.0012496928	0.0012580063	0.0012664965	0.0012495255	0.0012661944	0.0012747557	0.0012454162	0.0012662373	0.0012580287	0.001253856	0.0012619862	0.0012495975	0.0012579337	0.0012621934	0.0012661996	0.0012747551	0.0012579791	0.0012579497	0.0012498108	0.0012619058	0.001262206	0.0012455472	0.0012579714	0.0012661236	0.0012705592	0.0012788757	0.0012581035	0.0012622096	0.0012413401	0.0012454492
0.008215108	0.00818725	0.00829692	0.00835164	0.008378523	0.008567743	0.008324208	0.0081876125	0.008161354	0.008436337	0.008268723	0.008242175	0.00824171	0.008187775	0.008215066	0.008160543	0.51293075	0.008187105	0.008242953	0.008160813	0.00821501	0.00829595	0.008187323	0.008296893	0.008243291	0.008242135	0.008270435	0.008215258	0.008243073	0.008325558	0.008188201	0.008242673	0.008298302	0.008187105	0.008296323	0.0083524175	0.00816018	0.008296604	0.008242819	0.00821548	0.00826875	0.008187577	0.008242197	0.008270108	0.0082963575	0.008352414	0.008242494	0.008242303	0.008188975	0.008268223	0.008270191	0.008161039	0.008242445	0.008295859	0.008324922	0.008379414	0.00824331	0.008270214	0.008133473	0.008160397
0.0013584488	0.0013538422	0.0013719773	0.0013810258	0.0013854712	0.0014167606	0.0013764895	0.0013539023	0.0013495601	0.0013950313	0.0013673146	0.0013629246	0.0013628479	0.001353929	0.001358442	0.001349426	0.0013539662	0.0013538183	0.0013630532	0.0013494706	0.0013584327	0.0013718168	0.0013538544	0.0013719728	0.0013631092	0.0013629181	0.0013675977	0.0013584737	0.0013630731	0.0013767129	0.0013539996	0.001363007	0.0013722059	0.0013538183	0.0013718787	0.0013811544	0.0013493662	0.0013719251	0.0013630313	0.0013585103	0.0013673191	0.0013538963	0.0013629284	0.0013675436	0.25454947	0.0013811538	0.0013629775	0.0013629458	0.0013541275	0.001367232	0.66629434	0.0013495081	0.0013629693	0.0013718018	0.0013766077	0.0013856184	0.0013631125	0.0013675612	0.0013449497	0.0013494019
0.005459477	0.005440964	0.005513847	0.0055502118	0.0055680773	0.0056938264	0.005531981	0.0054412046	0.0054237545	0.0056064986	0.0054951077	0.0054774648	0.0054771565	0.005441312	0.0054594497	0.005423215	0.0054414617	0.0054408675	0.0054779816	0.0054233945	0.005459412	0.005513202	0.0054410123	0.0055138287	0.0054782066	0.0054774387	0.005496246	0.005459577	0.0054780617	0.005532879	0.005441596	0.005477796	0.005514765	0.0054408675	0.00551345	0.0055507286	0.0054229745	0.6763828	0.0054778936	0.0054597245	0.005495126	0.005441181	0.00547748	0.0054960283	0.0055134725	0.005550726	0.0054776776	0.00547755	0.0054421104	0.0054947757	0.0054960833	0.005423545	0.005477644	0.0055131414	0.0055324556	0.005568669	0.0054782196	0.0054960987	0.0054052253	0.0054231184
0.004088161	0.004074298	0.004128874	0.0041561048	0.0041694827	0.004263646	0.004142453	0.0040744785	0.004061411	0.0041982536	0.004114842	0.0041016308	0.0041013993	0.0040745586	0.00408814	0.0040610074	0.0040746704	0.0040742257	0.0041020173	0.0040611415	0.004088112	0.0041283914	0.004074334	0.0041288603	0.004102186	0.0041016107	0.0041156937	0.0040882356	0.0041020773	0.0041431254	0.75761527	0.0041018785	0.0041295616	0.0040742257	0.0041285767	0.0041564917	0.004060827	0.004128717	0.0041019516	0.004088346	0.0041148555	0.0040744604	0.004101642	0.004115531	0.004128594	0.00415649	0.0041017896	0.004101694	0.004075156	0.004114593	0.004115572	0.004061254	0.004101765	0.0041283458	0.0041428087	0.004169926	0.0041021956	0.004115584	0.0040475363	0.0040609348
0.0011641234	0.0011601759	0.0011757168	0.0011834708	0.0011872803	0.0012140938	0.0011795835	0.0011602273	0.0011565064	0.0011954729	0.001171721	0.0011679591	0.0011678932	0.0011602502	0.0011641176	0.0011563913	0.0011602821	0.0011601554	0.0011680692	0.0011564295	0.0011641096	0.0011755793	0.0011601862	0.0011757129	0.0011681172	0.0011679535	0.0011719636	0.0011641448	0.0011680863	0.0011797749	0.43454263	0.0011680296	0.0011759126	0.0011601554	0.49761277	0.0011835811	0.00115634	0.0011756719	0.0011680505	0.0011641763	0.0011717249	0.0011602222	0.0011679622	0.0011719173	0.0011756369	0.0011835805	0.0011680044	0.0011679771	0.0011604204	0.0011716501	0.0011719291	0.0011564617	0.0011679973	0.0011755663	0.0011796848	0.0011874065	0.00116812	0.0011719323	0.0011525553	0.0011563707
0.001482155	0.001477129	0.0014969155	0.001506788	0.0015116382	0.0015457768	0.0015018386	0.0014771945	0.001472457	0.0015220689	0.0014918282	0.0014870384	0.0014869546	0.0014772236	0.0014821476	0.0014723105	0.0014772642	0.0014771029	0.0014871787	0.0014723592	0.0014821374	0.0014967405	0.0014771422	0.0014969106	0.0014872397	0.0014870313	0.0014921371	0.0014821822	0.0014872004	0.0015020823	0.0014773007	0.0014871283	0.0014971648	0.0014771029	0.0014968078	0.0015069282	0.0014722452	0.0014968585	0.0014871549	0.0014822222	0.0014918331	0.001477188	0.0014870425	0.0014920781	0.001496814	0.0015069277	0.9121337	0.0014870615	0.0014774402	0.001491738	0.001492093	0.0014724002	0.0014870871	0.001496724	0.0015019675	0.0015117988	0.0014872433	0.0014920973	0.0014674267	0.0014722842
0.005459474	0.0054409606	0.0055138436	0.005550209	0.005568074	0.005693823	0.005531978	0.005441202	0.005423751	0.0056064953	0.005495105	0.005477462	0.005477153	0.0054413094	0.0054594465	0.005423212	0.0054414584	0.0054408642	0.0054779784	0.0054233912	0.005459409	0.005513199	0.0054410095	0.0055138255	0.0054782033	0.0054774354	0.0054962425	0.005459574	0.0054780585	0.0055328757	0.005441593	0.005477793	0.0055147624	0.0054408642	0.005513447	0.0055507254	0.0054229717	0.0055136336	0.0054778904	0.005459721	0.005495123	0.005441178	0.005477477	0.005496025	0.0055134697	0.005550723	0.0054776743	0.0054775467	0.005442107	0.67636406	0.00549608	0.005423542	0.0054776412	0.005513138	0.005532453	0.005568666	0.005478217	0.005496096	0.005405222	0.005423115
0.0054594725	0.0054409592	0.005513842	0.0055502076	0.0055680727	0.0056938217	0.0055319765	0.0054412005	0.00542375	0.005606494	0.0054951035	0.0054774606	0.005477152	0.005441308	0.005459445	0.0054232106	0.0054414575	0.0054408633	0.0054779775	0.00542339	0.005459408	0.0055131977	0.005441008	0.0055138245	0.0054782024	0.0054774345	0.005496241	0.0054595727	0.005478057	0.0055328743	0.0054415916	0.0054777917	0.005514761	0.0054408633	0.0055134455	0.005550724	0.6762923	0.0055136327	0.005477889	0.0054597203	0.0054951217	0.0054411767	0.0054774755	0.0054960237	0.0055134683	0.0055507217	0.005477673	0.0054775453	0.0054421057	0.005494771	0.0054960786	0.0054235407	0.00547764	0.005513137	0.0055324514	0.0055686645	0.0054782154	0.0054960945	0.005405221	0.0054231137
