topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129
0.0012709444	0.00127914	0.0012709444	0.0012750413	0.0012873983	0.0012791153	0.0012709444	0.0012791301	0.0012709448	0.001291923	0.0012709444	0.0012750522	0.0012750184	0.0012791458	0.0012750298	0.0012709745	0.0012750444	0.0012709444	0.0012750499	0.0012791144	0.0012750444	0.001283207	0.0012709444	0.0012791326	0.37381583	0.0012709444	0.0012791872	0.0012750246	0.0012791416	0.001275034	0.0012709444	0.0012750297	0.0012750666	0.0012709444	0.0012791133	0.0012914565	0.001279124	0.0012750298	0.0012709444	0.1681128	0.0012709444	0.001275034	0.0012750297	0.0012750651	0.0012709444	0.0012873071	0.0012750414	0.001275038	0.001275038	0.0012750068	0.0012791298	0.0012709444	0.0012709444	0.0012709444	0.0012750414	0.0012832761	0.0012791312	0.0012914379	0.0012750184	0.0012750246	0.0012709444	0.0012709444	0.0012831903	0.0012791099	0.0012709444	0.0012831526	0.0012832019	0.0012709444	0.001275034	0.0012750402	0.0012709444	0.0012709444	0.0012709444	0.0012709444	0.0012791897	0.0012750246	0.0012791316	0.0012709444	0.0012750268	0.001275034	0.0012709444	0.0012749603	0.0012709444	0.0012709444	0.0012709444	0.0012832601	0.001279137	0.0012750297	0.0012791563	0.0012750414	0.0012709444	0.0012750298	0.0012750246	0.0012750545	0.0012750566	0.0012709444	0.0012709444	0.0012750298	0.001279121	0.0012709444	0.0012709458	0.0012750444	0.0012791312	0.0012709444	0.0012750297	0.0012709445	0.0012709444	0.0012709444	0.0012709444	0.0012800331	0.0012791521	0.0012750499	0.0012791386	0.29608685	0.0012750473	0.0012750118	0.0012709444	0.0012709444	0.0012750246	0.0012791216	0.0012750666	0.0012709444	0.0012750404	0.0012790881	0.0012791249	0.0012750413	0.0012709444	0.0012791276	0.0012750499	0.0012791082
0.00020050208	0.00020179502	0.00020050208	0.0002011484	0.00020309782	0.00020179112	0.00020050208	0.00020179345	0.00020050215	0.75966495	0.00020050208	0.0002011501	0.0002011448	0.00020179593	0.0002011466	0.00020050682	0.0002011489	0.00020050208	0.00020114976	0.00020179097	0.0002011489	0.00020243661	0.00020050208	0.00020179382	0.00020114935	0.00020050208	0.00020180244	0.00020114575	0.00020179526	0.00020114725	0.00020050208	0.00020114657	0.14925657	0.00020050208	0.0002017908	0.00020373803	0.00020179246	0.0002011466	0.00020050208	0.0002011448	0.00020050208	0.00020114725	0.00020114657	0.00020115216	0.00020050208	0.00020308344	0.00020114842	0.00020114788	0.00020114788	0.00020114296	0.0002017934	0.00020050208	0.00020050208	0.00020050208	0.00020114842	0.065528	0.0002017936	0.00020373511	0.0002011448	0.00020114575	0.00020050208	0.00020050208	0.00020243396	0.00020179026	0.00020050208	0.00020242803	0.0002024358	0.00020050208	0.00020114725	0.00020114824	0.00020050208	0.00020050208	0.00020050208	0.00020050208	0.00020180285	0.00020114575	0.00020179368	0.00020050208	0.00020114612	0.00020114725	0.00020050208	0.00020113564	0.00020050208	0.00020050208	0.00020050208	0.000202445	0.00020179454	0.00020114657	0.00020179758	0.00020114842	0.00020050208	0.0002011466	0.00020114575	0.0002011505	0.00020115082	0.00020050208	0.00020050208	0.0002011466	0.000201792	0.00020050208	0.0002005023	0.0002011489	0.0002017936	0.00020050208	0.00020114657	0.0002005021	0.00020050208	0.00020050208	0.00020050208	0.00020193591	0.00020179691	0.00020114976	0.0002017948	0.0002011501	0.00020114935	0.00020114373	0.00020050208	0.00020050208	0.00020114575	0.0002017921	0.00020115239	0.00020050208	0.00020114826	0.00020178681	0.00020179262	0.0002011484	0.00020050208	0.00020179304	0.00020114976	0.00020178998
0.0012709436	0.0012791392	0.0012709436	0.0012750404	0.0012873975	0.0012791145	0.0012709436	0.0012791293	0.001270944	0.0012919222	0.0012709436	0.0012750514	0.0012750176	0.001279145	0.001275029	0.0012709737	0.0012750437	0.0012709436	0.001275049	0.0012791136	0.0012750437	0.0012832062	0.0012709436	0.0012791317	0.0012750465	0.0012709436	0.0012791863	0.0012750238	0.0012791408	0.0012750332	0.0012709436	0.0012750289	0.0012750658	0.0012709436	0.0012791125	0.0012914557	0.0012791231	0.001275029	0.0012709436	0.0012750176	0.0012709436	0.0012750332	0.0012750289	0.0012750643	0.0012709436	0.0012873063	0.0012750406	0.0012750372	0.0012750372	0.001275006	0.001279129	0.0012709436	0.0012709436	0.0012709436	0.0012750406	0.0012832753	0.0012791303	0.0012914371	0.0012750176	0.0012750238	0.0012709436	0.0012709436	0.0012831894	0.001279109	0.0012709436	0.83547366	0.001283201	0.0012709436	0.0012750332	0.0012750394	0.0012709436	0.0012709436	0.0012709436	0.0012709436	0.0012791889	0.0012750238	0.0012791308	0.0012709436	0.001275026	0.0012750332	0.0012709436	0.0012749595	0.0012709436	0.0012709436	0.0012709436	0.0012832592	0.0012791362	0.0012750289	0.0012791555	0.0012750406	0.0012709436	0.001275029	0.0012750238	0.0012750537	0.0012750558	0.0012709436	0.0012709436	0.001275029	0.0012791202	0.0012709436	0.001270945	0.0012750437	0.0012791303	0.0012709436	0.0012750289	0.0012709437	0.0012709436	0.0012709436	0.0012709436	0.0012800323	0.0012791513	0.001275049	0.0012791378	0.0012750514	0.0012750465	0.001275011	0.0012709436	0.0012709436	0.0012750238	0.0012791208	0.0012750658	0.0012709436	0.0012750396	0.0012790873	0.0012791241	0.0012750404	0.0012709436	0.0012791267	0.001275049	0.0012791074
0.0005443703	0.0005478807	0.0005443703	0.0005461251	0.0005514179	0.0005478701	0.0005443703	0.00054787647	0.0005443705	0.00055335584	0.0005443703	0.00054612977	0.00054611533	0.0005478832	0.0005461202	0.00054438325	0.00054612645	0.0005443703	0.0005461288	0.0005478697	0.00054612645	0.00054962264	0.0005443703	0.00054787745	0.00054612773	0.0005443703	0.00054790085	0.00054611795	0.0005478814	0.000546122	0.0005443703	0.00054612017	0.00054613594	0.0005443703	0.00054786925	0.0005531561	0.0005478738	0.0005461202	0.0005443703	0.00054611533	0.0005443703	0.000546122	0.00054612017	0.0005461353	0.0005443703	0.0005513788	0.0005461252	0.0005461237	0.0005461237	0.0005461103	0.0005478763	0.0005443703	0.0005443703	0.0005443703	0.0005461252	0.00054965226	0.0005478769	0.0005531481	0.00054611533	0.00054611795	0.0005443703	0.0005443703	0.0005496155	0.0005478678	0.0005443703	0.00054959935	0.0005496204	0.0005443703	0.000546122	0.0005461247	0.0005443703	0.0005443703	0.0005443703	0.0005443703	0.00054790196	0.00054611795	0.00054787705	0.0005443703	0.00054611894	0.000546122	0.0005443703	0.0005460905	0.0005443703	0.0005443703	0.0005443703	0.0005496454	0.0005478794	0.00054612017	0.00054788764	0.0005461252	0.0005443703	0.0005461202	0.00054611795	0.0005461308	0.0005461317	0.0005443703	0.0005443703	0.0005461202	0.00054787257	0.0005443703	0.0005443709	0.00054612645	0.0005478769	0.0005443703	0.00054612017	0.0005443704	0.0005443703	0.0005443703	0.0005443703	0.00054826326	0.00054788584	0.0005461288	0.0005478801	0.00054612977	0.00054612773	0.0005461125	0.0005443703	0.0005443703	0.00054611795	0.0005478728	0.00054613594	0.0005443703	0.00054612476	0.0005478584	0.0005478742	0.0005461251	0.0005443703	0.00054787536	0.9295267	0.00054786704
0.0012709453	0.0012791409	0.0012709453	0.0012750422	0.0012873992	0.0012791163	0.0012709453	0.001279131	0.0012709458	0.0012919239	0.0012709453	0.001275053	0.0012750194	0.0012791468	0.0012750308	0.0012709755	0.0012750453	0.0012709453	0.0012750508	0.0012791153	0.0012750453	0.0012832079	0.0012709453	0.0012791334	0.0012750482	0.0012709453	0.0012791881	0.0012750254	0.0012791426	0.001275035	0.0012709453	0.0012750307	0.0012750676	0.0012709453	0.0012791143	0.0012914574	0.0012791248	0.0012750308	0.0012709453	0.0012750194	0.0012709453	0.001275035	0.292067	0.001275066	0.0012709453	0.19761711	0.0012750423	0.0012750389	0.0012750389	0.0012750077	0.0012791307	0.0012709453	0.0012709453	0.0012709453	0.0012750423	0.0012832771	0.001279132	0.0012914388	0.0012750194	0.0012750254	0.0012709453	0.0012709453	0.0012831911	0.0012791108	0.0012709453	0.0012831535	0.0012832028	0.0012709453	0.001275035	0.0012750411	0.0012709453	0.0012709453	0.0012709453	0.0012709453	0.0012791906	0.0012750254	0.0012791324	0.0012709453	0.0012750278	0.001275035	0.0012709453	0.0012749613	0.0012709453	0.0012709453	0.0012709453	0.001283261	0.0012791379	0.0012750307	0.0012791572	0.0012750423	0.0012709453	0.0012750308	0.0012750254	0.0012750555	0.0012750576	0.0012709453	0.0012709453	0.0012750308	0.001279122	0.0012709453	0.0012709467	0.0012750453	0.001279132	0.0012709453	0.0012750307	0.0012709454	0.0012709453	0.0012709453	0.0012709453	0.0012800341	0.001279153	0.0012750508	0.0012791395	0.001275053	0.0012750482	0.0012750126	0.0012709453	0.0012709453	0.15365489	0.0012791225	0.0012750676	0.0012709453	0.0012750414	0.001279089	0.0012791257	0.0012750422	0.0012709453	0.0012791285	0.0012750508	0.19596776
0.0019073965	0.0019196963	0.0019073965	0.0019135451	0.00193209	0.0019196593	0.0019073965	0.0019196814	0.0019073972	0.0019388805	0.0019073965	0.0019135614	0.0019135107	0.0019197051	0.0019135278	0.0019074418	0.0019135498	0.0019073965	0.001913558	0.0019196579	0.0019135498	0.0019257999	0.0019073965	0.001919685	0.0019135542	0.0019073965	0.001919767	0.0019135199	0.0019196988	0.0019135341	0.0019073965	0.0019135276	0.001913583	0.0019073965	0.0019196563	0.0019381805	0.0019196721	0.0019135278	0.0019073965	0.0019135107	0.0019073965	0.0019135341	0.0019135276	0.0019135808	0.0019073965	0.0019319532	0.0019135453	0.0019135401	0.0019135401	0.0019134933	0.001919681	0.0019073965	0.0019073965	0.0019073965	0.0019135453	0.0019259036	0.001919683	0.0019381527	0.0019135107	0.0019135199	0.0019073965	0.0019073965	0.0019257748	0.001919651	0.0019073965	0.0019257183	0.0019257922	0.0019073965	0.0019135341	0.0019135436	0.0019073965	0.0019073965	0.0019073965	0.0019073965	0.0019197708	0.0019135199	0.0019196837	0.0019073965	0.75307125	0.0019135341	0.0019073965	0.0019134236	0.0019073965	0.0019073965	0.0019073965	0.0019258796	0.0019196918	0.0019135276	0.0019197207	0.0019135453	0.0019073965	0.0019135278	0.0019135199	0.001913565	0.0019135681	0.0019073965	0.0019073965	0.0019135278	0.0019196678	0.0019073965	0.0019073986	0.0019135498	0.001919683	0.0019073965	0.0019135276	0.0019073967	0.0019073965	0.0019073965	0.0019073965	0.0019210367	0.0019197144	0.001913558	0.0019196942	0.0019135614	0.0019135542	0.0019135007	0.0019073965	0.0019073965	0.0019135199	0.0019196687	0.001913583	0.0019073965	0.0019135438	0.0019196183	0.0019196735	0.0019135451	0.0019073965	0.0019196776	0.001913558	0.0019196485
0.001907395	0.0019196948	0.001907395	0.0019135436	0.0019320885	0.0019196578	0.001907395	0.0019196799	0.0019073957	0.7530968	0.001907395	0.0019135599	0.0019135092	0.0019197036	0.0019135264	0.0019074403	0.0019135483	0.001907395	0.0019135565	0.0019196564	0.0019135483	0.0019257984	0.001907395	0.0019196835	0.0019135526	0.001907395	0.0019197655	0.0019135184	0.0019196973	0.0019135327	0.001907395	0.0019135262	0.0019135815	0.001907395	0.0019196548	0.001938179	0.0019196706	0.0019135264	0.001907395	0.0019135092	0.001907395	0.0019135327	0.0019135262	0.0019135793	0.001907395	0.0019319518	0.0019135438	0.0019135387	0.0019135387	0.0019134918	0.0019196795	0.001907395	0.001907395	0.001907395	0.0019135438	0.0019259021	0.0019196814	0.0019381512	0.0019135092	0.0019135184	0.001907395	0.001907395	0.0019257733	0.0019196497	0.001907395	0.0019257168	0.0019257907	0.001907395	0.0019135327	0.001913542	0.001907395	0.001907395	0.001907395	0.001907395	0.0019197693	0.0019135184	0.0019196821	0.001907395	0.0019135218	0.0019135327	0.001907395	0.0019134221	0.001907395	0.001907395	0.001907395	0.0019258781	0.0019196903	0.0019135262	0.0019197193	0.0019135438	0.001907395	0.0019135264	0.0019135184	0.0019135635	0.0019135666	0.001907395	0.001907395	0.0019135264	0.0019196663	0.001907395	0.0019073971	0.0019135483	0.0019196814	0.001907395	0.0019135262	0.0019073952	0.001907395	0.001907395	0.001907395	0.0019210352	0.0019197129	0.0019135565	0.0019196927	0.0019135599	0.0019135526	0.0019134992	0.001907395	0.001907395	0.0019135184	0.0019196672	0.0019135815	0.001907395	0.0019135423	0.0019196168	0.001919672	0.0019135436	0.001907395	0.0019196761	0.0019135565	0.0019196471
0.0019073964	0.0019196962	0.0019073964	0.001913545	0.0019320899	0.0019196592	0.0019073964	0.0019196813	0.0019073971	0.0019388804	0.0019073964	0.0019135613	0.0019135106	0.001919705	0.0019135277	0.0019074416	0.0019135497	0.0019073964	0.0019135579	0.0019196578	0.0019135497	0.0019257998	0.0019073964	0.0019196849	0.001913554	0.0019073964	0.0019197669	0.0019135198	0.0019196987	0.001913534	0.0019073964	0.0019135275	0.0019135829	0.0019073964	0.0019196562	0.0019381804	0.001919672	0.0019135277	0.0019073964	0.0019135106	0.0019073964	0.001913534	0.0019135275	0.0019135807	0.0019073964	0.0019319531	0.0019135452	0.00191354	0.00191354	0.0019134931	0.0019196809	0.0019073964	0.0019073964	0.0019073964	0.35989162	0.0019259035	0.0019196828	0.0019381526	0.0019135106	0.0019135198	0.0019073964	0.0019073964	0.0019257747	0.0019196509	0.0019073964	0.0019257182	0.0019257921	0.0019073964	0.001913534	0.0019135434	0.0019073964	0.0019073964	0.0019073964	0.0019073964	0.0019197707	0.0019135198	0.0019196835	0.0019073964	0.0019135232	0.001913534	0.0019073964	0.0019134235	0.0019073964	0.0019073964	0.0019073964	0.0019258795	0.0019196917	0.0019135275	0.0019197206	0.0019135452	0.0019073964	0.0019135277	0.0019135198	0.0019135649	0.001913568	0.0019073964	0.0019073964	0.0019135277	0.0019196677	0.0019073964	0.0019073985	0.0019135497	0.0019196828	0.0019073964	0.0019135275	0.0019073966	0.0019073964	0.0019073964	0.0019073964	0.0019210366	0.0019197143	0.0019135579	0.0019196941	0.0019135613	0.001913554	0.0019135006	0.0019073964	0.0019073964	0.39509323	0.0019196686	0.0019135829	0.0019073964	0.0019135437	0.0019196182	0.0019196734	0.001913545	0.0019073964	0.0019196775	0.0019135579	0.0019196484
0.0015254468	0.0015352835	0.0015254468	0.001530364	0.0015451955	0.001535254	0.0015254468	0.0015352716	0.0015254472	0.0015506262	0.0015254468	0.0015303771	0.0015303366	0.0015352906	0.0015303503	0.0015254829	0.0015303679	0.0015254468	0.0015303744	0.0015352528	0.0015303679	0.0015401649	0.0015254468	0.0015352746	0.0015303713	0.0015254468	0.0015353401	0.001530344	0.0015352855	0.60227114	0.0015254468	0.0015303502	0.0015303944	0.0015254468	0.0015352515	0.0015500664	0.0015352642	0.0015303503	0.0015254468	0.0015303366	0.0015254468	0.0015303553	0.20177722	0.0015303927	0.0015254468	0.0015450862	0.0015303642	0.0015303601	0.0015303601	0.0015303226	0.0015352713	0.0015254468	0.0015254468	0.0015254468	0.0015303642	0.0015402478	0.0015352728	0.001550044	0.0015303366	0.001530344	0.0015254468	0.0015254468	0.0015401448	0.0015352474	0.0015254468	0.0015400996	0.0015401588	0.0015254468	0.0015303553	0.0015303628	0.0015254468	0.0015254468	0.0015254468	0.0015254468	0.0015353431	0.001530344	0.0015352734	0.0015254468	0.0015303467	0.0015303553	0.0015254468	0.001530267	0.0015254468	0.0015254468	0.0015254468	0.0015402286	0.0015352799	0.0015303502	0.0015353031	0.0015303642	0.0015254468	0.0015303503	0.001530344	0.00153038	0.0015303824	0.0015254468	0.0015254468	0.0015303503	0.0015352607	0.0015254468	0.0015254484	0.0015303679	0.0015352728	0.0015254468	0.0015303502	0.0015254469	0.0015254468	0.0015254468	0.0015254468	0.0015363556	0.0015352981	0.0015303744	0.0015352819	0.0015303771	0.0015303713	0.0015303285	0.0015254468	0.0015254468	0.001530344	0.0015352615	0.0015303944	0.0015254468	0.001530363	0.0015352212	0.0015352652	0.001530364	0.0015254468	0.0015352685	0.0015303744	0.0015352453
0.00084700657	0.0008524685	0.00084700657	0.0008497369	0.00085797213	0.00085245207	0.00084700657	0.0008524619	0.0008470069	0.0008609875	0.00084700657	0.0008497442	0.0008497217	0.0008524724	0.0008497293	0.00084702665	0.00084973907	0.00084700657	0.0008497427	0.0008524514	0.00084973907	0.00085517886	0.00084700657	0.0008524635	0.000849741	0.00084700657	0.00085249986	0.0008497258	0.0008524696	0.0008497321	0.00084700657	0.00084972923	0.0008497538	0.00084700657	0.00085245067	0.0008606767	0.0008524577	0.0008497293	0.00084700657	0.0008497217	0.00084700657	0.0008497321	0.00084972923	0.0008497528	0.00084700657	0.43110543	0.000849737	0.00084973476	0.00084973476	0.0008497139	0.0008524617	0.00084700657	0.00084700657	0.00084700657	0.000849737	0.00085522496	0.00085246254	0.0008606643	0.0008497217	0.0008497258	0.00084700657	0.00084700657	0.00085516775	0.0008524484	0.00084700657	0.0008551426	0.0008551754	0.00084700657	0.0008497321	0.0008497363	0.00084700657	0.00084700657	0.00084700657	0.00084700657	0.0008525016	0.0008497258	0.00085246284	0.00084700657	0.0008497273	0.0008497321	0.00084700657	0.000849683	0.00084700657	0.00084700657	0.00084700657	0.00085521425	0.0008524665	0.00084972923	0.0008524793	0.000849737	0.00084700657	0.0008497293	0.0008497258	0.00084974576	0.00084974716	0.00084700657	0.00084700657	0.0008497293	0.0008524558	0.00084700657	0.0008470075	0.00084973907	0.00085246254	0.00084700657	0.15153742	0.0008470067	0.00084700657	0.00084700657	0.00084700657	0.0008530637	0.0008524765	0.0008497427	0.00085246755	0.0008497442	0.000849741	0.00084971724	0.00084700657	0.00084700657	0.0008497258	0.00085245626	0.0008497538	0.00084700657	0.00084973633	0.00085243385	0.00085245835	0.0008497369	0.00084700657	0.3094153	0.0008497427	0.0008524473
