assignee_id
2783
2783
8310
9224
9224
2783
9224
9224
5422
5422
8310
10533
5422
8310
8310
9224
10533
10533
8310
2783
9224
5422
2783
2783
5422
2783
2783
5422
10533
10533
5422
10533
9224
10533
9224
2783
2783
9224
9224
9224
5422
5422
2783
10533
2783
8310
10533
10533
8310
9224
9224
5422
9224
8310
5422
8310
8310
9224
8310
9224
2783
5422
9224
5422
8310
9224
2783
5422
8310
10533
2783
10533
9224
5422
2783
8310
5422
5422
9224
10533
10533
8310
9224
8310
10533
5422
10533
8310
5422
8310
5422
2783
5422
5422
5422
10533
5422
8310
2783
2783
2783
5422
5422
8310
2783
8310
10533
8310
9224
8310
5422
5422
10533
5422
10533
10533
10533
10533
10533
9224
8310
8310
9224
8310
9224
5422
2783
2783
10533
8310
8310
5422
8310
10533
9224
5422
10533
9224
10533
9224
10533
8310
9224
5422
5422
8310
8310
10533
2783
8310
5422
8310
8310
2783
5422
10533
8310
10533
10533
10533
10533
5422
2783
10533
2783
5422
10533
5422
9224
9224
5422
9224
8310
9224
2783
10533
2783
5422
9224
8310
5422
2783
2783
2783
8310
5422
9224
9224
8310
5422
2783
9224
9224
9224
8310
2783
9224
8310
9224
10533
2783
9224
10533
5422
8310
10533
8310
8310
5422
8310
2783
2783
2783
9224
8310
10533
2783
9224
8310
9224
9224
8310
10533
5422
2783
5422
5422
2783
2783
9224
2783
5422
2783
10533
10533
8310
9224
10533
8310
8310
8310
9224
10533
9224
10533
10533
9224
9224
8310
8310
2783
8310
8310
9224
9224
5422
2783
2783
2783
5422
8310
2783
9224
5422
10533
2783
10533
9224
9224
2783
9224
5422
9224
8310
10533
10533
5422
9224
10533
9224
9224
2783
2783
8310
8310
10533
8310
8310
2783
2783
10533
8310
9224
2783
9224
8310
9224
8310
9224
10533
9224
9224
5422
5422
5422
10533
5422
10533
5422
10533
8310
5422
10533
2783
8310
2783
5422
9224
10533
5422
