assignee_id
11355
6847
6913
6913
6732
10239
6732
11355
6913
8669
10269
9657
10285
4757
10269
9144
8669
4624
6913
10285
11355
10269
10066
4624
10239
10285
5351
3568
6732
10269
11355
10285
10999
6913
8742
10285
5351
10239
4757
6732
10269
9144
10239
4624
8669
4624
10285
10285
3708
11245
6732
10269
3708
10285
10239
10999
11355
10285
10285
10285
4757
10066
6732
6847
10269
10239
6913
5351
11355
10066
6847
5351
11355
9657
8669
10269
6847
8742
8669
8742
5059
4757
5059
10239
6732
10285
8669
9657
6732
10285
10066
5351
3708
10269
11245
5059
4757
4757
11355
5059
3568
10066
10269
9144
6847
6847
9657
4624
3708
6913
10999
4624
6732
6847
5351
10269
3568
5351
10066
4757
5351
9657
11245
10269
3568
6847
4624
5351
11355
10066
4624
11245
9144
8669
5059
6913
10999
4624
10285
5059
10999
3708
11245
5059
3708
8669
5351
3568
10285
3708
9657
10269
11355
10239
9144
10285
11355
6847
4624
10269
10269
10285
6913
8742
9144
5059
10239
5351
10269
11245
5059
10066
11355
6732
6913
10239
10999
6913
10285
6913
4757
10066
8669
9144
8742
10285
4757
5351
11245
6847
4757
9144
5351
5059
10285
4624
10269
6732
9144
11245
4757
11245
5351
11355
8669
5059
11245
3708
8742
6847
5059
11355
4624
3708
11245
10239
10066
11245
8742
6847
9657
9144
3568
8742
4757
4757
6847
9144
3708
5059
8742
6847
10999
11355
6847
8669
11355
3708
11355
6732
10239
4624
10285
9144
5351
3708
10285
6913
3708
5351
11245
5351
11355
8669
10066
5351
10239
4624
5059
6847
10999
8669
10285
8669
10285
6913
9657
10269
10066
8742
8742
4757
9144
9657
3708
3568
3708
10066
9657
11245
11245
9657
4624
4757
11245
6913
5059
6847
10999
11245
8669
9144
10066
10285
5351
5059
5059
11355
10999
10239
8669
10999
11245
6847
5059
6913
4757
10269
11355
4624
3568
4624
4757
9144
9657
10269
3708
6732
10239
9657
8742
6732
3708
10999
11245
4624
6913
5351
5059
11355
4757
10066
8742
8669
11355
4624
9657
6847
6732
6847
8742
10999
3568
8742
5351
5059
3568
4624
6732
8742
3568
6732
4757
3708
10999
10269
6913
8742
10239
10239
10269
11245
6847
11355
6913
11245
11245
5059
4757
5351
4757
10285
8742
9144
10269
5351
6732
6847
10285
10066
11245
10285
6913
4624
8742
11355
10066
10066
3568
5059
6847
3568
4624
10269
10066
6732
8742
8669
3708
11245
4757
9657
9144
8669
11245
6847
10066
11245
6732
4757
8742
5059
6847
3568
3568
4757
10066
8669
6913
5059
11355
4624
11245
3568
10239
9657
11245
9144
6847
10066
6913
6913
9144
6847
9657
4757
3568
5059
6847
3568
3708
5059
3568
9144
4624
3708
10269
8742
3568
10999
9144
8742
3568
10285
6732
10999
9657
9657
9144
6732
10269
6847
5351
9144
10999
10285
11245
3568
9657
3708
6913
8669
4624
4757
6913
5059
6732
9144
10269
4624
10066
10066
3708
9144
3568
8669
3708
4624
9144
3568
10239
6732
3568
10239
10269
9657
10239
4624
3708
8669
3708
3708
10285
3708
10269
6732
10269
6732
4624
4757
4757
5351
8742
5059
9144
3708
8742
11355
8669
9657
10999
5351
3708
5351
3568
10999
9657
11355
4757
10999
10285
10285
8742
8669
8669
5059
4624
10285
4757
4757
9144
3708
10285
6913
4757
10239
10285
3568
3708
9657
3568
8669
10239
5351
5351
8669
6913
9657
10269
3568
10285
10066
3568
3708
9144
3708
5351
9657
6913
11355
10239
5351
8669
8742
6913
8742
11355
9657
10269
10239
5351
10999
10066
10269
3708
6847
9144
6913
10066
8742
10269
10066
3568
4757
8742
8669
10269
4624
4624
3708
11245
5059
10285
3708
10239
10269
4757
11355
10285
11245
3568
5351
10269
9657
6913
4757
9144
6847
5059
11355
10269
6732
9144
9144
10999
10239
5351
8669
10285
11245
3708
6732
9144
10239
8669
11245
8742
8669
6732
4624
11355
6913
11245
10066
9657
9657
11355
3568
9657
6913
10269
10269
5059
9657
8669
8669
5059
10066
9657
9144
10269
10239
4757
10269
10285
5059
10239
5351
3708
6732
10269
