topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79	topic_80	topic_81	topic_82	topic_83	topic_84	topic_85	topic_86	topic_87	topic_88	topic_89	topic_90	topic_91	topic_92	topic_93	topic_94	topic_95	topic_96	topic_97	topic_98	topic_99	topic_100	topic_101	topic_102	topic_103	topic_104	topic_105	topic_106	topic_107	topic_108	topic_109	topic_110	topic_111	topic_112	topic_113	topic_114	topic_115	topic_116	topic_117	topic_118	topic_119	topic_120	topic_121	topic_122	topic_123	topic_124	topic_125	topic_126	topic_127	topic_128	topic_129
0.0010864054	0.0010829268	0.0010864784	0.0010864444	0.0010934422	0.0010828708	0.0010828809	0.0010828681	0.001100501	0.0010864484	0.0010863916	0.0010793664	0.0010970543	0.0010828745	0.0010793664	0.0010869203	0.0010864078	0.0010828779	0.0010793664	0.0010793664	0.0010863898	0.0010793664	0.0010793664	0.0010827751	0.0010933549	0.0010793664	0.0010793664	0.001104082	0.0010829028	0.0010864516	0.0010864092	0.0010793664	0.0010898971	0.001086414	0.85973364	0.001089898	0.0010793664	0.0010863903	0.0010828779	0.0010828779	0.0010863859	0.0010898755	0.0010828953	0.0010828708	0.0010793664	0.0010793664	0.0010828779	0.0010899415	0.0011002572	0.0010793665	0.0010828663	0.0010933306	0.0010828541	0.0010828954	0.0010828902	0.0010829256	0.0010869585	0.0010864065	0.0010933899	0.0010934194	0.0010828709	0.0010864006	0.0010864342	0.0011004747	0.0010864052	0.001086447	0.0010828708	0.0010793665	0.0011075257	0.0010934159	0.0010793664	0.0010864392	0.0010864157	0.001097037	0.0010969053	0.0010969107	0.0010934587	0.0010899324	0.0010828882	0.0010793664	0.0010899581	0.0010828663	0.0010900019	0.0010864262	0.0010864284	0.0010864253	0.0010899131	0.0010899863	0.0010793664	0.0010971145	0.0010899376	0.0010969798	0.0010899155	0.0010825311	0.0010864227	0.0011041088	0.0010899246	0.0010864126	0.0010899194	0.0010898404	0.0010899217	0.0010829213	0.0010793664	0.0010864178	0.0010793664	0.0010864317	0.0010970182	0.0010829011	0.0010963429	0.0010828759	0.0010969556	0.00111494	0.0010898972	0.0010864085	0.0011075941	0.0011004041	0.0010793664	0.0010828746	0.0010829157	0.0010827183	0.0010828994	0.0010793664	0.0010793665	0.001082886	0.0010934948	0.0010864103	0.0010934309	0.0010898047	0.0010899004	0.0010864161
0.00028129516	0.00028039445	0.00028131407	0.04538892	0.00028311714	0.00028037996	0.00028038258	0.00028037926	0.00028494486	0.0002813063	0.00028129158	0.00027947262	0.00028405242	0.00028038092	0.00027947262	0.00028142845	0.0002812958	0.00028038182	0.00027947262	0.00027947262	0.0002812911	0.00027947262	0.00027947262	0.0002803552	0.00028309453	0.00027947262	0.00027947262	0.00028587203	0.00028038825	0.00028130712	0.00028129615	0.00027947262	0.091946945	0.0002812974	0.00028037885	0.0002821995	0.00027947262	0.00028129126	0.00028038182	0.00028038182	0.00028129012	0.00028219365	0.00028038633	0.00028037996	0.00027947262	0.00027947262	0.00028038182	0.0002822107	0.00028488168	0.00027947262	0.00028037882	0.00028308824	0.00028037565	0.00028038636	0.000280385	0.00028039416	0.00028143838	0.00028129548	0.00028310364	0.00028311127	0.00028038	0.00028129393	0.00028130264	0.00028493803	0.00028129513	0.00028130593	0.00028037996	0.00027947262	0.00028676368	0.00028311033	0.00027947262	0.00028130392	0.00028129783	0.0002840479	0.00028401386	0.0002840152	0.00028312145	0.00028220838	0.0002803845	0.00027947262	0.00028221504	0.00028037882	0.00028222636	0.00028130054	0.00028130112	0.0002813003	0.0002822034	0.00028222232	0.00027947262	0.000284068	0.00028220974	0.00028403313	0.000282204	0.000280292	0.00028129964	0.00028587898	0.00028220637	0.00028129702	0.000282205	0.13382515	0.00028220558	0.00028039305	0.00027947262	0.0002812984	0.00027947262	0.00028130194	0.00028404308	0.36205038	0.00028386823	0.00028038127	0.00028402687	0.00028868343	0.00028219927	0.00028129597	0.0002867814	0.00028491975	0.00027947262	0.00028038098	0.3315965	0.00028034046	0.00028038738	0.00027947262	0.00027947262	0.00028038392	0.0002831308	0.00028129644	0.00028311423	0.00028217534	0.0002822001	0.00028129792
0.00029211876	0.0002911834	0.00029213837	0.00029212923	0.00029401085	0.00029116834	0.00029117105	0.0002911676	0.0002959089	0.0002921303	0.00029211503	0.00029022607	0.0002949821	0.00029116936	0.00029022607	0.00029225717	0.0002921194	0.00029117026	0.00029022607	0.00029022607	0.00029211456	0.00029022607	0.00029022607	0.0002911426	0.00029398737	0.00029022607	0.00029022607	0.00029687173	0.00029117696	0.00029213115	0.00029211977	0.00029022607	0.00029305762	0.00029212108	0.0002911672	0.96228635	0.00029022607	0.0002921147	0.00029117026	0.00029117026	0.00029211352	0.00029305182	0.00029117495	0.00029116834	0.00029022607	0.00029022607	0.00029117026	0.00029306955	0.0002958433	0.0002902261	0.00029116718	0.00029398082	0.00029116386	0.00029117498	0.00029117355	0.00029118307	0.00029226748	0.00029211908	0.0002939968	0.00029400474	0.00029116837	0.00029211747	0.0002921265	0.0002959018	0.00029211873	0.00029212996	0.00029116834	0.0002902261	0.00029779767	0.00029400375	0.00029022607	0.00029212784	0.00029212155	0.00029497745	0.00029494206	0.00029494346	0.0002940153	0.0002930671	0.00029117303	0.00029022607	0.00029307403	0.00029116718	0.0002930858	0.00029212434	0.00029212495	0.0002921241	0.00029306192	0.0002930816	0.00029022607	0.0002949983	0.00029306853	0.00029496208	0.0002930626	0.000291077	0.0002921234	0.00029687895	0.00029306504	0.0002921207	0.0002930636	0.00029304237	0.00029306422	0.00029118193	0.00029022607	0.0002921221	0.00029022607	0.0002921258	0.00029497241	0.00029117652	0.0002947908	0.0002911697	0.00029495556	0.0002997913	0.00029305767	0.0002921196	0.0002978161	0.00029588278	0.00029022607	0.0002911694	0.00029118045	0.00029112733	0.00029117602	0.00029022607	0.0002902261	0.00029117244	0.00029402503	0.00029212006	0.00029400783	0.0002930328	0.00029305852	0.00029212164
0.0006909085	0.0006886962	0.00069095497	0.0006909333	0.00069538364	0.00068866066	0.00068866706	0.0006886589	0.0006998728	0.0006909359	0.00069089973	0.00068643206	0.0006976808	0.00068866304	0.00068643206	0.00069123594	0.0006909101	0.0006886652	0.00068643206	0.00068643206	0.00069089857	0.00068643206	0.00068643206	0.0006885998	0.0006953281	0.00068643206	0.00068643206	0.00070215005	0.00068868103	0.00069093786	0.0006909109	0.00068643206	0.0006931291	0.000690914	0.0006886579	0.0006931297	0.00068643206	0.0006908989	0.0006886652	0.0006886652	0.0006908961	0.00069311535	0.0006886763	0.00068866066	0.00068643206	0.00068643206	0.0006886652	0.0006931573	0.00069971767	0.00068643206	0.00068865786	0.0006953126	0.00068865006	0.0006886763	0.000688673	0.00068869547	0.00069126027	0.0006909093	0.9108032	0.00069536915	0.0006886607	0.0006909055	0.00069092686	0.000699856	0.00069090846	0.000690935	0.00068866066	0.00068643206	0.0007043401	0.0006953669	0.00068643206	0.00069093006	0.0006909151	0.0006976698	0.0006975861	0.0006975894	0.0006953942	0.00069315155	0.0006886718	0.00068643206	0.0006931679	0.00068865786	0.00069319573	0.0006909218	0.0006909232	0.00069092115	0.00069313927	0.00069318584	0.00068643206	0.00069771905	0.0006931549	0.0006976335	0.00069314084	0.00068844465	0.0006909195	0.00070216716	0.0006931466	0.0006909131	0.0006931433	0.00069309305	0.0006931447	0.0006886928	0.00068643206	0.00069091644	0.00068643206	0.0006909252	0.0006976579	0.00068868	0.0006972284	0.00068866386	0.0006976183	0.00070905534	0.0006931292	0.0006909105	0.00070438365	0.0006998111	0.00068643206	0.0006886631	0.00068868924	0.0006885636	0.0006886788	0.00068643206	0.00068643206	0.0006886704	0.0006954171	0.00069091166	0.0006953765	0.00069307035	0.00069313124	0.00069091533
0.001903724	0.0018976284	0.001903852	0.0019037925	0.0019160548	0.0018975303	0.001897548	0.0018975255	0.0019284241	0.0019037995	0.0019036998	0.0018913896	0.0019223844	0.0018975368	0.0018913896	0.0019046263	0.0019037283	0.0018975429	0.0018913896	0.0018913896	0.0019036967	0.0018913896	0.0018913896	0.0018973626	0.0019159018	0.0018913896	0.0018913896	0.0019346989	0.0018975865	0.001903805	0.0019037307	0.0018913896	0.0019098426	0.0019037392	0.0018975228	0.0019098443	0.0018913896	0.7542154	0.0018975429	0.0018975429	0.0019036899	0.0019098048	0.0018975734	0.0018975303	0.0018913896	0.0018913896	0.0018975429	0.0019099204	0.0019279966	0.0018913897	0.0018975226	0.0019158591	0.0018975011	0.0018975735	0.0018975643	0.0018976263	0.0019046932	0.0019037261	0.0019159633	0.0019160149	0.0018975305	0.0019037158	0.0019037746	0.0019283779	0.0019037239	0.001903797	0.0018975303	0.0018913897	0.0019407334	0.0019160085	0.0018913896	0.0019037833	0.0019037422	0.001922354	0.0019221234	0.0019221326	0.0019160837	0.0019099044	0.0018975609	0.0018913896	0.0019099495	0.0018975226	0.0019100262	0.0019037606	0.0019037644	0.001903759	0.0019098707	0.001909999	0.0018913896	0.0019224898	0.0019099137	0.0019222539	0.001909875	0.001896935	0.0019037544	0.0019347459	0.0019098909	0.0019037367	0.0019098817	0.0019097433	0.0019098857	0.0018976189	0.0018913896	0.0019037458	0.0018913896	0.00190377	0.0019223212	0.0018975836	0.0019211378	0.0018975391	0.0019222114	0.0019537257	0.0019098428	0.0019037295	0.0019408533	0.0019282541	0.0018913896	0.001897537	0.0018976091	0.001897263	0.0018975805	0.0018913896	0.0018913897	0.001897557	0.0019161471	0.0019037327	0.0019160351	0.0019096808	0.0019098485	0.0019037428
0.25133508	0.0009473541	0.00095046114	0.0009504314	0.0009565531	0.0009473051	0.00094731397	0.00094730273	0.0009627283	0.0009504349	0.0009503852	0.0009442395	0.000959713	0.0009473084	0.0009442395	0.00095084764	0.0009503994	0.0009473114	0.0009442395	0.0009442395	0.0009503836	0.0009442395	0.0009442395	0.0009472214	0.0009564767	0.0009442395	0.0009442395	0.00096586085	0.0009473332	0.0009504376	0.5017199	0.0009442395	0.00095345185	0.0009504048	0.0009473014	0.00095345266	0.0009442395	0.00095038407	0.0009473114	0.0009473114	0.0009503802	0.00095343293	0.00094732665	0.0009473051	0.0009442395	0.0009442395	0.0009473114	0.0009534906	0.0009625149	0.00094423955	0.12613952	0.0009564554	0.00094729057	0.0009473267	0.0009473221	0.0009473531	0.0009508811	0.0009503983	0.00095650746	0.0009565332	0.00094730523	0.0009503931	0.0009504225	0.00096270523	0.00095039717	0.00095043366	0.0009473051	0.00094423955	0.00096887344	0.00095653004	0.0009442395	0.00095042685	0.0009504063	0.0009596979	0.00095958274	0.00095958734	0.0009565676	0.0009534827	0.0009473204	0.0009442395	0.00095350516	0.0009473013	0.00095354347	0.0009504155	0.0009504174	0.0009504147	0.0009534658	0.00095352984	0.0009442395	0.0009597657	0.00095348735	0.00095964794	0.00095346797	0.00094700797	0.0009504124	0.00096588436	0.00095347594	0.00095040357	0.0009534713	0.00095340225	0.00095347327	0.00094734936	0.0009442395	0.0009504081	0.0009442395	0.0009504202	0.0009596815	0.0009473317	0.0009590907	0.00094730954	0.0009596267	0.0009753596	0.00095345196	0.00095039996	0.0009689333	0.0009626434	0.0009442395	0.0009473085	0.00094734447	0.0009471717	0.00094733015	0.0009442395	0.00094423955	0.0009473185	0.0009565992	0.00095040153	0.0009565433	0.00095337105	0.00095345476	0.0009504066
0.0015220413	0.0015171678	0.0015221436	0.001522096	0.0015318998	0.0015170894	0.0015171035	0.0015170856	0.0015417893	0.0015221016	0.001522022	0.0015121798	0.0015369604	0.0015170947	0.0015121798	0.0015227626	0.0015220448	0.0015170993	0.0015121798	0.0015121798	0.0015220195	0.0015121798	0.0015121798	0.0015169553	0.0015317774	0.0015121798	0.0015121798	0.001546806	0.0015171343	0.001522106	0.0015220466	0.0015121798	0.0015269332	0.0015220535	0.0015170834	0.0015269346	0.0015121798	0.0015220202	0.0015170993	0.52839845	0.001522014	0.001526903	0.0015171239	0.0015170894	0.0015121798	0.0015121798	0.0015170993	0.0015269953	0.0015414475	0.00151218	0.0015170833	0.0015317434	0.001517066	0.0015171239	0.0015171166	0.0015171662	0.0015228163	0.001522043	0.0015318267	0.0015318679	0.0015170895	0.0015220346	0.0015220818	0.0015417523	0.0015220413	0.0015220997	0.27660707	0.00151218	0.0015516306	0.0015318629	0.0015121798	0.0015220888	0.0015220558	0.0015369361	0.0015367517	0.0015367591	0.0015319231	0.0015269826	0.0015171139	0.0015121798	0.0015270186	0.0015170833	0.00152708	0.0015220705	0.0015220736	0.0015220692	0.0015269556	0.0015270581	0.0015121798	0.0015370446	0.0015269901	0.001536856	0.001526959	0.0015166135	0.0015220656	0.0015468436	0.0015269718	0.0015220515	0.0015269644	0.0015268538	0.0015269675	0.0015171602	0.0015121798	0.0015220587	0.0015121798	0.0015220781	0.0015369098	0.0015171319	0.0015359637	0.0015170965	0.0015368221	0.0015620181	0.0015269334	0.0015220457	0.0015517265	0.0015416533	0.0015121798	0.0015170948	0.0015171524	0.0015168757	0.0015171295	0.0015121798	0.00151218	0.0015171107	0.0015319736	0.0015220483	0.0015318841	0.0015268038	0.0015269378	0.0015220563
0.00095039606	0.0009473529	0.0009504599	0.0009504302	0.00095655187	0.00094730395	0.00094731274	0.00094730157	0.00096272706	0.0009504337	0.00095038395	0.00094423833	0.00095971185	0.0009473072	0.00094423833	0.0009508465	0.0009503982	0.0009473102	0.00094423833	0.00094423833	0.0009503824	0.00094423833	0.00094423833	0.00094722025	0.0009564755	0.00094423833	0.00094423833	0.0009658596	0.000947332	0.00095043646	0.0009503994	0.00094423833	0.0009534506	0.0009504036	0.0009473002	0.00095345144	0.00094423833	0.00095038285	0.0009473102	0.0009473102	0.000950379	0.00095343177	0.0009473255	0.00094730395	0.00094423833	0.00094423833	0.0009473102	0.0009534894	0.0009625137	0.0009442384	0.0009473038	0.00095645426	0.0009472894	0.00094732555	0.0009473209	0.00094735186	0.0009508799	0.0009503971	0.00095650624	0.000956532	0.8772939	0.0009503919	0.00095042126	0.000962704	0.000950396	0.0009504325	0.00094730395	0.0009442384	0.0009688722	0.0009565289	0.00094423833	0.00095042563	0.00095040514	0.00095969666	0.0009595815	0.0009595861	0.0009565664	0.0009534815	0.0009473192	0.00094423833	0.000953504	0.0009473001	0.0009535423	0.0009504143	0.0009504162	0.00095041347	0.00095346465	0.0009535286	0.00094423833	0.00095976447	0.00095348613	0.0009596467	0.0009534668	0.0009470068	0.0009504112	0.00096588314	0.0009534747	0.0009504024	0.0009534701	0.00095340103	0.0009534721	0.00094734813	0.00094423833	0.00095040695	0.00094423833	0.000950419	0.0009596803	0.00094733055	0.0009590895	0.0009473084	0.0009596255	0.00097535836	0.00095345074	0.0009503988	0.00096893206	0.0009626422	0.00094423833	0.00094730733	0.0009473433	0.0009471705	0.000947329	0.00094423833	0.0009442384	0.0009473173	0.000956598	0.00095040037	0.0009565421	0.00095336983	0.00095345353	0.00095040543
0.002540915	0.002532779	0.0025410857	0.0025410063	0.002557373	0.0025326482	0.0025326717	0.0025326419	0.0025738825	0.0025410156	0.0025408827	0.002524452	0.0025658212	0.002532657	0.002524452	0.0025421192	0.0025409206	0.002532665	0.002524452	0.002524452	0.0025408785	0.002524452	0.002524452	0.0025324244	0.0025571687	0.002524452	0.002524452	0.0025822574	0.0025327231	0.002541023	0.002540924	0.002524452	0.0025490816	0.0025409353	0.0025326381	0.0025490837	0.002524452	0.0025408797	0.002532665	0.002532665	0.0025408694	0.002549031	0.0025327057	0.0025326482	0.002524452	0.002524452	0.002532665	0.0025491852	0.0025733118	0.0025244523	0.002532638	0.0025571117	0.0025326093	0.002532706	0.0025326936	0.0025327762	0.0025422086	0.0025409178	0.002557251	0.0025573196	0.0025326484	0.0025409039	0.0025409826	0.0025738208	0.0025409148	0.0025410124	0.0025326482	0.0025244523	0.0025903117	0.0025573112	0.002524452	0.0025409942	0.0025409393	0.0025657804	0.0025654726	0.002565485	0.0025574116	0.002549164	0.002532689	0.002524452	0.002549224	0.002532638	0.0025493265	0.0025409637	0.0025409688	0.0025409616	0.002549119	0.0025492902	0.002524452	0.0025659618	0.0025491766	0.002565647	0.0025491246	0.0025318537	0.0025409556	0.0025823202	0.0025491458	0.002540932	0.0025491337	0.0025489489	0.0025491389	0.0025327662	0.002524452	0.0025409441	0.002524452	0.0025409763	0.0025657366	0.0025327192	0.0025641574	0.00253266	0.0025655902	0.0026076527	0.0025490818	0.0025409223	0.0025904716	0.0025736555	0.002524452	0.0025326572	0.0025327534	0.0025322915	0.002532715	0.002524452	0.0025244523	0.0025326838	0.002557496	0.0025409264	0.0025573466	0.0025488655	0.0025490893	0.67194945
0.00076008256	0.0007576488	0.0007601336	0.00076010986	0.0007650057	0.0007576096	0.00075761665	0.0007576077	0.00076994434	0.00076011266	0.0007600729	0.0007551579	0.00076753285	0.9018654	0.0007551579	0.00076044275	0.00076008425	0.0007576146	0.0007551579	0.0007551579	0.0007600716	0.0007551579	0.0007551579	0.0007575427	0.00076494465	0.0007551579	0.0007551579	0.0007724496	0.0007576321	0.00076011487	0.0007600852	0.0007551579	0.0007625255	0.0007600886	0.00075760664	0.0007625261	0.0007551579	0.000760072	0.0007576146	0.0007576146	0.00076006894	0.00076251035	0.00075762684	0.0007576096	0.0007551579	0.0007551579	0.0007576146	0.00076255645	0.0007697737	0.0007551579	0.0007576065	0.0007649276	0.00075759797	0.0007576269	0.0007576232	0.00075764797	0.0007604695	0.0007600834	0.0007649692	0.0007649898	0.0007576097	0.00076007925	0.0007601027	0.0007699259	0.0007600825	0.00076011167	0.0007576096	0.0007551579	0.0007748589	0.00076498726	0.0007551579	0.0007601062	0.00076008984	0.00076752075	0.00076742866	0.0007674324	0.0007650173	0.00076255016	0.00075762183	0.0007551579	0.00076256815	0.0007576065	0.00076259876	0.0007600971	0.0007600987	0.0007600965	0.00076253666	0.0007625879	0.0007551579	0.000767575	0.0007625539	0.0007674808	0.0007625384	0.000757372	0.00076009467	0.0007724684	0.00076254475	0.0007600876	0.000762541	0.0007624858	0.00076254265	0.00075764494	0.0007551579	0.00076009124	0.0007551579	0.0007601009	0.00076750765	0.0007576309	0.0007670352	0.00075761316	0.0007674638	0.0007800462	0.00076252554	0.0007600847	0.0007749068	0.00076987647	0.0007551579	0.00075761235	0.0007576411	0.0007575029	0.00075762963	0.0007551579	0.0007551579	0.0007576203	0.00076504255	0.000760086	0.00076499785	0.00076246087	0.0007625278	0.0007600901
