topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.0011629409	0.0011579138	0.0011500871	0.001192578	0.0012012959	0.0010771176	0.0012089631	0.0011608102	0.0012324934	0.0011599485	0.0011570702	0.9871388
0.4568977	0.0047434713	0.00471142	0.4951828	0.004921212	0.0044125	0.0049526244	0.0047553596	0.0050490377	0.004751837	0.004740033	0.0048819417
0.001613744	0.08601175	0.0015959099	0.0016548737	0.0016669692	0.0014946536	0.0016776023	0.0016107897	0.0017102592	0.0016095954	0.8977002	0.0016536715
0.01032372	0.010279042	0.010209608	0.010586826	0.010664197	0.009561832	0.54226273	0.35402307	0.010941146	0.010297124	0.010271582	0.01057909
0.024786813	0.024679562	0.024513122	0.72589517	0.025604399	0.022957658	0.02576766	0.024741512	0.026269281	0.024723133	0.024661701	0.025399981
0.003963604	0.0039464645	0.00391979	0.004064603	0.004094331	0.9557752	0.0041204295	0.0039563375	0.004200648	0.0039534075	0.003943587	0.004061631
0.0044635837	0.0044442937	0.0044142455	0.0045773336	0.004610799	0.0041341777	0.004640234	0.0044554053	0.004730539	0.0044520986	0.0044410494	0.95063627
0.0013389565	0.98515326	0.0013241587	0.0013730767	0.0013831197	0.0012401463	0.0013919405	0.0013365035	0.001419049	0.0013355126	0.0013321979	0.0013720747
0.0381475	0.037982553	0.037725896	0.03911952	0.03940561	0.035332393	0.03965691	0.038077664	0.04042896	0.57707715	0.037954863	0.039090984
0.012086894	0.012034582	0.011953286	0.012394957	0.8664282	0.011194892	0.012565181	0.01206476	0.012809793	0.01205577	0.012025856	0.012385855
0.28478074	0.0044442806	0.2275965	0.004577326	0.0046108	0.0041341884	0.0046402058	0.00445542	0.0047305496	0.44701496	0.004441051	0.004573988
0.2011638	0.0071500284	0.0071017095	0.007364088	0.72665924	0.0066511394	0.0074652256	0.007167924	0.0076106405	0.007162629	0.007144838	0.007358695
0.038147543	0.037982553	0.57675165	0.03912003	0.039406076	0.035332408	0.039657116	0.038077835	0.040429078	0.038049392	0.03795499	0.039091293
0.007992158	0.007957553	0.007903853	0.0081958	0.5090277	0.0074023167	0.008308383	0.41062883	0.008470126	0.007971586	0.00795181	0.008189808
0.35627502	0.005481454	0.0054444135	0.0056455703	0.15765108	0.005098981	0.005723105	0.4362359	0.0058345217	0.0054911026	0.0054774634	0.0056414306
0.038147543	0.037982553	0.57675165	0.03912003	0.039406076	0.035332408	0.039657116	0.038077835	0.040429078	0.038049392	0.03795499	0.039091293
