topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0022998597	0.0023705862	0.0023468682	0.0023465902	0.0023465182	0.00229977	0.0023390874	0.0023076527	0.0023956485	0.0023154127	0.0023001097	0.0023237923	0.002394945	0.0023075126	0.002307642	0.0023213744	0.0023076155	0.0023075	0.002322869	0.0022841892	0.002315134	0.0023077305	0.002299683	0.0023306333	0.0023229357	0.0022842013	0.0023000499	0.002418054	0.0023001651	0.0022999183	0.0022840872	0.0022998226	0.0023234503	0.0023387035	0.0022998303	0.0023306732	0.00235485	0.002299766	0.0022918235	0.002284213	0.0023844177	0.0022763724	0.0022995514	0.0023155115	0.002361274	0.0023074497	0.0023230202	0.0023234098	0.0023942012	0.0023077521	0.862977	0.0023236573	0.0023210642	0.0023153585	0.0023538966	0.0023384509	0.0023004462	0.0023385677	0.002299815	0.0023075049
0.08616656	0.00061274617	0.00060661556	0.00060654373	0.0006065251	0.04184908	0.00060460437	0.0005964792	0.0006192242	0.000598485	0.00059452956	0.0006006509	0.00061904243	0.00059644296	0.0005964765	0.00060002593	0.00059646956	0.0005964397	0.00060041226	0.0005904144	0.000598413	0.0005964993	0.0005944192	0.0006024192	0.00060042954	0.0005904175	0.0005945141	0.0006250156	0.0005945438	0.00059448	0.000590388	0.0005944553	0.00060056255	0.0006045052	0.0005944573	0.0006024295	0.00060867873	0.0005944407	0.0005923877	0.3034452	0.051568978	0.0005883939	0.0005943852	0.00059851055	0.0006103392	0.0005964267	0.0006004514	0.48394445	0.0006188501	0.0005965049	0.00060440646	0.00060061604	0.00059994584	0.000598471	0.0006084322	0.0006044399	0.00059461646	0.0006044701	0.0005944533	0.000596441
0.000617354	0.0006363392	0.00062997255	0.0006298979	0.0006298786	0.0006173299	0.00062788394	0.0006194459	0.0006430667	0.0006215289	0.0006174211	0.0006237782	0.0006428778	0.00061940827	0.000619443	0.0006231292	0.00061943586	0.0006194049	0.00062353036	0.00061314757	0.0006214541	0.00061946677	0.0006173065	0.0006256146	0.0006235483	0.00061315077	0.00061740505	0.000649081	0.00061743596	0.0006173697	0.00061312015	0.00061734405	0.0006236864	0.00062778086	0.00061734614	0.0006256253	0.0006321151	0.00061732886	0.0006151968	0.0006131539	0.00064005196	0.0006110493	0.00061727123	0.00062155543	0.0006338395	0.0006193914	0.00062357105	0.0006236756	0.0006426782	0.0006194726	0.0006276784	0.000623742	0.000623046	0.00062151434	0.0006318592	0.0006277131	0.00061751145	0.0006277444	0.00061734195	0.9632105
0.0014613806	0.0015063217	0.0014912508	0.0014910742	0.0014910285	0.0014613236	0.0014863068	0.0014663326	0.0015222469	0.0014712634	0.0014615395	0.0014765878	0.0015218	0.0014662434	0.0014663257	0.0014750515	0.0014663088	0.0014662355	0.0014760012	0.0014514233	0.0014710863	0.001466382	0.0014612683	0.0014809349	0.0014760436	0.001451431	0.0014615016	0.0015364839	0.0014615747	0.0014614179	0.0014513584	0.0014613571	0.0014763706	0.0014860628	0.001461362	0.0014809602	0.0014963227	0.0014613211	0.0014562743	0.0014514384	0.0015151106	0.0014464563	0.0014611848	0.0014713262	0.0015004047	0.0014662035	0.0014760974	0.001476345	0.0015213273	0.91291314	0.0014858202	0.0014765022	0.0014748545	0.0014712289	0.0014957169	0.0014859024	0.0014617533	0.0014859765	0.0014613521	0.0014662385
0.0040371055	0.0041612564	0.0041196225	0.004119135	0.0041190083	0.004036948	0.0041059647	0.004050785	0.00420525	0.0040644067	0.0040375446	0.004079116	0.0042040152	0.004050539	0.0040507666	0.0040748715	0.0040507196	0.004050517	0.004077495	0.004009598	0.0040639173	0.0040509216	0.004036795	0.0040911245	0.0040776124	0.004009619	0.0040374394	0.00424458	0.0040376415	0.0040372084	0.0040094187	0.0040370403	0.0040785153	0.0041052904	0.004037054	0.0040911944	0.22174284	0.0040369406	0.0040229987	0.0040096394	0.004185536	0.0039958763	0.0040365644	0.0040645804	0.0041449103	0.0040504285	0.004077761	0.0040784446	0.0042027095	0.00405096	0.0041046203	0.004078879	0.004074327	0.0040643113	0.2808643	0.004104847	0.004038135	0.0041050524	0.26506478	0.0040505254
0.36238357	0.002073211	0.0020524682	0.0020522254	0.0020521623	0.0020112784	0.0020456635	0.0020181723	0.0020951293	0.0020249588	0.0020115755	0.0020322872	0.0020945142	0.0020180496	0.002018163	0.0020301724	0.0020181395	0.0020180386	0.0020314795	0.001997652	0.002024715	0.0020182403	0.002011202	0.00203827	0.002031538	0.0019976625	0.002011523	0.0021147244	0.002011624	0.002011408	0.0019975628	0.0020113243	0.002031988	0.0020453278	0.002011331	0.002038305	0.002059449	0.0020112747	0.0020043286	0.001997673	0.0020853074	0.0019908159	0.3325491	0.0020250452	0.0020650672	0.0020179946	0.002031612	0.0020319528	0.0020938637	0.0020182591	0.002044994	0.0020321691	0.0020299014	0.0020249113	0.002058615	0.002045107	0.0020118698	0.002045209	0.18922181	0.0020180428
0.003225068	0.0033242467	0.0032909873	0.0032905976	0.0032904965	0.0032249421	0.0032800764	0.003235996	0.0033593914	0.0032468778	0.0032254187	0.0032586283	0.0033584049	0.0032357995	0.003235981	0.0032552376	0.0032359436	0.0032357818	0.0032573333	0.0032030933	0.003246487	0.0032361052	0.00322482	0.0032682214	0.0032574271	0.33288443	0.0032253347	0.0033908105	0.0032254963	0.00322515	0.0032029503	0.003225016	0.0032581487	0.0032795381	0.0032250267	0.0032682773	0.0033021804	0.0032249365	0.20435761	0.0032031266	0.0033436425	0.0031921319	0.0032246357	0.0032470163	0.0033111887	0.0032357113	0.0032575459	0.003258092	0.003357362	0.0032361355	0.0032790026	0.003258439	0.003254803	0.0032468017	0.003300843	0.003279184	0.0032258905	0.0032793477	0.276975	0.0032357886
0.002011359	0.002073213	0.0020524703	0.0020522273	0.0020521642	0.0020112803	0.0020456656	0.0020181744	0.0020951317	0.002024961	0.0020115776	0.0020322893	0.0020945163	0.0020180517	0.70245665	0.0020301745	0.0020181416	0.0020180407	0.0020314816	0.001997654	0.0020247172	0.0020182424	0.0020112041	0.002038272	0.00203154	0.0019976646	0.0020115252	0.0021147265	0.002011626	0.00201141	0.001997565	0.0020113264	0.00203199	0.00204533	0.0020113331	0.002038307	0.002059451	0.0020112768	0.0020043307	0.0019976748	0.0020853095	0.0019908177	0.0020110891	0.0020250473	0.0020650693	0.0020179967	0.002031614	0.0020319547	0.0020938658	0.0020182612	0.002044996	0.17971428	0.0020299035	0.0020249134	0.002058617	0.0020451092	0.0020118717	0.0020452111	0.0020113196	0.002018045
0.00539568	0.00556161	0.005505966	0.005505314	0.005505145	0.0053954693	0.0054877116	0.0054139635	0.0056204093	0.005432169	0.005396267	0.005451828	0.0056187585	0.0054136342	0.0054139383	0.005446155	0.0054138754	0.005413605	0.0054496615	0.0053589153	0.005431515	0.0054141455	0.0053952653	0.0054678777	0.0054498184	0.0053589437	0.0053961263	0.0056729745	0.0053963964	0.005395817	0.005358676	0.005395593	0.0054510254	0.005486811	0.0053956113	0.005467971	0.0055246926	0.00539546	0.0053768265	0.005358971	0.0055940603	0.0053405766	0.0053949566	0.005432401	0.0055397637	0.0054134866	0.005450017	0.005450931	0.0056170137	0.0054141963	0.005485915	0.005451511	0.6784911	0.0054320414	0.005522455	0.0054862187	0.0053970558	0.0054864925	0.0053955745	0.005413616
0.0016079322	0.00165738	0.0016407978	0.0016406035	0.0016405531	0.0016078694	0.0016353579	0.0016133806	0.0016749023	0.0016188059	0.001608107	0.0016246644	0.0016744104	0.0016132826	0.0016133732	0.0016229739	0.0016133544	0.0016132738	0.0016240189	0.0015969762	0.001618611	0.001613435	0.0016078085	0.0016294473	0.0016240656	0.0015969846	0.0016080652	0.0016905669	0.0016081457	0.001607973	0.0015969048	0.0016079062	0.0016244253	0.0016350895	0.0016079117	0.0016294752	0.0016463783	0.0016078666	0.0016023137	0.0015969928	0.0016670503	0.0015915111	0.0016077165	0.9041853	0.0016508696	0.0016132387	0.0016241247	0.0016243971	0.0016738904	0.0016134501	0.0016348226	0.0016245701	0.0016227572	0.001618768	0.0016457116	0.0016349129	0.0016083422	0.0016349946	0.0016079008	0.0016132771
