topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.021779597	0.021871153	0.022221496	0.71595734	0.022114808	0.020753076	0.022162579	0.021550236	0.02281545	0.021594616	0.021167167	0.021950088	0.0234048	0.020657651
0.00078585686	0.0007891602	0.0008018003	0.0007965968	0.0007979514	0.0007488175	0.0007996754	0.00077758037	0.803766	0.00077918207	0.000763759	0.00079200784	0.0008444999	0.1867571
0.11923322	0.0023450335	0.002382594	0.8526469	0.002371157	0.002225153	0.002376281	0.0023106248	0.0024462808	0.0023153839	0.0022695516	0.0023534962	0.0025094738	0.0022149216
0.0030061905	0.08845362	0.7649532	0.11347337	0.0030524542	0.002864502	0.0030590533	0.00297453	0.0031491676	0.0029806586	0.0029216576	0.0030297227	0.003230515	0.0028513295
0.016169682	0.01623765	0.016497742	0.016390672	0.01641852	0.788137	0.016454013	0.015999382	0.01693871	0.01603235	0.01571499	0.016296241	0.017376266	0.015336718
0.010671981	0.010716843	0.42778516	0.010817835	0.01083623	0.010168987	0.010859647	0.010559591	0.011179547	0.01058134	0.010371892	0.010755516	0.011468344	0.44322708
0.0091213705	0.009159712	0.009306423	0.50289774	0.009261754	0.008691461	0.009281769	0.009025309	0.009555194	0.15154478	0.008864882	0.009192764	0.009802028	0.24429484
0.0048730355	0.0048935404	0.0049719037	0.004939634	0.004948033	0.0046433583	0.93646646	0.0048217163	0.0051047993	0.004831647	0.004736008	0.004911181	0.00523668	0.0046220077
0.0028688093	0.0028808673	0.16137664	0.554687	0.002912959	0.002733594	0.002919254	0.0028385955	0.0030052504	0.25229368	0.0027881374	0.0028912625	0.0030828824	0.0027210254
0.07114728	0.071446374	0.07259072	0.072119616	0.07224223	0.06779396	0.072398335	0.070397995	0.07453108	0.070543006	0.06914667	0.07170417	0.076456316	0.06748224
0.0037184588	0.003734089	0.0037938966	0.0037692816	0.0037756858	0.003543198	0.0037838449	0.21879417	0.0038953086	0.0036868758	0.73623484	0.0037475647	0.0039959312	0.0035269063
0.021779627	0.02187118	0.7161012	0.022077287	0.022114802	0.0207531	0.022162594	0.021550247	0.022815466	0.021594655	0.02116719	0.02195009	0.023404833	0.020657683
0.59142	0.002880876	0.00292702	0.0029080238	0.0029129677	0.21418789	0.002919264	0.0028386032	0.16267756	0.0028444498	0.002788146	0.0028912723	0.003082895	0.002721032
0.0027434393	0.0027549723	0.002799096	0.002780931	0.0027856631	0.0026141326	0.0027916806	0.0027145443	0.0028739222	0.002720137	0.0026662934	0.0027649105	0.11296103	0.8540293
0.012857843	0.0129118785	0.0131186955	0.5147912	0.01305573	0.32977277	0.013083927	0.012722428	0.013469359	0.012748626	0.012496273	0.012958479	0.013817289	0.012195478
0.006352381	0.006379085	0.0064812554	0.0064391964	0.006450146	0.0060529755	0.00646408	0.6891103	0.23454475	0.006298426	0.0061737513	0.0064021004	0.006826408	0.0060251444
0.0037184698	0.0037341039	0.0037939087	0.0037692902	0.0037756965	0.0035432088	0.0037838535	0.4307877	0.0038953219	0.0036868884	0.5242411	0.0037475755	0.0039959466	0.0035269165
0.021779696	0.021871239	0.022221556	0.022077324	0.022114873	0.020753153	0.022162663	0.021550301	0.022815524	0.021594709	0.021167262	0.021950152	0.023404904	0.71453667
0.0128579	0.012911925	0.01311873	0.013033592	0.013055755	0.012251846	0.013083993	0.012722458	0.0134694	0.8320267	0.01249632	0.012958542	0.013817339	0.012195512
0.001657139	0.0016641045	0.0016907576	0.0016797857	0.0016826426	0.0015790337	0.0016862772	0.0016396856	0.9784442	0.0016430636	0.0016105406	0.0016701085	0.0017808096	0.0015717732
0.0013110496	0.0013165612	0.0013376508	0.0013289676	0.0013312272	0.001249258	0.001334104	0.0012972426	0.9829461	0.0012999146	0.0012741842	0.0013213117	0.0014088937	0.0012435132
0.97650486	0.001807221	0.001836168	0.0018242535	0.0018273534	0.0017148342	0.0018313018	0.0017807034	0.001885249	0.0017843714	0.0017490506	0.001813743	0.001933948	0.0017069493
0.033350024	0.033490244	0.034026626	0.03380579	0.033863276	0.03177817	0.033936452	0.032998797	0.034936164	0.033066776	0.03241224	0.56486475	0.035838626	0.031632043
0.7156589	0.021871196	0.022221522	0.02207731	0.02211487	0.020753125	0.022162639	0.021550324	0.02281551	0.021594672	0.021167208	0.021950131	0.023404872	0.020657703
0.00047241943	0.05549486	0.0004820038	0.00047887574	0.00047968986	0.0004501531	0.010754764	0.00046744407	0.0004948885	0.00046840694	0.0004591353	0.24668342	0.68236583	0.00044808324
0.0013986871	0.0014045663	0.0014270655	0.0014178031	0.0014202126	0.0013327633	0.70016575	0.079681315	0.0014652092	0.0013868076	0.0013593565	0.001409635	0.00150306	0.20462778
0.0037184602	0.0037340915	0.0037939022	0.0037692834	0.0037756884	0.0035431995	0.0037838467	0.0036793035	0.0038953125	0.59042686	0.0036138976	0.0037475675	0.0039959378	0.3645226
0.0052831373	0.005305347	0.0053903232	0.005355348	0.005364445	0.0050341315	0.005376036	0.0052274982	0.931278	0.005238267	0.0051345793	0.0053244913	0.0056773853	0.0050109853
0.0017996555	0.0018072223	0.001836169	0.0018242514	0.060322966	0.0017148344	0.0018313016	0.0017807028	0.3723329	0.0017843707	0.547511	0.0018137424	0.0019339501	0.0017069492
0.001799651	0.001807217	0.0018361629	0.0018242459	0.9765326	0.0017148294	0.001831296	0.0017806982	0.0018852438	0.0017843663	0.001749046	0.0018137377	0.0019339424	0.0017069448
0.0028688146	0.0028808743	0.0029270174	0.0029080268	0.96259075	0.0027336006	0.0029192604	0.002838603	0.003005258	0.0028444508	0.0027881463	0.00289127	0.0030828882	0.002721032
0.0023352222	0.57673335	0.0023825995	0.0023671372	0.00237116	0.0022251578	0.002376287	0.0023106285	0.0024462857	0.0023153885	0.0022695567	0.39514285	0.0025094794	0.0022149256
0.007067545	0.007097253	0.007210941	0.007164137	0.36955905	0.0067344327	0.007191825	0.18870994	0.007403683	0.007007518	0.006868806	0.36368644	0.0075949477	0.006703471
0.0057686386	0.2882723	0.005885678	0.005847476	0.0058574155	0.0054967497	0.0058700773	0.0057078847	0.006042998	0.0057196454	0.0056064264	0.6422541	0.006199108	0.005471475
0.0018527772	0.0018605673	0.0018903682	0.0018780997	0.0018812937	0.0017654528	0.6642542	0.0018332652	0.0019408975	0.001837043	0.001800679	0.31345698	0.0019910352	0.0017573335
0.0006043007	0.0006068414	0.0006165613	0.00061255955	0.00061360176	0.00057581865	0.0006149268	0.0005979364	0.8212484	0.0005991683	0.0005873083	0.0006090307	0.17154038	0.00057317107
0.0010483287	0.0010527357	0.05230689	0.0010626554	0.13016015	0.0009989182	0.2123997	0.0010372879	0.00109819	0.0010394246	0.0010188501	0.001056534	0.0011265592	0.59459376
0.0042181704	0.0042359	0.8049864	0.14430529	0.0042830873	0.0040193573	0.004292345	0.0041737477	0.004418792	0.004182344	0.0040995562	0.004251187	0.0045329374	0.0040008756
0.0048730643	0.0048935567	0.004971933	0.49176428	0.0049480605	0.0046433844	0.0049587525	0.0048217415	0.0051048305	0.0048316782	0.4494188	0.0049112067	0.0052366983	0.0046220324
0.007964175	0.007997658	0.26387948	0.008073021	0.008086739	0.0075888056	0.6404112	0.0078802975	0.008342952	0.007896532	0.007740223	0.008026529	0.008558465	0.007553907
0.0006043005	0.00060684077	0.0006165602	0.0006125592	0.00061360054	0.0005758183	0.00061492703	0.0005979361	0.0006330414	0.00059916766	0.9920936	0.00060903083	0.00064939406	0.00057317055
0.0063523604	0.0063790707	0.0064812414	0.0064391773	0.006450126	0.0060529597	0.0064640613	0.006285471	0.00665448	0.91701376	0.0061737364	0.006402087	0.0068263803	0.0060251276
0.004873066	0.004893549	0.08431876	0.58223975	0.0049480614	0.0046433858	0.0049587563	0.004821747	0.005104837	0.0048316764	0.27959645	0.0049112076	0.0052367044	0.0046220357
0.0030062003	0.0030188404	0.0030671929	0.0030472877	0.0030524656	0.9606113	0.0030590692	0.0029745386	0.0031491772	0.0029806683	0.0029216676	0.0030297325	0.0032305254	0.0028513386
0.0018527707	0.3627706	0.0018903585	0.0018780911	0.001881284	0.0017654444	0.35781425	0.0018332578	0.001940889	0.0018370346	0.2589204	0.0018672738	0.0019910254	0.0017573268
0.0052831494	0.28874895	0.0053903363	0.005355352	0.005364456	0.005034144	0.0053760516	0.0052275117	0.31621078	0.3368618	0.005134591	0.005324502	0.0056774006	0.005010996
0.003157389	0.0031706605	0.0032214453	0.0032005399	0.003205979	0.003008572	0.6597829	0.003124136	0.0033075542	0.0031305705	0.0030686033	0.30223396	0.0033929935	0.0029947385
0.0025229303	0.5629121	0.0025741172	0.0025574113	0.002561758	0.080523826	0.3286083	0.0024963596	0.0026429228	0.0025015026	0.0024519868	0.0025426778	0.0027111997	0.0023929647
0.016169703	0.016237693	0.016497796	0.016390705	0.016418602	0.78813654	0.01645403	0.015999408	0.016938746	0.016032374	0.015715046	0.016296266	0.017376302	0.01533675
0.007067582	0.007097293	0.007210973	0.007164183	0.007176357	0.00673447	0.0071918615	0.0069931634	0.0074037444	0.0070075705	0.90753144	0.007122917	0.007594991	0.006703509
0.021779526	0.021871094	0.022221394	0.022077173	0.022114709	0.020753013	0.022162499	0.021550193	0.022815367	0.7154756	0.021167098	0.02195	0.02340472	0.02065759
0.005768625	0.0057928767	0.0058856593	0.0058474634	0.0058574053	0.005496738	0.0058700624	0.0057078796	0.006042986	0.9246396	0.0056064148	0.00581378	0.0061990847	0.005471464
0.012857796	0.012911845	0.013118657	0.23940286	0.013055678	0.60516155	0.013083886	0.012722384	0.013469329	0.012748606	0.012496241	0.012958439	0.013817265	0.012195445
0.0014305549	0.0014365689	0.0014595793	0.0014501059	0.0014525725	0.0013631294	0.0014557093	0.9813086	0.0014985923	0.0014184052	0.0013903279	0.0014417523	0.0015373037	0.0013568618
0.016169664	0.016237631	0.016497713	0.016390663	0.016418513	0.01540755	0.016453989	0.7887291	0.0169387	0.016032334	0.015714988	0.016296227	0.017376252	0.015336706
0.07114728	0.071446374	0.07259072	0.072119616	0.07224223	0.06779396	0.072398335	0.070397995	0.07453108	0.070543006	0.06914667	0.07170417	0.076456316	0.06748224
0.003157387	0.003170658	0.0032214408	0.0032005352	0.0032059755	0.0030085691	0.7084322	0.0031241323	0.0033075516	0.0031305675	0.0030686005	0.25358468	0.0033929925	0.0029947353
0.0052831587	0.0053053685	0.0053903433	0.005355363	0.005364469	0.005034153	0.0053760624	0.0052275234	0.0055344286	0.005238288	0.0051346	0.005324511	0.0056773936	0.93075436
0.03335017	0.033490334	0.034026753	0.033805955	0.033863448	0.5630302	0.033936575	0.032998912	0.0349363	0.0330669	0.032412354	0.03361117	0.035838753	0.03163216
0.0017495048	0.0017568582	0.0017849979	0.0017734279	0.0017764285	0.0016670455	0.0017802686	0.0017310791	0.001832712	0.9771447	0.0017003084	0.0017631975	0.0018800546	0.0016593804
0.88091767	0.009159683	0.009306392	0.009246005	0.009261735	0.008691434	0.009281739	0.009025277	0.009555163	0.009043867	0.008864853	0.009192737	0.009801993	0.008651471
0.003952593	0.003969206	0.0040327827	0.62724096	0.0040134233	0.0037662967	0.0040220967	0.32512158	0.004140579	0.003919021	0.0038414455	0.0039835307	0.004247536	0.003748979
0.15377349	0.0031706626	0.0032214492	0.003200542	0.0032059865	0.6657278	0.0032129097	0.0031241388	0.0033075563	0.0031305733	0.14535503	0.0031821064	0.003392997	0.0029947408
0.010672014	0.010716872	0.010888536	0.8608189	0.010836258	0.010169016	0.010859674	0.010559621	0.011179617	0.010581372	0.010371921	0.010755552	0.011468384	0.010122255
0.007964158	0.007997642	0.008125734	0.008072999	0.008086724	0.0075887907	0.5810974	0.007880283	0.008342936	0.007896515	0.32280794	0.008026509	0.008558448	0.007553892
0.0052831443	0.005305353	0.005390334	0.9310989	0.0053644525	0.005034138	0.005376045	0.005227505	0.0055344184	0.0052382727	0.005134586	0.0053244988	0.005677384	0.0050109923
0.0048730443	0.004893534	0.0049719126	0.004939644	0.004948054	0.0046433685	0.0049587325	0.0048217247	0.0051048137	0.93633926	0.0047360198	0.0049111876	0.0052366788	0.004622017
0.0012584832	0.0012637735	0.0012840175	0.0012756826	0.0012778514	0.0011991679	0.0012806125	0.0012452295	0.98362994	0.0012477946	0.0012230955	0.0012683338	0.0013523961	0.0011936544
0.021779567	0.021871125	0.02222144	0.022077246	0.02211476	0.020753052	0.022162542	0.7154306	0.022815429	0.021594588	0.021167163	0.021950042	0.023404771	0.020657638
0.0028688032	0.0028808631	0.0029270048	0.0029080114	0.002912954	0.0027335898	0.0029192516	0.0028385897	0.0030052469	0.0028444375	0.0027881344	0.0028912579	0.0030828784	0.96239895
0.007964176	0.007997651	0.008125757	0.52700603	0.008086747	0.007588803	0.008104221	0.007880299	0.008342957	0.37702423	0.0077402205	0.008026511	0.008558476	0.0075539094
0.004522042	0.00454105	0.7654279	0.0045838426	0.18021865	0.004308904	0.0046015577	0.004474413	0.0047371085	0.004483634	0.004394882	0.0045574335	0.0048594815	0.0042890906
0.40157947	0.0063790963	0.521969	0.006439215	0.006450157	0.0060529904	0.006464099	0.0062854905	0.006654522	0.0062984405	0.0061737653	0.0064021153	0.006826424	0.006025157
0.012857802	0.0129118515	0.013118674	0.8323126	0.013055692	0.012251783	0.013083897	0.012722395	0.013469321	0.012748593	0.012496246	0.012958462	0.013817253	0.012195448
