topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59	topic_60	topic_61	topic_62	topic_63	topic_64	topic_65	topic_66	topic_67	topic_68	topic_69	topic_70	topic_71	topic_72	topic_73	topic_74	topic_75	topic_76	topic_77	topic_78	topic_79
0.0017353554	0.0017758263	0.0017528394	0.0017758576	0.0017525989	0.0017412249	0.0017644754	0.0017586168	0.0017880495	0.0017469442	0.0017413205	0.0017528922	0.0017823668	0.0017411475	0.0017470351	0.0017525022	0.0017584622	0.0017643035	0.0017527932	0.001729633	0.0017586843	0.0017468884	0.0017469797	0.001758612	0.001752812	0.0017509352	0.0017527828	0.0018170142	0.0017468483	0.0017469539	0.001729633	0.0017412679	0.0017468872	0.0017586821	0.0017470277	0.0017584915	0.0017530242	0.0017527915	0.0017411379	0.001741192	0.0017878388	0.0017354247	0.0017524973	0.001729633	0.0017354939	0.001735444	0.0017584312	0.0017525445	0.0017935402	0.0017762288	0.5748679	0.0017470882	0.0017527952	0.0017468801	0.0017641711	0.28830138	0.0017590072	0.0017354565	0.0017469141	0.0017471199	0.0017412069	0.0017529533	0.001752938	0.0017353984	0.0017412677	0.0017584818	0.001753054	0.001729633	0.0017938493	0.0017704502	0.0017587107	0.001752859	0.001729633	0.0017709027	0.0017823124	0.0017704774	0.0017412329	0.0017644962	0.00174704	0.001764418
0.00044892932	0.000459399	0.00045345238	0.07130668	0.00045339015	0.00045044773	0.00045646256	0.00045494694	0.00046256106	0.0004519273	0.00045047246	0.00045346603	0.00046109097	0.0004504277	0.0004519508	0.00045336512	0.00045490696	0.05919413	0.0004534404	0.00044744895	0.0004549644	0.00045191287	0.00045193647	0.00045494572	0.00045344527	0.00045295974	0.00045343774	0.0004700541	0.0004519025	0.0004519298	0.00044744895	0.00045045884	0.00045191255	0.00045496383	0.0004519489	0.00045491452	0.00045350016	0.00045343995	0.00045042523	0.0004504392	0.00046250655	0.00044894728	0.00045336387	0.00044744895	0.00044896515	0.00044895223	0.00045489892	0.0004533761	0.00046398147	0.0004595031	0.00045488754	0.00045196453	0.0004534409	0.00045191072	0.0004563838	0.00045197725	0.00045504796	0.00044895548	0.00045191954	0.00045197277	0.00045044307	0.00045348183	0.0004534779	0.00044894047	0.0004504588	0.00045491205	0.00045350788	0.00044744895	0.00046406148	0.8345686	0.00045497125	0.0004534574	0.00044744895	0.00045812526	0.0004610769	0.00045801525	0.00045044982	0.00045646794	0.00045195207	0.0004564477
0.00046620826	0.0004770809	0.00047090542	0.0004770893	0.00047084078	0.00046778514	0.00047403143	0.0004724575	0.0004803647	0.00046932162	0.00046781078	0.00047091956	0.00047883802	0.00046776433	0.00046934604	0.0004708148	0.00047241597	0.00047398527	0.00047089296	0.00046467094	0.00047247566	0.00046930663	0.00046933116	0.00047245622	0.00047089803	0.00047039383	0.00047089023	0.00048814615	0.0004692959	0.00046932424	0.00046467094	0.00046779666	0.0004693063	0.00047247505	0.00046934406	0.00047242385	0.00047095504	0.0004708925	0.00046776174	0.00046777626	0.00048030808	0.0004662269	0.0004708135	0.00046467094	0.00046624546	0.00046623207	0.00047240764	0.0004708262	0.0004818398	0.00047718902	0.00047239583	0.0004693603	0.00047089352	0.00046930442	0.00047394968	0.0004693735	0.00047256242	0.00046623542	0.00046931356	0.00046936885	0.96276605	0.000470936	0.0004709319	0.00046621985	0.00046779664	0.00047242126	0.00047096304	0.00046467094	0.00048192285	0.0004756366	0.00047248276	0.00047091066	0.00046467094	0.00047575816	0.0004788234	0.0004756439	0.00046778726	0.00047403702	0.00046934737	0.00047401604
0.0011031361	0.0011288628	0.0011142505	0.0011288828	0.0011140975	0.0011068673	0.0011216473	0.0011179231	0.0011366329	0.001110503	0.001106928	0.001114284	0.0011330205	0.0011068181	0.9119012	0.0011140361	0.0011178247	0.001121538	0.001114221	0.0010994986	0.001117966	0.0011104675	0.0011105256	0.00111792	0.001114233	0.00111304	0.0011142145	0.0011550452	0.0011104421	0.0011105092	0.0010994986	0.0011068946	0.0011104668	0.0011179645	0.0011105561	0.0011178434	0.0011143679	0.00111422	0.001106812	0.0011068464	0.001136499	0.0011031802	0.001114033	0.0010994986	0.0011032242	0.0011031925	0.001117805	0.0011140631	0.0011401232	0.0011291186	0.0011177771	0.0011105945	0.0011142223	0.0011104622	0.0011214538	0.0011106257	0.0011181713	0.0011032005	0.0011104839	0.0011106146	0.0011068558	0.0011143228	0.0011143131	0.0011031636	0.0011068946	0.0011178373	0.001114387	0.0010994986	0.0011403197	0.0011254454	0.0011179828	0.0011142629	0.0010994986	0.001125733	0.0011329859	0.0011254627	0.0011068723	0.0011216605	0.0011105639	0.0011216108
0.0030435943	0.0031145753	0.0030742593	0.0031146302	0.0030738374	0.0030538887	0.003094667	0.003084392	0.0031360132	0.0030639197	0.0030540563	0.0030743517	0.0031260464	0.003053753	0.003064079	0.0030736676	0.0030841208	0.0030943658	0.003074178	0.0030335581	0.0030845103	0.003063822	0.003063982	0.0030843834	0.003074211	0.0030709193	0.00307416	0.0031868136	0.0030637516	0.0030639367	0.0030335581	0.003053964	0.0030638196	0.0030845064	0.0030640662	0.0030841723	0.48440903	0.003074175	0.0030537362	0.003053831	0.0031356437	0.003043716	0.0030736593	0.0030335581	0.27557734	0.0030437498	0.0030840663	0.003073742	0.003145643	0.003115281	0.0030839893	0.003064172	0.0030741815	0.0030638073	0.0030941335	0.0030642583	0.0030850768	0.0030437717	0.003063867	0.0030642278	0.0030538572	0.0030744588	0.0030744323	0.00304367	0.0030539639	0.0030841553	0.0030746355	0.0030335581	0.0031461853	0.0031051463	0.0030845567	0.0030742935	0.0030335581	0.0031059398	0.0031259512	0.003105194	0.0030539029	0.0030947037	0.0030640876	0.0030945665
0.0015178737	0.0015532727	0.0015331667	0.0015533002	0.0015329563	0.0015230076	0.0015433443	0.00153822	0.0015639641	0.0015280102	0.0015230912	0.0015332128	0.0015589935	0.00152294	0.0015280897	0.0015328716	0.0015380847	0.001543194	0.0015331262	0.0015128686	0.001538279	0.0015279615	0.0015280412	0.0015382158	0.0015331426	0.0015315011	0.0015331171	0.0015892987	0.0015279264	0.0015280187	0.0015128686	0.0015230452	0.0015279604	0.001538277	0.0015280832	0.0015381104	0.0015333282	0.0015331247	0.0015229316	0.0015229789	0.0015637798	0.0015179345	0.0015328674	0.0015128686	0.0015179949	0.0015179513	0.0015380576	0.0015329088	0.0015687667	0.0015536248	0.0015380192	0.0015281362	0.001533128	0.0015279542	0.0015430781	0.0015281792	0.0015385614	0.0015179622	0.0015279839	0.0015281639	0.0015229919	0.0015332663	0.0015332529	0.87876916	0.0015230451	0.0015381019	0.0015333544	0.0015128686	0.0015690371	0.0015485703	0.0015383022	0.0015331837	0.0015128686	0.0015489662	0.001558946	0.0015485942	0.0015230147	0.0015433625	0.001528094	0.0015432942
0.0024323685	0.0024890946	0.002456875	0.0024891386	0.002456538	0.20326574	0.0024731846	0.002464973	0.0025062275	0.002448612	0.0024407294	0.002456949	0.002498262	0.002440487	0.0024487393	0.0024564024	0.0024647561	0.0024729439	0.0024568103	0.0024243477	0.0024650677	0.002448534	0.0024486617	0.0024649662	0.0024568366	0.0024542059	0.002456796	0.002546826	0.0024484778	0.0024486256	0.0024243477	0.0024406558	0.002448532	0.0024650644	0.002448729	0.0024647973	0.002457134	0.0024568078	0.0024404735	0.0024405492	0.002505932	0.0024324658	0.0024563957	0.0024243477	0.40408123	0.0024324926	0.0024647128	0.0024564618	0.0025139234	0.0024896588	0.0024646511	0.0024488138	0.0024568131	0.0024485223	0.002472758	0.0024488827	0.0024655203	0.0024325103	0.00244857	0.0024488582	0.0024405702	0.0024570348	0.0024570134	0.0024324288	0.0024406556	0.0024647838	0.0024571759	0.0024243477	0.0025143567	0.0024815593	0.0024651047	0.0024569025	0.0024243477	0.0024821935	0.002498186	0.0024815975	0.0024406067	0.002473214	0.20327207	0.0024731043
0.0015178786	0.0015532776	0.0015331715	0.0015533051	0.0015329611	0.0015230125	0.0015433492	0.0015382249	0.001563969	0.001528015	0.0015230961	0.0015332176	0.0015589984	0.0015229448	0.0015280945	0.0015328765	0.0015380896	0.001543199	0.001533131	0.0015128733	0.0015382839	0.0015279662	0.0015280461	0.0015382207	0.0015331475	0.0015315058	0.001533122	0.0015893038	0.0015279313	0.0015280236	0.0015128733	0.0015230501	0.0015279652	0.0015382819	0.0015280881	0.878789	0.0015333331	0.0015331295	0.0015229364	0.0015229837	0.0015637847	0.0015179393	0.0015328723	0.0015128733	0.0015179997	0.001517956	0.0015380625	0.0015329137	0.0015687715	0.0015536296	0.0015380239	0.001528141	0.0015331327	0.001527959	0.001543083	0.0015281839	0.0015385663	0.001517967	0.0015279888	0.0015281688	0.0015229968	0.001533271	0.0015332578	0.0015179162	0.00152305	0.0015381068	0.0015333592	0.0015128733	0.001569042	0.0015485752	0.001538307	0.0015331886	0.0015128733	0.001548971	0.0015589509	0.0015485991	0.0015230195	0.0015433674	0.0015280988	0.0015432991
0.0040650996	0.0041599036	0.0041060564	0.004159977	0.004105493	0.004078849	0.004133314	0.00411959	0.0041885367	0.0040922468	0.004079073	0.00410618	0.004175225	0.004078668	0.0040924596	0.004105266	0.0041192276	0.004132911	0.004105948	0.004051695	0.0041197482	0.004092116	0.00409233	0.6753795	0.004105992	0.004101596	0.004105924	0.004256387	0.0040920223	0.0040922696	0.004051695	0.00407895	0.004092113	0.004119743	0.0040924423	0.0041192966	0.004106489	0.004105944	0.0040786453	0.004078772	0.004188043	0.004065262	0.004105255	0.004051695	0.004065424	0.0040653073	0.0041191555	0.004105366	0.0042013987	0.004160846	0.004119052	0.004092584	0.0041059526	0.004092097	0.004132601	0.004092699	0.0041205045	0.0040653367	0.0040921764	0.0040926584	0.004078807	0.0041063232	0.0041062874	0.0040652007	0.00407895	0.004119274	0.0041065593	0.004051695	0.004202123	0.00414731	0.00411981	0.004106102	0.004051695	0.00414837	0.0041750977	0.0041473736	0.004078868	0.004133363	0.004092471	0.0041331793
0.0012136757	0.0012419802	0.0012259037	0.0012420022	0.0012257354	0.0012177808	0.0012340416	0.0012299443	0.001250529	0.0012217807	0.0012178476	0.0012259405	0.0012465545	0.0012177266	0.0012218442	0.0012256678	0.0012298361	0.0012339215	0.0012258714	0.0012096736	0.0012299916	0.0012217417	0.0012218055	0.0012299409	0.0012258845	0.0012245718	0.0012258642	0.0012707864	0.0012217136	0.0012217875	0.0012096736	0.0012178108	0.0012217409	0.0012299899	0.0012218391	0.0012298566	0.0012260329	0.0012258701	0.0012177199	0.0012177577	0.0012503816	0.0012137241	0.0012256644	0.0012096736	0.0012137726	0.0012137376	0.0012298145	0.0012256975	0.001254369	0.0012422617	0.0012297836	0.0012218814	0.0012258728	0.0012217358	0.9030853	0.0012219157	0.0012302174	0.0012137464	0.0012217597	0.0012219036	0.0012177681	0.0012259834	0.0012259727	0.0012137057	0.0012178107	0.0012298499	0.0012260538	0.0012096736	0.0012545853	0.0012382204	0.00123001	0.0012259174	0.0012096736	0.0012385368	0.0012465166	0.0012382393	0.0012177863	0.0012340562	0.0012218477	0.0012340016
