topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.0015779252	0.98581094	0.0016612282	0.001628016	0.0015676045	0.0014375726	0.001671268	0.0015521116	0.00160284	0.0014904981
0.045495205	0.045178905	0.047897495	0.046939258	0.045197077	0.041448373	0.04818563	0.04475112	0.046211284	0.58869565
0.014294053	0.014194026	0.015048713	0.8720202	0.0142003745	0.013022356	0.015139716	0.014060069	0.01451897	0.013501564
0.22847883	0.0052289166	0.3251165	0.0054327142	0.0052310717	0.0047972086	0.0055770474	0.0051794555	0.0053485106	0.40960976
0.38422745	0.008419722	0.0089263255	0.008748054	0.54801196	0.007724531	0.008980249	0.008339956	0.008612665	0.008009062
0.045495223	0.045178287	0.59361535	0.046942323	0.045197148	0.04144835	0.04818617	0.044751864	0.046211462	0.042973865
0.009439149	0.009373089	0.009938146	0.009738864	0.9151251	0.008599349	0.009997886	0.009284888	0.0095876055	0.008915922
0.32863396	0.0064514913	0.006839783	0.61969495	0.0064542214	0.0059187394	0.0068809213	0.006390398	0.0065988987	0.00613664
0.04549522	0.045178283	0.5936152	0.04694246	0.045197144	0.041448347	0.048186168	0.04475186	0.04621146	0.04297386
0.0014170826	0.0014071541	0.0014918151	0.0014620355	0.001407764	0.0012909668	0.0015008603	0.0013938241	0.98729	0.0013384917
0.009438672	0.009372954	0.009937081	0.9154899	0.009377014	0.008599187	0.0099973725	0.009284432	0.009587673	0.00891569
0.017251475	0.017131705	0.018163156	0.01779949	0.84487677	0.015717028	0.018272279	0.016969237	0.017523503	0.016295388
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.0028914718	0.0028713474	0.0030442274	0.0029832853	0.0028725124	0.0026342222	0.97419035	0.0028442761	0.0029370876	0.002731258
0.012201534	0.012116957	0.012847175	0.012589202	0.012121978	0.01111638	0.012923339	0.0120025035	0.25304058	0.64904034
0.010643818	0.010569771	0.40303686	0.0109822145	0.010574264	0.009697163	0.01127357	0.0104700215	0.010811471	0.51194084
0.014293654	0.0141947735	0.49527052	0.014747998	0.014199992	0.013022199	0.015139345	0.014060088	0.014518751	0.39055264
0.0036513184	0.0036258511	0.14745009	0.8237023	0.0036273298	0.0033264768	0.0038674274	0.0035915321	0.0037087607	0.003448928
0.003227278	0.0032048142	0.003397773	0.97110426	0.0032061646	0.0029401814	0.003418517	0.003174497	0.0032780892	0.0030484293
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.0022036212	0.0021883084	0.0023199166	0.0022736213	0.3547623	0.0020075676	0.002334067	0.6275908	0.0022383172	0.0020814862
0.0064967447	0.0064513865	0.006839594	0.006703145	0.006454005	0.005918714	0.16925377	0.0063903457	0.006598874	0.7788934
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.0056206267	0.0055814795	0.0059175403	0.005799083	0.0055839177	0.005120614	0.005953053	0.005528632	0.00570935	0.9491857
0.014293529	0.014194066	0.015048207	0.014747329	0.014200075	0.013022138	0.015138819	0.014060124	0.014519348	0.87077636
0.92381656	0.008419689	0.008926497	0.008747981	0.00842316	0.0077245473	0.008980375	0.008339981	0.008612281	0.008008921
0.0014931371	0.5081611	0.0015719639	0.0015405322	0.0014833735	0.0013603258	0.0015814834	0.0014687158	0.47992897	0.0014104041
0.0016729254	0.0016612816	0.0017613535	0.0017260226	0.0016619762	0.0015241178	0.0017718687	0.0016455536	0.9849947	0.0015802193
0.0084788585	0.00841969	0.008926795	0.924085	0.0084232185	0.0077245687	0.008980419	0.008340109	0.00861229	0.008009016
0.0217533	0.41138795	0.022901028	0.41544572	0.021610582	0.019818094	0.02304145	0.021397281	0.022096971	0.020547597
0.008479026	0.0084196	0.008926428	0.58888614	0.008423164	0.3429236	0.008980782	0.008340095	0.008612332	0.00800889
0.0027039147	0.002685038	0.0028467157	0.34306106	0.002686177	0.0024633557	0.50416076	0.002659689	0.0027464633	0.13398679
0.33958286	0.009372901	0.009937112	0.009738861	0.009376886	0.5842064	0.009997605	0.0092843035	0.009587416	0.008915697
