topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.786787	0.0091882665	0.008580011	0.17964865	0.008678691	0.007117434
0.002792141	0.19313602	0.0028951108	0.5494626	0.095191285	0.15652283
0.018098563	0.020087328	0.018759465	0.9085414	0.018967655	0.015545551
0.044371106	0.049246017	0.046082493	0.77564216	0.046509713	0.0381485
0.006880342	0.0076547987	0.0071321344	0.0076342425	0.007210615	0.96348786
0.4862113	0.4823599	0.008035363	0.0086050285	0.008125357	0.0066630584
0.0023139224	0.988305	0.0023986557	0.0025646267	0.0024282078	0.0019896165
0.06976325	0.077539206	0.07228778	0.0773498	0.07303603	0.6300239
0.89034706	0.023555454	0.02200951	0.023579411	0.022257928	0.018250663
0.40663573	0.0086100325	0.2745455	0.008597953	0.008125626	0.29348516
0.24047895	0.01389961	0.012975395	0.01388195	0.7079965	0.010767583
0.06966854	0.077345654	0.6426176	0.077403	0.073058255	0.059906915
0.26238862	0.015502048	0.679974	0.015494393	0.0146432035	0.01199777
0.51714313	0.01065543	0.0099367285	0.44397536	0.0100561	0.00823324
0.06966852	0.077345595	0.6426257	0.077395044	0.07305822	0.059906907
0.0020795201	0.0023089447	0.0021537826	0.0023061244	0.98936516	0.0017864803
0.013951007	0.01549099	0.014467459	0.9294489	0.01464477	0.011996848
0.025693344	0.02858801	0.026660852	0.028502317	0.86846733	0.022088103
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.65446186	0.328306	0.004410139	0.0047176257	0.004453289	0.0036510697
0.018082231	0.020199746	0.44410905	0.020126108	0.4819338	0.015549054
0.015758425	0.01750049	0.39034495	0.017509323	0.0165214	0.54236543
0.021227231	0.42997885	0.484697	0.023589605	0.022258244	0.018249067
0.005369452	0.005964353	0.0055747963	0.97284937	0.005627868	0.0046141595
0.0047432603	0.0052696937	0.004920466	0.9760134	0.0049758027	0.0040773307
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.003234652	0.0036008812	0.0033540973	0.8913176	0.09571184	0.0027809422
0.28075036	0.01065573	0.0099321855	0.6803888	0.010039968	0.008232969
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.008288111	0.009199747	0.47250172	0.30737415	0.19551952	0.0071167615
