topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.0040636	0.0042506936	0.004361107	0.004650389	0.004384028	0.0041165343	0.00416601	0.004147076	0.004339106	0.004162822	0.92740107	0.0041769883	0.0041903113	0.0044343425	0.004197533	0.0042666746	0.0043539032	0.0043378705
0.002702564	0.0028269938	0.0029004258	0.0030928177	0.00291567	0.0027377687	0.0027706733	0.002758081	0.60341674	0.0027685533	0.0027407778	0.0027779746	0.0027868357	0.35139424	0.0027916383	0.0028376218	0.0028956353	0.0028849721
0.001868241	0.0019542573	0.00200502	0.0021380174	0.0020155578	0.0018925773	0.0019153246	0.001906619	0.0019949048	0.0019138582	0.0018946576	0.0019203712	0.0019264966	0.0020386898	0.0019298167	0.9666895	0.002001708	0.001994337
0.0048833396	0.0051081753	0.005240862	0.0055885	0.38731068	0.0049469518	0.28148198	0.004983655	0.2545	0.0050025773	0.0049523893	0.0050196014	0.0050356123	0.005328871	0.005044291	0.0051273797	0.005232205	0.005212938
0.025293987	0.5489126	0.027145827	0.028946469	0.027288496	0.025623476	0.02593144	0.025813585	0.027008884	0.025911598	0.025651641	0.025999775	0.026082706	0.027601684	0.02612766	0.026558027	0.027100988	0.02700119
0.0028623424	0.0029941285	0.0030719023	0.003275669	0.0030880473	0.0028996284	0.0029344785	0.0029211417	0.0030564049	0.002932233	0.55700153	0.0029422112	0.0029515962	0.39498425	0.0029566828	0.0030053852	0.0030668282	0.0030555348
0.016613975	0.017378908	0.017830329	0.019013053	0.017924039	0.016830394	0.017032675	0.016955266	0.017740378	0.017019643	0.016848894	0.017077561	0.017132033	0.018129751	0.01716156	0.70377535	0.017800879	0.017735327
0.00038449728	0.00040220006	0.00041264735	0.99318075	0.00041481608	0.00038950588	0.0003941873	0.00039239574	0.0004105656	0.00039388565	0.00038993402	0.00039522606	0.00039648672	0.00041957686	0.00039717	0.00040371213	0.00041196574	0.00041044873
0.0032461865	0.0033956456	0.0034838486	0.0037149403	0.0035021584	0.0032884725	0.003327996	0.0033128709	0.0034662732	0.0033254495	0.0032920872	0.003336766	0.0033474094	0.0035423522	0.0033531783	0.0034084113	0.0034780942	0.94217783
0.0028623391	0.0029941252	0.0030718986	0.0032756648	0.0030880435	0.002899625	0.002934475	0.0029211382	0.0030564014	0.94889176	0.0029028123	0.002942208	0.002951593	0.0031234846	0.0029566796	0.0030053814	0.0030668247	0.0030555325
0.00096994155	0.001014599	0.0010409536	0.31050396	0.6733402	0.0009825763	0.0009943857	0.0009898664	0.0010357021	0.0009936248	0.0009836564	0.0009970062	0.0010001863	0.0010584341	0.00100191	0.0010184133	0.0010392341	0.0010354072
0.002862338	0.0029941238	0.0030718974	0.35410807	0.0030880424	0.0028996237	0.0029344738	0.10256807	0.49853662	0.0029322284	0.002902811	0.0029422068	0.0029515915	0.0031234832	0.0029566782	0.0030053803	0.0030668234	0.0030555301
0.005431184	0.0056812433	0.0058288155	0.006215454	0.00585945	0.0055019325	0.005568059	0.0055427533	0.00579941	0.0055637984	0.00550798	0.0055827326	0.0056005395	0.005926698	0.0056101913	0.0057026017	0.005819188	0.90325797
0.008186219	0.008563125	0.008785554	0.00936832	0.008831728	0.008292856	0.008392526	0.0083543835	0.008741233	0.008386104	0.0083019715	0.8538603	0.008441483	0.008933088	0.00845603	0.008595317	0.008771042	0.008738744
0.0032461802	0.0033956387	0.80241776	0.003714933	0.0035021515	0.003288466	0.0033279895	0.0033128643	0.0034662662	0.003325443	0.0032920807	0.0033367595	0.0033474027	0.0035423453	0.14313199	0.0034084045	0.0034780873	0.0034652792
0.0123692565	0.012938754	0.7797455	0.0141553935	0.013344611	0.012530382	0.012680982	0.012623349	0.013207872	0.012671279	0.012544155	0.0127144	0.012754956	0.013497763	0.012776936	0.012987396	0.013252915	0.013204112
0.009852114	0.0103057185	0.010573413	0.011274772	0.82462287	0.00998045	0.010100404	0.010054499	0.010520073	0.010092675	0.009991421	0.010127021	0.010159323	0.01075097	0.010176831	0.0103444625	0.010555949	0.010517077
0.0024311352	0.002543068	0.002609125	0.0027821942	0.95672345	0.0024628039	0.0024924038	0.0024810764	0.0025959623	0.0024904967	0.002465511	0.002498972	0.002506943	0.0026529396	0.0025112636	0.0025526287	0.0026048154	0.0025952233
0.004435918	0.0046401536	0.004760683	0.41182533	0.004785704	0.0044937013	0.0045477105	0.0045270417	0.0047366666	0.0045442306	0.004498641	0.004559695	0.51407605	0.0048406282	0.004582122	0.0046575977	0.0047528194	0.0047353175
0.012369214	0.012938709	0.013274796	0.014155344	0.0133445645	0.012530339	0.012680939	0.012623306	0.013207828	0.012671236	0.012544112	0.012714356	0.012754912	0.013497718	0.77924836	0.012987352	0.013252869	0.013204067
0.0048833494	0.005108185	0.005240872	0.005588512	0.0052684164	0.0049469615	0.005006418	0.0049836645	0.005214433	0.005002587	0.004952399	0.9128228	0.005035622	0.005328881	0.0050443	0.0051273894	0.0052322154	0.005212948
0.001348045	0.001410111	0.0014467391	0.0015427045	0.23296574	0.001365605	0.0013820181	0.001375737	0.0014394405	0.0013809606	0.0013671061	0.0013856599	0.0013900799	0.0014710338	0.0013924754	0.5307964	0.2151011	0.0014390305
0.0001647202	0.00017230415	0.00017677981	0.9970786	0.0001777089	0.00016686591	0.00016887144	0.00016810394	0.00017588798	0.00016874222	0.00016704932	0.00016931645	0.00016985652	0.00017974843	0.00017014924	0.00017295191	0.00017648781	0.00017583791
0.0044359104	0.004640146	0.004760675	0.005076466	0.0047856956	0.004493694	0.004547703	0.0045270342	0.004736658	0.004544223	0.0044986336	0.92081046	0.0045742313	0.0048406203	0.004582114	0.0046575903	0.0047528115	0.00473531
0.0048833457	0.005108182	0.005240869	0.0055885073	0.005268413	0.91275024	0.005006415	0.004983661	0.0052144295	0.0050025843	0.0049523963	0.0050196075	0.0050356193	0.005328878	0.005044297	0.0051273857	0.005232212	0.0052129445
0.009852119	0.010305723	0.010573418	0.011274778	0.01062899	0.009980456	0.8240941	0.010054504	0.010520077	0.01009268	0.009991426	0.010127026	0.010159328	0.010750975	0.0101768365	0.010344468	0.010555954	0.010517082
0.0098521225	0.010305728	0.010573423	0.011274781	0.010628994	0.00998046	0.010100413	0.010054508	0.010520082	0.010092684	0.00999143	0.010127029	0.82415307	0.010750979	0.01017684	0.010344472	0.010555965	0.010517086
0.0010779195	0.0011275484	0.001156837	0.57740694	0.0011629169	0.0010919608	0.0011050849	0.0011000625	0.0011510008	0.26290235	0.113307774	0.001107997	0.0011115313	0.0011762634	0.0011134469	0.0011317874	0.001154926	0.030613603
0.007002252	0.007324646	0.87531364	0.008013387	0.0075544016	0.007093466	0.007178721	0.007146095	0.007476995	0.007173228	0.007101263	0.0071976385	0.007220597	0.007641102	0.007233041	0.007352182	0.0075024934	0.007474866
0.0034794915	0.25945017	0.1815159	0.003981935	0.0037538602	0.0035248164	0.0035671806	0.0035509681	0.0037153957	0.003564451	0.003528691	0.003576581	0.19477081	0.0037969425	0.31312704	0.0036533752	0.0037280663	0.0037143377
0.016613923	0.017378852	0.70416236	0.019013003	0.017923983	0.016830342	0.017032623	0.016955212	0.017740322	0.01701959	0.016848842	0.017077507	0.01713198	0.018129693	0.017161505	0.017444186	0.017800821	0.017735273
0.0037489214	0.003921527	0.00402339	0.0042902706	0.004044536	0.0037977563	0.0038434009	0.0038259332	0.004003093	0.00384046	0.0038019307	0.003853529	0.0038658206	0.004090954	0.0038724828	0.9331573	0.0040167444	0.004001953
0.22407773	0.010305722	0.010573417	0.011274776	0.010628988	0.009980454	0.0101004075	0.010054503	0.010520076	0.60986084	0.009991425	0.010127025	0.010159327	0.0107509745	0.010176836	0.010344466	0.010555952	0.010517081
0.0054311943	0.0056812544	0.0058288267	0.006215466	0.0058594616	0.005501943	0.00556807	0.24966976	0.005799421	0.005563809	0.0055079907	0.53682446	0.1276919	0.005926709	0.005610202	0.005702613	0.005819199	0.0057977703
0.52452457	0.00163818	0.0016807322	0.001792219	0.0016895657	0.0015864759	0.0016055434	0.0015982465	0.0016722534	0.0016043149	0.0015882198	0.0016097744	0.0016149092	0.0017089564	0.0016176922	0.0016443386	0.34486318	0.105960876
