topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.024547637	0.025807474	0.02611035	0.028022954	0.025561063	0.02369022	0.72209	0.023764316	0.025804237	0.024901431	0.02479677	0.02490353
0.000559853	0.00058858644	0.0005955	0.9937215	0.0005829669	0.0005403003	0.00057935214	0.00054198987	0.0005885127	0.0005679252	0.0005655378	0.00056797033
0.0047387974	0.94642884	0.00504052	0.0054097543	0.00493443	0.0045732856	0.004903843	0.004587592	0.0049813893	0.004807124	0.0047869086	0.0048074974
0.0041770115	0.0043913964	0.004442951	0.0047684987	0.004349468	0.0040311306	0.004322503	0.0040437444	0.0043908544	0.95262545	0.004219442	0.004237584
0.001413038	0.0014855571	0.0015030059	0.32967418	0.65595067	0.0013636918	0.0014622593	0.0013679524	0.0014853815	0.0014334118	0.0014273935	0.0014335281
0.0041770283	0.004391387	0.004442992	0.41897905	0.004349492	0.0040311404	0.0043225237	0.0040437495	0.5385683	0.0042372528	0.0042194333	0.0042375973
0.007944088	0.008351802	0.008449846	0.42192653	0.008272062	0.0076666106	0.008220779	0.0076905936	0.008350785	0.49704298	0.008024722	0.008059255
0.01200358	0.01261959	0.012767744	0.86538595	0.012499133	0.011584302	0.012421608	0.011620528	0.012618008	0.012176549	0.012125429	0.01217758
0.00473879	0.0049820184	0.93248856	0.00540984	0.004934437	0.004573302	0.004903834	0.004587588	0.0049813916	0.0048071146	0.0047869245	0.018806191
0.018205808	0.019140027	0.79441255	0.020783495	0.018957445	0.017569866	0.018839855	0.017624807	0.019137759	0.01846814	0.018390544	0.018469736
0.014467884	0.015210428	0.015389016	0.01651639	0.8362978	0.013962623	0.014971813	0.014006289	0.015208649	0.014676549	0.0146148335	0.014677714
0.0035463977	0.0037284414	0.0037721945	0.0040485123	0.959873	0.00342254	0.0036699073	0.00343323	0.0037279506	0.003597515	0.003582402	0.0035978234
0.0064824927	0.0068151923	0.0068952697	0.007400561	0.006750158	0.0062561026	0.006708277	0.006275659	0.0068143774	0.92647713	0.0065483395	0.006576487
0.018205712	0.019140042	0.019364804	0.020783357	0.018957347	0.017569875	0.0188398	0.017624794	0.7941855	0.018468237	0.01839059	0.018469881
0.0071392837	0.0075056716	0.007593841	0.15955548	0.0074340305	0.006889914	0.007387944	0.0069114612	0.0075047747	0.007242189	0.007211749	0.76762366
0.001964543	0.33229172	0.0020896266	0.0022427093	0.4397415	0.20969953	0.0020329652	0.0019018541	0.002065123	0.001992862	0.001984489	0.001993027
0.00023979614	0.0002521026	0.00025506373	0.99731076	0.0002496963	0.00023142122	0.00024814828	0.00023214523	0.0002520715	0.00024325389	0.00024223099	0.00024327291
0.0064825113	0.006815222	0.0068951934	0.36092323	0.006750136	0.0062560984	0.006708305	0.0062756627	0.006814364	0.006575952	0.0065483195	0.57295495
0.0071392227	0.007505674	0.0075938	0.0081500625	0.0074339956	0.9186764	0.007387883	0.006911453	0.007504739	0.007242191	0.007211864	0.00724275
0.014467976	0.015210565	0.015389069	0.01651734	0.015065374	0.013962666	0.83620256	0.014006338	0.015208768	0.014676644	0.014614894	0.014677754
0.014468044	0.015210646	0.015389385	0.016516713	0.0150654605	0.013962737	0.01497194	0.0140063595	0.83643943	0.014676622	0.014614965	0.014677729
0.0015704974	0.0016510991	0.0016704949	0.59451824	0.0016353419	0.0015156491	0.0016251937	0.0015203878	0.0016509064	0.0015931427	0.2887512	0.10229786
0.01025653	0.28877318	0.6061885	0.011708774	0.010679935	0.009898276	0.010613738	0.00992922	0.010781609	0.010404375	0.010360628	0.01040524
0.005080446	0.0053412453	0.942629	0.0057999315	0.005290198	0.0049030134	0.0052573993	0.0049183536	0.0053405417	0.005153716	0.005132052	0.005154108
