topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.0019775343	0.002026537	0.0020461234	0.002083952	0.47618663	0.0019984301	0.0019780386	0.001968762	0.0020257295	0.002009267	0.0019708544	0.0019840556	0.0019842666	0.28179687	0.0019774924	0.002033416	0.0019915313	0.16776244	0.0020517346	0.0019773226	0.0019909795	0.002011692	0.0020268315	0.0019779466	0.0020326967	0.0020887998	0.0019706418	0.001963372	0.0020139336	0.002011696	0.00201203	0.002019199	0.0020115795	0.0020542203	0.0020052276	0.0020062278	0.0019976774	0.001997866	0.0019772358	0.0019991058
0.002639583	0.0027049913	0.002731135	0.0027816282	0.0027528577	0.0026674746	0.0026402564	0.002627874	0.0027039135	0.0026819396	0.0026306668	0.002648288	0.0026485692	0.002686429	0.0026395272	0.8954752	0.0026582663	0.0026865432	0.0027386248	0.002639301	0.00265753	0.0026851764	0.0027053845	0.0026401335	0.0027132134	0.002788099	0.0026303832	0.00262068	0.0026881683	0.0026851818	0.0026856274	0.0026951968	0.0026850263	0.0027419426	0.0026765477	0.0026778833	0.0026664701	0.0026667218	0.0026391847	0.0026683768
0.002639588	0.0027049961	0.895492	0.002781633	0.0027528629	0.0026674794	0.0026402613	0.002627879	0.0027039184	0.0026819445	0.0026306717	0.0026482926	0.002648574	0.002686434	0.002639532	0.0027141783	0.002658271	0.002686548	0.0027386297	0.0026393058	0.0026575346	0.0026851813	0.0027053894	0.0026401384	0.0027132183	0.002788104	0.002630388	0.0026206847	0.0026881732	0.0026851867	0.0026856323	0.0026952017	0.002685031	0.0027419475	0.0026765526	0.002677888	0.0026664748	0.0026667265	0.0026391894	0.0026683817
0.005971567	0.00611954	0.006178686	0.006292917	0.0062278295	0.0060346657	0.0059730895	0.0059450767	0.0061171018	0.00606739	0.0059513953	0.005991259	0.005991896	0.0060775466	0.00597144	0.006140313	0.0060138335	0.0060778046	0.00619563	0.005970928	0.006012168	0.006074713	0.00612043	0.005972812	0.0061381413	0.006307556	0.005950753	0.76332057	0.0060814815	0.006074725	0.0060757333	0.0060973824	0.0060743727	0.0062031355	0.006055192	0.0060582133	0.0060323933	0.0060329624	0.0059706653	0.0060367067
0.0019775406	0.0020265433	0.0020461301	0.0020839586	0.0020624043	0.0019984364	0.0019780449	0.0019687682	0.0020257358	0.0020092733	0.0019708606	0.001984062	0.0019842729	0.0020126367	0.0019774986	0.0020334225	0.0019915376	0.16742915	0.0020517411	0.0019773291	0.0019909858	0.44412112	0.002026838	0.001977953	0.0020327033	0.0020888066	0.31410283	0.0019633784	0.00201394	0.0020117024	0.0020120363	0.0020192056	0.0020115857	0.0020542268	0.002005234	0.0020062344	0.001997684	0.0019978725	0.001977242	0.0019991123
0.0015809953	0.0016201718	0.0016358308	0.0016660739	0.0016488418	0.001597701	0.0015813985	0.001573982	0.0016195263	0.0016063649	0.0015756547	0.0015862089	0.0015863775	0.0016090538	0.0015809617	0.0016256715	0.0015921856	0.0016091223	0.0016403169	0.0015808261	0.0015917445	0.0016083036	0.0016204073	0.001581325	0.0016250965	0.0016699497	0.0015754849	0.0015696731	0.0016100957	0.0016083069	0.0016085738	0.0016143054	0.0016082136	0.11272493	0.0016031355	0.8262899	0.0015970992	0.0015972501	0.0015807566	0.0015982414
0.0019775333	0.002026536	0.0020461227	0.0020839511	0.002062397	0.0019984292	0.0019780379	0.0019687612	0.71895283	0.0020092663	0.0019708534	0.001984055	0.0019842656	0.0020126295	0.0019774914	0.0020334153	0.0019915304	0.002012715	0.002051734	0.001977322	0.0019909788	0.0020116912	0.0020268306	0.0019779457	0.002032696	0.0020887991	0.0019706408	0.0019633714	0.0020139327	0.0020116952	0.002012029	0.0020191984	0.0020115785	0.0020542194	0.20473637	0.0020062272	0.0019976767	0.0019978653	0.0019772348	0.001999105
0.004767858	0.004886004	0.0049332273	0.0050244327	0.41135064	0.004818238	0.0047690743	0.004746708	0.004884057	0.004844366	0.0047517526	0.004783581	0.0047840895	0.004852475	0.004767757	0.0049025896	0.0048016054	0.0048526814	0.004946756	0.004767348	0.004800275	0.004850213	0.40480366	0.004768852	0.0049008555	0.005036121	0.00475124	0.0047337133	0.004855617	0.0048502223	0.0048510274	0.0048683127	0.0048499415	0.004952749	0.004834627	0.004837039	0.0048164236	0.004816878	0.004767138	0.0048198677
0.003397979	0.00348218	0.0035158356	0.003580836	0.0035437995	0.0034338844	0.003398846	0.0033829059	0.0034807925	0.0034525052	0.0033865012	0.0034091847	0.0034095473	0.0034582845	0.0033979071	0.0034940003	0.0034220302	0.0034584315	0.0035254771	0.0033976159	0.0034210822	0.0034566722	0.0034826864	0.0033986878	0.0034927647	0.54764175	0.003386136	0.0033736448	0.0034605237	0.0034566792	0.0034572529	0.0034695717	0.0034564787	0.0035297482	0.0034455645	0.0034472833	0.003432591	0.003432915	0.0033974661	0.32133195
0.0014819425	0.9413114	0.0015333426	0.0015616909	0.0015455384	0.0014976016	0.0014823205	0.0014753686	0.0015180595	0.0015057228	0.0014769366	0.0014868296	0.0014869876	0.0015082433	0.0014819112	0.0015238198	0.0014924319	0.0015083073	0.0015375476	0.001481784	0.0014920183	0.00150754	0.0015188854	0.0014822516	0.0015232807	0.0015653238	0.0014767774	0.0014713297	0.0015092198	0.001507543	0.0015077932	0.0015131658	0.0015074556	0.0015394102	0.0015026956	0.0015034453	0.0014970376	0.0014971789	0.0014817188	0.0014981081
