topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29
0.0030892794	0.0031666462	0.003266656	0.003338824	0.0032356759	0.0031337524	0.0031779343	0.0030790046	0.003131429	0.0030987503	0.0031108495	0.0031093315	0.003099352	0.0032580644	0.0031880403	0.00321284	0.0031885232	0.0031988588	0.003305822	0.003131835	0.00316542	0.0031560566	0.0032592425	0.0031445445	0.0031682125	0.0032026996	0.0031202128	0.0031104723	0.0031663238	0.9079854
0.015781803	0.016177036	0.016687945	0.01705662	0.01652968	0.016008997	0.016234703	0.015729314	0.015997127	0.015830185	0.015891995	0.015884241	0.01583326	0.016644053	0.01628633	0.016413022	0.016288796	0.016341597	0.016888026	0.015999202	0.016170774	0.016122939	0.016650071	0.016064128	0.016185038	0.016361218	0.5295116	0.01589007	0.01617539	0.01636485
0.0018132579	0.0018586685	0.0019173694	0.0019597285	0.0018991856	0.0018393614	0.0018652941	0.001807227	0.0018379977	0.0018188168	0.0018259186	0.0018250275	0.5300784	0.0019123266	0.0018712259	0.0018857821	0.0018715092	0.0018775758	0.41779274	0.001838236	0.0018579487	0.0018524529	0.0019130181	0.0018456958	0.0018595877	0.00187983	0.0018314143	0.0018256971	0.0018584792	0.0018802475
0.010426855	0.010687982	0.011025532	0.011269112	0.010920969	0.01057696	0.010726081	0.010392176	0.010569117	0.0104588205	0.68912214	0.010494535	0.010460852	0.010996534	0.010760191	0.0108438935	0.01076182	0.010796705	0.011157724	0.010570488	0.010683843	0.010652239	0.01100051	0.010613385	0.010693268	0.010809667	0.010531261	0.010498385	0.010686893	0.010812068
0.000243987	0.0002500973	0.00025799597	0.9927435	0.00025554918	0.0002474994	0.00025098884	0.0002431755	0.0002473159	0.00024473498	0.00024569058	0.0002455707	0.0002447825	0.0002573174	0.00025178702	0.00025374565	0.00025182514	0.00025264145	0.0002610892	0.00024734798	0.00025000048	0.00024926095	0.00025741046	0.00024835175	0.00025022103	0.00025294477	0.00024643008	0.00024566078	0.00025007184	0.00025300094
0.0020558748	0.0021073616	0.0021739167	0.0022219436	0.0021532997	0.002085471	0.0021148736	0.002049037	0.0020839248	0.0020621775	0.0020702297	0.0020692192	0.002062578	0.002168199	0.0021215992	0.002138103	0.0021219202	0.0021287985	0.0021999811	0.0020841951	0.0021065455	0.0021003142	0.0021689832	0.0020926532	0.0021084037	0.0021313545	0.9387101	0.0020699785	0.002107147	0.0021318279
0.0018132577	0.0018586683	0.0019173692	0.0019597283	0.0018991854	0.0018393612	0.0018652938	0.0018072268	0.0018379975	0.0018188165	0.0018259183	0.0018250273	0.0018191698	0.0019123263	0.0018712257	0.0018857819	0.001871509	0.43107596	0.0019403577	0.0018382359	0.0018579486	0.0018524526	0.001913018	0.0018456957	0.0018595875	0.516793	0.0018314141	0.0018256969	0.001858479	0.0018802473
0.00061524037	0.0006306482	0.00065056555	0.3965579	0.5857884	0.00062409736	0.0006328963	0.00061319413	0.0006236346	0.0006171265	0.00061953615	0.0006192338	0.0006172464	0.0006488545	0.00063490897	0.0006398479	0.0006350051	0.0006370635	0.00065836555	0.0006237155	0.00063040404	0.0006285393	0.0006490891	0.0006262466	0.00063096016	0.0006378284	0.0006214009	0.000619461	0.000630584	0.00063797
0.0018132572	0.0018586678	0.0019173687	0.0019597278	0.0018991849	0.0018393608	0.0018652934	0.0018072265	0.20119779	0.0018188162	0.001825918	0.0018250269	0.0018191694	0.0019123259	0.0018712252	0.0018857814	0.0018715085	0.0018775752	0.0019403573	0.0018382354	0.0018579481	0.0018524522	0.4532678	0.29524267	0.0018595872	0.0018798293	0.0018314137	0.0018256966	0.0018584785	0.0018802468
0.0034345754	0.0035205896	0.0036317778	0.40828156	0.003597335	0.0034840193	0.0035331394	0.003423152	0.003481436	0.0034451047	0.0034585565	0.003456869	0.0034457739	0.003622226	0.003544375	0.0035719466	0.003544912	0.49312603	0.0036753213	0.0034818877	0.0035192263	0.0035088162	0.0036235359	0.0034960175	0.003522331	0.0035606727	0.0034689663	0.0034581372	0.0035202312	0.0035614634
