assignee_id
1631
1631
6200
6781
6781
1631
6781
6781
2469
2469
6200
11212
2469
6200
6200
6781
11212
11212
6200
1631
6781
2469
1631
1631
2469
1631
1631
2469
11212
11212
2469
11212
6781
11212
6781
1631
1631
6781
6781
6781
2469
2469
1631
11212
1631
6200
11212
11212
6200
6781
6781
2469
6781
6200
2469
6200
6200
6781
6200
6781
1631
2469
6781
2469
6200
6781
1631
2469
6200
11212
1631
11212
6781
2469
1631
6200
2469
2469
6781
11212
11212
6200
6781
6200
11212
2469
11212
6200
2469
6200
2469
1631
2469
2469
2469
11212
2469
6200
1631
1631
1631
2469
2469
6200
1631
6200
11212
6200
6781
6200
2469
2469
11212
2469
11212
11212
11212
11212
11212
6781
6200
6200
6781
6200
6781
2469
1631
1631
11212
6200
6200
2469
6200
11212
6781
2469
11212
6781
11212
6781
11212
6200
6781
2469
2469
6200
6200
11212
1631
6200
2469
6200
6200
1631
2469
11212
6200
11212
11212
11212
11212
2469
1631
11212
1631
2469
11212
2469
6781
6781
2469
6781
6200
6781
1631
11212
1631
2469
6781
6200
2469
1631
1631
1631
6200
2469
6781
6781
6200
2469
1631
6781
6781
6781
6200
1631
6781
6200
6781
11212
1631
6781
11212
2469
6200
11212
6200
6200
2469
6200
1631
1631
1631
6781
6200
11212
1631
6781
6200
6781
6781
6200
11212
2469
1631
2469
2469
1631
1631
6781
1631
2469
1631
11212
11212
6200
6781
11212
6200
6200
6200
6781
11212
6781
11212
11212
6781
6781
6200
6200
1631
6200
6200
6781
6781
2469
1631
1631
1631
2469
6200
1631
6781
2469
11212
1631
11212
6781
6781
1631
6781
2469
6781
6200
11212
11212
2469
6781
11212
6781
6781
1631
1631
6200
6200
11212
6200
6200
1631
1631
11212
6200
6781
1631
6781
6200
6781
6200
6781
11212
6781
6781
2469
2469
2469
11212
2469
11212
2469
11212
6200
2469
11212
1631
6200
1631
2469
6781
11212
2469
